loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
5,0,0.2634918,-0.8679907,0.2051103,4.639822,-4.623691,-2.825177,0.4260161,1.219103,0.4861372,-0.3203661,0.04101777,-0.909363,4.599575,-4.476814,1.628963,0.2592282,1.117831,0.4564006,0.02680921,-0.04582283,-0.1765294,-0.5681795,1.383711,0.4776904,0.4462377,1.460479,0.435529,0.1691478,-0.1573889,0.05067383,-0.9816609,0.2752513,0.02804948,0.5488956,1.520617,0.2535644,0.07508744,1.124682,0.3880777,278.4201,169.1044,100.4129
5,0.01111111,0.2616059,-0.8182938,0.2200513,4.639122,-4.615654,-2.819697,0.4244078,1.218917,0.48578,-0.3440511,0.02794886,-0.8670074,4.598877,-4.468942,1.62671,0.2572054,1.11759,0.4548333,0.02047809,-0.05226621,-0.1733113,-0.5701599,1.384091,0.4774028,0.4464514,1.460371,0.4353919,0.1646746,-0.1540943,0.03049627,-0.982014,0.2733248,0.02740632,0.5487896,1.520665,0.2532947,0.07361798,1.124096,0.3847301,278.2812,167.6302,101.6917
5,0.02222222,0.2662657,-0.733584,0.2439599,4.637219,-4.609924,-2.813684,0.4228348,1.21866,0.4852812,-0.3745104,0.01100951,-0.7855285,4.597129,-4.462768,1.624299,0.2553023,1.117419,0.4531751,0.02503866,-0.06410643,-0.1478551,-0.5714175,1.383121,0.4777389,0.4465252,1.460175,0.4352107,0.1624071,-0.1540218,0.01666572,-0.9824007,0.2713327,0.02670085,0.5486694,1.520582,0.2530556,0.07229246,1.123803,0.3820391,278.336,166.9561,102.1784
5,0.03333334,0.2543657,-0.6724591,0.2548143,4.635721,-4.603951,-2.808359,0.4212237,1.218474,0.4845304,-0.3927247,-0.01071429,-0.7241336,4.595704,-4.456517,1.622488,0.2533127,1.117179,0.4516184,0.01979837,-0.05144098,-0.1317591,-0.5723746,1.383855,0.4769666,0.4466215,1.459973,0.4350095,0.1419304,-0.1422047,-0.005438822,-0.9832721,0.2699831,0.02645957,0.548556,1.520611,0.2527857,0.07084957,1.123574,0.3795455,278.556,166.3521,102.4514
5,0.04444445,0.2208897,-0.5850803,0.2627817,4.633887,-4.600878,-2.802643,0.4198005,1.218318,0.4838433,-0.416631,-0.02912778,-0.6166506,4.593836,-4.452207,1.62182,0.2515274,1.117259,0.450043,0.009374693,-0.07075226,-0.1179247,-0.5737945,1.382285,0.4785005,0.4466223,1.459822,0.4348135,0.1301959,-0.1368862,-0.006354962,-0.9834127,0.2683648,0.0262838,0.5484489,1.520602,0.2525339,0.06950571,1.123864,0.3775513,279.0253,166.8509,101.6077
5,0.05555556,0.1478783,-0.5280257,0.2418501,4.633536,-4.595551,-2.797647,0.418265,1.218159,0.4830155,-0.4183774,-0.02321404,-0.5790369,4.593668,-4.44754,1.623084,0.2497865,1.117664,0.4488673,-0.003420483,-0.07930365,-0.1242387,-0.5756998,1.38167,0.4794489,0.4465814,1.459629,0.4346428,0.1109388,-0.1262222,-0.01249339,-0.9837589,0.2671171,0.02643294,0.5484353,1.520616,0.2523396,0.06830224,1.124397,0.3758601,279.7029,168.4636,99.8249
5,0.06666667,0.06016628,-0.4883036,0.2238501,4.632611,-4.591369,-2.792647,0.416948,1.218036,0.4823949,-0.421331,-0.02587944,-0.5291114,4.593761,-4.442789,1.625637,0.2481547,1.118007,0.4472032,-0.03764804,-0.0602877,-0.1280741,-0.5771486,1.382992,0.4799181,0.446506,1.459431,0.4345047,0.08860034,-0.10497,-0.006828496,-0.9836966,0.2665479,0.02650618,0.5483074,1.520586,0.2521708,0.06718357,1.124923,0.3739561,280.2328,169.3822,98.75422
5,0.07777778,-0.0378237,-0.4650567,0.2165895,4.632425,-4.586668,-2.788637,0.4155872,1.217806,0.4817057,-0.3930744,-0.01864845,-0.5043145,4.593873,-4.43778,1.629753,0.2468116,1.118576,0.4457257,-0.04518491,-0.05921252,-0.1365181,-0.5789803,1.383519,0.4801722,0.4462986,1.459289,0.4343431,0.06952383,-0.08161502,0.005209358,-0.9831975,0.2663611,0.02644546,0.548185,1.520653,0.2519999,0.06631537,1.125792,0.3718431,280.4768,169.7464,98.3072
5,0.08888889,-0.1336126,-0.4628635,0.2279929,4.632352,-4.580604,-2.785778,0.4143016,1.217813,0.4811819,-0.3444645,-0.01716292,-0.5127534,4.593519,-4.431802,1.634588,0.2454846,1.119422,0.4448318,-0.06873354,-0.03485006,-0.1340276,-0.5800157,1.385368,0.4802292,0.4459615,1.459196,0.4341938,0.05567921,-0.06566286,0.00756369,-0.9831176,0.2660548,0.02639912,0.548063,1.520643,0.2518575,0.06544067,1.126931,0.3695181,280.2677,169.3112,98.68142
5,0.1,-0.2071488,-0.4842659,0.225251,4.632647,-4.574514,-2.782777,0.4130071,1.217849,0.4808207,-0.3085049,-0.005882502,-0.5247412,4.59415,-4.425082,1.639806,0.2442358,1.120219,0.4434569,-0.08817312,0.01617907,-0.1335557,-0.5804583,1.389602,0.4782486,0.4454581,1.459149,0.4340575,0.01939853,-0.01882667,0.007116074,-0.9830346,0.2676388,0.02647928,0.5478024,1.520587,0.2518516,0.06487629,1.128568,0.3675648,279.6839,168.0065,99.9472
