loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
5,0,0.09840856,-0.1379741,0.1241591,-1.555528,1.511941,-2.877392,0.4637223,1.216101,0.4599919,0.08652695,-0.1238819,-0.121512,4.694428,-4.623972,1.729625,0.3014925,1.124457,0.4613883,-0.1454009,0.0932906,-0.06246918,-0.550037,1.362005,0.4014074,0.4572251,1.447953,0.3919079,-0.06206543,0.1272658,-0.03938694,-1.091781,0.2501822,0.1232868,0.5501266,1.497,0.2108874,0.1036762,1.151186,0.3870845,273.5117,228.9748,31.80401
5,0.01111111,0.1071819,-0.1313612,0.1211747,-1.556341,1.513145,-2.878959,0.4636321,1.216027,0.4599144,0.09619048,-0.1207987,-0.1129867,4.693329,-4.622429,1.728284,0.3015767,1.124178,0.4610548,-0.1281375,0.08472848,-0.04135245,-0.5496008,1.363011,0.4013448,0.457007,1.447866,0.3919373,-0.06096534,0.1208595,-0.0351646,-1.091868,0.2515526,0.1233696,0.5502569,1.496965,0.211025,0.1039357,1.150842,0.3867646,273.5692,227.1488,33.62539
5,0.02222222,0.1199117,-0.1260629,0.1080618,-1.556796,1.514225,-2.880772,0.4637138,1.216009,0.4598942,0.110586,-0.1075892,-0.104247,4.692606,-4.621142,1.72657,0.3017926,1.123965,0.4607852,-0.1078166,0.07839203,-0.03516351,-0.5495252,1.364324,0.4007365,0.456837,1.44785,0.3919594,-0.06413998,0.1165855,-0.03302879,-1.092012,0.2528781,0.123588,0.5503464,1.49692,0.2111487,0.1041526,1.150462,0.3862135,273.587,226.424,34.27179
5,0.03333334,0.1209031,-0.1209589,0.09552313,-1.557669,1.51549,-2.882224,0.4637066,1.216007,0.4598284,0.1134513,-0.1066943,-0.09651218,4.69209,-4.619896,1.725292,0.3019501,1.123736,0.4605291,-0.08543674,0.08061958,-0.03321286,-0.5495343,1.366596,0.3990529,0.4566368,1.447937,0.3920584,-0.06527065,0.1123628,-0.04049527,-1.092545,0.2542346,0.1237851,0.5504329,1.496877,0.211251,0.1043916,1.149973,0.3856432,273.5579,226.8404,33.76326
5,0.04444445,0.1204697,-0.1190646,0.08240817,-1.558161,1.516691,-2.883618,0.4637553,1.215991,0.4598591,0.1148981,-0.09623708,-0.09544223,4.691777,-4.618576,1.723969,0.302127,1.123533,0.4603,-0.07480558,0.07219385,-0.0408085,-0.5499753,1.368323,0.3980808,0.4564569,1.448042,0.3921824,-0.05996504,0.1006624,-0.04379654,-1.093072,0.2551547,0.1238767,0.5505093,1.496902,0.2113938,0.104628,1.149479,0.385203,273.5527,228.3913,32.05352
5,0.05555556,0.1256477,-0.1205659,0.08179569,-1.558524,1.517995,-2.885215,0.4637599,1.216007,0.4599047,0.1193374,-0.08910067,-0.09761936,4.690969,-4.617034,1.722531,0.3023689,1.123344,0.4600928,-0.0759147,0.07009649,-0.0472062,-0.5504333,1.370234,0.3973868,0.4563877,1.44811,0.3922174,-0.05244625,0.09530701,-0.03642277,-1.092992,0.2562388,0.1237803,0.5505832,1.496931,0.2115138,0.1048377,1.148996,0.38446,273.5961,229.2688,31.08316
5,0.06666667,0.1304704,-0.1139916,0.06539625,-1.558729,1.519405,-2.886892,0.4638394,1.216062,0.4598515,0.1263249,-0.07990469,-0.1016437,4.690746,-4.616044,1.720919,0.3026695,1.12316,0.4600382,-0.06932798,0.05299601,-0.03243846,-0.5502576,1.370025,0.3981668,0.4564576,1.448075,0.3921878,-0.04603304,0.08358085,-0.03440468,-1.093207,0.2568907,0.1238168,0.5506756,1.496889,0.2115462,0.1051237,1.148533,0.3840992,273.6861,230.3736,29.90482
5,0.07777778,0.1305214,-0.1186343,0.05176098,-1.558745,1.52061,-2.888348,0.4639299,1.216081,0.4598715,0.128009,-0.06830303,-0.1015077,4.690764,-4.6146,1.71942,0.3028984,1.12301,0.4599309,-0.04781488,0.03383451,-0.01780657,-0.5500876,1.36933,0.3986299,0.4564461,1.448074,0.3921916,-0.04809812,0.06863002,-0.0269977,-1.093112,0.2572683,0.1243473,0.5509005,1.496828,0.2116139,0.1054844,1.14799,0.3835758,273.7535,230.9016,29.31847
5,0.08888889,0.1293215,-0.1154431,0.04077924,-1.558579,1.521609,-2.889832,0.464017,1.216119,0.4599547,0.1295887,-0.05605313,-0.09698927,4.690692,-4.613481,1.718021,0.3031814,1.122778,0.4598463,-0.04031558,0.02853244,-0.01576367,-0.5501058,1.369857,0.398403,0.4564004,1.44809,0.3921463,-0.04593572,0.05902078,-0.02386549,-1.09321,0.2576185,0.1246386,0.5510308,1.49673,0.2115934,0.1057633,1.147595,0.3832745,273.8326,231.5023,28.66795
5,0.1,0.1276041,-0.1037072,0.02903361,-1.558327,1.521966,-2.891081,0.4642202,1.216165,0.460109,0.125023,-0.03675165,-0.07936029,4.690742,-4.612789,1.716609,0.3034296,1.122669,0.459841,-0.02642262,0.02644021,-0.01162895,-0.5500301,1.37022,0.3979202,0.4563415,1.448089,0.3921704,-0.04700327,0.04730936,-0.02498032,-1.093509,0.2578662,0.1250924,0.5511228,1.496682,0.2116463,0.1060736,1.147229,0.3832098,273.9715,231.2508,28.88691
5,0.1111111,0.1159123,-0.09258304,0.01550229,-1.558174,1.522464,-2.892082,0.4644096,1.21628,0.4601641,0.1159275,-0.02808415,-0.06738928,4.690988,-4.612199,1.715721,0.3037094,1.122479,0.4598603,-0.02436881,0.04243603,-0.01262253,-0.5497745,1.372132,0.3964962,0.4562292,1.448163,0.3922062,-0.04273142,0.03984329,-0.02398168,-1.093621,0.2580568,0.1253747,0.5511183,1.496602,0.2117112,0.1063202,1.147014,0.3834165,274.1471,230.5441,29.56536
