loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.1315062,-0.8140687,0.3246921,4.636558,1.570576,-2.798267,0.4178041,1.191073,0.4509206,0.1120955,-0.1400212,-0.8483043,4.599338,-4.568231,1.684304,0.2500499,1.099586,0.4340234,-0.4079626,0.3049548,-0.09301446,-0.5938977,1.535927,0.3472877,0.4374582,1.431684,0.4018421,-0.1849406,0.3392555,-0.05442752,-1.045026,0.3091199,0.09997027,0.5467134,1.492742,0.2235708,0.05081058,1.12883,0.3703759,272.5142,140.0635,123.655
3,0.01111111,0.1041686,-0.8183261,0.3234582,4.636196,-4.703055,-2.798495,0.4164808,1.191019,0.450732,0.1081129,-0.1384228,-0.850262,4.599051,-4.558279,1.684749,0.2487978,1.099624,0.4323146,-0.3799421,0.2794372,-0.07423472,-0.5932292,1.539923,0.3470791,0.4367656,1.431651,0.40189,-0.1839381,0.3275868,-0.0630227,-1.045643,0.3129247,0.1000771,0.5467693,1.492618,0.2240205,0.05044936,1.128991,0.3667945,272.4843,139.3777,123.8386
3,0.02222222,0.07013644,-0.8254115,0.3221731,4.635999,-4.693292,-2.797463,0.4151906,1.191171,0.4504073,0.0843254,-0.1251308,-0.8557748,4.599158,-4.548171,1.685829,0.247525,1.099702,0.4300792,-0.3498243,0.2337579,-0.06944635,-0.5934146,1.542295,0.3481047,0.4361362,1.4317,0.4019279,-0.1828952,0.3212138,-0.06626313,-1.046146,0.3168488,0.1001183,0.5468584,1.492595,0.2244203,0.05006484,1.129203,0.3629988,272.5206,138.7049,124.0499
3,0.03333334,0.04430458,-0.8292038,0.3141627,4.635953,-4.683546,-2.796789,0.4138596,1.191221,0.4502063,0.072368,-0.1185838,-0.8595251,4.599469,-4.538256,1.686938,0.2462996,1.099971,0.4282169,-0.3379624,0.1976398,-0.07614642,-0.5939925,1.544719,0.3493692,0.4354422,1.431629,0.4019775,-0.1668671,0.3137164,-0.05897383,-1.046179,0.3205787,0.09969331,0.5469731,1.492533,0.2249253,0.04952425,1.12977,0.3595584,272.6514,138.4839,123.8727
3,0.04444445,0.017843,-0.8323302,0.3085607,4.635731,-4.674189,-2.795722,0.4122754,1.191239,0.4499862,0.0468923,-0.1059332,-0.8575813,4.599773,-4.52819,1.6882,0.2450462,1.100257,0.4264164,-0.3346725,0.1689356,-0.08380193,-0.5948532,1.547004,0.3509801,0.4348892,1.43162,0.4020321,-0.1550281,0.2838216,-0.04645662,-1.04615,0.3231032,0.09966534,0.5470859,1.492549,0.225378,0.04913164,1.13015,0.3558485,272.7451,137.5892,124.3223
3,0.05555556,-0.01362894,-0.8259781,0.3090624,4.635338,-4.665334,-2.794155,0.4109355,1.191335,0.4497862,0.01988675,-0.1065992,-0.8413298,4.599859,-4.518443,1.690131,0.2437956,1.100657,0.4245522,-0.3388608,0.1667469,-0.07738116,-0.594841,1.550587,0.3519503,0.4342859,1.431688,0.4021788,-0.1602687,0.267778,-0.03585104,-1.045918,0.3259059,0.1002784,0.5471365,1.492519,0.2258189,0.04856846,1.131012,0.352429,272.8683,134.7556,126.6577
3,0.06666667,-0.04390743,-0.8106745,0.3101871,4.634337,-4.656588,-2.791704,0.4094935,1.191576,0.4496462,-0.0108173,-0.1043915,-0.836939,4.599846,-4.509024,1.692246,0.2424894,1.10078,0.4221704,-0.3442058,0.1943465,-0.06439002,-0.5940282,1.556123,0.3513258,0.4335922,1.431742,0.4021893,-0.182584,0.2666654,-0.02821703,-1.045576,0.329514,0.1013828,0.5471957,1.492438,0.2263012,0.04818307,1.131955,0.3488528,272.8919,131.0373,129.8109
3,0.07777778,-0.06313006,-0.801737,0.3147684,4.633932,-4.647578,-2.788935,0.4081288,1.191643,0.4494183,-0.04771884,-0.1024465,-0.8267418,4.599732,-4.499406,1.694393,0.2411754,1.101214,0.4203098,-0.3474446,0.2155957,-0.05785152,-0.5934919,1.561525,0.3507402,0.4330665,1.431714,0.4021983,-0.1772886,0.2805346,-0.03137571,-1.045672,0.3337267,0.1011232,0.5473052,1.492383,0.2267299,0.04759254,1.133038,0.3454213,272.9647,127.2376,133.0207
3,0.08888889,-0.1034061,-0.7851093,0.3107387,4.632909,-4.638904,-2.786284,0.4067613,1.191745,0.4490092,-0.07259532,-0.102052,-0.8164709,4.599999,-4.490388,1.697546,0.2398594,1.10156,0.4182427,-0.3527376,0.2187353,-0.05245122,-0.5929598,1.565983,0.3510962,0.4325944,1.431815,0.4021857,-0.1444811,0.2828503,-0.05931824,-1.04694,0.3378558,0.09952659,0.5475476,1.492389,0.2270627,0.04723828,1.134011,0.3420153,273.083,123.8242,135.8627
3,0.1,-0.1326181,-0.7619619,0.3086054,4.631895,-4.630755,-2.782906,0.4055147,1.191804,0.4485505,-0.10813,-0.09991878,-0.7959864,4.599813,-4.481881,1.700742,0.238595,1.102011,0.4167471,-0.3547831,0.2069933,-0.05036974,-0.5927728,1.569476,0.3521927,0.432232,1.431795,0.4021876,-0.1328737,0.2552474,-0.07554717,-1.048147,0.3402023,0.09942193,0.547758,1.492331,0.2274079,0.04654246,1.135187,0.3386648,273.2853,121.7591,137.392
3,0.1111111,-0.1462826,-0.7433801,0.305112,4.631264,-4.623144,-2.780215,0.4041409,1.191933,0.4482207,-0.1307248,-0.1034327,-0.7691013,4.599864,-4.473575,1.703529,0.2372799,1.102484,0.4149978,-0.3471366,0.1814376,-0.04525468,-0.592663,-4.711653,0.3539586,0.4318257,1.431824,0.4022152,-0.1339082,0.2296727,-0.07355271,-1.048641,0.3422572,0.0999226,0.5479582,1.492207,0.22768,0.04600916,1.136461,0.3356561,273.5807,121.6609,137.0602
3,0.1222222,-0.1662149,-0.7031586,0.2947633,4.630171,-4.615997,-2.777508,0.4028112,1.192032,0.4478202,-0.1441375,-0.1001306,-0.7362738,4.599774,-4.466239,1.706721,0.236071,1.102964,0.41345,-0.3308497,0.1144404,-0.05111508,-0.5936953,1.570306,0.358156,0.431475,1.431849,0.4022596,-0.1509411,0.197706,-0.07359676,-1.049249,0.343753,0.1014409,0.5480831,1.492147,0.2279713,0.04545561,1.137613,0.332469,273.9397,121.8138,136.5225
3,0.1333333,-0.1837429,-0.6723849,0.2865481,4.629505,-4.608536,-2.774313,0.4014967,1.192249,0.4474316,-0.1601995,-0.09490412,-0.70781,4.599865,-4.458846,1.70999,0.234742,1.103542,0.4117842,-0.305178,0.07628262,-0.06222074,-0.5947329,1.570396,0.3607619,0.4310808,1.431927,0.4022939,-0.1509257,0.2008897,-0.07144805,-1.049747,0.3465449,0.1017541,0.5482289,1.492115,0.2283154,0.04479359,1.139075,0.3296572,274.3042,121.8187,136.1676
3,0.1444445,-0.1937371,-0.6573187,0.2826726,4.629136,-4.602025,-2.770965,0.4002339,1.192371,0.4471138,-0.1751297,-0.08765334,-0.6877145,4.599946,-4.45122,1.713041,0.2333973,1.104196,0.4101794,-0.2933914,0.06143773,-0.06348043,-0.5952772,-4.711606,0.3627348,0.4305964,1.431989,0.4023094,-0.1391515,0.216833,-0.06399651,-1.049976,0.3500444,0.1010816,0.5483788,1.492166,0.2287388,0.04431608,1.140239,0.3264546,274.5815,120.7962,136.797
