loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
6,0,0.4220802,-1.404355,0.6620199,4.575212,1.528549,-2.777491,0.43328,1.194902,0.4643662,0.1385654,-0.243168,-1.500112,4.5317,-4.602027,1.664867,0.2597605,1.10175,0.4493794,-0.5353873,0.3269349,-0.1417143,-0.5621837,1.482967,0.3718292,0.452972,1.440776,0.4231451,-0.2315773,0.3924544,-0.03392386,-1.035346,0.2654269,0.1042905,0.5555763,1.498559,0.2404706,0.06410319,1.118449,0.3939177,272.9011,253.2491,21.89587
6,0.01111111,0.3642421,-1.493368,0.6378492,4.575185,1.548101,-2.776745,0.4308258,1.194998,0.4639966,0.1628594,-0.216279,-1.561381,4.532725,-4.581841,1.665333,0.2574236,1.101843,0.4460359,-0.552474,0.3576483,-0.1275311,-0.5614237,1.492215,0.3706439,0.4519179,1.440785,0.4231818,-0.2379928,0.3924701,-0.03706404,-1.03532,0.2704861,0.1045261,0.5556552,1.498559,0.2409914,0.06296195,1.118403,0.3869328,273.0312,254.2751,19.87183
6,0.02222222,0.3330213,-1.531689,0.6367374,4.575269,1.567374,-2.775567,0.4283325,1.195082,0.4635627,0.1750807,-0.1927807,-1.60088,4.532808,-4.56217,1.665343,0.2552731,1.102049,0.4425259,-0.554564,0.3735327,-0.1135672,-0.560466,1.500928,0.369463,0.4508674,1.440849,0.4231811,-0.2359014,0.391439,-0.04241109,-1.035511,0.275654,0.104414,0.5557454,1.498528,0.2415199,0.06213067,1.11858,0.3798503,273.1129,253.2978,19.78279
6,0.03333334,0.2821917,-1.583852,0.6301509,4.575466,-4.695671,-2.774028,0.4257647,1.195274,0.4631641,0.1807608,-0.1692591,-1.649376,4.533552,-4.541715,1.666518,0.2531649,1.102413,0.4390378,-0.5703991,0.3765537,-0.09742907,-0.5594715,1.508872,0.3693685,0.4496623,1.441013,0.4231689,-0.2327433,0.388279,-0.04776943,-1.035669,0.280705,0.1042415,0.5558006,1.498404,0.2420604,0.06150794,1.118679,0.3727365,273.1479,253.4272,18.46991
6,0.04444445,0.232583,-1.638159,0.6284701,4.576152,-4.675214,-2.77245,0.4232624,1.195513,0.4627216,0.1833481,-0.1517936,-1.690649,4.53464,-4.520318,1.668325,0.2511626,1.102967,0.4354217,-0.5873847,0.3711151,-0.09410989,-0.5589059,1.516371,0.3701243,0.4485909,1.441135,0.4231567,-0.2423632,0.3872316,-0.05196189,-1.035938,0.2857099,0.1047179,0.5558884,1.498356,0.2426126,0.0608009,1.11908,0.3655518,273.1768,255.423,15.28904
6,0.05555556,0.1967213,-1.664029,0.6240883,4.576857,-4.654824,-2.770649,0.420645,1.195797,0.4621503,0.1830872,-0.1346269,-1.730355,4.535399,-4.499932,1.669785,0.2490858,1.103452,0.4319782,-0.6002213,0.3848773,-0.09178169,-0.5581186,1.525195,0.369711,0.4475108,1.441218,0.4230962,-0.2605723,0.3936793,-0.06457061,-1.036578,0.2911271,0.105499,0.5560412,1.49835,0.2431901,0.06027041,1.119967,0.358031,273.183,259.1518,10.30083
6,0.06666667,0.1518845,-1.702242,0.6214981,4.577797,-4.633888,-2.768796,0.4180695,1.196092,0.4616613,0.1811279,-0.1223371,-1.759845,4.536819,-4.478239,1.672406,0.2470925,1.104217,0.4282727,-0.5980116,0.3901416,-0.08004951,-0.5569543,1.533544,0.3692121,0.4465134,1.441359,0.4230766,-0.264862,0.3873083,-0.0688311,-1.037039,0.2959985,0.1060804,0.556143,1.498337,0.2438118,0.05988678,1.121015,0.3505356,273.1354,263.3807,4.79965
6,0.07777778,0.1059679,-1.735017,0.6178218,4.578346,-4.612682,-2.766479,0.4154406,1.196553,0.4613435,0.1697444,-0.1059934,-1.794709,4.538282,-4.456532,1.675357,0.2449399,1.10505,0.4246185,-0.5947406,0.3794989,-0.07908174,-0.5563876,1.540893,0.369382,0.445491,1.441399,0.4231176,-0.2531749,0.3756167,-0.07323176,-1.037522,0.3005296,0.1062106,0.5562358,1.498295,0.2444084,0.05955715,1.12213,0.342867,272.9938,269.5768,357.3063
6,0.08888889,0.06226239,-1.751325,0.6136981,4.579206,-4.591614,-2.762997,0.4127789,1.196941,0.4607377,0.1377141,-0.09341133,-1.814277,4.539964,-4.435106,1.678681,0.2428647,1.105978,0.4209919,-0.59373,0.3699846,-0.09085847,-0.5562635,1.548409,0.369581,0.4445374,1.441532,0.4231052,-0.2467322,0.3681393,-0.06799484,-1.037734,0.3051253,0.1063238,0.5563164,1.498208,0.2449095,0.05931381,1.123464,0.3352922,272.8597,277.3861,348.1725
6,0.1,0.01619069,-1.756731,0.6086562,4.580692,-4.571013,-2.75921,0.4098816,1.197389,0.4600234,0.09938686,-0.07614005,-1.820793,4.541693,-4.413908,1.682429,0.2406474,1.106951,0.4173899,-0.6012784,0.3689495,-0.1025188,-0.5562811,1.556689,0.3694015,0.4435809,1.441662,0.4230642,-0.239282,0.36175,-0.06914619,-1.038103,0.3095962,0.1064934,0.5564195,1.498095,0.2454581,0.05901464,1.124876,0.3277501,272.8029,284.2475,339.9861
