loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.3820771,-1.550498,0.800208,4.625511,-4.642274,-2.78628,0.420364,1.218037,0.4499946,0.06528944,-0.3990595,-1.662104,4.583943,-4.490223,1.684119,0.2533876,1.126177,0.4199767,-0.8092886,0.432256,-0.3718053,-0.5175619,1.324053,0.6350017,0.4526781,1.458291,0.3981917,-0.2787194,0.6216477,-0.1443462,-1.115504,0.3274873,0.1427161,0.564615,1.494922,0.2279882,0.06141671,1.162269,0.3676406,280.1264,259.4566,21.81881
3,0.01111111,0.3130946,-1.578275,0.7408822,4.626297,-4.623718,-2.785212,0.4172055,1.218006,0.4491637,0.08119628,-0.3099757,-1.661813,4.584371,-4.470597,1.684372,0.2508895,1.126282,0.4162509,-0.7898501,0.3960724,-0.3614918,-0.5187294,1.333629,0.6348885,0.4511073,1.458288,0.3981769,-0.2915027,0.6067402,-0.1475189,-1.116329,0.3347386,0.1431279,0.5646816,1.494873,0.2288532,0.05975424,1.161675,0.3602758,280.3523,261.2468,18.72837
3,0.02222222,0.2610944,-1.591564,0.705538,4.625768,-4.604383,-2.78406,0.4141587,1.217981,0.4482868,0.08700015,-0.2874293,-1.670366,4.584668,-4.45096,1.684861,0.2483926,1.126432,0.4123425,-0.7737623,0.3748521,-0.3617316,-0.5199902,1.344179,0.6338177,0.4494625,1.458365,0.3981524,-0.305354,0.596095,-0.1485228,-1.116932,0.3422291,0.1437827,0.5646405,1.494959,0.2297337,0.05841626,1.161674,0.3529921,280.5098,262.5587,16.07429
3,0.03333334,0.1920832,-1.60633,0.6504682,4.626659,-4.584844,-2.783333,0.4111437,1.218213,0.447437,0.1017969,-0.2440739,-1.691542,4.586111,-4.431817,1.686247,0.2459281,1.126807,0.4086268,-0.780362,0.3866115,-0.3797413,-0.5211604,1.357664,0.6309716,0.4478329,1.458384,0.3981097,-0.3159519,0.5939209,-0.139924,-1.117111,0.3497677,0.1444602,0.5646616,1.494927,0.2305286,0.05726752,1.161917,0.3460116,280.5654,263.3415,14.04713
3,0.04444445,0.1432659,-1.609273,0.6151551,4.627757,-4.565923,-2.781699,0.408247,1.218458,0.4465144,0.09574135,-0.2058253,-1.694576,4.587492,-4.412978,1.687712,0.2436465,1.12726,0.4048619,-0.8008636,0.4270276,-0.3868316,-0.521277,1.372947,0.627261,0.446245,1.458503,0.3980176,-0.3062315,0.5981042,-0.1218632,-1.116801,0.3573917,0.1441359,0.564743,1.495029,0.2313728,0.05630239,1.162485,0.3391561,280.5115,263.3298,12.91656
3,0.05555556,0.09913439,-1.593789,0.5957391,4.628014,-4.547831,-2.779408,0.4051764,1.218477,0.4455769,0.069024,-0.1823053,-1.677328,4.588032,-4.394731,1.689222,0.241267,1.127849,0.4011638,-0.8158097,0.4673573,-0.3683983,-0.5201691,1.38764,0.6239746,0.444662,1.458633,0.3978558,-0.2656127,0.6140321,-0.1018425,-1.116109,0.3657688,0.1420029,0.5646518,1.495089,0.232213,0.0553764,1.163178,0.332441,280.4297,263.1242,12.10968
3,0.06666667,0.06592499,-1.563936,0.5866649,4.627019,-4.530675,-2.776773,0.4024575,1.21842,0.4446502,0.04376552,-0.1806308,-1.642172,4.588443,-4.377072,1.691163,0.2390303,1.128254,0.3973916,-0.8146556,0.4949408,-0.3427116,-0.5187726,1.401742,0.6207506,0.4431711,1.458731,0.3977144,-0.2549218,0.6161467,-0.09658621,-1.116026,0.3735547,0.1410599,0.5646495,1.49513,0.233017,0.05446436,1.163888,0.3257542,280.3267,262.8896,11.31157
3,0.07777778,-0.009411335,-1.491288,0.5850062,4.625496,-4.514648,-2.774253,0.3995761,1.218361,0.4435773,0.01539129,-0.1932386,-1.58436,4.587837,-4.36114,1.695071,0.2370331,1.128837,0.3938012,-0.8036163,0.4873577,-0.3044868,-0.5174208,1.41265,0.6197213,0.4419527,1.458825,0.3974741,-0.2399104,0.59695,-0.08613084,-1.115677,0.3806222,0.1400908,0.5645077,1.495144,0.2336564,0.05358967,1.165047,0.3193154,280.1451,261.8578,11.36925
3,0.08888889,-0.04240938,-1.436188,0.59297,4.623648,-4.499792,-2.771223,0.3969477,1.218238,0.4423077,-0.01429133,-0.2005781,-1.51185,4.586854,-4.344927,1.698202,0.234921,1.129301,0.3903456,-0.7840935,0.4649497,-0.2770624,-0.5166863,1.42264,0.6192622,0.4405696,1.458876,0.3973277,-0.2473732,0.5788471,-0.08829001,-1.115882,0.387387,0.1402732,0.5644279,1.495203,0.2343571,0.05281941,1.166181,0.3130028,279.9888,260.7682,11.4886
3,0.1,-0.04240938,-1.436188,0.59297,4.623648,-4.499792,-2.771223,0.3969477,1.218238,0.4423077,-0.01429133,-0.2005781,-1.51185,4.586854,-4.344927,1.698202,0.234921,1.129301,0.3903456,-0.7840935,0.4649497,-0.2770624,-0.5166863,1.42264,0.6192622,0.4405696,1.458876,0.3973277,-0.2473732,0.5788471,-0.08829001,-1.115882,0.387387,0.1402732,0.5644279,1.495203,0.2343571,0.05281941,1.166181,0.3130028,279.9888,260.7682,11.4886
3,0.1111111,-0.09107628,-1.363416,0.5900917,4.622578,-4.48519,-2.768142,0.3943868,1.21835,0.4410315,-0.04470214,-0.2099622,-1.449317,4.586069,-4.330299,1.702377,0.2329828,1.129906,0.3867493,-0.740019,0.4394609,-0.2466554,-0.515637,1.431265,0.6184997,0.4393133,1.458913,0.3971429,-0.2655381,0.5405586,-0.1021874,-1.116871,0.392945,0.1413941,0.5644234,1.495142,0.2349157,0.05243169,1.167874,0.3072815,279.7563,259.142,12.31055
