loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
5,0,0.3570453,-0.1614803,-0.03795599,4.614789,1.515852,-2.738883,0.4477222,1.205072,0.4610834,-0.08240879,0.05198403,-0.1435298,4.588434,-4.617725,1.747824,0.2721227,1.122167,0.4529207,-0.1501677,0.08220318,0.002568729,-0.570627,1.360023,0.4060615,0.474905,1.444902,0.4100583,-0.08841089,0.05987139,-0.01635784,-1.046305,0.2369959,0.1108008,0.5607035,1.499153,0.2264423,0.0722421,1.14984,0.3829075,284.6935,158.1221,109.0426
5,0.01111111,0.3695465,-0.1638287,-0.01290971,4.614168,1.517404,-2.736708,0.4472266,1.204993,0.4610746,-0.102882,0.03036074,-0.1439373,4.587896,-4.615806,1.743482,0.271377,1.12173,0.4525542,-0.1447173,0.0683443,0.008829024,-0.5702126,1.360294,0.4071768,0.474853,1.444895,0.4100413,-0.08847806,0.06097355,-0.02487442,-1.046777,0.2379146,0.1113281,0.5607622,1.49904,0.2264898,0.07153603,1.148571,0.3824737,285.1195,159.9629,107.2985
5,0.02222222,0.3703888,-0.1772586,-0.004504077,4.614519,1.519389,-2.735188,0.4466985,1.204938,0.4610615,-0.1038887,0.02749962,-0.1547372,4.588155,-4.613598,1.739594,0.2706838,1.121447,0.45222,-0.09964528,0.007801317,0.0133899,-0.5707597,1.356941,0.4096376,0.4748452,1.444713,0.4099624,-0.09291063,0.0482789,-0.04726562,-1.048124,0.2381906,0.1122504,0.5608789,1.498913,0.2265341,0.0710922,1.147502,0.3826465,285.7089,162.3947,105.0891
5,0.03333334,0.3559919,-0.1900887,0.01236986,4.61548,1.521115,-2.73444,0.4462029,1.204921,0.4610806,-0.09034772,0.03646742,-0.1591761,4.588036,-4.611065,1.73637,0.2700941,1.121104,0.4518187,-0.08675955,-0.01026109,0.015298,-0.5708342,1.355533,0.4113433,0.4747496,1.444634,0.409924,-0.0951322,0.04831862,-0.05789861,-1.049034,0.2388847,0.11311,0.5610083,1.498758,0.2266262,0.07068038,1.146495,0.3822927,286.1912,164.1964,103.351
5,0.04444445,0.3072426,-0.2075754,0.01406088,4.616075,1.523936,-2.735358,0.445662,1.204944,0.4610648,-0.03859657,0.0277648,-0.1854452,4.588863,-4.608342,1.734827,0.2697854,1.120795,0.4513404,-0.06979902,-0.03136434,-0.00627774,-0.5718989,1.354154,0.4125783,0.4746048,1.444529,0.4099207,-0.1005443,0.06008169,-0.06846504,-1.049962,0.2403169,0.1137082,0.5611788,1.498626,0.2267408,0.07056478,1.145892,0.381326,286.2717,165.7178,101.7563
5,0.05555556,0.2481171,-0.2061698,0.02242058,4.616375,1.527188,-2.736553,0.4452822,1.204819,0.4610546,0.008722406,0.01135381,-0.2107781,4.589227,-4.60615,1.73428,0.2694605,1.120493,0.4507182,-0.09023224,-0.01645716,-0.02091431,-0.5723069,1.355274,0.4132504,0.4743995,1.44455,0.4099269,-0.0952611,0.0750156,-0.07377759,-1.05082,0.2419351,0.1137593,0.5612679,1.498527,0.2268331,0.070515,1.145482,0.3811793,286.1662,166.9813,100.5187
5,0.06666667,0.2278828,-0.1895753,0.03919435,4.616317,1.529228,-2.736833,0.444936,1.204865,0.4610093,0.02103391,0.000394851,-0.2081261,4.58869,-4.604378,1.732708,0.2691875,1.120186,0.4502251,-0.1235635,0.03669529,-0.02775905,-0.5719191,1.359447,0.4122089,0.4741077,1.444535,0.4099348,-0.09087799,0.0888046,-0.05884509,-1.050789,0.243608,0.1137463,0.5613181,1.498451,0.2269399,0.07037267,1.144981,0.3804356,285.9075,167.7694,99.73803
5,0.07777778,0.2248578,-0.1719898,0.05448849,4.615516,1.530638,-2.736416,0.444824,1.204718,0.4609087,0.009148227,-0.02116814,-0.1862181,4.587837,-4.602851,1.730336,0.2687478,1.11981,0.4496529,-0.1610825,0.1046499,-0.01849409,-0.5704017,1.365219,0.4103034,0.4738117,1.444553,0.4099238,-0.08755523,0.09300305,-0.04287812,-1.05066,0.2448955,0.1139854,0.5614311,1.498384,0.2269678,0.07002538,1.144243,0.3801241,285.7511,168.2692,99.19518
5,0.08888889,0.2247704,-0.1428487,0.07603604,4.613956,1.530482,-2.735741,0.4446478,1.204631,0.4607694,-0.01101253,-0.0463177,-0.1395615,4.586215,-4.601731,1.72817,0.2684747,1.119552,0.4491224,-0.1662861,0.1279103,0.007258534,-0.5686983,1.368306,0.4096762,0.4736688,1.444545,0.4098802,-0.08860326,0.08553757,-0.04076845,-1.050946,0.245754,0.1145788,0.561514,1.498331,0.227005,0.06979506,1.143678,0.3794155,285.4783,168.178,99.22303
5,0.1,0.2050183,-0.123428,0.09403574,4.612871,1.531327,-2.735278,0.444358,1.204554,0.4606476,-0.01703385,-0.05963356,-0.1238801,4.584836,-4.600429,1.726874,0.2681587,1.119328,0.4484923,-0.1404458,0.09281161,0.01853841,-0.568269,1.367715,0.4107473,0.4735808,1.444487,0.4098382,-0.08859062,0.07382752,-0.03974625,-1.051273,0.2465054,0.1151388,0.5615225,1.498257,0.2270219,0.06957924,1.1433,0.3794057,285.3734,168.511,98.83341
5,0.1111111,0.1639263,-0.1216618,0.0918028,4.612709,1.532852,-2.735681,0.4439289,1.204523,0.4604952,-0.005320173,-0.06228977,-0.1279409,4.584377,-4.598818,1.726585,0.2679297,1.11926,0.4482753,-0.1135968,0.05349495,0.02232661,-0.5682067,1.366276,0.4124107,0.4734767,1.44447,0.4098327,-0.0918714,0.05682468,-0.05044034,-1.052207,0.2466533,0.1161916,0.5615836,1.498185,0.2270427,0.06952575,1.143157,0.3788364,285.2841,168.7637,98.48271
5,0.1222222,0.1175671,-0.1224618,0.08305706,4.612479,1.534701,-2.736853,0.4436947,1.204464,0.4603951,0.03009756,-0.06159683,-0.1442895,4.584423,-4.597272,1.726936,0.2677915,1.1192,0.4477642,-0.08050103,0.005813785,0.004699991,-0.5693231,1.364122,0.4139644,0.4733838,1.444475,0.4097998,-0.09299158,0.05472487,-0.05683395,-1.052985,0.2475091,0.1168952,0.5615529,1.49811,0.2271285,0.06947975,1.143193,0.3788632,285.3423,169.2176,97.97136
5,0.1333333,0.09285954,-0.1240473,0.07595265,4.612224,1.53656,-2.737286,0.4434229,1.204524,0.4602706,0.03909107,-0.06051171,-0.1486994,4.584289,-4.595624,1.726832,0.2676021,1.11919,0.4475412,-0.07212995,-0.007862061,-0.01889131,-0.5704076,1.363858,0.4148521,0.4732259,1.444489,0.4097872,-0.0897409,0.06640992,-0.049357,-1.053146,0.2488033,0.1171924,0.5616127,1.498131,0.2271581,0.06929801,1.143248,0.3780882,285.6124,169.4983,97.72491
