loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,-0.01130137,-0.1919281,-0.09073427,-1.486942,1.562292,2.218898,0.4635392,1.230207,0.4548347,-2.096275,0.003712741,0.2664572,1.051155,0.3798243,317.6679,272.8998,346.1557,False
0,0.01111111,0.02902503,-0.2250666,-0.09749043,-1.48877,1.565272,2.217329,0.4629914,1.230081,0.4541163,-2.096258,0.001499281,0.2663627,1.051006,0.3781352,317.7095,272.7853,346.0017,False
0,0.02222222,0.01530956,-0.204806,-0.08775441,-1.48976,1.566934,2.217359,0.4626234,1.230049,0.4533856,-2.096461,-0.01855819,0.2661801,1.050883,0.3764517,317.7515,272.6593,345.8374,False
0,0.03333334,-0.01667294,-0.1822862,-0.1023962,-1.489852,1.568983,2.218335,0.4621633,1.229982,0.4527466,-2.097656,-0.1091818,0.2659163,1.050799,0.3748173,317.7861,272.559,345.684,False
0,0.04444445,-0.02094884,-0.1694601,-0.1119176,-1.490219,-4.712061,2.218397,0.4618026,1.230073,0.4521852,-2.096203,0.1337309,0.2656749,1.050763,0.3732265,317.7851,272.4821,345.5304,False
0,0.05555556,-0.03367093,-0.1331746,-0.1202608,-1.489744,-4.710418,2.218965,0.4613451,1.23038,0.4515829,-2.095034,0.1055378,0.2654531,1.050742,0.3717513,317.7817,272.386,345.3875,False
0,0.06666667,-0.04215696,-0.1118457,-0.1254787,-1.489602,-4.708517,2.219481,0.4608713,1.230655,0.451299,-2.095903,-0.08018619,0.2651739,1.050734,0.3704576,317.7982,272.2249,345.3135,False
0,0.07777778,-0.06553204,-0.07872292,-0.1326874,-1.488628,-4.707186,2.2207,0.4603769,1.231226,0.4509656,-2.095619,0.0268242,0.2649224,1.050845,0.3693733,317.8364,272.072,345.2761,False
0,0.08888889,-0.0994693,-0.03065394,-0.1344611,-1.486863,-4.706532,2.222589,0.4597967,1.231824,0.4506116,-2.095665,-0.004469589,0.2646314,1.051084,0.3685273,317.894,271.9169,345.2832,False
0,0.1,-0.1121341,-0.0103911,-0.1268629,-1.485785,-4.705873,2.224111,0.4592654,1.232528,0.4504387,-2.095099,0.05185956,0.2642692,1.051467,0.3679374,317.9293,271.7731,345.3027,False
0,0.1111111,-0.1544621,0.02484204,-0.1019951,-1.484467,-4.706011,2.226871,0.4587332,1.233674,0.4503279,-2.094551,0.049765,0.2637714,1.052018,0.3676154,317.9554,271.6271,345.387,False
0,0.1222222,-0.1809182,0.0429991,-0.08578837,-1.483397,-4.70613,2.22942,0.4581453,1.234751,0.4502864,-2.095031,-0.04414645,0.2630497,1.052745,0.3675679,317.941,271.4904,345.536,False
