loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.01504166,-0.4368494,-0.08038335,-1.459831,-4.655566,2.156861,0.4307503,1.23058,0.4552002,-2.101331,0.07067399,0.2457994,1.042083,0.3805715,319.7302,268.7383,349.5039,True
3,0.01111111,0.02252816,-0.431545,-0.07616453,-1.463219,-4.65237,2.156108,0.4307823,1.229842,0.4539495,-2.100931,0.0355503,0.2463316,1.041334,0.3778448,319.8354,268.2944,349.6589,True
3,0.02222222,0.02252816,-0.431545,-0.07616453,-1.463219,-4.65237,2.156108,0.4307823,1.229842,0.4539495,-2.100457,0.0428417,0.2471321,1.040291,0.3744314,320.0879,268.2442,349.1085,True
3,0.03333334,0.05139872,-0.3868617,-0.07308184,-1.468729,-4.646859,2.15369,0.4308625,1.228539,0.4518151,-2.099543,0.08295744,0.2481498,1.039105,0.3707112,320.4916,267.9983,348.2658,True
3,0.04444445,0.06427889,-0.3506763,-0.0688172,-1.470797,-4.644698,2.152385,0.430863,1.227943,0.4508777,-2.100571,-0.09476858,0.2491446,1.037924,0.3673148,320.892,267.7237,347.5411,True
3,0.05555556,0.06652974,-0.3240741,-0.06022459,-1.47305,-4.642704,2.151481,0.430899,1.227462,0.4500799,-2.100161,0.0383494,0.2500884,1.036707,0.3639524,321.0782,267.7044,347.2129,True
3,0.06666667,0.06457935,-0.288961,-0.04624394,-1.474893,-4.641305,2.150689,0.4308401,1.226975,0.4494395,-2.10022,-0.005731478,0.2509936,1.035571,0.3608316,321.3216,267.5524,346.7971,True
3,0.07777778,0.06045312,-0.2644839,-0.03653292,-1.476846,-4.639944,2.14991,0.430809,1.226407,0.4488809,-2.099913,0.02822332,0.2517795,1.034591,0.3582114,321.5753,267.3647,346.3606,True
3,0.08888889,0.05531216,-0.2144448,-0.02460612,-1.477705,-4.639456,2.149387,0.4307024,1.22608,0.4485421,-2.099985,-0.006562735,0.2523869,1.033837,0.3562441,321.7919,267.2507,345.9979,True
3,0.1,0.04810521,-0.1633547,-0.006263241,-1.478357,-4.639555,2.148966,0.4305407,1.225852,0.448333,-2.100221,-0.0213172,0.2527151,1.033286,0.3549728,321.9059,267.2248,345.7907,True
3,0.1111111,0.04822339,-0.1314202,0.001296647,-1.478952,-4.639445,2.148416,0.43042,1.225678,0.4481037,-2.100351,-0.01151748,0.2527856,1.032922,0.354331,321.9148,267.271,345.732,True
3,0.1222222,0.03677285,-0.06754705,0.01971669,-1.478654,-4.640481,2.148379,0.4302022,1.225777,0.4482367,-2.100637,-0.02573478,0.2526259,1.032738,0.3542599,321.8908,267.3374,345.7723,True
3,0.1333333,0.02523026,-0.02175497,0.03062667,-1.478388,-4.641429,2.148396,0.4299905,1.225941,0.4483402,-2.10111,-0.04277763,0.2522836,1.03273,0.3546548,321.8307,267.454,345.9041,True
3,0.1444445,0.01252059,0.005952654,0.03402498,-1.477985,-4.642251,2.148664,0.4298059,1.226136,0.4484465,-2.101084,0.002992104,0.2518583,1.032889,0.3553542,321.7427,267.5811,346.0875,True
3,0.1555556,-0.007564087,0.04750083,0.0439256,-1.477127,-4.643683,2.149344,0.4295563,1.226572,0.4487197,-2.101341,-0.0233229,0.2513552,1.033193,0.3562889,321.6742,267.6947,346.2541,True
3,0.1666667,-0.02767213,0.08799002,0.05169217,-1.475864,-4.645436,2.150344,0.429269,1.227188,0.4490721,-2.101407,-0.00561111,0.2508059,1.033618,0.3573426,321.5826,267.8178,346.4553,True
3,0.1777778,-0.04355922,0.112499,0.05724731,-1.474871,-4.647135,2.151302,0.4290286,1.227738,0.4494417,-2.101308,0.009212073,0.2502446,1.034133,0.3583952,321.4846,267.924,346.6549,True
3,0.1888889,-0.06685102,0.1487253,0.06715887,-1.473188,-4.649486,2.152943,0.4285557,1.228687,0.4499402,-2.101206,0.009394626,0.2496616,1.034742,0.3594133,321.4352,267.9935,346.7951,True
3,0.2,-0.08160567,0.1646739,0.08226714,-1.472291,-4.651807,2.154398,0.4280983,1.229712,0.450563,-2.101343,-0.01265453,0.2490335,1.035454,0.3604066,321.3976,268.0355,346.9028,True
3,0.2111111,-0.1335639,0.2073075,0.1020402,-1.470412,-4.655064,2.1575,0.4275439,1.230972,0.4511676,-2.100753,0.05401292,0.2483471,1.036262,0.3613821,321.3585,268.0794,346.9714,True
3,0.2222222,-0.1803704,0.2307682,0.105805,-1.468353,-4.658288,2.160927,0.4269634,1.232345,0.4518549,-2.100727,0.001718913,0.247545,1.037207,0.3624032,321.3788,268.1112,347.0063,True
