loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.04561874,-0.1156732,-0.1459719,-1.530324,1.553545,2.156882,0.4527534,1.208695,0.4675577,-2.167606,0.01402952,0.2551723,1.038012,0.3852716,317.4191,275.8674,342.6701,False
1,0.01111111,-0.0508642,-0.1028732,-0.1427086,-1.530166,1.55523,2.157485,0.4520608,1.208831,0.4672537,-2.167546,0.005450007,0.2544636,1.038234,0.3844857,317.419,275.6305,342.7416,False
1,0.02222222,-0.05715832,-0.08688257,-0.1383636,-1.529919,1.556736,2.158251,0.4513242,1.209038,0.46717,-2.167528,0.001707997,0.2537571,1.038557,0.383554,317.4025,275.4936,342.6476,False
1,0.03333334,-0.06340946,-0.07090286,-0.1276248,-1.529608,1.557848,2.15909,0.4506331,1.209244,0.4669962,-2.1676,-0.006592722,0.253067,1.038982,0.3825699,317.355,275.3633,342.5141,False
1,0.04444445,-0.07078313,-0.06447664,-0.1179805,-1.529442,1.559173,2.159834,0.4498629,1.209413,0.4667907,-2.167521,0.007358979,0.2523549,1.039435,0.3816178,317.2621,275.207,342.3918,False
1,0.05555556,-0.07493353,-0.05599013,-0.1093992,-1.529416,1.56015,2.160764,0.4491478,1.209651,0.4666185,-2.167525,-0.0003870758,0.2516054,1.039884,0.3808052,317.1757,275.0482,342.268,False
1,0.06666667,-0.07911372,-0.04639612,-0.104021,-1.529066,1.561168,2.16165,0.4484627,1.209976,0.4664152,-2.167681,-0.01416332,0.2508122,1.040311,0.3801924,317.097,274.9378,342.1952,False
1,0.07777778,-0.08013988,-0.04213722,-0.1008047,-1.528788,1.562211,2.162526,0.4477556,1.210131,0.4661713,-2.167588,0.008590407,0.2499815,1.040709,0.3797708,317.0287,274.8688,342.1879,False
1,0.08888889,-0.088632,-0.04317496,-0.09436248,-1.528644,1.563208,2.16376,0.4471551,1.210452,0.4659379,-2.167676,-0.008146905,0.2491702,1.04112,0.3795125,316.9819,274.831,342.2212,False
1,0.1,-0.08754637,-0.05386041,-0.08374421,-1.528991,1.564229,2.16467,0.4465624,1.210727,0.4656861,-2.167752,-0.006767007,0.2483897,1.041553,0.3793682,316.9238,274.7872,342.3112,False
1,0.1111111,-0.09071162,-0.054925,-0.07840034,-1.529091,1.565234,2.165713,0.4460269,1.210948,0.4654381,-2.167459,0.02683687,0.2476243,1.041981,0.3792721,316.8441,274.7592,342.4135,False
1,0.1222222,-0.08965607,-0.05706033,-0.07841272,-1.529172,1.566347,2.166631,0.4454515,1.211212,0.4652016,-2.167809,-0.03219157,0.2469276,1.042453,0.3791572,316.7885,274.7561,342.496,False
1,0.1333333,-0.09070599,-0.05172455,-0.08052484,-1.528949,1.56741,2.167559,0.4449264,1.211475,0.464973,-2.167771,0.003840297,0.2462811,1.042961,0.3789554,316.7246,274.7667,342.5475,False
