loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.2653953,0.9156811,0.3897319,296.6417,235.8102,12.22977
3,0.01111111,0.2642018,0.9143072,0.387464,296.5549,235.2403,12.57463
3,0.02222222,0.262982,0.9128422,0.3850168,296.437,234.6444,12.90548
3,0.03333334,0.2616757,0.9116154,0.3829267,296.3408,233.9314,13.37463
3,0.04444445,0.2604123,0.9104726,0.3807073,296.2786,233.2252,13.83867
3,0.05555556,0.2591155,0.9096092,0.3787812,296.2494,232.5661,14.29521
3,0.06666667,0.2578641,0.908946,0.3767953,296.2324,232.0069,14.66823
3,0.07777778,0.256655,0.9087389,0.3750366,296.2137,231.7995,14.76702
3,0.08888889,0.2554408,0.9090814,0.3734242,296.2431,231.889,14.65865
3,0.1,0.2541484,0.9096841,0.3721374,296.2177,232.2724,14.29458
3,0.1111111,0.2529649,0.9108742,0.3709064,296.096,233.2981,13.39249
3,0.1222222,0.2515388,0.9125343,0.3699819,295.9426,234.6782,12.26656
3,0.1333333,0.2504685,0.914349,0.3689231,295.6113,236.5531,10.78534
3,0.1444445,0.249216,0.9162238,0.3680632,295.1794,238.234,9.549877
3,0.1555556,0.2480031,0.9182808,0.3672426,294.7467,239.9356,8.276725
3,0.1666667,0.2466329,0.9209485,0.3669679,294.2589,241.5592,7.127654
3,0.1777778,0.2452973,0.9245727,0.3670014,293.9307,243.0118,6.245127
3,0.1888889,0.2435405,0.9287483,0.3672017,293.5508,244.934,4.841769
3,0.2,0.2416723,0.9333886,0.3674592,293.1235,247.3726,2.867579
3,0.2111111,0.2399678,0.938171,0.3677441,292.8052,249.6874,1.099351
3,0.2222222,0.2381557,0.9431798,0.3678838,292.5877,251.8185,359.6047
3,0.2333333,0.2335705,0.9562386,0.3687738,292.0867,257.1313,355.5239
3,0.2444444,0.2309079,0.9636198,0.3692822,291.5984,261.0779,352.0031
3,0.2555556,0.227871,0.9710532,0.36948,291.0563,265.2406,348.2167
3,0.2666667,0.2248875,0.9788418,0.3700539,290.6181,269.1344,344.7383
3,0.2777778,0.2248875,0.9788418,0.3700539,290.6181,269.1344,344.7383
3,0.2888889,0.2211901,0.9877787,0.3703616,290.0363,272.1802,342.1599
3,0.3,0.2176271,0.9961913,0.3706483,289.592,275.1297,339.6969
3,0.3111111,0.2135405,1.006,0.3719208,288.9694,277.2942,338.0157
3,0.3222222,0.2096305,1.015121,0.3724217,288.3773,279.399,336.4073
3,0.3333333,0.2051046,1.025989,0.3742078,287.3566,279.6873,336.5929
3,0.3444445,0.2007514,1.035955,0.3748857,286.4835,281.1033,335.569
3,0.3555556,0.1961959,1.04691,0.3761884,285.4024,281.9587,335.0195
3,0.3666667,0.1913657,1.05874,0.3778347,284.2576,283.5525,333.5432
3,0.3777778,0.1867464,1.070245,0.379347,283.213,286.0216,331.1489
3,0.3888889,0.18212,1.082905,0.3808756,282.1731,289.3986,327.7132
3,0.4,0.1776831,1.095783,0.3821419,281.1886,292.9524,324.1534
3,0.4111111,0.1733769,1.108969,0.3829457,280.2428,296.8081,320.2971
3,0.4222222,0.165532,1.135657,0.3848917,278.548,302.8853,314.4281
3,0.4333333,0.1620339,1.149712,0.385951,277.7624,302.6794,314.8921
3,0.4444444,0.1587652,1.163477,0.3871038,277.0421,303.6567,314.0671
3,0.4555556,0.1587652,1.163477,0.3871038,277.0421,303.6567,314.0671
3,0.4666667,0.1518447,1.189969,0.3886717,275.9166,315.0458,302.6313
3,0.4777778,0.1518447,1.189969,0.3886717,275.9166,315.0458,302.6313
3,0.4888889,0.1484141,1.203064,0.3895164,275.4567,323.4386,294.2132
3,0.5,0.1419961,1.228084,0.3908545,274.345,340.5243,277.8761
3,0.5111111,0.1388842,1.240389,0.3914958,273.8146,351.156,267.9092
3,0.5222223,0.1355094,1.252324,0.39225,273.5132,5.262135,254.4249
3,0.5333334,0.1355094,1.252324,0.39225,273.5132,5.262135,254.4249
3,0.5444446,0.1322773,1.264103,0.3924463,273.4864,22.89476,237.6264
3,0.5555557,0.1249239,1.286232,0.3925573,274.2555,59.74623,203.1212
3,0.5666668,0.1209453,1.296832,0.3925343,275.1114,72.93415,191.0273
3,0.577778,0.1167948,1.307105,0.3920625,276.2296,83.29988,181.6749
3,0.5888891,0.1167948,1.307105,0.3920625,276.2296,83.29988,181.6749
3,0.6000003,0.1122266,1.316776,0.3918746,277.4536,90.13268,175.715
3,0.6111114,0.1081108,1.32813,0.3991236,278.6137,95.6258,170.9836
3,0.6222225,0.1033633,1.337556,0.399346,279.7937,100.2433,167.1992
3,0.6333337,0.09744781,1.345645,0.3996031,280.837,104.7732,163.3613
3,0.6444448,0.09218971,1.35453,0.3999225,281.9151,106.9223,161.841
3,0.655556,0.08599816,1.36211,0.4001224,282.8428,106.5988,162.3051
3,0.6666671,0.07992411,1.369432,0.4000286,283.6572,105.0435,163.8752
3,0.6777782,0.07373413,1.376578,0.4001175,284.353,104.0777,164.9637
3,0.6888894,0.06762601,1.383265,0.4003076,284.7387,103.3783,165.9072
3,0.7000005,0.06164199,1.389576,0.4005145,284.8447,104.0742,165.7383
3,0.7111117,0.05573333,1.395349,0.4008046,284.7253,104.8574,165.5304
3,0.7222228,0.04969386,1.400871,0.400967,284.5238,104.2277,166.5234
3,0.7333339,0.04369661,1.405836,0.4009393,284.285,102.7163,168.2199
3,0.7444451,0.03757462,1.411006,0.4011547,284.1236,101.954,169.2256
3,0.7555562,0.03183454,1.415757,0.4016023,283.8251,102.4851,168.9956
3,0.7666674,0.025619,1.42038,0.4023105,283.7515,103.5769,168.1537
3,0.7777785,0.01935648,1.424819,0.4029433,283.8323,104.0029,167.87
3,0.7888896,0.01300522,1.428404,0.4033346,284.1591,103.0281,168.7764
3,0.8000008,0.006785117,1.431528,0.4034832,284.471,100.8664,170.9071
3,0.8111119,0.0009167865,1.434554,0.4031843,284.592,99.68963,172.3811
3,0.8222231,-0.004513849,1.437252,0.4032111,284.4685,100.1194,172.6374
3,0.8333342,-0.009786684,1.440054,0.4035414,284.2537,101.5884,171.895
3,0.8444453,-0.01461299,1.442278,0.4044006,283.864,105.4895,168.8383
3,0.8555565,-0.01970797,1.444384,0.4049579,283.7668,106.2124,168.3872
3,0.8666676,-0.02497788,1.446419,0.4053517,283.7098,104.5893,170.0419
3,0.8777788,-0.03000174,1.447884,0.4053723,283.5493,100.0986,174.4147
3,0.8888899,-0.03455283,1.449013,0.4047622,283.2674,95.06148,179.526
3,0.900001,-0.03902994,1.450377,0.4044668,282.9157,91.72906,183.2343
3,0.9111122,-0.0430388,1.451401,0.404302,282.4122,90.56522,185.0995
3,0.9222233,-0.04742778,1.452361,0.4045182,282.1834,90.30396,185.814
3,0.9333345,-0.0519266,1.45259,0.4052143,282.282,92.6664,183.7495
3,0.9444456,-0.05632729,1.452608,0.4060811,282.5854,96.66328,180.0221
3,0.9555568,-0.0605827,1.4526,0.4067316,282.9036,100.2369,176.7927
3,0.9666679,-0.06437911,1.452668,0.4073,283.0134,103.0988,174.388
3,0.977779,-0.06808851,1.452815,0.4078301,283.0887,105.2285,172.7431
3,0.9888902,-0.07168043,1.452601,0.4081323,283.0778,106.8148,171.7081
3,1.000001,-0.07517955,1.45229,0.4083294,283.1177,106.7707,172.1492
3,1.011112,-0.07872646,1.45171,0.4083421,283.2161,105.3035,173.8044
3,1.022224,-0.0821207,1.451169,0.4084108,283.2286,103.4229,175.7681
3,1.033335,-0.0853066,1.450755,0.4084968,283.1579,101.264,177.9368
3,1.044446,-0.08852527,1.450392,0.4086875,283.04,100.1338,179.187
3,1.055557,-0.09131829,1.449707,0.40914,282.7806,99.63581,179.8
3,1.066668,-0.09396836,1.448978,0.4094821,282.4638,99.68546,179.8636
3,1.077779,-0.09650917,1.448139,0.4098726,282.1564,99.53284,180.1291
3,1.08889,-0.09866776,1.447185,0.4098437,281.6472,99.56707,180.2254
3,1.100002,-0.1005822,1.446398,0.4101169,281.041,99.17816,180.6967
3,1.111113,-0.1043998,1.444684,0.4102192,280.1028,95.81296,184.0291
3,1.122224,-0.1043998,1.444684,0.4102192,280.1028,95.81296,184.0291
3,1.133335,-0.1059508,1.44381,0.4102557,279.7172,93.59803,186.2243
3,1.144446,-0.1091505,1.442066,0.4107606,279.0493,92.60159,187.4029
3,1.155557,-0.1107319,1.441158,0.4111498,278.9547,92.50534,187.5545
3,1.166668,-0.112202,1.440076,0.4113879,278.9707,92.0197,188.1313
3,1.17778,-0.113725,1.439004,0.4115634,278.9071,91.64364,188.6769
3,1.188891,-0.1148881,1.43779,0.4117651,278.785,91.84041,188.7409
3,1.200002,-0.1159512,1.436642,0.4120195,278.5799,92.27931,188.461
3,1.211113,-0.1159512,1.436642,0.4120195,278.5799,92.27931,188.461
3,1.222224,-0.1168844,1.435434,0.4123656,278.3811,92.84859,187.8731
3,1.233335,-0.1185608,1.433086,0.4130966,277.9373,94.77374,185.947
3,1.244446,-0.1185608,1.433086,0.4130966,277.9373,94.77374,185.947
3,1.255558,-0.1191853,1.431833,0.4134637,277.6669,95.86235,185.002
3,1.266669,-0.1203648,1.42923,0.4134327,277.2608,94.02729,187.1614
3,1.27778,-0.1209877,1.427921,0.4134001,277.1073,91.95301,189.3645
3,1.288891,-0.1209877,1.427921,0.4134001,277.1073,91.95301,189.3645
3,1.300002,-0.1220216,1.425347,0.4133231,276.8602,87.39482,193.9334
3,1.311113,-0.1224147,1.424135,0.4135832,276.7332,86.33824,194.8015
3,1.322224,-0.1228786,1.423,0.413727,276.6432,85.0816,195.8115
3,1.333336,-0.1232926,1.421922,0.4138566,276.5643,83.73918,196.9609
3,1.344447,-0.1237046,1.420941,0.4138612,276.5718,81.76523,198.7462
3,1.355558,-0.1240727,1.420082,0.4138569,276.686,79.24918,201.0992
3,1.366669,-0.1243861,1.419264,0.4138819,276.7405,77.31857,202.9561
3,1.37778,-0.1246784,1.41875,0.4139452,276.8721,75.83589,204.4773
3,1.388891,-0.1246784,1.41875,0.4139452,276.8721,75.83589,204.4773
3,1.400002,-0.1250905,1.417666,0.4142025,277.0566,74.48094,205.9876
3,1.411114,-0.1252062,1.417277,0.4143234,277.0263,74.83126,205.8123
3,1.422225,-0.1252933,1.417052,0.4145488,277.0134,75.21279,205.5571
3,1.433336,-0.1254539,1.41683,0.4145955,277.1228,74.855,205.9452
3,1.444447,-0.1254539,1.41683,0.4145955,277.1228,74.855,205.9452
3,1.455558,-0.1255488,1.416862,0.414883,277.5234,73.75514,206.9958
