loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.1212769,-1.560702,0.3236557,-1.383976,-4.487093,-2.880244,0.384183,1.216343,0.4112914,-0.7981799,0.1233704,-1.65044,-1.426645,-4.357679,1.626598,0.2394824,1.116872,0.3803363,-0.0005572534,0.0001234915,3.974486E-05,-0.006922621,-2.208334,0.6350576,2.767345,0.773849,1.07518,-0.0005271069,0.0005585629,0.001313726,-0.01348731,-2.327212,-3.00024,2.714962,0.7771662,0.9580418,0.07268149,1.093096,0.2728669,285.1038,185.426,69.36477
1,0.01111111,-0.2350461,-1.534895,0.3368115,-1.382647,-4.470234,-2.873649,0.3797596,1.215963,0.4108152,-0.7997991,0.1244683,-1.629465,-1.425929,-4.340763,1.629277,0.2349165,1.11707,0.3774774,-0.0005697456,0.0001212534,0.001106685,-0.006896522,-2.21541,0.6421291,2.767303,0.773875,1.075155,-0.001716205,0.0006474808,-0.0007531599,-0.01338558,-2.330373,-2.996921,2.714957,0.7771459,0.9579899,0.07063073,1.094422,0.2687164,284.0375,188.8817,65.69154
1,0.02222222,-0.4036492,-1.472339,0.3650337,-1.382454,-4.455082,-2.866976,0.3756212,1.215887,0.4103429,-0.7957397,0.09247434,-1.570423,-1.425861,-4.325318,1.636962,0.2308229,1.118134,0.3745408,-0.000562444,0.0001271526,0.001100544,-0.006888,-2.201297,0.6279286,2.767296,0.7739351,1.075197,0.001376356,-0.001709802,0.0001227947,-0.01342979,-2.322754,-3.00465,2.714943,0.7771227,0.9579791,0.06889635,1.097317,0.2626697,281.9927,195.1609,58.87342
1,0.03333334,-0.5919333,-1.396954,0.3677953,-1.381912,-4.440228,-2.860556,0.3715318,1.215827,0.4098988,-0.7875819,0.07073259,-1.520412,-1.425402,-4.311141,1.646714,0.2266625,1.119709,0.3718758,0.0004105412,0.001290935,5.187886E-05,-0.006853379,-2.192508,0.6191072,2.767308,0.7739246,1.075192,0.0003110534,-0.001636012,0.0001890616,-0.01350968,-2.319247,-3.00806,2.714942,0.777145,0.9580606,0.06706624,1.100728,0.2563573,279.9099,204.1106,49.35027
1,0.04444445,-0.789251,-1.357825,0.3495159,-1.381115,-4.426961,-2.854088,0.3675166,1.216255,0.4093354,-0.777819,0.05671656,-1.446244,-1.423475,-4.295911,1.658338,0.2225464,1.121607,0.3689833,-0.001636151,2.68583E-05,0.002155238,-0.006756972,-2.202432,0.6290818,2.767302,0.7739537,1.075207,-0.0005522575,-0.0005104527,0.002379257,-0.01361088,-2.322362,-3.004903,2.714946,0.777143,0.9580536,0.06568807,1.105029,0.2495106,278.2001,216.3521,36.74627
1,0.05555556,-0.9204993,-1.353809,0.3552147,-1.379252,-4.414647,-2.844498,0.3636568,1.216755,0.4088252,-0.832509,0.08103096,-1.374203,-1.421498,-4.279668,1.66968,0.2183838,1.123951,0.3658278,0.00164336,-0.0007189872,0.002195048,-0.006712764,-2.188822,0.6154062,2.767367,0.773946,1.075192,-0.0008184903,-0.00262093,0.0002411852,-0.01342127,-2.319989,-3.007375,2.714965,0.7771406,0.9581831,0.0640102,1.109961,0.2439964,276.9417,232.1194,20.66072
1,0.06666667,-1.049294,-1.350704,0.3151759,-1.377705,-4.402238,-2.832134,0.3596032,1.217503,0.4083145,-0.9415461,0.1028593,-1.326558,-1.41776,-4.263744,1.681165,0.2139125,1.126709,0.3632295,0.000365145,0.001295202,0.003240657,-0.006730341,-2.184703,0.6113739,2.767375,0.7739239,1.075124,-0.0006383496,0.001641878,-0.001878525,-0.01337226,-2.333432,-2.993932,2.714963,0.7771349,0.9581945,0.06230076,1.115167,0.2383064,276.3323,247.5755,5.099202
1,0.07777778,-1.155936,-1.349239,0.2868737,-1.375567,-4.387799,-2.822708,0.3549849,1.2184,0.4077404,-0.9585013,0.1098949,-1.336609,-1.41359,-4.24804,1.693949,0.2097228,1.129395,0.3602159,0.0005943525,-0.0008216953,0.001108688,-0.00682728,-2.185438,0.6120722,2.767377,0.7739326,1.075113,0.003633702,-0.0008043193,0.001062994,-0.01347027,-2.322939,-3.00457,2.714931,0.7770947,0.9581349,0.06076034,1.1203,0.2320573,276.1783,261.9375,350.7206
1,0.08888889,-1.346383,-1.358026,0.2344836,-1.372765,-4.370716,-2.817797,0.3503299,1.219343,0.4071465,-0.8901621,0.09729624,-1.389726,-1.407894,-4.231981,1.711165,0.2051381,1.131964,0.356631,0.0005187081,0.0002303232,5.537235E-05,-0.006783604,-2.208962,0.6354438,2.767341,0.7739028,1.075128,-0.0005535088,-0.0005120696,0.002374189,-0.01356721,-2.319731,-3.007541,2.714982,0.7771103,0.9580789,0.05878758,1.126011,0.2258447,276.0458,271.8267,340.9806
1,0.1,-1.430018,-1.389706,0.2225169,-1.367749,-4.352521,-2.812557,0.3452511,1.220542,0.4064038,-0.8433458,0.1266882,-1.46468,-1.403177,-4.214429,1.72582,0.2003058,1.135313,0.3533051,-0.001386964,-0.002089889,-0.001039502,-0.006879478,-2.216135,0.6426945,2.767326,0.7738894,1.07512,-0.000585448,0.001631714,-0.0008127105,-0.01345642,-2.327607,-2.999666,2.714982,0.7771046,0.9580789,0.05683587,1.132253,0.220104,275.7584,280.5165,332.4327
