loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,0.1571846,-1.358451,0.5267396,-1.293167,-4.5021,-2.851918,0.3863407,1.241779,0.4150755,-1.045126,0.05982912,-1.436738,-1.341176,-4.366102,1.527483,0.235149,1.133555,0.3914628,0.0006095715,-0.0007938266,4.605416E-05,-0.00674845,-2.168811,0.5954919,2.767381,0.7737634,1.075172,0.000438186,-0.0004420663,0.0001502482,-0.01328704,-2.34815,-2.979285,2.714971,0.777208,0.9581066,0.0796859,1.105036,0.2777057,292.9815,196.9097,54.72402
1,0.01111111,0.07623696,-1.308944,0.5304962,-1.294765,-4.488094,-2.841036,0.382213,1.240457,0.4144197,-1.108353,0.07215798,-1.395691,-1.342674,-4.351375,1.525468,0.2305147,1.132558,0.3881769,-0.001410737,-0.002055504,1.751871E-05,-0.006783604,-2.17569,0.6024712,2.767368,0.7737695,1.075172,-0.002683216,-0.0002202219,0.001402461,-0.01342553,-2.349891,-2.977407,2.714945,0.7771745,0.9580994,0.07658793,1.103839,0.2732815,293.283,196.6133,55.08884
1,0.02222222,-0.07594302,-1.246306,0.5299451,-1.295224,-4.47383,-2.832257,0.3780904,1.239543,0.4133933,-1.10677,0.09083045,-1.365184,-1.343954,-4.337354,1.527512,0.2259329,1.13206,0.3846052,-0.002791658,0.00102155,0.001075187,-0.006632336,-2.171076,0.597959,2.767441,0.773769,1.075088,0.000370649,-0.0004328333,-0.0009109818,-0.01327852,-2.352204,-2.975124,2.714937,0.7771999,0.9580635,0.07380046,1.103818,0.26908,293.3322,197.6702,54.04465
1,0.03333334,-0.2226213,-1.190978,0.508371,-1.295912,-4.460524,-2.824285,0.3742969,1.238859,0.4124582,-1.075029,0.09341729,-1.318611,-1.344243,-4.324184,1.531403,0.2217905,1.132001,0.38115,-0.0005340687,0.0001568205,-0.001021154,-0.006721818,-2.193905,0.6206191,2.767326,0.773771,1.075103,0.001446063,0.0005607221,-0.002033883,-0.01323804,-2.356534,-2.970854,2.714923,0.7772069,0.9580476,0.07117555,1.104395,0.2637247,292.9128,199.7529,51.86552
1,0.04444445,-0.3053678,-1.164226,0.5149251,-1.296645,-4.447332,-2.816695,0.3704768,1.238297,0.4115651,-1.040974,0.09503174,-1.282906,-1.345597,-4.309752,1.533493,0.2175052,1.131821,0.3777988,-0.0003695521,-0.001970171,0.002172027,-0.006695187,-2.211628,0.6382558,2.767358,0.773869,1.075085,0.00150006,0.0005578403,-0.0009709778,-0.01326893,-2.359946,-2.967344,2.7149,0.7772026,0.9580052,0.06888229,1.106103,0.2592244,292.2646,202.353,49.01966
1,0.05555556,-0.4571224,-1.114623,0.5220362,-1.297843,-4.43512,-2.81005,0.3669444,1.238025,0.4103775,-0.9894075,0.07142937,-1.233901,-1.346821,-4.296798,1.540753,0.2138979,1.132674,0.3740923,-0.0006436376,0.001215372,4.353817E-05,-0.006712764,-2.192306,0.618969,2.767358,0.7738869,1.075085,0.001428537,-0.0005076261,-0.000974945,-0.01323804,-2.354465,-2.972879,2.714972,0.7772518,0.9581454,0.06674491,1.108017,0.2537495,291.1288,205.3853,45.54352
1,0.06666667,-0.6306698,-1.082929,0.5236763,-1.299318,-4.422187,-2.804913,0.3633133,1.238066,0.4092498,-0.9206584,0.04116678,-1.21036,-1.347797,-4.283303,1.549996,0.2103012,1.133812,0.3705773,0.001478455,0.001417886,7.343115E-05,-0.006677078,-2.191065,0.6176329,2.767445,0.7739983,1.075138,0.0005650185,0.0006178553,0.001215209,-0.01331847,-2.356108,-2.971217,2.714975,0.7772514,0.9581468,0.06456874,1.110835,0.2487022,289.7909,208.7153,41.50658
1,0.07777778,-0.8289913,-1.047977,0.5372983,-1.300596,-4.408481,-2.801803,0.3597849,1.238178,0.4081783,-0.8313502,0.008660436,-1.212993,-1.349197,-4.270141,1.561923,0.2068507,1.135444,0.3669071,-0.0006265813,0.001221628,-0.001018094,-0.006677078,-2.18884,0.6154821,2.767421,0.7740309,1.075169,-0.0007576153,-0.0003537227,-0.001914875,-0.01320182,-2.352401,-2.974825,2.714933,0.7772578,0.9581351,0.06267864,1.113341,0.2430433,288.5807,212.1213,37.63661
1,0.08888889,-0.9249102,-1.040288,0.5721974,-1.301436,-4.396808,-2.793166,0.3565512,1.238865,0.4072289,-0.8793697,0.01380026,-1.178646,-1.351027,-4.256133,1.571917,0.2032685,1.1375,0.3631096,0.0008338273,-0.002921417,-0.001006821,-0.006800648,-2.206669,0.6332502,2.767424,0.7739922,1.075216,0.0005615402,0.00061508,0.001216368,-0.01330941,-2.352704,-2.974566,2.714922,0.7772455,0.9581329,0.06067035,1.11686,0.2375233,286.6493,216.3732,33.00691
1,0.1,-1.041398,-1.058064,0.5413434,-1.302099,-4.385557,-2.782611,0.3530922,1.239222,0.4062004,-0.94941,0.02259624,-1.143546,-1.349908,-4.241855,1.582672,0.1995395,1.140175,0.3594055,0.0005059407,0.0002622369,0.001133274,-0.006523679,-2.200581,0.6271646,2.767472,0.7738752,1.075229,0.001354902,-0.0005012907,-0.002033412,-0.01325615,-2.3536,-2.973577,2.714934,0.7771554,0.9580545,0.05854806,1.12068,0.2310172,284.4045,221.5725,27.47199
