loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.2687886,0.9227911,0.3953981,292.4466,239.9379,359.8704
2,0.01111111,0.2679378,0.9215381,0.3939864,292.5194,239.4638,359.8931
2,0.02222222,0.2667312,0.9205037,0.3926421,292.5463,239.505,359.4156
2,0.03333334,0.2654775,0.9195337,0.3916487,292.5803,239.7095,358.7464
2,0.04444445,0.2641585,0.9187665,0.3904602,292.6876,239.6723,358.3951
2,0.05555556,0.2624997,0.9186535,0.390362,292.8841,239.9022,357.9173
2,0.06666667,0.2607076,0.9183369,0.3898235,292.9054,240.4076,357.2388
2,0.07777778,0.2588923,0.9181654,0.3890109,292.861,240.7561,356.9332
2,0.08888889,0.2571164,0.9180142,0.3883094,292.7815,241.0632,356.6426
2,0.1,0.2550834,0.9182817,0.387587,292.6134,241.6528,356.2308
2,0.1111111,0.2530307,0.9186945,0.3869756,292.3419,242.8235,355.182
2,0.1222222,0.2509946,0.919012,0.3861614,292.0668,243.8556,354.2511
2,0.1333333,0.2487611,0.9198897,0.38597,291.7705,244.696,353.6541
2,0.1444445,0.2464966,0.9209055,0.3856796,291.4677,245.3078,353.3178
2,0.1555556,0.2444208,0.9218079,0.3847967,291.06,246.6629,352.2538
2,0.1666667,0.2425053,0.9225402,0.3838557,290.5713,248.4024,350.909
2,0.1777778,0.2408193,0.9233348,0.3828669,290.0622,250.0851,349.7087
2,0.1888889,0.238933,0.924281,0.3820038,289.6706,251.8844,348.3112
2,0.2,0.2374306,0.9251402,0.3811562,289.3566,253.9118,346.6757
2,0.2111111,0.2358962,0.9263067,0.3805491,289.1921,255.6256,345.3253
2,0.2222222,0.2344636,0.9273213,0.3798561,289.0687,257.2109,344.1026
2,0.2333333,0.2329962,0.9288349,0.3795784,289.0944,258.2122,343.4585
2,0.2444444,0.2315827,0.9303706,0.3790115,289.1586,259.1163,342.8891
2,0.2555556,0.2302442,0.9318767,0.3785564,289.0862,260.084,342.324
2,0.2666667,0.2289445,0.9332538,0.3783209,288.8653,261.2819,341.5412
2,0.2777778,0.2276496,0.9349964,0.3780424,288.5033,262.0906,341.2183
2,0.2888889,0.2262392,0.9370243,0.3779182,288.1326,263.4333,340.2799
2,0.3,0.2247711,0.9389213,0.377724,287.7662,264.8274,339.2758
2,0.3111111,0.2233285,0.9413106,0.378087,287.3297,265.8065,338.7116
2,0.3222222,0.2216312,0.9435552,0.3783104,286.8475,266.1799,338.727
2,0.3333333,0.2198816,0.9456856,0.3782679,286.3399,265.9566,339.3142
2,0.3444445,0.2178778,0.9479897,0.3785593,285.8361,265.3029,340.3475
2,0.3555556,0.2157519,0.9503943,0.37915,285.3181,264.6176,341.4431
2,0.3666667,0.2136577,0.9525699,0.3791905,284.8131,264.3737,342.1201
2,0.3777778,0.2112682,0.9550783,0.3799938,284.3348,264.6744,342.158
2,0.3888889,0.208799,0.957429,0.3804898,283.8352,266.2775,340.7461
2,0.4,0.205876,0.9599507,0.3814292,283.3898,267.5891,339.657
2,0.4111111,0.2029223,0.9623493,0.3822121,282.9896,267.6332,339.9625
2,0.4222222,0.1995539,0.9648294,0.3832819,282.5762,267.0447,340.9623
2,0.4333333,0.1962592,0.9675557,0.384471,282.1369,266.6074,341.8038
2,0.4444444,0.1924664,0.9699143,0.3855189,281.6166,266.297,342.5233
2,0.4555556,0.1882461,0.9724833,0.3871948,281.0535,266.58,342.5911
2,0.4666667,0.1837789,0.9746314,0.3879139,280.4988,267.1469,342.3639
2,0.4777778,0.1792439,0.9772816,0.3895831,280.0046,267.4888,342.4086
2,0.4888889,0.174322,0.9800129,0.391165,279.5841,267.9029,342.412
2,0.5,0.168958,0.9828295,0.3929184,279.2432,268.5979,342.0462
2,0.5111111,0.1633701,0.9851852,0.3938495,278.8804,268.5593,342.3388
2,0.5222223,0.1575456,0.9876957,0.3952971,278.4822,267.7502,343.3474
2,0.5333334,0.1516061,0.9904873,0.3972693,278.095,266.5957,344.6977
2,0.5444446,0.1452545,0.9931126,0.398647,277.7512,264.3728,347.1021
2,0.5555557,0.1385785,0.9961183,0.4007197,277.447,261.8233,349.8607
2,0.5666668,0.1319147,0.9991003,0.4024352,277.1707,259.4253,352.5379
2,0.577778,0.124944,1.002295,0.4042705,276.8972,257.9228,354.2536
2,0.5888891,0.1178593,1.005579,0.4061762,276.5829,257.1821,355.1235
2,0.6000003,0.1104601,1.008906,0.4079165,276.2429,256.6606,355.7488
2,0.6111114,0.1030197,1.012496,0.409915,275.9593,255.1819,357.3896
2,0.6222225,0.09544161,1.01615,0.4117108,275.7448,253.2702,359.5093
2,0.6333337,0.0878493,1.019785,0.413498,275.5015,251.0067,1.98114
2,0.6444448,0.0800615,1.023721,0.4155569,275.2562,247.4595,5.761449
2,0.655556,0.07214345,1.027468,0.4174378,275.0336,242.5,10.94052
2,0.6666671,0.06387432,1.031015,0.4191525,274.8,236.403,17.20687
2,0.6777782,0.05561664,1.034602,0.4213356,274.4934,230.3319,23.37944
2,0.6888894,0.04740989,1.038071,0.4232726,274.2723,223.405,30.47861
2,0.7000005,0.03916192,1.041911,0.4254348,274.1889,216.7405,37.41949
2,0.7111117,0.03089172,1.045525,0.427122,274.0877,212.8653,41.5456
2,0.7222228,0.02257007,1.049243,0.4289728,273.9201,210.0784,44.5086
2,0.7333339,0.01419406,1.052618,0.430552,273.7907,205.4162,49.34811
2,0.7444451,0.005839288,1.05622,0.4325411,273.6764,198.8905,55.98272
2,0.7555562,-0.002588011,1.059341,0.4340966,273.4778,191.7827,63.13749
2,0.7666674,-0.01102443,1.062657,0.4355173,273.4944,185.3155,69.84497
2,0.7777785,-0.0194366,1.065702,0.4369279,273.6723,180.0061,75.5192
2,0.7888896,-0.02779503,1.068766,0.4385014,273.8577,175.1461,80.68913
2,0.8000008,-0.03627576,1.071636,0.4400749,274.0804,170.8045,85.32028
2,0.8111119,-0.04481114,1.074277,0.4415752,274.2754,166.407,89.91862
2,0.8222231,-0.0535429,1.077044,0.443277,274.3259,161.3853,95.05098
2,0.8333342,-0.06217089,1.079307,0.444645,274.366,156.4272,100.176
2,0.8444453,-0.0707865,1.081679,0.445788,274.5266,152.8839,104.017
2,0.8555565,-0.07934967,1.083619,0.4470838,274.6194,150.2187,107.0818
2,0.8666676,-0.08768506,1.08591,0.4487488,274.6847,149.0532,108.7081
2,0.8777788,-0.09611416,1.087822,0.4500001,274.7007,148.4555,109.7486
2,0.8888899,-0.1043078,1.089885,0.4514354,274.5578,148.655,110.0887
2,0.900001,-0.1126632,1.091566,0.4522564,274.3593,148.0243,111.318
2,0.9111122,-0.1210818,1.093036,0.4529744,274.1186,145.0478,114.7563
2,0.9222233,-0.1297141,1.094408,0.4536187,274.0126,140.9143,119.1815
2,0.9333345,-0.1383257,1.095531,0.4544984,274.1066,136.5457,123.7196
2,0.9444456,-0.1469934,1.096557,0.4551597,274.4124,135.4066,125.1571
2,0.9555568,-0.1554389,1.097587,0.4560494,274.7388,135.1699,125.7653
2,0.9666679,-0.1636277,1.098506,0.4569305,274.9579,134.192,127.2345
2,0.977779,-0.1718313,1.099339,0.4576294,275.1319,133.2137,128.6849
2,0.9888902,-0.1797974,1.099963,0.4579481,275.1949,131.9139,130.4663
2,1.000001,-0.1876852,1.10057,0.4583578,275.1832,131.1219,131.6564
2,1.011112,-0.195396,1.101028,0.4586906,275.1296,130.0066,133.048
2,1.022224,-0.2031116,1.10132,0.4588374,275.1238,128.9107,134.4118
2,1.033335,-0.2106531,1.101599,0.4591028,275.1295,127.4691,136.1641
2,1.044446,-0.217904,1.101431,0.459076,275.2012,125.9458,138.0588
2,1.055557,-0.2249741,1.101336,0.4593773,275.2844,125.7937,138.5593
2,1.066668,-0.2319504,1.101064,0.4595055,275.4814,128.3642,136.4768
2,1.077779,-0.238839,1.100918,0.4599205,275.6914,131.0264,134.2529
2,1.08889,-0.2455005,1.100676,0.4607565,275.8586,132.1989,133.2699
2,1.100002,-0.252143,1.100417,0.4612013,275.8315,130.3154,135.2756
2,1.111113,-0.2584716,1.100025,0.4612405,275.6703,126.9242,138.9495
2,1.122224,-0.2645654,1.099621,0.4613811,275.4887,124.0046,142.2814
2,1.133335,-0.2706754,1.09918,0.4615843,275.35,121.4257,145.2133
