loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
5,0,0.6505421,-1.131016,0.4474429,-1.385156,-4.56715,-2.850817,0.4037446,1.221821,0.3976779,-0.5141103,-0.05169725,-1.191583,-1.42137,-4.43275,1.554641,0.2540228,1.113975,0.3738668,0.000488392,0.0002378665,-0.002054897,-0.007176154,-2.206298,0.6330984,2.767358,0.7737356,1.075175,0.0006155183,0.001554767,0.001230636,-0.01321993,-2.322899,-3.004488,2.714986,0.7771885,0.9580688,0.09393883,1.094944,0.2669522,282.047,221.3779,33.05199
5,0.01111111,0.5885673,-1.131987,0.5074658,-1.388488,-4.551731,-2.846244,0.3995823,1.220126,0.3976583,-0.5428635,-0.07636428,-1.236337,-1.425485,-4.418544,1.548118,0.2495555,1.111601,0.3710067,0.000485986,0.0002352918,-0.002051816,-0.00715112,-2.213714,0.640547,2.767341,0.7737612,1.07523,0.0003403522,-0.0005558585,-0.0009020941,-0.01309743,-2.319453,-3.007917,2.714958,0.7771817,0.9580307,0.09086867,1.092111,0.2632595,281.4071,221.5576,32.04228
5,0.02222222,0.5057104,-1.108002,0.5574928,-1.392895,-4.537817,-2.839911,0.3954189,1.218308,0.3976097,-0.6008122,-0.1039916,-1.251255,-1.429751,-4.405175,1.543769,0.2450884,1.109477,0.3682859,0.0004457515,0.0002298358,0.001146324,-0.007008375,-2.229309,0.6561315,2.767426,0.7737172,1.075213,-0.001907038,-0.0003929851,-0.002902479,-0.01302925,-2.319457,-3.007747,2.714989,0.7771405,0.9580336,0.0875487,1.089958,0.2589465,280.9551,220.6155,32.38962
5,0.03333334,0.4088763,-1.096972,0.58828,-1.396508,-4.524611,-2.832983,0.3914008,1.216517,0.3975844,-0.6486059,-0.1160699,-1.242391,-1.433468,-4.391411,1.540509,0.2402973,1.107549,0.3657892,-0.003037429,0.003108239,0.001108895,-0.006870956,-2.212545,0.6394889,2.767447,0.7738384,1.075313,-0.0007355313,-0.001552608,0.0002222558,-0.01313844,-2.312774,-3.014535,2.714968,0.7771617,0.9580779,0.08427346,1.088239,0.2554785,280.957,219.0813,33.76596
5,0.04444445,0.3168088,-1.104702,0.6304202,-1.400823,-4.512423,-2.822658,0.3868176,1.214368,0.3969977,-0.7593407,-0.1295874,-1.221803,-1.437342,-4.376618,1.538268,0.2356034,1.105615,0.3626628,-0.0008206166,0.002249149,0.001132399,-0.00695671,-2.214313,0.6412572,2.767295,0.7739034,1.075247,0.0001157979,-0.003746398,-0.0009049035,-0.01312938,-2.307661,-3.019731,2.714956,0.7771566,0.9580643,0.08085231,1.086741,0.2512842,280.8544,217.6316,35.32694
5,0.05555556,0.2483017,-1.113098,0.6612136,-1.404213,-4.499338,-2.814782,0.3825653,1.212655,0.3965623,-0.7975082,-0.1299318,-1.223395,-1.441144,-4.361837,1.53568,0.230935,1.103816,0.3598828,0.001512481,0.000327562,9.177419E-05,-0.007109575,-2.225104,0.6519815,2.767293,0.773773,1.075133,-0.0003020151,0.002688905,0.002361374,-0.01332752,-2.328396,-2.999042,2.71493,0.7771175,0.9580283,0.07782257,1.085253,0.2475212,280.4835,217.0372,36.02112
5,0.06666667,0.1280342,-1.127712,0.7181376,-1.40848,-4.483698,-2.807962,0.3776224,1.210755,0.3960853,-0.8024639,-0.1505257,-1.274223,-1.445851,-4.345926,1.536796,0.2262616,1.102257,0.3564756,-0.00159586,-0.001035362,0.002178701,-0.007016897,-2.232888,0.6599188,2.767299,0.7738613,1.075094,0.001408487,-0.0006311529,-0.000958005,-0.01317466,-2.320096,-3.007409,2.714923,0.7771218,0.9580208,0.07487074,1.084667,0.2432023,279.6846,217.7906,35.79469
5,0.07777778,-0.0680833,-1.133803,0.7693976,-1.41217,-4.467079,-2.804609,0.3727729,1.209073,0.3954391,-0.7423108,-0.17582,-1.333745,-1.450482,-4.330513,1.541891,0.2216047,1.101039,0.3522873,-0.0003868528,-0.00198153,-0.001006713,-0.007159642,-2.213248,0.6401547,2.767323,0.7739395,1.075131,0.0004628304,-0.001638916,0.002288486,-0.01328704,-2.313138,-3.014433,2.714946,0.7771084,0.9580864,0.07198901,1.084391,0.2387667,278.2847,222.2254,31.78434
5,0.08888889,-0.1669436,-1.142956,0.7857966,-1.415443,-4.451042,-2.800498,0.368084,1.207566,0.3949575,-0.7024041,-0.1797009,-1.36672,-1.454502,-4.314977,1.544609,0.2170103,1.099968,0.3492115,0.0006735357,-0.001880537,-0.0009929069,-0.007143131,-2.211257,0.6381054,2.767323,0.7739483,1.075128,-0.0007119643,-0.0004762473,-0.0008307509,-0.01328278,-2.323169,-3.004284,2.714939,0.7770988,0.9580493,0.06905757,1.084285,0.2343988,276.9406,228.7154,25.59514
5,0.1,-0.3217525,-1.120904,0.7977307,-1.419415,-4.435405,-2.79655,0.3633854,1.206231,0.3941135,-0.6689181,-0.2088335,-1.382454,-1.45828,-4.300572,1.551837,0.212616,1.099642,0.345664,0.0004736685,0.0002422494,-0.0009903613,-0.007058975,-2.20159,0.6284338,2.767345,0.7740301,1.075157,-0.001718194,-0.0004094867,0.0002968201,-0.013368,-2.320258,-3.007053,2.714955,0.7770548,0.9580218,0.06602477,1.085505,0.2298457,275.3909,244.1547,10.52864
5,0.1111111,-0.4138488,-1.074362,0.800379,-1.42351,-4.421066,-2.791226,0.3589405,1.20506,0.3933921,-0.6681776,-0.2275836,-1.367909,-1.462557,-4.287638,1.557699,0.2080214,1.09918,0.3422136,0.001501305,0.0003326678,0.001156803,-0.006991331,-2.220865,0.6477183,2.767332,0.7740089,1.075109,-0.001650184,0.0006551025,0.0003053434,-0.01347027,-2.324477,-3.002723,2.714982,0.7770525,0.9580299,0.06287058,1.086195,0.22578,274.6499,258.0266,356.8199
5,0.1222222,-0.5324112,-0.9973692,0.7904608,-1.428264,-4.412332,-2.782278,0.3548085,1.204413,0.392385,-0.7339398,-0.251166,-1.240849,-1.466152,-4.27673,1.566926,0.2036611,1.099686,0.3388164,-0.0004006126,-0.001993216,6.507974E-05,-0.007101053,-2.241708,0.6685925,2.767258,0.7739446,1.075111,-0.001816328,-0.002538956,0.001363153,-0.01348305,-2.314179,-3.013009,2.714985,0.7770551,0.958033,0.05972145,1.088022,0.221437,274.2369,272.0757,342.8412
5,0.1333333,-0.641682,-0.9114836,0.7425427,-1.432282,-4.401998,-2.774177,0.3504001,1.203473,0.3913176,-0.7716671,-0.260407,-1.162256,-1.468556,-4.267015,1.57663,0.1991026,1.100526,0.3357873,0.001602734,-0.0007189238,0.002227447,-0.006792126,-2.224019,0.6506704,2.767262,0.7740656,1.075218,-0.001498655,0.002782954,0.0003031152,-0.0133989,-2.334982,-2.992224,2.714972,0.7771437,0.9580549,0.05631855,1.090511,0.217669,273.8333,276.0099,338.9147
5,0.1444445,-0.7071801,-0.8448238,0.695375,-1.435483,-4.394258,-2.764526,0.3461433,1.203225,0.3903208,-0.8199127,-0.2410622,-1.058395,-1.470247,-4.257865,1.585857,0.1945438,1.101605,0.3326976,-0.0005580389,0.0001499804,-0.002058792,-0.006914099,-2.20244,0.6291196,2.767239,0.7740501,1.075213,0.0004101401,0.0005129013,-0.0008872971,-0.01335895,-2.329643,-2.997641,2.714965,0.7771508,0.9580523,0.05261875,1.093769,0.2135094,273.2176,268.8314,346.0441
5,0.1555556,-0.7602476,-0.7873944,0.6385479,-1.4377,-4.386132,-2.754746,0.3416628,1.20295,0.3893633,-0.8559503,-0.2062076,-0.9736134,-1.47151,-4.248805,1.594625,0.1896279,1.102653,0.329468,-0.0006572799,0.001218324,-0.002057111,-0.00682728,-2.186742,0.6134086,2.767276,0.7738727,1.075154,-0.0006591533,-0.0004774288,0.0002367733,-0.0133989,-2.329507,-2.997818,2.714939,0.7771276,0.9580897,0.04897571,1.096412,0.2096148,272.4769,265.2465,349.4326
5,0.1666667,-0.8054367,-0.7528006,0.566222,-1.439237,-4.378085,-2.74486,0.3370576,1.2031,0.388401,-0.8830572,-0.1637571,-0.9146502,-1.471154,-4.240018,1.604003,0.184738,1.104243,0.326647,0.0005913937,-0.0008035609,-0.0009791646,-0.006853379,-2.198813,0.6254271,2.767265,0.7738664,1.075166,-0.003765838,0.0008118683,0.0004233274,-0.01342127,-2.333415,-2.993773,2.714939,0.7771301,0.9580914,0.04493204,1.09996,0.2054701,271.4296,248.3442,5.619804
5,0.1777778,-0.8273779,-0.7561616,0.5160552,-1.43984,-4.368736,-2.735106,0.3323343,1.203042,0.3874912,-0.9018809,-0.1143243,-0.8928773,-1.470464,-4.229941,1.612589,0.179634,1.105618,0.3236327,0.000303932,0.002384401,-0.002040472,-0.00674845,-2.172362,0.5989742,2.767384,0.7737741,1.075116,-0.0003024477,0.003766201,0.00130887,-0.01350968,-2.340135,-2.98707,2.714988,0.7771648,0.9580597,0.04084943,1.103244,0.2007244,270.5915,194.2287,58.92553
5,0.1888889,-0.8566399,-0.7725802,0.4437502,-1.438344,-4.359669,-2.723991,0.327433,1.203557,0.3866572,-0.9378923,-0.03259516,-0.8834195,-1.467998,-4.220077,1.621485,0.1743975,1.107641,0.3209822,0.0004570911,0.0002483588,0.001158724,-0.006712764,-2.215294,0.6419963,2.767391,0.7737737,1.075143,-0.001852695,-0.0003922575,-0.001825471,-0.01338079,-2.325155,-3.001949,2.714976,0.7771813,0.9580677,0.03681733,1.106712,0.1959047,271.1692,125.4112,127.107
5,0.2,-0.890075,-0.8183174,0.3615525,-1.435319,-4.349632,-2.712912,0.322386,1.203903,0.3855832,-0.9676905,0.06023502,-0.8944828,-1.463343,-4.209383,1.630525,0.1689501,1.109886,0.3182056,0.001577394,0.0003436665,-0.002013963,-0.006818757,-2.233648,0.6600333,2.767219,0.7737839,1.075213,0.000546199,-0.002712508,0.005492223,-0.01366734,-2.314823,-3.012358,2.714977,0.7771819,0.9580661,0.03277148,1.11034,0.1918123,272.1003,111.323,140.6458
