loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
6,0,-0.03426287,-1.356418,0.25286,-1.33939,-4.361804,-3.003691,0.3776614,1.251245,0.4504321,-0.8532733,0.1289673,-1.391803,-1.394414,-4.233256,1.49822,0.246111,1.133976,0.4111123,0.0003896563,0.001307466,8.996947E-05,-0.006922621,-2.141198,0.5678198,2.767287,0.7739607,1.075211,0.0003508637,-0.0005422222,-0.0009420861,-0.0129371,-2.344279,-2.983397,2.71504,0.7771137,0.9580184,0.1048371,1.105295,0.2788819,291.2658,206.1914,43.79688
6,0.01111111,-0.06205258,-1.279706,0.2592889,-1.340008,-4.349759,-2.990705,0.3738124,1.250259,0.4493616,-0.9741281,0.15203,-1.32685,-1.395057,-4.221003,1.497034,0.2415179,1.133081,0.4076681,0.001551167,0.0003480797,0.0001035879,-0.006939665,-2.145859,0.5724225,2.767281,0.7739698,1.075205,0.001487579,0.0004447082,-0.00100176,-0.0129371,-2.346399,-2.981335,2.715043,0.7770933,0.9580185,0.1015644,1.104102,0.2746336,291.5793,204.8783,45.12077
6,0.02222222,-0.1200196,-1.215859,0.2471897,-1.339487,-4.337951,-2.977654,0.3699415,1.249234,0.4480567,-1.073933,0.1888695,-1.266105,-1.394867,-4.209047,1.497472,0.2368752,1.132509,0.4042923,-0.002604565,-0.001124521,0.001104614,-0.007101053,-2.159593,0.5863562,2.767309,0.7739185,1.075121,-0.0004919509,0.001655228,0.0001887671,-0.01301966,-2.354306,-2.973432,2.715055,0.7770561,0.9580324,0.09818919,1.103426,0.2707081,291.93,204.233,46.13427
6,0.03333334,-0.2294285,-1.143383,0.212039,-1.338351,-4.326303,-2.965223,0.3661541,1.248217,0.4468427,-1.135196,0.2285571,-1.220784,-1.39351,-4.198133,1.500709,0.23245,1.132332,0.4012475,0.002496365,0.001500829,0.001174252,-0.007050453,-2.151778,0.5783342,2.767314,0.7739377,1.07513,0.002399732,-0.001753573,-0.001069489,-0.01290941,-2.345112,-2.982706,2.715054,0.7770368,0.9580503,0.09503403,1.102783,0.266987,292.2653,204.1576,46.64353
6,0.04444445,-0.3166401,-1.096252,0.1728736,-1.335958,-4.314567,-2.954035,0.3625611,1.247542,0.4456308,-1.146231,0.2823191,-1.185615,-1.391359,-4.18721,1.504242,0.2282508,1.132262,0.3981798,0.000535403,0.0002482425,-0.003118028,-0.007217699,-2.12953,0.5560832,2.767378,0.7739793,1.075161,-0.0008033274,-0.002596189,0.0001846151,-0.0130383,-2.34004,-2.987586,2.715049,0.7770455,0.9580661,0.09244482,1.103214,0.2641542,292.3628,205.3311,46.03671
6,0.05555556,-0.4083729,-1.014025,0.1151579,-1.333146,-4.304171,-2.943508,0.3591341,1.246987,0.4444497,-1.132653,0.3262763,-1.121727,-1.388293,-4.178265,1.509055,0.2241163,1.132477,0.3955426,-0.0005785646,0.000140345,0.001132621,-0.007050453,-2.149653,0.5762556,2.767388,0.7739769,1.075192,0.0003664599,0.0005268882,-0.002003889,-0.0128913,-2.348595,-2.979119,2.715027,0.7770873,0.9580472,0.08982499,1.104205,0.2617187,291.9504,207.3592,44.37002
6,0.06666667,-0.4622245,-0.9013319,0.07124858,-1.330526,-4.29491,-2.932876,0.3560609,1.246483,0.4431889,-1.121654,0.3458815,-1.055093,-1.385473,-4.171766,1.514131,0.2205897,1.133081,0.3931091,0.000496246,0.0002493485,8.297926E-05,-0.007008375,-2.137802,0.5643643,2.767395,0.7739618,1.075175,0.0005037935,0.001583032,-0.0009383319,-0.01291846,-2.351065,-2.976661,2.715024,0.777081,0.9580479,0.08702622,1.104946,0.2585299,291.3197,209.5032,42.43413
6,0.07777778,-0.5191875,-0.7680107,0.04614679,-1.328274,-4.289412,-2.922732,0.353364,1.246406,0.4421713,-1.091678,0.3500221,-0.9200608,-1.383588,-4.166828,1.519897,0.2172164,1.134012,0.3910587,0.001365058,0.002471059,-0.0009656915,-0.007016897,-2.132929,0.5595222,2.767343,0.7739397,1.07517,-0.0005538258,0.001659014,-0.0008802325,-0.01288171,-2.352989,-2.974744,2.715006,0.7771163,0.9580389,0.0842486,1.106651,0.2563609,289.7754,213.3249,38.5132
6,0.08888889,-0.5714323,-0.6727012,0.02611975,-1.325348,-4.285851,-2.912892,0.3512611,1.24649,0.4410591,-1.045282,0.358152,-0.7755035,-1.38132,-4.162108,1.526526,0.2141423,1.135136,0.3890691,0.0003184907,0.002371602,-0.002044828,-0.007024886,-2.125154,0.5517646,2.767349,0.7739558,1.075166,-0.001903771,-0.001446651,-0.001888163,-0.01283111,-2.344187,-2.98348,2.715014,0.7771233,0.9580393,0.0819217,1.108498,0.2538263,287.7479,218.5253,33.08319
6,0.1,-0.6858433,-0.5388235,-0.05175625,-1.321178,-4.282594,-2.905285,0.3495279,1.24673,0.4400225,-0.9541678,0.3767186,-0.6423334,-1.376847,-4.160235,1.536845,0.2115188,1.137194,0.3881204,0.0006181703,-0.0008174102,-0.002049786,-0.007192665,-2.14667,0.5732929,2.767344,0.7738649,1.075204,-0.002774479,-0.000321981,0.0003081664,-0.01298344,-2.343668,-2.983841,2.715059,0.7771134,0.9580098,0.07955541,1.11095,0.251999,285.8631,224.8074,26.68244
6,0.1111111,-0.8094113,-0.406052,-0.1477405,-1.316304,-4.279768,-2.898268,0.3478712,1.247265,0.439239,-0.8721359,0.4086782,-0.5524056,-1.371785,-4.158401,1.547392,0.2092644,1.13923,0.3869979,0.0002733136,0.002359132,0.001146771,-0.007050453,-2.143976,0.5706395,2.767349,0.7738738,1.075213,0.0005597578,0.001576232,0.0001270574,-0.01300155,-2.349504,-2.978133,2.715053,0.7771145,0.9580116,0.07799999,1.114242,0.2503381,284.3165,231.9259,19.66339
6,0.1222222,-0.8508322,-0.2920746,-0.2093029,-1.309609,-4.281927,-2.891057,0.3472762,1.248194,0.4386339,-0.7930599,0.4689493,-0.3626208,-1.365415,-4.160347,1.559404,0.2078367,1.142439,0.3874125,-0.0003684205,-0.001984735,6.892269E-05,-0.007126086,-2.163744,0.5904071,2.767298,0.7739167,1.07525,-0.001724131,-0.001463469,0.001300509,-0.01293231,-2.344662,-2.982931,2.715026,0.7771598,0.9580243,0.0761473,1.117652,0.2491647,283.3833,238.2255,13.54502
6,0.1333333,-0.9187979,-0.1616594,-0.3380753,-1.302884,-4.288289,-2.88017,0.3467487,1.249358,0.4384632,-0.7832617,0.5306504,-0.1347178,-1.357161,-4.162915,1.571024,0.2066225,1.146102,0.388123,-0.0004851916,-0.0009249178,0.001133232,-0.00709253,-2.15397,0.5806378,2.767301,0.7739615,1.075236,0.0003650173,0.0005297118,-0.002009366,-0.01281194,-2.352657,-2.975023,2.715025,0.7771736,0.9580235,0.07544749,1.122542,0.2486856,282.5888,244.3995,7.69865
6,0.1444445,-1.027288,-0.05924475,-0.4291038,-1.296548,-4.29207,-2.874283,0.3461958,1.250548,0.4380302,-0.6859674,0.5509632,-0.02968439,-1.348325,-4.166462,1.586123,0.2055866,1.149232,0.3887379,-0.0006014238,0.0001435076,0.002202451,-0.006914099,-2.147559,0.5742865,2.767321,0.7738984,1.075209,-0.0007849689,-0.001525471,-0.0008840436,-0.01290941,-2.344904,-2.982752,2.715006,0.7771947,0.9580252,0.07415843,1.127431,0.2497303,282.03,250.3608,2.02754
6,0.1555556,-1.118867,0.1082727,-0.4738797,-1.287387,-4.298213,-2.87973,0.3464307,1.252685,0.4385557,-0.3377765,0.6105062,0.1149118,-1.341511,-4.173196,1.602696,0.2051665,1.153134,0.3905725,0.001445158,0.001410162,9.973723E-05,-0.006922621,-2.126506,0.5531527,2.767333,0.7739502,1.075148,0.0002608825,-0.00266995,0.0001122478,-0.0128913,-2.34074,-2.986934,2.71501,0.7771931,0.9580199,0.0734371,1.133362,0.2511815,281.5311,254.8899,357.8835
6,0.1666667,-1.179212,0.2426211,-0.5779814,-1.279066,-4.303267,-2.880236,0.3465064,1.254658,0.4387341,-0.1885038,0.6489609,0.1813393,-1.333276,-4.179657,1.617971,0.2049912,1.157084,0.3922696,0.001521251,0.0003344009,0.00115975,-0.007084008,-2.150665,0.5774255,2.767255,0.7738796,1.075129,0.001462983,-0.001689064,0.001117577,-0.0129877,-2.344302,-2.983476,2.714995,0.7771492,0.9580069,0.07343161,1.139802,0.2525039,281.0692,258.3037,354.9518
6,0.1777778,-1.208258,0.3128034,-0.6538433,-1.267735,-4.311278,-2.881818,0.347291,1.25743,0.4394982,-0.02628967,0.7525221,0.2919216,-1.321819,-4.187413,1.633855,0.2053922,1.161921,0.395288,-0.0004543579,-0.0009253838,-0.002064551,-0.007225689,-2.148754,0.5755405,2.767258,0.7738515,1.075176,-0.00149359,0.001725974,0.001304431,-0.0129648,-2.35637,-2.971269,2.715005,0.7771351,0.9580663,0.07343237,1.146363,0.2542267,280.6833,262.3752,351.262
6,0.1888889,-1.275617,0.3782471,-0.789442,-1.254347,-4.321204,-2.88265,0.3481998,1.260306,0.4404242,0.09700502,0.8817352,0.3956786,-1.307889,-4.195452,1.651162,0.2060374,1.167346,0.3985064,-0.0008733692,0.003322469,-0.0009975762,-0.007067497,-2.125788,0.5526419,2.767406,0.7739241,1.075175,0.0004171762,-0.0005421503,0.0001136967,-0.01290035,-2.351301,-2.976436,2.715083,0.7772297,0.9580591,0.07391185,1.153624,0.2566925,280.3368,267.0262,346.9826
6,0.2,-1.333131,0.4233058,-0.8947395,-1.241318,-4.329587,-2.883154,0.3491811,1.263155,0.4413965,0.1769289,0.9791523,0.4374713,-1.293897,-4.202638,1.668553,0.2064235,1.172659,0.4017587,-0.001627422,4.762225E-05,-0.001013795,-0.007084008,-2.122019,0.5488509,2.76736,0.773935,1.075204,0.000696755,0.001570483,0.002252022,-0.01312459,-2.355415,-2.972399,2.715044,0.7771579,0.9580647,0.07442801,1.161229,0.2591964,280.1591,272.6336,341.7558
