loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.01978253,-0.5709531,0.3310594,-1.5541,-4.557686,-2.69881,0.3030402,1.205706,0.5194201,-1.145828,0.06322523,-0.5321782,0.3659336,0.05699638,-0.5583045,-3.654532,-0.375772,0.3416488,1.416037,0.4531984,-0.15226,0.5101335,0.1027826,-1.154956,0.5125281,-0.2238802,0.5103199,1.49116,0.3312047,0.0173364,1.108973,0.4065582,290.1832,281.1189,333.0899,False
1,0.01111111,-0.01978253,-0.5709531,0.3310594,-1.5541,-4.557686,-2.69881,0.3030402,1.205706,0.5194201,-1.146202,-0.03465616,-0.5321782,0.3659336,0.05699638,-0.5583045,-3.654532,-0.375772,0.3416488,1.416037,0.4531984,-0.15226,0.5101335,0.1027826,-1.154956,0.5125281,-0.2238802,0.5103199,1.49116,0.3312047,0.01640015,1.108708,0.4010024,289.6795,273.9972,339.1913,False
1,0.02222222,-0.06649514,-0.5406811,0.2804877,-1.553871,-4.54541,-2.696397,0.2989123,1.205854,0.5142584,-1.146672,-0.04254774,-0.4478247,0.264982,0.04241386,-0.5589117,-3.649107,-0.3728186,0.3385343,1.416099,0.4486952,-0.1629929,0.4526299,0.09209504,-1.155265,0.5219859,-0.2237678,0.5085423,1.490934,0.3283057,0.01584793,1.108922,0.3960966,289.4524,268.6149,343.8473,False
1,0.03333334,-0.09088756,-0.532519,0.2504958,-1.55325,-4.539478,-2.694759,0.2968769,1.205835,0.5118554,-1.144821,0.1697276,-0.4243197,0.2352068,0.03899804,-0.5591919,-3.646431,-0.3711908,0.3370242,1.416035,0.4463282,-0.1673381,0.4292098,0.08249208,-1.155597,0.526414,-0.2234131,0.5077187,1.49086,0.3267295,0.0153725,1.10895,0.3912377,289.6047,269.9355,341.23,False
1,0.04444445,-0.1226959,-0.5170778,0.2054768,-1.551789,-4.534524,-2.692389,0.294961,1.206032,0.5095255,-1.14523,-0.03871699,-0.4041238,0.2374097,0.03249045,-0.5600745,-3.641685,-0.3715597,0.3356249,1.416018,0.444015,-0.1611139,0.3972896,0.06001848,-1.156471,0.5297309,-0.2232139,0.506911,1.490824,0.325078,0.01408703,1.108919,0.3859993,290.1546,269.0491,342.1155,False
1,0.05555556,-0.1407351,-0.5077538,0.184,-1.550665,-4.529158,-2.690329,0.2929198,1.206189,0.507122,-1.145603,-0.03337202,-0.3944053,0.2437498,0.0580225,-0.559528,-3.635336,-0.3728119,0.3342922,1.416161,0.4415419,-0.1515735,0.3770595,0.05458998,-1.156767,0.5336497,-0.2234251,0.50607,1.490754,0.3234944,0.01264511,1.109056,0.3808535,290.3556,268.1645,342.7306,False
1,0.06666667,-0.1725901,-0.4677179,0.1472294,-1.548827,-4.520019,-2.685771,0.289408,1.206758,0.5027237,-1.143097,0.2295752,-0.3513533,0.2532673,0.1355762,-0.5564014,-3.621274,-0.378346,0.3315791,1.41649,0.4368691,-0.1481083,0.2949673,0.09065083,-1.15435,0.5386081,-0.2223356,0.50441,1.490842,0.3200402,0.01074471,1.109143,0.3753944,290.4904,268.5662,341.8173,False
1,0.07777778,-0.173645,-0.4603225,0.1418156,-1.547934,-4.515129,-2.683935,0.2875599,1.207036,0.5003932,-1.145125,-0.1869905,-0.3203818,0.2394901,0.1417511,-0.5555125,-3.616435,-0.3801167,0.3303746,1.416695,0.4345603,-0.1575718,0.2565965,0.1055684,-1.153071,0.5406464,-0.2211532,0.5036076,1.490815,0.3182149,0.008224349,1.109317,0.3693692,290.7085,267.8597,342.0645,False
1,0.08888889,-0.1735706,-0.4477606,0.1214465,-1.546706,-4.510891,-2.682297,0.2859027,1.20774,0.4981892,-1.146418,-0.1162531,-0.2969815,0.2300011,0.1277203,-0.5557373,-3.612431,-0.3812837,0.3292274,1.416787,0.43242,-0.1735578,0.227829,0.1056447,-1.152199,0.5425189,-0.2193555,0.502854,1.490733,0.3164263,0.006312207,1.109531,0.3630868,290.726,266.8665,341.6598,False
1,0.1,-0.1670968,-0.4500925,0.1033969,-1.545013,-4.505919,-2.680937,0.2841171,1.208295,0.4959354,-1.146798,-0.03374758,-0.2756686,0.2300425,0.1265371,-0.5552052,-3.607247,-0.3835775,0.3280508,1.417193,0.4301023,-0.1831837,0.2214455,0.100377,-1.151864,0.5451445,-0.2180751,0.5021124,1.490779,0.3147111,0.005771907,1.109531,0.3563363,291.3881,268.429,338.0497,False
