loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.1438954,-0.4263669,0.2726085,-1.462842,-4.468885,-3.018023,0.3037192,1.212511,0.4650824,-1.411649,0.07453954,-0.04169282,0.09967426,0.2078095,-0.6848228,-3.552836,-0.5347976,0.2920891,1.419986,0.3703938,-0.1785311,-0.0522123,0.007070538,-0.9631221,0.4923549,-0.1553579,0.453353,1.504208,0.2442913,0.03505737,1.110976,0.4001808,299.6978,229.9226,47.99015,False
1,0.01111111,-0.1438954,-0.4263669,0.2726085,-1.462842,-4.468885,-3.018023,0.3037192,1.212511,0.4650824,-1.412832,-0.1086053,-0.04169282,0.09967426,0.2078095,-0.6848228,-3.552836,-0.5347976,0.2920891,1.419986,0.3703938,-0.1785311,-0.0522123,0.007070538,-0.9631221,0.4923549,-0.1553579,0.453353,1.504208,0.2442913,0.03540016,1.110735,0.392443,300.2296,227.7603,47.65831,False
1,0.02222222,-0.1609098,-0.421054,0.2692335,-1.465119,-4.464063,-3.016189,0.3033657,1.212758,0.4633462,-1.414657,-0.1658133,-0.03949843,0.1198859,0.2344633,-0.6828893,-3.547277,-0.5388424,0.2923696,1.420529,0.3688555,-0.1753065,-0.09590234,0.01011995,-0.9624691,0.4892836,-0.151715,0.4537012,1.504141,0.242583,0.0366753,1.110024,0.3836678,302.1259,222.5479,50.53147,False
1,0.03333334,-0.2139934,-0.4095078,0.2474092,-1.468718,-4.454711,-3.011145,0.3027385,1.213481,0.4600523,-1.410693,0.3638466,-0.01062621,0.113571,0.2534912,-0.6789079,-3.538753,-0.5457911,0.2930645,1.421525,0.3659079,-0.1774331,-0.1523644,0.008916683,-0.961423,0.483237,-0.1441777,0.4543918,1.503948,0.2390873,0.03763913,1.1107,0.3781763,300.3447,224.4787,48.65179,False
1,0.04444445,-0.2192879,-0.4020675,0.2451548,-1.470794,-4.450222,-3.009124,0.3024312,1.213882,0.4584501,-1.411972,-0.1201207,0.02785691,0.0881242,0.2628528,-0.6761414,-3.536212,-0.5494006,0.2935084,1.422099,0.3644705,-0.164728,-0.1640487,-0.001861915,-0.9615247,0.4806506,-0.1413068,0.4548742,1.503849,0.2374477,0.03824344,1.110343,0.3730039,302.0399,221.4389,49.55259,False
1,0.05555556,-0.2425867,-0.3947835,0.2267984,-1.472033,-4.445873,-3.006,0.3021287,1.21428,0.4570301,-1.411833,0.01426402,0.06420656,0.0552291,0.2647576,-0.673253,-3.534474,-0.5528421,0.2940518,1.422716,0.3631973,-0.1510939,-0.2172232,-0.03300583,-0.9624441,0.4751254,-0.1370423,0.4553562,1.503703,0.2357349,0.03804331,1.111366,0.369107,299.5485,226.8207,44.78395,False
1,0.06666667,-0.2457097,-0.3852764,0.2192095,-1.473642,-4.441659,-3.003732,0.30186,1.214606,0.4554458,-1.412843,-0.09230141,0.07919079,0.02013321,0.2550471,-0.6705275,-3.533928,-0.5544614,0.2945995,1.423332,0.361974,-0.1639027,-0.2406514,-0.03724836,-0.9626134,0.470833,-0.1322499,0.4558041,1.503604,0.2340426,0.03817455,1.112374,0.3639347,296.3914,234.0773,35.7206,False
1,0.07777778,-0.2520197,-0.3640472,0.2114688,-1.475251,-4.438128,-3.001008,0.3015762,1.215039,0.454078,-1.412055,0.07295201,0.08265699,-0.04271845,0.2634586,-0.666276,-3.535036,-0.5546145,0.2952592,1.423929,0.3607981,-0.1745629,-0.2789984,-0.03940904,-0.962541,0.4652372,-0.1267084,0.4562898,1.503426,0.2323689,0.03886067,1.112228,0.3553679,293.5603,242.1854,23.48063,False
1,0.08888889,-0.2561195,-0.3514725,0.1921195,-1.476215,-4.434492,-2.998492,0.3013031,1.215438,0.4527774,-1.412991,-0.08617538,0.1029931,-0.04480226,0.281466,-0.6628177,-3.532498,-0.5584068,0.2958907,1.424466,0.359659,-0.1512268,-0.2810775,-0.05343826,-0.9632962,0.4613965,-0.1237238,0.4567792,1.503245,0.2306521,0.04048548,1.111237,0.3446915,292.5362,244.5117,16.88917,False
1,0.1,-0.2729241,-0.3336753,0.1619697,-1.476506,-4.431257,-2.995219,0.301037,1.215805,0.4515626,-1.412859,0.01299164,0.1307815,-0.04472613,0.3005123,-0.6591271,-3.529401,-0.5632865,0.2964571,1.425033,0.3584309,-0.1299823,-0.2874406,-0.06213377,-0.9638869,0.4570834,-0.1206076,0.4572996,1.503062,0.2289636,0.04253315,1.110601,0.3349137,292.8327,239.1278,19.1513,False
