loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,0.4394615,-0.5603645,0.2767809,-1.384775,-4.674419,-3.129439,0.3304045,1.176936,0.5007913,-1.75897,0.04348837,-0.3238868,0.7757513,-0.1628602,-0.9819278,-3.590127,-0.5972496,0.2722155,1.3635,0.4017923,-0.04207516,0.3929964,0.5344748,-0.8166125,0.5897387,-0.4326356,0.3939444,1.498024,0.2735772,0.05411011,1.126409,0.4124549,282.9485,250.4415,4.010042,False
0,0.01111111,0.4394615,-0.5603645,0.2767809,-1.384775,-4.674419,-3.129439,0.3304045,1.176936,0.5007913,-1.758319,0.05921774,-0.3238868,0.7757513,-0.1628602,-0.9819278,-3.590127,-0.5972496,0.2722155,1.3635,0.4017923,-0.04207516,0.3929964,0.5344748,-0.8166125,0.5897387,-0.4326356,0.3939444,1.498024,0.2735772,0.05382139,1.124203,0.4098347,283.3872,245.5869,8.860541,False
0,0.02222222,0.42237,-0.5452822,0.2893009,-1.388392,-4.668728,-3.134636,0.3293213,1.175633,0.4992142,-1.75413,0.3826725,-0.3238871,0.7565947,-0.175697,-0.9882016,-3.584154,-0.5968732,0.2705328,1.362067,0.4005585,-0.05601996,0.4111244,0.5261036,-0.8137086,0.5993811,-0.437862,0.3923068,1.497461,0.2733057,0.05370189,1.121599,0.4069553,283.956,244.3967,9.544171,False
0,0.03333334,0.3829651,-0.5205998,0.297314,-1.395123,-4.65769,3.139202,0.3273319,1.173118,0.4961581,-1.762616,-0.7789641,-0.3188066,0.7769306,-0.2076565,-1.003218,-3.569921,-0.5977119,0.2673052,1.359519,0.3981512,-0.03484821,0.4186335,0.5099534,-0.8081224,0.6178015,-0.4504223,0.3893924,1.496537,0.2724271,0.0535035,1.119036,0.4042804,284.568,245.1717,8.216594,False
0,0.04444445,0.341374,-0.5022634,0.3096448,-1.39911,-4.65268,3.136106,0.3265091,1.171978,0.49475,-1.758594,0.3748086,-0.3090891,0.7343747,-0.2152371,-1.009174,-3.565257,-0.5971742,0.2659953,1.358414,0.3970146,-0.01778871,0.3951997,0.5108269,-0.8045436,0.6255665,-0.4563097,0.3882069,1.496145,0.2719405,0.05298134,1.116254,0.4011496,284.5242,247.1223,6.395001,False
0,0.05555556,0.2871151,-0.474441,0.3089929,-1.402536,-4.648349,3.134154,0.3256301,1.170869,0.4932642,-1.757856,0.06354266,-0.3130308,0.6863717,-0.1854687,-1.013214,-3.560175,-0.5962543,0.2650166,1.357385,0.3958201,-0.02086598,0.3472349,0.524595,-0.7997553,0.6321118,-0.4604693,0.387336,1.495858,0.2712953,0.05259082,1.11316,0.397567,284.7751,248.3617,4.917658,False
0,0.06666667,0.2232753,-0.4454913,0.3093611,-1.406197,-4.644478,3.133099,0.3245652,1.169879,0.4918375,-1.756598,0.1149097,-0.3075311,0.6597248,-0.1674537,-1.017951,-3.554735,-0.5957845,0.2640234,1.356449,0.3946764,-0.02631354,0.3131671,0.5086011,-0.796078,0.6382571,-0.4642721,0.3862207,1.495317,0.2706885,0.05237525,1.109999,0.3937565,285.3102,248.9596,3.704201,False
0,0.07777778,0.1945709,-0.4455056,0.3006402,-1.409279,-4.639467,3.131189,0.3235683,1.16896,0.4904206,-1.75574,0.07765801,-0.2860869,0.6320947,-0.160143,-1.022676,-3.54978,-0.5959268,0.263398,1.355859,0.393537,-0.04175404,0.2674939,0.4436461,-0.7943853,0.6414176,-0.465438,0.3855738,1.495085,0.2698519,0.05234089,1.108562,0.3910051,285.6631,244.446,8.178785,False
0,0.08888889,0.1552724,-0.4541274,0.2802157,-1.411645,-4.634019,3.130117,0.322542,1.16832,0.4891002,-1.755253,0.04428185,-0.2730145,0.5820577,-0.1347245,-1.02618,-3.5452,-0.5955233,0.2624559,1.355199,0.3925495,-0.05327946,0.2251074,0.338183,-0.7949307,0.6426598,-0.4651799,0.3849551,1.49501,0.2689459,0.0521584,1.108041,0.3887144,285.4669,246.1801,6.201773,False
0,0.1,0.1552724,-0.4541274,0.2802157,-1.411645,-4.634019,3.130117,0.322542,1.16832,0.4891002,-1.756312,-0.09678943,-0.2730145,0.5820577,-0.1347245,-1.02618,-3.5452,-0.5955233,0.2624559,1.355199,0.3925495,-0.05327946,0.2251074,0.338183,-0.7949307,0.6426598,-0.4651799,0.3849551,1.49501,0.2689459,0.05163559,1.107716,0.3864119,285.0935,248.8367,3.334947,False
0,0.1111111,0.03725973,-0.4178102,0.2588158,-1.416658,-4.625686,3.13166,0.3206769,1.167553,0.4865274,-1.755735,0.05387545,-0.1952116,0.384113,-0.06402899,-1.026497,-3.541887,-0.5959244,0.2610351,1.354398,0.3888814,-0.05748899,0.1635815,0.2134502,-0.79474,0.6455485,-0.4658463,0.3836572,1.494725,0.2670004,0.05126731,1.107538,0.3841621,284.9563,249.1071,2.715376,False
0,0.1222222,-0.03715692,-0.3472636,0.2608344,-1.419677,-4.624654,3.1346,0.3198994,1.167466,0.4854689,-1.754926,0.07379863,-0.1337344,0.2340743,-0.02406736,-1.023361,-3.544429,-0.5956474,0.2606092,1.354631,0.3879786,-0.06306762,0.1167751,0.1814367,-0.7938537,0.6453738,-0.4648305,0.3832555,1.494764,0.2658911,0.05102884,1.107492,0.382227,284.9534,249.1467,2.342785,False
0,0.1333333,-0.05300297,-0.3174957,0.2518933,-1.422115,-4.622267,3.135366,0.3190221,1.167337,0.4843178,-1.75499,-0.006165117,-0.06825525,0.1266968,-0.005367897,-1.021453,-3.546573,-0.5962887,0.2600078,1.354723,0.3869097,-0.06950815,0.0784245,0.1760838,-0.7917274,0.6458483,-0.4640425,0.3826796,1.494982,0.2655098,0.05033109,1.107326,0.3801511,284.946,248.7219,3.306135,False
0,0.1444445,-0.05805452,-0.2761661,0.2280189,-1.42374,-4.620703,3.135751,0.3180754,1.167547,0.4833055,-1.753937,0.09664559,-0.0403703,0.1044068,0.01577464,-1.021074,-3.545333,-0.5974945,0.2594188,1.354952,0.3860292,-0.08326851,0.01661487,0.1845871,-0.7885535,0.6444293,-0.4615815,0.3823304,1.495035,0.2644877,0.049629,1.10734,0.3781851,285.0698,248.0961,4.157077,False
0,0.1555556,-0.04601153,-0.2510074,0.189496,-1.424436,-4.618829,3.135504,0.3171311,1.167824,0.4823751,-1.756315,-0.2179235,-0.04556878,0.1277625,0.0605784,-1.020583,-3.541376,-0.5988603,0.2587177,1.355124,0.3850164,-0.1151442,-0.03243029,0.1932617,-0.7852597,0.6430734,-0.4581135,0.3820399,1.4951,0.2636137,0.04865599,1.107489,0.3759565,285.0287,250.3678,1.466925,False
0,0.1666667,-0.05206564,-0.2204677,0.1508107,-1.424761,-4.617372,3.136045,0.3163804,1.168116,0.4816639,-1.757489,-0.1049833,-0.06784914,0.1872485,0.1268147,-1.0201,-3.534585,-0.6007287,0.2583153,1.355185,0.3839178,-0.1173272,-0.04733157,0.1868556,-0.7831755,0.642962,-0.4566032,0.3818857,1.495173,0.2628429,0.0476628,1.107599,0.373168,285.0009,252.7454,358.3226,False
0,0.1777778,-0.09957875,-0.1760591,0.1042395,-1.424227,-4.61699,3.138721,0.3156426,1.168498,0.4810946,-1.758385,-0.08106528,-0.09032331,0.2499748,0.1547143,-1.020681,-3.527934,-0.6023929,0.257983,1.355422,0.3828726,-0.1145543,-0.01313747,0.1368343,-0.7839867,0.6441527,-0.4563329,0.3817573,1.495276,0.2621019,0.04687836,1.107773,0.3702713,285.1094,252.5574,357.7916,False
0,0.1888889,-0.1472085,-0.1389468,0.07266124,-1.424081,-4.616846,-3.14115,0.3148406,1.168586,0.4806023,-1.757877,0.04712304,-0.09890023,0.278694,0.1654615,-1.02123,-3.522609,-0.6038806,0.2576187,1.355733,0.3818641,-0.1139007,-0.001312241,0.08784895,-0.785036,0.6442391,-0.455142,0.3817402,1.495398,0.2612672,0.04632072,1.108041,0.3675739,285.1605,251.7542,357.9413,False
0,0.2,-0.2223672,-0.09133363,0.01948369,-1.422289,-4.61764,-3.135772,0.3141392,1.169121,0.480335,-1.756021,0.1692877,-0.09560628,0.2754827,0.1835512,-1.0207,-3.517987,-0.6053767,0.2575031,1.356273,0.3810999,-0.1209439,-0.06292848,0.005735945,-0.7865295,0.6385186,-0.4496915,0.3820208,1.495523,0.2602615,0.04593621,1.108417,0.3653373,285.1635,251.0191,358.0986,False
0,0.2111111,-0.2657057,-0.05961955,-0.01841607,-1.420821,-4.618319,-3.131287,0.3134036,1.169098,0.4789202,-1.755546,0.04228408,-0.05997701,0.2095049,0.2322826,-1.017208,-3.515213,-0.607446,0.2575886,1.357006,0.3804801,-0.1351104,-0.1044027,-0.03365409,-0.7867132,0.6338945,-0.4443894,0.3820676,1.495548,0.2593007,0.04542363,1.108976,0.3637395,285.1505,250.3631,358.3243,False
0,0.2222222,-0.318563,-0.01089432,-0.06080196,-1.418459,-4.620178,-3.125377,0.3126436,1.169827,0.4788587,-1.754059,0.1361026,-0.01145813,0.09672058,0.2649066,-1.012206,-3.515147,-0.6091648,0.2575854,1.357754,0.3800709,-0.1577779,-0.1448102,-0.07084047,-0.7873412,0.6285542,-0.4379936,0.3822528,1.495715,0.2584767,0.04464415,1.109793,0.362857,285.0856,249.8739,358.5994,False
0,0.2333333,-0.3586486,0.03249464,-0.1019809,-1.416121,-4.62238,-3.119805,0.3118274,1.170728,0.4787202,-1.755302,-0.1144126,0.01755344,0.01696154,0.257192,-1.008696,-3.515813,-0.6098673,0.2574937,1.358481,0.3795085,-0.1546896,-0.1447819,-0.08364746,-0.7877449,0.6260251,-0.4345954,0.3823279,1.495982,0.2577999,0.04354148,1.110989,0.3626452,284.9929,249.4707,359.144,False
0,0.2444444,-0.3827839,0.06411505,-0.1440084,-1.413093,-4.624432,-3.114433,0.3109956,1.17166,0.4787512,-1.75474,0.05284777,0.04657003,-0.07450834,0.2398686,-1.005022,-3.518231,-0.6099318,0.2574926,1.359373,0.3793018,-0.136677,-0.1468812,-0.09551845,-0.7883479,0.623106,-0.431749,0.3825473,1.496214,0.257098,0.04222306,1.112554,0.3628363,284.7569,249.1214,359.9091,False
0,0.2555556,-0.3793455,0.07873102,-0.1739555,-1.410131,-4.626049,-3.110057,0.3100456,1.17266,0.4788141,-1.755547,-0.0739961,0.0969567,-0.1233626,0.2672566,-0.9999472,-3.518663,-0.6126677,0.2575356,1.360502,0.3792219,-0.1336279,-0.168154,-0.1136949,-0.788807,0.6184271,-0.4270046,0.3827503,1.496537,0.2564061,0.04081558,1.11455,0.3634094,284.5777,248.5104,0.7592212,False
0,0.2666667,-0.3915731,0.1143163,-0.2436464,-1.404956,-4.629059,-3.104576,0.309149,1.173912,0.4791677,-1.756268,-0.06487405,0.1152714,-0.1382453,0.2991096,-0.9953064,-3.517127,-0.6152695,0.2575139,1.361395,0.3789077,-0.1359409,-0.2085992,-0.1361348,-0.789224,0.6119191,-0.4206444,0.3830407,1.496782,0.2556336,0.03936262,1.117012,0.3643191,284.3268,247.7644,1.734059,False
0,0.2777778,-0.4167602,0.1459067,-0.2878101,-1.400248,-4.632037,-3.098484,0.3081087,1.17511,0.4797692,-1.757601,-0.1211252,0.1221209,-0.1968873,0.3490586,-0.9881691,-3.517385,-0.6167953,0.2574995,1.362478,0.3787503,-0.1383818,-0.2287564,-0.1745109,-0.790961,0.6056862,-0.4146185,0.3834029,1.497026,0.2550216,0.03793203,1.119848,0.3654752,283.9307,246.8334,2.959575,False
0,0.2888889,-0.4431404,0.1648541,-0.319083,-1.395776,-4.635022,-3.091888,0.307219,1.176366,0.4800537,-1.75711,0.04597987,0.1106559,-0.218272,0.3874345,-0.9818904,-3.516348,-0.6178707,0.2576748,1.363624,0.3783572,-0.1396199,-0.2372378,-0.1947593,-0.7923634,0.6002864,-0.4090536,0.3837835,1.497291,0.2543683,0.0365466,1.122881,0.3667483,283.4229,245.5846,4.525068,False
0,0.3,-0.4853147,0.1867822,-0.3749883,-1.389613,-4.638334,-3.084269,0.3061074,1.177701,0.4809539,-1.75668,0.03908388,0.09691176,-0.2002682,0.4237472,-0.9759963,-3.513662,-0.6199261,0.2577063,1.364733,0.3782892,-0.1333884,-0.2670187,-0.2151218,-0.7935959,0.5933215,-0.4028692,0.3843136,1.497475,0.2539256,0.03513652,1.125949,0.3681295,282.9578,243.6422,6.670815,False
0,0.3111111,-0.5285761,0.2109047,-0.4277296,-1.383195,-4.642375,-3.076031,0.3052383,1.179087,0.481828,-1.756439,0.02193958,0.09587026,-0.1651402,0.4600226,-0.9708788,-3.509265,-0.6231038,0.2579998,1.365918,0.3780246,-0.1345915,-0.2872309,-0.2322048,-0.7950159,0.5863664,-0.3964296,0.3847786,1.497703,0.2533801,0.03362705,1.128978,0.3696307,282.557,241.774,8.725417,False
0,0.3222222,-0.5560185,0.2277115,-0.4589794,-1.377083,-4.646066,-3.068037,0.3041395,1.180463,0.4827876,-1.755804,0.05812143,0.1002177,-0.1545081,0.48665,-0.9648781,-3.506152,-0.6261542,0.2580946,1.366962,0.3780971,-0.1379562,-0.2935864,-0.2524429,-0.7970144,0.5797907,-0.3900964,0.3852771,1.497943,0.2528667,0.032059,1.131936,0.3711836,282.2389,239.9585,10.78326,False
0,0.3333333,-0.5961001,0.2635987,-0.5054275,-1.37015,-4.651323,-3.058826,0.3030191,1.182043,0.484036,-1.755656,0.01327615,0.1131687,-0.1694086,0.5100031,-0.9581633,-3.50384,-0.6292176,0.2581465,1.36816,0.3783073,-0.1414135,-0.2999088,-0.2843884,-0.7997292,0.5728266,-0.3835343,0.3857372,1.498178,0.2525733,0.03040829,1.134838,0.3728158,282.0438,237.5942,13.29253,False
0,0.3444445,-0.6076269,0.2858087,-0.5249053,-1.36415,-4.655977,-3.050865,0.3019426,1.183562,0.4849977,-1.75625,-0.05404318,0.1207224,-0.1779237,0.5227349,-0.9518207,-3.501702,-0.6320997,0.2582306,1.369337,0.3784962,-0.1372347,-0.2966924,-0.2940106,-0.8019779,0.5668481,-0.3780091,0.3862227,1.498406,0.2522106,0.02875817,1.137758,0.3745908,281.9256,235.1399,15.87146,False
0,0.3555556,-0.6244075,0.3271633,-0.548866,-1.357609,-4.661992,-3.041989,0.3007778,1.18509,0.4864438,-1.755814,0.04067451,0.1370028,-0.2215827,0.5513564,-0.9435638,-3.500486,-0.6349956,0.2582366,1.370615,0.3789251,-0.130834,-0.2977579,-0.2930004,-0.8038038,0.560844,-0.3726303,0.3866925,1.498637,0.2521303,0.02702719,1.140765,0.3765272,281.8206,232.691,18.44639,False
0,0.3666667,-0.6402132,0.3611482,-0.5631573,-1.351619,-4.667959,-3.033006,0.2997649,1.186647,0.4877107,-1.757262,-0.1325724,0.1395337,-0.275961,0.592818,-0.9340675,-3.499533,-0.6371331,0.2583835,1.371937,0.3793254,-0.1318994,-0.3030842,-0.2930036,-0.8055082,0.5546277,-0.3667804,0.3871427,1.498837,0.2518499,0.02517095,1.143952,0.3786954,281.7521,230.2127,21.08885,False
0,0.3777778,-0.6485922,0.3866191,-0.5751845,-1.34542,-4.674087,-3.024183,0.2986817,1.188187,0.4891045,-1.757104,0.01586601,0.156669,-0.2663487,0.6193832,-0.9262133,-3.496327,-0.6413366,0.2585314,1.373165,0.3799238,-0.1183054,-0.3157912,-0.3251053,-0.8086129,0.5470803,-0.3608993,0.387579,1.49895,0.2519553,0.02330933,1.14733,0.3810785,281.6136,227.6512,23.90649,False
0,0.3888889,-0.6707407,0.4248049,-0.5948822,-1.339034,-4.680814,-3.01433,0.2977176,1.189749,0.4905572,-1.757222,-0.01087945,0.1832509,-0.2566567,0.6171502,-0.9194468,-3.493421,-0.646056,0.258776,1.374353,0.3804281,-0.1204367,-0.3147257,-0.3261532,-0.8108612,0.5408399,-0.3553014,0.3880314,1.499228,0.2519593,0.02143139,1.150871,0.3837237,281.4546,224.8115,27.00482,False
0,0.4,-0.6940047,0.4588223,-0.6081626,-1.332773,-4.688221,-3.004125,0.2966698,1.191212,0.4921837,-1.757686,-0.04215173,0.2003225,-0.2949068,0.5925104,-0.912253,-3.493907,-0.6486912,0.2588606,1.37552,0.3811715,-0.1235989,-0.3094096,-0.3218541,-0.8129054,0.5351401,-0.3499005,0.3884645,1.499385,0.2521214,0.01960713,1.154553,0.3866025,281.2797,221.9692,30.19853,False
0,0.4111111,-0.7066739,0.4811235,-0.6169767,-1.326849,-4.695292,-2.994194,0.2956346,1.192748,0.4937,-1.757084,0.05542757,0.1897979,-0.3311631,0.5893167,-0.9039898,-3.494203,-0.6502236,0.258999,1.376866,0.3817527,-0.1141465,-0.3083131,-0.3379118,-0.8158189,0.5286395,-0.3444948,0.3888682,1.499697,0.252322,0.01783877,1.15832,0.3896609,281.1154,218.8909,33.67657,False
0,0.4222222,-0.7246669,0.5258964,-0.618607,-1.321101,-4.704183,-2.983254,0.2945316,1.194155,0.495451,-1.757085,-0.0003768299,0.1740821,-0.3621621,0.62024,-0.8943161,-3.493294,-0.6520787,0.2590349,1.378151,0.3827116,-0.09612626,-0.318936,-0.3487353,-0.8185098,0.5215821,-0.3392303,0.3892449,1.49992,0.2526333,0.01610075,1.162148,0.392863,281.0074,215.6256,37.33588,False
0,0.4333333,-0.7416441,0.5749947,-0.6117353,-1.316224,1.569711,-2.972091,0.2934993,1.195734,0.4972498,-1.757561,-0.04323728,0.1914181,-0.402621,0.6499343,-0.8840113,-3.492426,-0.6553944,0.2592961,1.379343,0.3836632,-0.08763337,-0.3231882,-0.3530787,-0.8211452,0.5147792,-0.3339881,0.3896291,1.500108,0.2529202,0.01432323,1.166036,0.3961972,280.9305,212.3385,41.01927,False
0,0.4444444,-0.7470107,0.607113,-0.5950441,-1.311633,1.560768,-2.961341,0.2923371,1.197272,0.4989128,-1.757299,0.02443493,0.195813,-0.4207429,0.663741,-0.8744713,-3.491688,-0.658237,0.259452,1.380641,0.384552,-0.08549571,-0.3221241,-0.3520278,-0.8236262,0.5084824,-0.3287883,0.3899199,1.500227,0.2533939,0.0125121,1.169969,0.3996161,280.8796,209.0564,44.71412,False
0,0.4555556,-0.7448791,0.6295521,-0.5877897,-1.306883,1.551495,-2.950675,0.2910725,1.198623,0.500783,-1.757394,-0.008780506,0.2041953,-0.3983225,0.6520157,-0.8666949,-3.489927,-0.661921,0.2594274,1.381734,0.3858085,-0.08651385,-0.3104232,-0.346673,-0.8262154,0.5028161,-0.3240042,0.3901955,1.500297,0.2540278,0.01060459,1.173958,0.4031732,280.8806,205.8034,48.33031,False
0,0.4666667,-0.744873,0.6445088,-0.5815727,-1.302345,1.542803,-2.940147,0.2899444,1.200016,0.5026357,-1.757968,-0.05216132,0.209385,-0.3939956,0.6264341,-0.8595129,-3.48921,-0.6648592,0.2595295,1.382901,0.3867137,-0.08111662,-0.2987188,-0.3381764,-0.8286372,0.4976951,-0.3199122,0.3905286,1.500417,0.2545834,0.00864115,1.178057,0.4069018,280.8916,202.9135,51.6361,False
0,0.4777778,-0.747088,0.6446136,-0.5719715,-1.298008,1.534332,-2.929667,0.2886646,1.201286,0.504539,-1.75838,-0.03722566,0.1838111,-0.4409077,0.5881361,-0.8515601,-3.491892,-0.6642643,0.2594108,1.383925,0.3878949,-0.06517789,-0.2816596,-0.3425319,-0.8315545,0.4929122,-0.3165662,0.3907323,1.500539,0.2553053,0.006642126,1.182252,0.4107424,280.8916,199.8401,55.21666,False
0,0.4888889,-0.7397374,0.6436473,-0.5591215,-1.293979,1.526067,-2.919425,0.2876619,1.202677,0.5062926,-1.758538,-0.01414554,0.1433578,-0.4772471,0.5659077,-0.8430849,-3.494295,-0.6627668,0.2594793,1.385047,0.388994,-0.04608414,-0.2720446,-0.352257,-0.8348067,0.4877056,-0.3132895,0.3909756,1.500704,0.2560728,0.004682772,1.18645,0.4146603,280.9102,196.3959,59.1781,False
0,0.5,-0.7387832,0.649149,-0.5410595,-1.290538,1.517499,-2.909076,0.2864423,1.203923,0.5082021,-1.758644,-0.009487539,0.1272907,-0.4687676,0.5542786,-0.8356765,-3.494765,-0.6632576,0.2593903,1.386095,0.3901796,-0.04182434,-0.2677821,-0.3522828,-0.8376201,0.4825917,-0.3095664,0.3911683,1.500829,0.2568417,0.00285327,1.190567,0.418588,280.956,192.9969,63.09839,False
