loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
6,0,-0.1099103,-0.6331317,0.3202403,-1.372355,-4.629372,-2.892817,0.336534,1.21399,0.4877393,-1.420744,0.02594789,-0.3812673,0.3291501,0.1435799,-0.7288587,-3.552417,-0.5802149,0.33311,1.41071,0.3822322,-0.2360691,0.2821119,0.1234796,-0.9730269,0.4547452,-0.1964681,0.4869043,1.50106,0.2486391,0.05334941,1.127594,0.4022924,286.5281,260.1728,355.1813,False
6,0.01111111,-0.1099103,-0.6331317,0.3202403,-1.372355,-4.629372,-2.892817,0.336534,1.21399,0.4877393,-1.421548,-0.07330424,-0.3812673,0.3291501,0.1435799,-0.7288587,-3.552417,-0.5802149,0.33311,1.41071,0.3822322,-0.2360691,0.2821119,0.1234796,-0.9730269,0.4547452,-0.1964681,0.4869043,1.50106,0.2486391,0.05163306,1.126717,0.3970225,287.3466,249.7691,5.238924,False
6,0.02222222,-0.1322109,-0.6386435,0.3010343,-1.373204,-4.621589,-2.892203,0.3348058,1.214165,0.4863379,-1.423884,-0.2125846,-0.3851465,0.299256,0.1957719,-0.7267734,-3.546264,-0.5804186,0.3324137,1.410925,0.3809445,-0.2660265,0.2597583,0.1087825,-0.9727632,0.4574685,-0.1939279,0.4868454,1.501057,0.2479603,0.0507017,1.12504,0.3910497,288.2977,247.2981,6.205914,False
6,0.03333334,-0.2013081,-0.6390978,0.2550026,-1.374207,-4.606611,-2.888712,0.3314917,1.214605,0.4835968,-1.420325,0.3272799,-0.3561567,0.2833381,0.2233101,-0.7251425,-3.534032,-0.5829151,0.3309918,1.411302,0.3783844,-0.277994,0.2544703,0.07903987,-0.9730232,0.464206,-0.1912493,0.4867549,1.501024,0.2466006,0.0505323,1.12296,0.3854701,289.0957,247.0214,4.766471,False
6,0.04444445,-0.238472,-0.641551,0.2208202,-1.373764,-4.599392,-2.886175,0.3297673,1.215008,0.4822426,-1.421843,-0.1415862,-0.3624396,0.295013,0.246789,-0.7242584,-3.526441,-0.5846027,0.3304399,1.411876,0.3771055,-0.2730947,0.2225829,0.02781486,-0.9750275,0.4651845,-0.1890144,0.4869913,1.501015,0.2458348,0.04953671,1.120844,0.3797172,289.9892,247.4477,3.53838,False
6,0.05555556,-0.2990736,-0.6355012,0.1875219,-1.372803,-4.592501,-2.882109,0.3280933,1.215703,0.4810774,-1.42082,0.0951753,-0.3557078,0.285392,0.3031999,-0.7213028,-3.518309,-0.5869953,0.3299464,1.412284,0.3759184,-0.2735165,0.1747113,-0.02232011,-0.9771559,0.4647341,-0.1856868,0.4872174,1.500969,0.2449443,0.04865999,1.119189,0.3741031,290.7557,247.1493,2.905981,False
6,0.06666667,-0.3352258,-0.6303748,0.1682017,-1.372563,-4.585301,-2.878442,0.3263607,1.216203,0.4797206,-1.421125,-0.02838915,-0.3340968,0.2641146,0.3435494,-0.7178524,-3.511069,-0.5898089,0.3294663,1.41285,0.3743634,-0.2909106,0.1246921,-0.0637906,-0.9791772,0.4636845,-0.181108,0.4874568,1.500918,0.2439575,0.04791897,1.118378,0.3690055,291.3416,246.4377,2.573143,False
6,0.07777778,-0.3777587,-0.6199528,0.1455796,-1.371549,-4.578678,-2.8739,0.3246128,1.217124,0.4786525,-1.420122,0.09223574,-0.2675231,0.2014129,0.4017321,-0.712068,-3.505353,-0.5936612,0.3294306,1.413404,0.3729131,-0.2952783,0.09168187,-0.07658476,-0.9804044,0.4632408,-0.1773402,0.4877347,1.500886,0.24295,0.04711401,1.118622,0.3646579,291.6194,245.599,2.497932,False
6,0.08888889,-0.4096291,-0.6105727,0.1230365,-1.370764,-4.572287,-2.8696,0.3228529,1.218038,0.4776402,-1.420787,-0.06131459,-0.2215454,0.1525623,0.4046384,-0.7081942,-3.501088,-0.5959808,0.3293337,1.413975,0.3718212,-0.293076,0.06823573,-0.06811494,-0.9808428,0.4631312,-0.1740046,0.487954,1.500808,0.2419519,0.0460972,1.119998,0.3611228,291.5856,244.8443,2.657874,False
6,0.1,-0.4446865,-0.5895692,0.09078915,-1.369389,-4.566682,-2.864331,0.3211906,1.219002,0.4766786,-1.420557,0.02194366,-0.1980233,0.1270724,0.4044885,-0.7047662,-3.49639,-0.5981113,0.3292542,1.414549,0.3705895,-0.2984537,0.03735247,-0.07450648,-0.9817882,0.4621097,-0.1698372,0.4882371,1.500768,0.2410786,0.04482976,1.122386,0.3582493,291.1993,244.1924,3.0722,False
