loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,0.07321988,-0.4004851,0.110769,-1.427529,-4.636215,-2.945681,0.3413617,1.209848,0.5191605,-1.607787,-0.009718831,-0.3396696,0.3558791,-0.009286031,-0.6635996,-3.699369,-0.4155762,0.3308161,1.413446,0.4233401,-0.07526089,0.2907407,0.1092358,-1.067381,0.6282005,-0.1639263,0.4913166,1.497032,0.3001287,0.06041805,1.162983,0.4133939,281.8732,250.231,1.279828,False
2,0.01111111,0.07321988,-0.4004851,0.110769,-1.427529,-4.636215,-2.945681,0.3413617,1.209848,0.5191605,-1.607887,-0.009153072,-0.3396696,0.3558791,-0.009286031,-0.6635996,-3.699369,-0.4155762,0.3308161,1.413446,0.4233401,-0.07526089,0.2907407,0.1092358,-1.067381,0.6282005,-0.1639263,0.4913166,1.497032,0.3001287,0.05980003,1.162555,0.4115592,281.9026,250.3061,0.9625774,False
2,0.02222222,0.07217386,-0.4471275,0.1346621,-1.428546,-4.629252,-2.947448,0.3400366,1.209524,0.5185695,-1.606759,0.1031713,-0.3533776,0.3398308,0.003563218,-0.6644789,-3.694168,-0.4152467,0.3297551,1.413261,0.4228504,-0.07647206,0.3088734,0.09115769,-1.067643,0.6328193,-0.1652638,0.4908686,1.497031,0.3004494,0.05934275,1.162025,0.4096671,281.958,250.1685,0.7206936,False
2,0.03333334,0.06695523,-0.4576052,0.1486487,-1.430619,-4.618042,-2.950197,0.3376843,1.209025,0.5172496,-1.608348,-0.1461972,-0.3512023,0.3217662,-0.003224485,-0.6670409,-3.686147,-0.4136398,0.3276985,1.41301,0.4219422,-0.08704717,0.3217527,0.07628107,-1.06821,0.6426047,-0.1671264,0.4899847,1.497134,0.3010426,0.0590649,1.161468,0.4079578,282.0562,250.124,0.4588324,False
2,0.04444445,0.06884888,-0.4763678,0.1924825,-1.434087,-4.606154,-2.953378,0.3350604,1.208243,0.5157456,-1.607906,0.0416652,-0.3641759,0.3014981,-0.03796732,-0.6714218,-3.677598,-0.4119053,0.3252778,1.412404,0.4209173,-0.09801026,0.3877578,0.06160152,-1.068839,0.6543101,-0.1705089,0.4888396,1.497205,0.3018596,0.05815371,1.160822,0.4057115,281.9783,251.1293,359.6126,False
2,0.05555556,0.07200736,-0.4751601,0.2052743,-1.435916,-4.600615,-2.95511,0.3336335,1.207791,0.5148799,-1.607291,0.05567478,-0.3845456,0.3099703,-0.05273513,-0.6739427,-3.672694,-0.4106658,0.3240134,1.412071,0.4203091,-0.09580693,0.3994722,0.07011959,-1.068585,0.6600334,-0.1722642,0.4883057,1.497214,0.3023472,0.05700394,1.159948,0.4025677,281.9684,251.903,358.7642,False
2,0.06666667,0.07306992,-0.4889117,0.2150013,-1.437549,-4.594229,-2.956805,0.3322993,1.207368,0.5141356,-1.607346,-0.005470858,-0.41555,0.3333024,-0.05675877,-0.6764925,-3.666491,-0.4097175,0.3228151,1.411744,0.4197085,-0.08507729,0.4154377,0.07857176,-1.068306,0.6661125,-0.1746767,0.4878024,1.49721,0.3027964,0.05624064,1.15887,0.3988987,282.1463,251.7217,358.2694,False
2,0.07777778,0.07523443,-0.5059296,0.2162534,-1.438904,-4.587669,-2.958591,0.3308555,1.20693,0.5133023,-1.607489,-0.01307212,-0.4336482,0.3470771,-0.04810005,-0.6784163,-3.660187,-0.4092338,0.3216929,1.411429,0.4190516,-0.08088362,0.4197153,0.0710819,-1.068738,0.6716945,-0.1765532,0.4872693,1.497237,0.3032649,0.05576049,1.157726,0.3951203,282.4081,251.2491,357.801,False
2,0.08888889,0.07951898,-0.5239879,0.2207067,-1.440299,-4.580677,-2.960549,0.3294973,1.206505,0.5124993,-1.607349,0.01296318,-0.4495217,0.3544465,-0.027744,-0.6796515,-3.653673,-0.408644,0.3205213,1.411129,0.4183843,-0.07994863,0.4314528,0.05510841,-1.069696,0.6776041,-0.1785383,0.4868245,1.497161,0.3037124,0.05541233,1.156606,0.3915252,282.6375,250.8951,357.2769,False
2,0.1,0.08591571,-0.5366697,0.2283232,-1.442095,-4.573974,-2.962599,0.3280705,1.206148,0.5115523,-1.607395,-0.004267504,-0.4547424,0.3469491,-0.01706728,-0.6807541,-3.648557,-0.4075829,0.3193355,1.410766,0.4177744,-0.08433649,0.4410646,0.04023905,-1.070808,0.6835123,-0.1801748,0.4863798,1.497055,0.3041983,0.0551258,1.155559,0.3882469,282.8151,250.7063,356.7832,False
