loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
4,0,-0.173441,-0.8765317,0.4873064,-1.418199,1.54044,-2.793568,0.339,1.204106,0.4477684,-1.282056,0.003460774,-0.7029039,0.4322701,0.190884,-0.6766863,-3.750326,-0.4900832,0.3449135,1.406647,0.3522267,-0.318484,0.7147121,0.07461377,-1.07584,0.3686762,-0.211786,0.4825443,1.491015,0.2039311,0.04307793,1.111247,0.4005935,287.4249,281.4175,343.6828,False
4,0.01111111,-0.173441,-0.8765317,0.4873064,-1.418199,1.54044,-2.793568,0.339,1.204106,0.4477684,-1.281656,0.03650172,-0.7029039,0.4322701,0.190884,-0.6766863,-3.750326,-0.4900832,0.3449135,1.406647,0.3522267,-0.318484,0.7147121,0.07461377,-1.07584,0.3686762,-0.211786,0.4825443,1.491015,0.2039311,0.04074632,1.110322,0.3946504,287.6754,266.7757,357.0057,False
4,0.02222222,-0.1723501,-0.870225,0.4755414,-1.419559,1.551014,-2.793344,0.3366509,1.203898,0.4469054,-1.283697,-0.1869425,-0.6708858,0.4142551,0.1927477,-0.6766251,-3.742957,-0.4895311,0.3433886,1.406484,0.3517382,-0.3259404,0.6838183,0.07463242,-1.076391,0.3761453,-0.2114561,0.4823913,1.490952,0.2045703,0.03984547,1.109983,0.3899924,288.843,254.5152,9.203305,False
4,0.03333334,-0.1723501,-0.870225,0.4755414,-1.419559,1.551014,-2.793344,0.3366509,1.203898,0.4469054,-1.280212,0.3202111,-0.6708858,0.4142551,0.1927477,-0.6766251,-3.742957,-0.4895311,0.3433886,1.406484,0.3517382,-0.3259404,0.6838183,0.07463242,-1.076391,0.3761453,-0.2114561,0.4823913,1.490952,0.2045703,0.03911417,1.109942,0.3870561,289.1263,252.8246,10.46528,False
4,0.04444445,-0.1680075,-0.8502064,0.4476947,-1.423416,-4.700724,-2.792892,0.3296607,1.203187,0.4440889,-1.283457,-0.2995955,-0.6208513,0.3920634,0.1743079,-0.6778262,-3.721467,-0.4869132,0.3391202,1.406191,0.3502979,-0.2929342,0.6263608,0.06037652,-1.079253,0.3986454,-0.2129285,0.4818307,1.490784,0.2064049,0.03820971,1.109824,0.3851919,289.8757,251.132,13.1458,False
4,0.05555556,-0.1690871,-0.8289283,0.4432947,-1.425172,-4.69101,-2.792338,0.3275421,1.203074,0.4432714,-1.280496,0.2736436,-0.6155099,0.394215,0.1764252,-0.6780419,-3.713315,-0.4865966,0.3378076,1.406158,0.3497303,-0.2823019,0.6039335,0.0698925,-1.079103,0.4051916,-0.2134052,0.48164,1.490724,0.2069335,0.0374549,1.10979,0.3844416,290.1302,251.7349,13.2595,False
4,0.06666667,-0.1755542,-0.761788,0.4513173,-1.429847,-4.673133,-2.790862,0.3236968,1.203016,0.4413092,-1.281782,-0.1202243,-0.5780842,0.4070709,0.2039358,-0.6775939,-3.695478,-0.4888589,0.3355913,1.406324,0.3486207,-0.2844876,0.5197956,0.06340095,-1.07973,0.4153879,-0.2117157,0.481275,1.490657,0.2076895,0.0354896,1.109718,0.3834614,290.1346,252.455,13.77408,False
4,0.07777778,-0.1755542,-0.761788,0.4513173,-1.429847,-4.673133,-2.790862,0.3236968,1.203016,0.4413092,-1.279942,0.1694524,-0.5780842,0.4070709,0.2039358,-0.6775939,-3.695478,-0.4888589,0.3355913,1.406324,0.3486207,-0.2844876,0.5197956,0.06340095,-1.07973,0.4153879,-0.2117157,0.481275,1.490657,0.2076895,0.03296213,1.109653,0.3817976,290.2769,251.1102,16.2251,False
4,0.08888889,-0.1787638,-0.744771,0.4511678,-1.431759,-4.663897,-2.790079,0.3217756,1.202874,0.4402602,-1.283664,-0.3418845,-0.540833,0.3976038,0.1941041,-0.6779891,-3.688477,-0.4897271,0.3345753,1.406326,0.3480794,-0.2887621,0.495301,0.06233354,-1.080086,0.420834,-0.2108225,0.481118,1.490658,0.2081606,0.03020667,1.109681,0.3793016,290.7969,247.6728,20.30212,False
4,0.1,-0.1809105,-0.7171302,0.4435073,-1.433762,-4.655774,-2.789078,0.3199978,1.202837,0.4393415,-1.281942,0.1605132,-0.5174309,0.3827734,0.181167,-0.678281,-3.682054,-0.4897849,0.3337162,1.406477,0.3474886,-0.2867108,0.4697472,0.05269268,-1.080767,0.4255584,-0.209884,0.4809777,1.490656,0.2084441,0.02887973,1.109922,0.3760752,290.5705,248.6386,18.30628,False
4,0.1111111,-0.1851289,-0.7023484,0.4284509,-1.434984,-4.647428,-2.788271,0.3181481,1.202686,0.438431,-1.281695,0.02090564,-0.5014695,0.3711249,0.1725265,-0.6787029,-3.675671,-0.489684,0.3327758,1.406445,0.3471024,-0.269711,0.4410005,0.04718391,-1.081277,0.4299831,-0.2096701,0.4808433,1.490683,0.2086451,0.02798455,1.109976,0.371758,290.2231,250.7516,14.81854,False
4,0.1222222,-0.1893688,-0.6960612,0.4145478,-1.436149,-4.638987,-2.787135,0.3163737,1.202628,0.4376028,-1.281668,0.002639675,-0.4694611,0.3467189,0.1691007,-0.6785297,-3.670299,-0.4899716,0.3320553,1.406535,0.3466842,-0.2537317,0.4154339,0.04701507,-1.08151,0.4340183,-0.2094318,0.4807172,1.490688,0.2088928,0.02638756,1.110021,0.3657205,289.3114,255.1311,8.457434,False
4,0.1333333,-0.2063837,-0.6812987,0.3952579,-1.437293,-4.631052,-2.785211,0.3146931,1.202692,0.4370234,-1.281858,-0.01744642,-0.4395644,0.2946281,0.1550006,-0.6779822,-3.667692,-0.4883444,0.3313104,1.40657,0.3462837,-0.2398971,0.3685696,0.04469562,-1.081598,0.4365402,-0.2085165,0.4805528,1.490644,0.2090447,0.02436936,1.1099,0.3581705,288.5721,256.8698,4.598689,False
4,0.1444445,-0.216989,-0.6666038,0.365332,-1.437811,-4.623562,-2.783369,0.3131863,1.202858,0.4363921,-1.28157,0.02660804,-0.4160458,0.2744473,0.1590893,-0.6773037,-3.66311,-0.4882552,0.3306022,1.406659,0.3458774,-0.2356828,0.337683,0.03929362,-1.081874,0.4394597,-0.2073569,0.4804148,1.490628,0.2091079,0.0226262,1.10984,0.3500516,288.2063,254.7993,4.339658,False
4,0.1555556,-0.2243934,-0.6614644,0.3386632,-1.437942,-4.615923,-2.781583,0.3117903,1.203047,0.4358158,-1.280875,0.06325265,-0.3520634,0.2597071,0.1629481,-0.6766602,-3.658037,-0.4907615,0.3301201,1.406825,0.3454657,-0.2218428,0.3025301,0.03806413,-1.081905,0.4416618,-0.2064687,0.480285,1.490626,0.2091453,0.02121199,1.109924,0.3420294,287.9342,252.8378,3.870698,False
4,0.1666667,-0.2211732,-0.6424382,0.3151246,-1.438352,-4.608938,-2.780113,0.3104882,1.203223,0.4352007,-1.281044,-0.01592775,-0.3296641,0.236342,0.1563856,-0.6761627,-3.654475,-0.4907133,0.3295258,1.406935,0.3450503,-0.2101235,0.2577856,0.0389661,-1.081689,0.443095,-0.2051318,0.4801605,1.490621,0.2090089,0.02064191,1.109995,0.3344193,288.106,253.4834,0.799522,False
4,0.1777778,-0.2190302,-0.6148997,0.2915079,-1.438632,-4.602672,-2.778551,0.3093438,1.203572,0.4346752,-1.281216,-0.01544004,-0.3041219,0.2215169,0.1455578,-0.6759816,-3.650987,-0.4910294,0.3290934,1.407138,0.3446147,-0.2006151,0.2119915,0.02923547,-1.081826,0.4436782,-0.2035635,0.4800467,1.490652,0.2089133,0.0205162,1.110052,0.3278617,288.2984,253.2985,358.9574,False
4,0.1888889,-0.2168601,-0.583121,0.2625607,-1.438873,-4.597167,-2.777036,0.3081764,1.204051,0.4341936,-1.281711,-0.04509958,-0.2763666,0.2045451,0.1474912,-0.6752184,-3.647498,-0.4917634,0.3286104,1.407297,0.3442349,-0.1889242,0.1821678,0.02697413,-1.081715,0.4448743,-0.202352,0.4798959,1.490639,0.2088442,0.02059363,1.110136,0.3225933,288.5204,253.1427,357.5872,False
4,0.2,-0.2136497,-0.5619521,0.2432365,-1.438739,-4.591332,-2.775538,0.3070538,1.204399,0.4337738,-1.281804,-0.008035745,-0.2421792,0.1897121,0.1568525,-0.6739874,-3.643718,-0.4934622,0.3283066,1.407574,0.3438225,-0.1750922,0.1416902,0.0246718,-1.081519,0.4447914,-0.2009214,0.4797886,1.490663,0.2086608,0.02061576,1.110221,0.3186398,288.7289,253.1053,356.613,False
4,0.2111111,-0.226406,-0.5217239,0.2078055,-1.43843,-4.587057,-2.773013,0.3060476,1.204921,0.4333251,-1.281966,-0.01479888,-0.2079851,0.1791381,0.1694206,-0.6726047,-3.639521,-0.4957669,0.3280359,1.407915,0.3435163,-0.1728891,0.1012037,0.03311417,-1.080804,0.4445788,-0.1989544,0.4796582,1.490606,0.2083623,0.02043014,1.110347,0.3159443,288.9572,253.0478,356.1116,False
4,0.2222222,-0.24448,-0.4783693,0.1648635,-1.437473,-4.583691,-2.769951,0.3053342,1.205335,0.4329164,-1.281954,0.001177124,-0.1769204,0.1589555,0.1883789,-0.6704945,-3.63606,-0.4978559,0.3278156,1.408269,0.3432095,-0.1707314,0.08308928,0.03626714,-1.080314,0.4448662,-0.1972979,0.4795417,1.49063,0.2081709,0.02005653,1.110469,0.3141866,289.2499,253.7091,355.1693,False
4,0.2333333,-0.2529716,-0.4519818,0.131648,-1.436309,-4.579963,-2.767243,0.3043869,1.206071,0.4326441,-1.281145,0.07397952,-0.1513798,0.1739406,0.1914518,-0.6697664,-3.630617,-0.5013726,0.3276985,1.408656,0.3429322,-0.1601571,0.04368852,0.02760365,-1.080143,0.4437458,-0.195259,0.4794386,1.490725,0.2077456,0.01963828,1.110584,0.3131282,289.6149,253.9642,354.8643,False
4,0.2444444,-0.2635761,-0.4097309,0.08444075,-1.434343,-4.577734,-2.764221,0.3038565,1.206764,0.4325714,-1.280714,0.0388407,-0.1098189,0.1676676,0.1911901,-0.6687826,-3.62671,-0.5048107,0.3276904,1.409092,0.3427143,-0.1527554,0.02133176,0.02004961,-1.080176,0.4430508,-0.1936342,0.4793387,1.490792,0.2074671,0.01918425,1.110749,0.3124959,290.0074,254.1596,354.7142,False
4,0.2555556,-0.2763118,-0.3674689,0.03724343,-1.432282,-4.5762,-2.760834,0.3034704,1.207663,0.4327359,-1.281098,-0.03525991,-0.08106213,0.1656236,0.1888893,-0.667859,-3.622651,-0.5082589,0.3276269,1.409575,0.3423724,-0.1454282,-0.02126211,0.005019665,-1.080272,0.4407731,-0.1911513,0.4792613,1.490855,0.2070322,0.01856501,1.11095,0.3118318,290.2886,255.0467,353.7785,False
4,0.2666667,-0.3124136,-0.2713608,-0.07111451,-1.426803,-4.575654,-2.752796,0.3026992,1.209686,0.4334445,-1.281136,-0.003102324,0.02676418,0.1019996,0.1956033,-0.6638845,-3.618692,-0.5157589,0.3280771,1.410693,0.3422458,-0.1222492,-0.1234925,-0.02620913,-1.080701,0.4334444,-0.1857214,0.4791316,1.490995,0.2059333,0.0178141,1.111323,0.3108585,290.4959,255.4257,353.1661,False
4,0.2777778,-0.3124136,-0.2713608,-0.07111451,-1.426803,-4.575654,-2.752796,0.3026992,1.209686,0.4334445,-1.277295,0.3513828,0.02676418,0.1019996,0.1956033,-0.6638845,-3.618692,-0.5157589,0.3280771,1.410693,0.3422458,-0.1222492,-0.1234925,-0.02620913,-1.080701,0.4334444,-0.1857214,0.4791316,1.490995,0.2059333,0.01721863,1.112094,0.3098262,290.7366,254.7221,353.4835,False
4,0.2888889,-0.3304332,-0.2281876,-0.1375049,-1.423089,-4.576404,-2.748321,0.3023763,1.210717,0.43379,-1.284456,-0.657671,0.08028913,0.03182548,0.2047608,-0.6604506,-3.620034,-0.5176517,0.3285102,1.41125,0.3422298,-0.1137662,-0.1522496,-0.03058019,-1.080659,0.4304029,-0.1832431,0.4791116,1.491118,0.2054925,0.01655413,1.113615,0.3089429,290.9796,253.6653,354.0728,False
4,0.3,-0.3184867,-0.1982162,-0.262321,-1.413001,-4.577085,-2.74135,0.3013836,1.213209,0.435008,-1.281012,0.3209409,0.1382762,-0.0799038,0.2287499,-0.6525213,-3.623074,-0.5202157,0.3292675,1.412585,0.3421097,-0.08834612,-0.2470413,-0.04903255,-1.080637,0.4201861,-0.1773873,0.479073,1.491165,0.2041676,0.0162558,1.115678,0.3084704,290.5016,253.0404,354.3823,False
4,0.3111111,-0.3162478,-0.1826866,-0.3220922,-1.40686,-4.57821,-2.737811,0.300985,1.214585,0.4358315,-1.27687,0.3754192,0.1629615,-0.08414018,0.2573593,-0.6484254,-3.621305,-0.5244933,0.329724,1.413279,0.3420956,-0.07567684,-0.2800455,-0.06303311,-1.081086,0.4150077,-0.1746224,0.4790598,1.491207,0.2034657,0.01580435,1.118049,0.3084849,290.1096,252.0592,355.063,False
4,0.3222222,-0.3310718,-0.1278365,-0.3917738,-1.400826,-4.581964,-2.732938,0.3007655,1.216188,0.4367433,-1.281788,-0.4523965,0.2121034,-0.07551664,0.2837161,-0.6445883,-3.61788,-0.5316743,0.3304006,1.413978,0.3420143,-0.06401022,-0.3024123,-0.06954892,-1.081308,0.4101694,-0.1721025,0.4789475,1.491258,0.2027845,0.01472151,1.120906,0.3091205,290.0297,250.2722,356.5582,False
4,0.3333333,-0.3810928,-0.04001421,-0.462849,-1.394961,-4.588289,-2.725491,0.3006889,1.217727,0.4378254,-1.282299,-0.04234616,0.267621,-0.1158439,0.2843865,-0.6403342,-3.619655,-0.5356435,0.331069,1.414709,0.3420053,-0.05239218,-0.3407409,-0.08248653,-1.081903,0.4039327,-0.1691669,0.4789796,1.49127,0.2019634,0.01349645,1.124178,0.3105019,289.6053,248.7312,358.0992,False
4,0.3444445,-0.3810928,-0.04001421,-0.462849,-1.394961,-4.588289,-2.725491,0.3006889,1.217727,0.4378254,-1.281398,0.08235507,0.267621,-0.1158439,0.2843865,-0.6403342,-3.619655,-0.5356435,0.331069,1.414709,0.3420053,-0.05239218,-0.3407409,-0.08248653,-1.081903,0.4039327,-0.1691669,0.4789796,1.49127,0.2019634,0.01233584,1.12756,0.3125783,288.9944,247.5918,359.4977,False
4,0.3555556,-0.4321233,0.03276576,-0.5508616,-1.387588,-4.595499,-2.717341,0.300544,1.219579,0.4393282,-1.285447,-0.3708701,0.2997912,-0.1679713,0.2947704,-0.634994,-3.622407,-0.5380709,0.3316466,1.415557,0.3421278,-0.0440053,-0.3609682,-0.09856375,-1.082772,0.3980881,-0.1661384,0.4790995,1.491378,0.2011201,0.01125165,1.130837,0.315207,288.3181,246.9777,0.6977274,False
