loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
6,0,-0.1427284,-0.5438158,0.2880079,-1.391894,1.470991,-2.970051,0.3707129,1.211433,0.4423475,-1.586162,-0.0380471,-0.6042261,0.3494374,0.09641622,-0.6754698,-3.785365,-0.5475355,0.3350033,1.405967,0.3406565,-0.222001,0.6192136,0.09884045,-0.9742845,0.2685103,-0.1661221,0.4576976,1.493681,0.1807077,0.07928486,1.147377,0.3943419,285.1972,257.3205,5.793305,False
6,0.01111111,-0.1278275,-0.5811331,0.2862793,-1.393671,1.47934,-2.970764,0.3686137,1.210889,0.4421051,-1.585765,0.03658277,-0.598788,0.3462394,0.1134212,-0.6760386,-3.778659,-0.5462855,0.3335995,1.405499,0.3404295,-0.2050725,0.6320053,0.08274449,-0.975215,0.277559,-0.1694905,0.4573843,1.493652,0.1816385,0.07738248,1.147346,0.3926258,285.0254,256.8532,6.09392,False
6,0.02222222,-0.1320175,-0.5994732,0.2608922,-1.394563,1.486834,-2.970591,0.3665602,1.210348,0.4418221,-1.585786,-0.002255495,-0.5996971,0.314266,0.1240321,-0.6758522,-3.773755,-0.5433453,0.3323755,1.404702,0.3401432,-0.1774597,0.6298684,0.07188328,-0.9758834,0.2857806,-0.1730783,0.4570026,1.493575,0.1824238,0.07540868,1.147186,0.3902996,284.951,256.8434,5.720206,False
6,0.03333334,-0.1522134,-0.6038375,0.2480857,-1.395677,1.493929,-2.969518,0.3646784,1.209616,0.441627,-1.586649,-0.07878525,-0.5922195,0.2898083,0.1132993,-0.6763763,-3.769631,-0.5403104,0.3310832,1.403933,0.3400168,-0.1519094,0.6170661,0.06954093,-0.9763787,0.2933066,-0.1764509,0.4565636,1.493535,0.1833797,0.07340082,1.14689,0.3874226,284.9059,256.7921,5.24837,False
6,0.04444445,-0.2043582,-0.5890496,0.2307383,-1.396475,1.500397,-2.966437,0.3628593,1.208808,0.4412453,-1.585998,0.06028626,-0.5658289,0.2558975,0.052375,-0.6784467,-3.768452,-0.5358016,0.3297759,1.403165,0.3400126,-0.1314684,0.6212927,0.09602413,-0.9757338,0.3021001,-0.1805895,0.4560367,1.493441,0.1843982,0.07160304,1.146423,0.3840795,284.8695,256.3662,4.990889,False
6,0.05555556,-0.222445,-0.5731006,0.2262597,-1.397722,1.506652,-2.964499,0.3610983,1.208131,0.4408598,-1.585106,0.08092085,-0.5427113,0.2592722,-0.004207313,-0.6817373,-3.765571,-0.5328828,0.3283822,1.402558,0.3399789,-0.1196063,0.6308554,0.1140495,-0.9752789,0.3111844,-0.184711,0.4556131,1.493353,0.1854877,0.07000977,1.145793,0.3804951,284.8763,255.6237,4.892578,False
6,0.06666667,-0.236293,-0.5442561,0.2333964,-1.399584,1.512041,-2.962343,0.359434,1.207367,0.4406748,-1.583267,0.1675702,-0.5250815,0.2882003,-0.07350647,-0.6866977,-3.76261,-0.5301083,0.327095,1.401798,0.3400297,-0.1024087,0.6308292,0.1341603,-0.9744112,0.3198496,-0.1890562,0.4551281,1.493328,0.186475,0.06857339,1.145063,0.3769423,284.9024,254.913,4.724542,False
6,0.07777778,-0.2320445,-0.507876,0.2500942,-1.401951,1.516965,-2.960957,0.3577107,1.20667,0.4403124,-1.584503,-0.1141892,-0.5157595,0.311743,-0.1097352,-0.6908325,-3.758357,-0.5281019,0.3258315,1.401084,0.3400106,-0.05979735,0.6105698,0.135958,-0.9740032,0.3273247,-0.1939594,0.4545368,1.493361,0.1873446,0.06712802,1.144395,0.3736191,285.0019,254.4292,4.442365,False
6,0.08888889,-0.2277802,-0.4790557,0.2562199,-1.404155,1.52175,-2.959398,0.3559633,1.205979,0.4400864,-1.584826,-0.02822683,-0.5062264,0.3117875,-0.1193767,-0.6939836,-3.755037,-0.5254414,0.3245571,1.400404,0.3399975,-0.04384327,0.5892594,0.1336859,-0.9737619,0.3344183,-0.1980332,0.454012,1.493315,0.1883397,0.06571238,1.143935,0.3706547,285.0783,254.0893,4.130981,False
6,0.1,-0.2234835,-0.4492501,0.2548783,-1.406081,1.526304,-2.957962,0.3541493,1.205339,0.4398746,-1.585837,-0.09219246,-0.4996802,0.3107072,-0.0949197,-0.6957706,-3.750643,-0.5236714,0.3234434,1.39967,0.3399274,-0.04373881,0.5722001,0.1485942,-0.9726748,0.3418127,-0.2016218,0.4535148,1.493336,0.1893573,0.06431087,1.143748,0.3681623,285.0578,253.9863,3.710575,False
6,0.1111111,-0.221332,-0.4418226,0.2516153,-1.407876,1.531409,-2.95647,0.3523943,1.204548,0.4397414,-1.585869,-0.002150846,-0.490999,0.3149526,-0.06513409,-0.6973551,-3.745337,-0.5225996,0.3222358,1.398942,0.3399711,-0.03838876,0.5700656,0.1528136,-0.9721438,0.3497707,-0.2057516,0.4529045,1.493295,0.1904371,0.06288408,1.143824,0.3661501,284.9107,254.0534,3.3075,False
6,0.1222222,-0.2181458,-0.4460997,0.2506122,-1.4097,1.537139,-2.95496,0.3505085,1.203847,0.4395003,-1.58605,-0.01663628,-0.4898756,0.3138734,-0.0555454,-0.699272,-3.740901,-0.5205958,0.3209221,1.398165,0.3400357,-0.02030879,0.5700601,0.1473484,-0.972066,0.3576069,-0.2106688,0.4522102,1.493203,0.1915727,0.0614002,1.144089,0.3645666,284.6795,254.1195,3.038479,False
6,0.1333333,-0.2117512,-0.4546591,0.2475121,-1.411262,1.542966,-2.953775,0.348761,1.20299,0.4394691,-1.585945,0.009817126,-0.4738831,0.3213802,-0.05029537,-0.7015805,-3.735973,-0.5196565,0.3196297,1.397302,0.3401747,0.01269656,0.5764443,0.1449673,-0.9720788,0.3658804,-0.2164777,0.4514413,1.493105,0.1927593,0.05986795,1.144447,0.3633143,284.3901,254.1315,2.91977,False
6,0.1444445,-0.2160057,-0.4472024,0.2474265,-1.413026,1.548223,-2.952112,0.3469865,1.202161,0.4392147,-1.585834,0.01001567,-0.4526846,0.3299947,-0.06530868,-0.704559,-3.731509,-0.518791,0.3184386,1.396396,0.3402765,0.04172289,0.5646787,0.1798929,-0.9703408,0.3736203,-0.2222805,0.4507199,1.49304,0.1937964,0.05835121,1.14478,0.3622348,284.0762,254.2374,2.788002,False
6,0.1555556,-0.2298671,-0.4237083,0.2514183,-1.415169,1.552675,-2.949672,0.3452803,1.201159,0.4389837,-1.586156,-0.02953122,-0.4420867,0.3353754,-0.07281923,-0.7074794,-3.726998,-0.5176581,0.3170744,1.395444,0.3403325,0.05682087,0.5561202,0.2042717,-0.9686673,0.3812667,-0.2276649,0.4500411,1.492917,0.1948376,0.05684658,1.145005,0.3611211,283.7984,254.407,2.614643,False
6,0.1666667,-0.2330443,-0.4087717,0.2534066,-1.417216,1.557177,-2.94768,0.3436161,1.200155,0.4388502,-1.585824,0.03068095,-0.4400452,0.3449866,-0.0834681,-0.7106614,-3.722445,-0.5163015,0.3159416,1.394449,0.3403544,0.07731155,0.5369037,0.2381884,-0.9661757,0.3885431,-0.2333664,0.4494867,1.492693,0.19576,0.05543913,1.145041,0.3598431,283.5565,254.4968,2.438589,False
6,0.1777778,-0.2362039,-0.3789887,0.2488487,-1.419193,1.560897,-2.945647,0.3420309,1.199176,0.4386032,-1.58518,0.05859132,-0.4422536,0.3577754,-0.09089021,-0.7138225,-3.717596,-0.5150465,0.3149464,1.39342,0.3403716,0.09125251,0.5262309,0.2508592,-0.9643924,0.3958356,-0.2389047,0.4490055,1.492427,0.1965492,0.05404293,1.144872,0.3583341,283.3868,254.6265,2.134027,False
6,0.1888889,-0.2308276,-0.3471182,0.2400314,-1.420934,1.563934,-2.943729,0.3404499,1.198033,0.4384305,-1.585632,-0.04180253,-0.4412172,0.3716243,-0.08874247,-0.7168537,-3.712206,-0.5143246,0.3139982,1.392478,0.3403242,0.09746245,0.5166633,0.2273656,-0.964043,0.4026191,-0.2440441,0.4485931,1.492149,0.1973591,0.05262511,1.144542,0.3566173,283.2824,254.7663,1.707623,False
6,0.2,-0.2350042,-0.3089075,0.2236642,-1.422413,1.566322,-2.941464,0.3390609,1.19688,0.438169,-1.58584,-0.01849357,-0.4452882,0.3566715,-0.06423584,-0.7184463,-3.707321,-0.5129541,0.3132985,1.391669,0.3402538,0.1129362,0.4943448,0.1611728,-0.9658129,0.4079879,-0.2488828,0.4483387,1.491663,0.198076,0.05123853,1.144103,0.3547578,283.2205,254.8168,1.286204,False
6,0.2111111,-0.2498617,-0.2674121,0.2168239,-1.424238,1.568311,-2.93845,0.3376234,1.19581,0.4379375,-1.586106,-0.02425296,-0.4352858,0.3118865,-0.01536246,-0.7181022,-3.703548,-0.5112904,0.3126957,1.390876,0.340147,0.1091504,0.4731162,0.08554576,-0.9684457,0.4130005,-0.2527289,0.4480684,1.491275,0.1986766,0.04988606,1.143608,0.352861,283.1674,254.7361,0.9535732,False
6,0.2222222,-0.2679583,-0.2258092,0.2216873,-1.426577,1.570113,-2.935101,0.3362271,1.19494,0.4376104,-1.585898,0.01925845,-0.4008548,0.2522821,0.01417246,-0.7175099,-3.701545,-0.5094065,0.3121978,1.390145,0.3400817,0.09167096,0.4444121,0.03026028,-0.9708197,0.4172757,-0.255541,0.4478382,1.490914,0.1992347,0.0485698,1.143071,0.3510709,283.076,254.5314,0.7374377,False
6,0.2333333,-0.2785658,-0.2088589,0.2118828,-1.427984,-4.710721,-2.932105,0.3349283,1.194104,0.4370723,-1.58522,0.061896,-0.3282688,0.1790066,0.001926005,-0.7177139,-3.702362,-0.5074525,0.3118089,1.389438,0.3400385,0.0755607,0.4209996,0.01437707,-0.9720517,0.4219785,-0.2585168,0.4476313,1.490681,0.1995749,0.04730548,1.142522,0.3495062,282.9917,254.396,0.5087453,False
6,0.2444444,-0.2796365,-0.1992293,0.2160479,-1.430084,-4.708284,-2.929266,0.3337897,1.193367,0.4366927,-1.584933,0.02575376,-0.2707412,0.1259603,-0.02618093,-0.7186396,-3.703583,-0.5054017,0.3114233,1.389033,0.3399856,0.07344851,0.3826439,0.01968512,-0.9723734,0.4255962,-0.2612609,0.4473312,1.490498,0.1998909,0.0459808,1.142063,0.3482291,282.9688,254.5934,0.05192174,False
6,0.2555556,-0.2796482,-0.1842274,0.2244151,-1.432438,-4.706211,-2.926554,0.3326987,1.192535,0.4361386,-1.585303,-0.03396185,-0.2418972,0.08557576,-0.03280567,-0.7190769,-3.704248,-0.5029372,0.310846,1.388504,0.3399172,0.08851328,0.2984474,0.04398461,-0.9712107,0.4263581,-0.2632524,0.4469172,1.490433,0.2001126,0.04461036,1.141824,0.3472019,282.9684,255.0703,359.4989,False
6,0.2666667,-0.2732534,-0.1575487,0.2295014,-1.434958,-4.70479,-2.92389,0.3318348,1.192071,0.4356451,-1.585595,-0.02633429,-0.2065693,0.05370019,-0.01920747,-0.7185603,-3.704792,-0.5014658,0.310508,1.388205,0.3398354,0.07838538,0.2195485,0.1174894,-0.9676974,0.4273784,-0.2644452,0.4464705,1.490396,0.200104,0.04334659,1.141852,0.3462927,282.903,255.4117,359.1989,False
6,0.2777778,-0.2668708,-0.1286988,0.2377722,-1.437827,-4.703715,-2.921229,0.33111,1.191712,0.4351335,-1.585863,-0.02423314,-0.1660915,0.05595598,-0.01836937,-0.7191887,-3.70365,-0.5016839,0.3101282,1.387991,0.3397791,0.06804621,0.1971355,0.160159,-0.9651605,0.4301647,-0.2664623,0.4461125,1.490319,0.2003362,0.04227865,1.142149,0.3454031,282.7328,255.8136,358.8297,False
6,0.2888889,-0.2583471,-0.1030827,0.2428762,-1.440568,-4.702824,-2.918716,0.3305274,1.191457,0.4346781,-1.586058,-0.01767495,-0.1340055,0.04750049,-0.0004541241,-0.7187776,-3.702911,-0.5017942,0.309891,1.387857,0.3396335,0.0671946,0.1523644,0.1910166,-0.9622448,0.4315015,-0.267935,0.4457913,1.490262,0.2002749,0.04137573,1.142671,0.3444525,282.4843,256.3162,358.3296,False
6,0.3,-0.2540903,-0.07634927,0.2532993,-1.443881,-4.702013,-2.916263,0.3297889,1.19132,0.434155,-1.586135,-0.006889986,-0.1244157,0.07945482,0.01764633,-0.7190572,-3.699767,-0.5029726,0.3096127,1.387767,0.3394961,0.06174086,0.1257482,0.1750465,-0.9612232,0.4325089,-0.2690853,0.4455659,1.490166,0.2002766,0.04065076,1.143399,0.3434362,282.2572,256.8149,357.7625,False
6,0.3111111,-0.2604792,-0.04863024,0.2561972,-1.44673,-4.701474,-2.913146,0.3291549,1.191152,0.4336019,-1.586302,-0.0152625,-0.1019359,0.1103645,0.05272139,-0.7186769,-3.695192,-0.506052,0.3096611,1.387812,0.3392942,0.04111832,0.09278016,0.1272324,-0.9614832,0.4323829,-0.2686802,0.4455844,1.490014,0.200103,0.04007506,1.144314,0.3423799,282.0293,257.2888,357.1746,False
6,0.3222222,-0.2987322,0.01301306,0.238427,-1.449269,-4.703073,-2.908376,0.3288454,1.191381,0.4331145,-1.586368,-0.005852647,-0.07087297,0.08273553,0.06847712,-0.7176442,-3.694245,-0.5069202,0.3098166,1.3881,0.3390329,0.01067677,0.06090607,0.04752948,-0.9633586,0.4312834,-0.2671745,0.4457174,1.489993,0.1997294,0.03957467,1.14538,0.3413189,281.7823,257.7488,356.5794,False
6,0.3333333,-0.329546,0.04692601,0.2188103,-1.451299,-4.704016,-2.903659,0.3283373,1.191298,0.4325006,-1.585729,0.05838867,-0.05474289,0.04974778,0.07791223,-0.7165725,-3.694191,-0.506761,0.3099267,1.388132,0.3387761,0.01260287,0.03535841,0.0219209,-0.9636414,0.4307109,-0.2671073,0.4458164,1.489901,0.199348,0.03899531,1.146559,0.3402674,281.5038,258.3282,355.8886,False
6,0.3444445,-0.3879829,0.08491702,0.1777698,-1.45245,-4.706028,-2.897156,0.3278298,1.191598,0.4321361,-1.584333,0.1272705,-0.020447,0.01679539,0.09684162,-0.7146092,-3.694211,-0.5076616,0.3102962,1.388379,0.3384862,0.02610072,-0.01786879,-0.02191178,-0.9647397,0.4278933,-0.2662479,0.4460668,1.489861,0.1987822,0.03837633,1.147807,0.3392648,281.2554,258.7804,355.312,False
6,0.3555556,-0.4644567,0.1077916,0.1144313,-1.45219,-4.708125,-2.88964,0.3272113,1.191961,0.4316766,-1.58432,0.0001928819,-0.009806978,0.02747795,0.1010572,-0.7139903,-3.69216,-0.5092893,0.3106344,1.388584,0.3382032,0.02483387,-0.05300035,-0.04643927,-0.9654763,0.4255405,-0.2651092,0.44621,1.489877,0.1982696,0.03771783,1.149205,0.3384444,281.0765,259.0159,354.9505,False
6,0.3666667,-0.5229175,0.1106282,0.07373558,-1.452016,-4.709547,-2.881662,0.3265145,1.192463,0.4314613,-1.582934,0.1269699,0.009371309,0.004116945,0.08919342,-0.7131487,-3.692729,-0.5096532,0.311278,1.389089,0.3378756,0.02157533,-0.11052,-0.05179741,-0.9653858,0.4214715,-0.2628758,0.4466565,1.489919,0.1974766,0.03695513,1.150781,0.3378497,280.8371,259.0643,354.8356,False
