loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.1704042,-0.2873561,0.2549589,-1.305005,-4.572801,-3.13687,0.3292768,1.209235,0.5324347,-1.773097,-0.01495065,-0.2695292,0.4588798,-0.324919,-0.7652252,-3.568463,-0.5161893,0.2870847,1.392011,0.4142947,0.2022173,0.3617881,0.4114746,-0.9292414,0.6893901,-0.3583464,0.4358931,1.505381,0.3022401,0.06464158,1.150324,0.4166557,286.51,223.7596,24.92856,False
3,0.01111111,0.1704042,-0.2873561,0.2549589,-1.305005,-4.572801,-3.13687,0.3292768,1.209235,0.5324347,-1.772973,0.01156803,-0.2695292,0.4588798,-0.324919,-0.7652252,-3.568463,-0.5161893,0.2870847,1.392011,0.4142947,0.2022173,0.3617881,0.4114746,-0.9292414,0.6893901,-0.3583464,0.4358931,1.505381,0.3022401,0.06394547,1.14878,0.4153652,286.5974,224.3892,24.17427,False
3,0.02222222,0.1640074,-0.2947865,0.2571455,-1.308077,-4.56927,-3.13934,0.3282069,1.20815,0.5316851,-1.771647,0.1212815,-0.2214223,0.4227953,-0.3167534,-0.7696807,-3.566423,-0.5168277,0.2857299,1.390936,0.4139006,0.1977979,0.3724682,0.3923428,-0.9274421,0.6963256,-0.3645521,0.4342438,1.505301,0.3026071,0.06355901,1.147276,0.4139908,286.7583,224.9649,23.33286,False
3,0.03333334,0.1620214,-0.3099131,0.2349193,-1.315491,-4.558437,3.135687,0.3249291,1.205041,0.5297348,-1.774982,-0.3058754,-0.1681262,0.3867696,-0.3277949,-0.7851127,-3.55938,-0.5174543,0.2812645,1.387423,0.4127429,0.2183442,0.4054554,0.4273562,-0.9186792,0.7199255,-0.3864188,0.4291803,1.504871,0.3035862,0.06331114,1.146017,0.4127107,286.9254,225.2929,22.74156,False
3,0.04444445,0.1557363,-0.3207456,0.2169014,-1.31745,-4.554463,3.13326,0.3238508,1.20405,0.5292461,-1.775469,-0.04185913,-0.1801082,0.424053,-0.3510992,-0.7923794,-3.555146,-0.5179534,0.2797323,1.38608,0.4121363,0.2247771,0.4011912,0.4315532,-0.9158222,0.7272656,-0.3936538,0.4274946,1.504751,0.3038564,0.06232775,1.144702,0.4109998,286.4408,225.9494,22.22881,False
3,0.05555556,0.1515713,-0.3262311,0.2009513,-1.319113,-4.550562,3.130704,0.3227544,1.202846,0.5286725,-1.773713,0.1605375,-0.2112579,0.4814998,-0.3614621,-0.8000413,-3.548949,-0.5186152,0.2782067,1.384594,0.4115479,0.2333483,0.3905227,0.4378625,-0.9125438,0.7342656,-0.4008942,0.4257699,1.504664,0.3041346,0.06109255,1.142952,0.4086664,286.0164,226.608,21.58587,False
3,0.06666667,0.1515713,-0.3262311,0.2009513,-1.319113,-4.550562,3.130704,0.3227544,1.202846,0.5286725,-1.773043,0.0599214,-0.2112579,0.4814998,-0.3614621,-0.8000413,-3.548949,-0.5186152,0.2782067,1.384594,0.4115479,0.2333483,0.3905227,0.4378625,-0.9125438,0.7342656,-0.4008942,0.4257699,1.504664,0.3041346,0.0603396,1.140785,0.4060691,286.1539,226.789,20.90329,False
3,0.07777778,0.139946,-0.3349206,0.1850041,-1.320707,-4.546401,3.12862,0.3216576,1.201513,0.5280449,-1.771677,0.1245342,-0.2390398,0.5538605,-0.3387234,-0.8071663,-3.540113,-0.5210783,0.2766345,1.383221,0.4109576,0.2474563,0.3649178,0.4696773,-0.9077374,0.7410638,-0.4084181,0.4240665,1.504408,0.3042898,0.06019362,1.138495,0.4036313,286.6852,227.0484,19.79122,False
3,0.08888889,0.1336089,-0.3392684,0.175454,-1.322728,-4.542511,3.126411,0.3204709,1.200374,0.5275352,-1.77328,-0.1474077,-0.2518782,0.6016788,-0.3205265,-0.8138897,-3.531812,-0.5234137,0.2751358,1.381913,0.4103649,0.2531358,0.3435652,0.5122262,-0.9020941,0.7484196,-0.4160404,0.422365,1.504169,0.3045037,0.06048973,1.136525,0.4018046,287.3116,227.3366,18.71486,False
3,0.1,0.1303866,-0.345598,0.1818957,-1.325085,-4.538303,3.124055,0.3193689,1.199131,0.527097,-1.773072,0.02048764,-0.2604164,0.6548706,-0.2948197,-0.8206046,-3.52215,-0.5268161,0.2737568,1.380626,0.4098868,0.2351316,0.3286426,0.5251463,-0.8977047,0.7552692,-0.4222263,0.4206612,1.503875,0.3047788,0.06046207,1.13491,0.400427,287.4471,227.5937,18.16593,False
