loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
6,0,0.1741942,-0.1881606,0.1936597,-1.421857,1.49209,-3.129792,0.3588981,1.180575,0.4648681,-1.760993,-0.03318075,-0.2162111,0.4811235,-0.1479367,-0.9497551,-3.772053,-0.5481233,0.293728,1.374812,0.3787594,0.1676849,0.2336175,0.3928466,-0.8908732,0.412983,-0.3710588,0.4061797,1.499726,0.2332888,0.07454046,1.128197,0.4024797,284.1394,260.1816,359.5428,False
6,0.01111111,0.1687614,-0.2360123,0.2015497,-1.42431,1.496335,-3.13223,0.3574905,1.179586,0.4638925,-1.760112,0.08077907,-0.2319325,0.4809893,-0.09565912,-0.9519661,-3.765959,-0.5485569,0.2925254,1.373943,0.3779235,0.1675645,0.2240595,0.3779138,-0.8882505,0.4173357,-0.3756708,0.4051819,1.499497,0.2331023,0.07387091,1.127401,0.4012412,284.0207,259.6221,0.2162971,False
6,0.02222222,0.1633663,-0.2604604,0.2070741,-1.426642,1.500103,-3.134437,0.3562317,1.178556,0.4628134,-1.762927,-0.257957,-0.2295439,0.4436802,-0.07015492,-0.9539943,-3.762037,-0.5484197,0.2912617,1.373163,0.3770897,0.1399629,0.2123069,0.3898446,-0.8843442,0.4219598,-0.3792134,0.4041525,1.499282,0.2328341,0.07273596,1.126581,0.3998827,283.7762,260.2185,359.9058,False
6,0.03333334,0.1334526,-0.2709003,0.2219478,-1.431847,1.506513,-3.137542,0.3536788,1.176689,0.4606409,-1.759978,0.2721398,-0.238958,0.3967758,-0.07017584,-0.9592988,-3.755039,-0.5469254,0.2889826,1.371415,0.3752778,0.08344501,0.2229576,0.3850086,-0.8783808,0.4324159,-0.3859845,0.4023846,1.498702,0.2323053,0.07129363,1.125482,0.3979763,283.5576,261.331,358.9213,False
6,0.04444445,0.07910977,-0.2601492,0.2257941,-1.434501,1.508968,-3.136882,0.3526077,1.175823,0.4596264,-1.76304,-0.2824917,-0.2475714,0.3914507,-0.0925126,-0.9630161,-3.751897,-0.5456591,0.2878755,1.370648,0.3744187,0.05107862,0.2432869,0.3363101,-0.8778988,0.4375078,-0.3885325,0.4017659,1.498449,0.2319939,0.07027189,1.124214,0.3958156,283.7286,261.4471,358.4879,False
6,0.05555556,0.02050131,-0.263212,0.2287305,-1.437157,1.51207,-3.1355,0.3512811,1.175032,0.4585555,-1.76079,0.208429,-0.262565,0.413769,-0.09240302,-0.9667674,-3.746753,-0.5451195,0.2867188,1.370078,0.3735902,0.016361,0.2732548,0.2610177,-0.8793092,0.4425167,-0.3907456,0.4010915,1.498312,0.231616,0.06891566,1.122702,0.3931793,283.7065,262.3471,357.4603,False
6,0.06666667,-0.02105627,-0.28021,0.2265506,-1.439579,1.515839,-3.134545,0.3499647,1.174365,0.4574952,-1.75914,0.1489487,-0.2527814,0.4158837,-0.05196852,-0.9685821,-3.741019,-0.5459384,0.2856794,1.369723,0.3726728,-0.004085571,0.2754275,0.2356247,-0.8786733,0.447257,-0.3931931,0.4006408,1.498173,0.2312369,0.06773019,1.121014,0.3902116,283.9301,262.8022,356.5679,False
6,0.07777778,-0.05302784,-0.3079228,0.2202625,-1.441839,1.520357,-3.133416,0.3485871,1.173818,0.4565356,-1.758572,0.05113005,-0.2352752,0.3615396,6.914139E-05,-0.9679483,-3.737741,-0.5459176,0.2846661,1.369419,0.3717506,-0.020026,0.262631,0.2399916,-0.8770088,0.4517201,-0.3952877,0.4000781,1.498062,0.2307849,0.06668913,1.119418,0.3872016,284.3123,262.8788,355.8826,False
6,0.08888889,-0.06367641,-0.3292707,0.2140161,-1.44395,1.524714,-3.133118,0.3472367,1.173264,0.4555452,-1.759326,-0.06892938,-0.2275704,0.3380836,0.03302407,-0.9681144,-3.733774,-0.5459116,0.2837235,1.369104,0.3708515,-0.03587651,0.2189194,0.2538726,-0.8744383,0.4544419,-0.3961692,0.3997023,1.497869,0.2302601,0.06559668,1.118194,0.3843282,284.6808,262.9914,355.2299,False
6,0.1,-0.07325046,-0.3559892,0.2035704,-1.445785,1.529674,-3.132573,0.3458306,1.173019,0.4546609,-1.759572,-0.02155651,-0.2368203,0.3102793,0.0799062,-0.9674428,-3.729482,-0.5454729,0.2829381,1.369108,0.3698921,-0.06669021,0.1858695,0.262583,-0.8718071,0.4571674,-0.3961577,0.3994205,1.497793,0.2297482,0.06449054,1.1175,0.3816444,284.892,263.1302,354.6881,False
6,0.1111111,-0.07747102,-0.3710024,0.1919752,-1.447465,1.534216,-3.132214,0.3444026,1.172628,0.4537246,-1.760792,-0.1111594,-0.253692,0.3027183,0.1087456,-0.9671727,-3.724912,-0.5447203,0.2820725,1.368844,0.3690593,-0.1020214,0.1752514,0.2394117,-0.8708537,0.4600437,-0.3958435,0.3990207,1.497738,0.2293267,0.06338497,1.117374,0.3791369,284.8998,263.2553,354.2589,False
6,0.1222222,-0.09016536,-0.4074663,0.1645601,-1.448296,1.540056,-3.131513,0.3429328,1.172777,0.4530261,-1.760871,-0.006133759,-0.2632733,0.3154514,0.1194646,-0.9677171,-3.719657,-0.5443917,0.2813585,1.368778,0.3680856,-0.1429621,0.190265,0.1843819,-0.8717831,0.4632364,-0.3948168,0.398944,1.497737,0.2288213,0.06233527,1.117728,0.376782,284.7107,263.3589,353.9045,False
6,0.1333333,-0.09016536,-0.4074663,0.1645601,-1.448296,1.540056,-3.131513,0.3429328,1.172777,0.4530261,-1.761311,-0.04010149,-0.2632733,0.3154514,0.1194646,-0.9677171,-3.719657,-0.5443917,0.2813585,1.368778,0.3680856,-0.1429621,0.190265,0.1843819,-0.8717831,0.4632364,-0.3948168,0.398944,1.497737,0.2288213,0.06130775,1.118432,0.3745385,284.4201,263.4179,353.6154,False
6,0.1444445,-0.1050074,-0.4246717,0.1454663,-1.449161,1.545396,-3.130509,0.3416004,1.172775,0.45224,-1.762417,-0.1006667,-0.2495654,0.3485418,0.1119884,-0.9696735,-3.713866,-0.5456362,0.2806589,1.368879,0.3669963,-0.1562049,0.2244546,0.1291628,-0.8736116,0.4674629,-0.3954933,0.3990448,1.49781,0.2282333,0.06051867,1.119306,0.3724631,284.0804,263.0642,353.5811,False
6,0.1555556,-0.1751795,-0.4739582,0.1050981,-1.450116,1.557558,-3.125981,0.3388973,1.173142,0.4509294,-1.759613,0.2572937,-0.2206997,0.3688321,0.144901,-0.9706476,-3.702134,-0.5484274,0.2792395,1.369288,0.3651381,-0.1705357,0.1659754,0.06949929,-0.8745506,0.4696761,-0.3926927,0.3990622,1.497949,0.2269783,0.06003886,1.120213,0.3708113,283.7679,262.8267,353.5354,False
6,0.1666667,-0.2198776,-0.4910552,0.09224729,-1.450569,1.563617,-3.122688,0.3374627,1.173564,0.450444,-1.759647,-0.005319587,-0.2052686,0.3144622,0.2097299,-0.967135,-3.697696,-0.5493252,0.2788193,1.369866,0.3643155,-0.1886436,0.1254914,0.06850226,-0.8738061,0.4698029,-0.3900183,0.3991183,1.498012,0.2263234,0.05875248,1.121138,0.3689413,283.5727,263.3983,353.1305,False
6,0.1777778,-0.2486095,-0.5038639,0.08588932,-1.45111,1.569478,-3.119592,0.336084,1.173937,0.4499204,-1.759995,-0.03117116,-0.1908904,0.2451902,0.2628264,-0.9629314,-3.694647,-0.5496951,0.2784448,1.370495,0.3636291,-0.2196123,0.1063279,0.05912413,-0.8736953,0.470567,-0.3868761,0.3992324,1.498141,0.2257013,0.05744628,1.122068,0.3667192,283.4529,263.2529,353.1623,False
6,0.1888889,-0.2645907,-0.5102882,0.07941511,-1.451642,-4.707582,-3.116827,0.3347261,1.174374,0.4494739,-1.759381,0.05664968,-0.1606785,0.187727,0.2945561,-0.9592174,-3.691865,-0.5508727,0.2781479,1.371163,0.3626549,-0.2389617,0.1180829,0.03906267,-0.8747211,0.4726073,-0.3847666,0.3995833,1.498279,0.2250464,0.05631347,1.123043,0.3642167,283.3672,262.8504,353.1759,False
6,0.2,-0.3103106,-0.5039755,0.06420258,-1.451635,-4.702233,-3.112391,0.3332645,1.175198,0.4490294,-1.759891,-0.04690813,-0.1413361,0.1558221,0.3050674,-0.9563023,-3.688954,-0.5517343,0.2779114,1.371929,0.3619924,-0.2616271,0.1032354,0.001928352,-0.8762519,0.4726616,-0.3812501,0.4000143,1.498416,0.224386,0.05528317,1.124148,0.3615585,283.3084,262.3184,353.1628,False
6,0.2111111,-0.3347712,-0.4997442,0.05764422,-1.451954,-4.696715,-3.108483,0.3319081,1.175683,0.4483938,-1.760584,-0.06271702,-0.1389949,0.1387385,0.3327473,-0.9526234,-3.684796,-0.5527418,0.2776798,1.372847,0.3611646,-0.2822394,0.07455912,-0.04270338,-0.8781379,0.4713458,-0.3763385,0.4004052,1.498496,0.2237318,0.05435785,1.125431,0.3588578,283.1912,261.7557,353.1627,False
6,0.2222222,-0.3868209,-0.4924648,0.030672,-1.451071,-4.69154,-3.102871,0.3304146,1.176487,0.4480994,-1.759387,0.1102068,-0.110097,0.1260325,0.3506966,-0.9492673,-3.680832,-0.5548337,0.2776442,1.373712,0.3605647,-0.315706,0.0320448,-0.09897588,-0.8807255,0.4680961,-0.3697637,0.401017,1.49867,0.2228925,0.05349064,1.126896,0.356201,283.0345,261.1841,353.193,False
6,0.2333333,-0.4474401,-0.4808277,0.013197,-1.450401,-4.686458,-3.096317,0.3289521,1.177264,0.447763,-1.760086,-0.06468349,-0.09075921,0.08667091,0.352692,-0.9454265,-3.678693,-0.5559354,0.2775428,1.374633,0.3598282,-0.3233676,0.02037537,-0.1245091,-0.8827521,0.4669717,-0.3652685,0.4015557,1.498852,0.2222471,0.05250673,1.128611,0.3536664,282.8811,260.5421,353.3569,False
6,0.2444444,-0.4888867,-0.4702667,-0.003098678,-1.449481,-4.681621,-3.089905,0.3274137,1.178032,0.447506,-1.758884,0.1108578,-0.0968128,0.01737785,0.3707318,-0.9400783,-3.678158,-0.5549951,0.2775903,1.375611,0.3592167,-0.3095813,-0.01262808,-0.1332114,-0.8839612,0.464493,-0.360772,0.4021798,1.499049,0.2214785,0.05147968,1.130554,0.351283,282.6116,259.8507,353.6387,False
6,0.2555556,-0.5452024,-0.4512053,-0.02382614,-1.44813,-4.677294,-3.082411,0.3259256,1.179018,0.447181,-1.758245,0.05781054,-0.1039282,-0.02106267,0.4069393,-0.9341506,-3.675949,-0.5551311,0.2778582,1.376533,0.3585172,-0.3171124,-0.06800686,-0.1439108,-0.8847202,0.4603009,-0.354336,0.402896,1.499202,0.220634,0.05032418,1.132743,0.3491049,282.3345,258.9044,354.1621,False
6,0.2666667,-0.5951952,-0.4309669,-0.03279997,-1.447217,-4.673295,-3.074388,0.3243211,1.179915,0.447067,-1.75885,-0.05540519,-0.09844689,-0.03492345,0.4281982,-0.9288637,-3.673217,-0.5558686,0.2779675,1.377534,0.3578835,-0.3322432,-0.09884985,-0.1704837,-0.8866835,0.4563765,-0.347457,0.4036892,1.499346,0.2197945,0.04906093,1.135224,0.3471594,282.0209,257.954,354.7383,False
6,0.2777778,-0.6419222,-0.4130303,-0.0587778,-1.445433,-4.669388,-3.065901,0.3226111,1.18106,0.4469237,-1.758395,0.04243587,-0.07171734,-0.03911878,0.4429894,-0.9237446,-3.670114,-0.5580676,0.2782269,1.378804,0.3571754,-0.3410098,-0.1105179,-0.2013294,-0.8893269,0.4528731,-0.3412468,0.404424,1.499484,0.218868,0.04774235,1.137991,0.3454474,281.6371,256.9906,355.4041,False
6,0.2888889,-0.6419222,-0.4130303,-0.0587778,-1.445433,-4.669388,-3.065901,0.3226111,1.18106,0.4469237,-1.758347,0.004310186,-0.07171734,-0.03911878,0.4429894,-0.9237446,-3.670114,-0.5580676,0.2782269,1.378804,0.3571754,-0.3410098,-0.1105179,-0.2013294,-0.8893269,0.4528731,-0.3412468,0.404424,1.499484,0.218868,0.04637914,1.141046,0.3439441,281.2204,255.9253,356.2266,False
6,0.3,-0.7162054,-0.3696451,-0.1000569,-1.441478,-4.662354,-3.048917,0.3191797,1.183296,0.4466166,-1.767102,-0.8002206,-0.06170123,-0.07327121,0.5014837,-0.9115915,-3.664247,-0.5608559,0.2787285,1.381365,0.3561437,-0.3370403,-0.1541202,-0.2376717,-0.8938532,0.4447584,-0.3287883,0.4061345,1.499825,0.2171786,0.04524516,1.144329,0.3427048,280.6736,254.7057,357.1718,False
6,0.3111111,-0.7544495,-0.3430736,-0.1132813,-1.439696,-4.659691,-3.039527,0.3175334,1.184636,0.4465322,-1.751391,1.443481,-0.06887259,-0.09786931,0.5387706,-0.9042998,-3.661648,-0.5615819,0.2790238,1.382692,0.3555679,-0.3424051,-0.1647866,-0.2418903,-0.8955017,0.4407247,-0.3222015,0.4068401,1.500169,0.21612,0.04466772,1.147388,0.3418736,279.8489,253.6143,358.1323,False
