loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,0.2217301,-0.5621328,0.07552767,-1.53358,1.53232,3.090552,0.3376269,1.192304,0.4720716,-1.758597,0.005867298,-0.2389359,0.5188466,0.06758416,-0.8753384,-3.628447,-0.5542749,0.2651069,1.396462,0.3913527,-0.1421131,0.3038579,0.3188191,-0.9036244,0.5515527,-0.3203999,0.408711,1.509194,0.2658589,0.05891251,1.135103,0.4031894,285.6121,279.8173,340.8651,False
2,0.01111111,0.2217301,-0.5621328,0.07552767,-1.53358,1.53232,3.090552,0.3376269,1.192304,0.4720716,-1.759222,-0.05720413,-0.2389359,0.5188466,0.06758416,-0.8753384,-3.628447,-0.5542749,0.2651069,1.396462,0.3913527,-0.1421131,0.3038579,0.3188191,-0.9036244,0.5515527,-0.3203999,0.408711,1.509194,0.2658589,0.05793998,1.134503,0.4009199,285.9174,284.9169,335.4294,False
2,0.02222222,0.2259623,-0.5813106,0.07576129,-1.534725,1.539266,3.087655,0.3364815,1.192054,0.471163,-1.756684,0.2326563,-0.2613747,0.5390098,0.07091569,-0.8782098,-3.620565,-0.5555463,0.2638307,1.396135,0.3900006,-0.1403054,0.336995,0.2773451,-0.9036212,0.5581642,-0.323027,0.4080686,1.509264,0.2654033,0.05725309,1.133278,0.3974334,286.2675,284.9151,334.4306,False
2,0.03333334,0.2229096,-0.6007285,0.05251346,-1.536091,1.553043,3.082471,0.3341469,1.191714,0.4692583,-1.761808,-0.470489,-0.2728048,0.5037459,0.1060667,-0.880653,-3.607331,-0.5575389,0.2612997,1.395527,0.3873742,-0.1260154,0.3201761,0.1930273,-0.9040569,0.5666538,-0.3260503,0.4069209,1.509269,0.2644701,0.05676386,1.131746,0.3934776,286.7648,283.4706,334.8107,False
2,0.04444445,0.2262633,-0.6084192,0.03025948,-1.537038,1.566569,3.076955,0.3317373,1.191435,0.4673207,-1.759004,0.2605209,-0.2547378,0.4942655,0.09318319,-0.8850824,-3.594185,-0.5605912,0.2590057,1.394845,0.3846467,-0.1706639,0.3265188,0.2061633,-0.9016255,0.5776244,-0.3275704,0.4056446,1.509274,0.2634897,0.05616001,1.130021,0.3887571,287.1898,282.8326,334.8102,False
2,0.05555556,0.2274255,-0.6149589,0.01648214,-1.537106,-4.709473,3.0741,0.3304661,1.191378,0.4663177,-1.761584,-0.2385606,-0.2527995,0.5177432,0.07083753,-0.8888162,-3.586897,-0.5624399,0.2577552,1.394556,0.3831942,-0.2043416,0.3529957,0.2618841,-0.8983204,0.5859318,-0.3290445,0.4051069,1.509308,0.2628996,0.05555871,1.128193,0.3834865,287.6601,281.9012,334.9517,False
2,0.06666667,0.2253202,-0.620342,0.01014568,-1.537583,-4.702407,3.071628,0.3292419,1.191436,0.4654052,-1.759131,0.2264344,-0.282725,0.5549304,0.08487569,-0.8919997,-3.577005,-0.5638024,0.2566983,1.394391,0.3815985,-0.2019423,0.3294687,0.2969604,-0.8947343,0.59122,-0.3302836,0.4046276,1.509337,0.2622404,0.05490559,1.126327,0.3776866,288.0462,280.7369,335.1524,False
2,0.07777778,0.2178903,-0.6246365,0.00587311,-1.537967,-4.695198,3.069268,0.3279357,1.191437,0.4644859,-1.758817,0.02652551,-0.3104659,0.5899596,0.1021078,-0.8947561,-3.566894,-0.5654876,0.2556126,1.39422,0.3801007,-0.2039873,0.3060035,0.3075669,-0.8918256,0.5958314,-0.330812,0.4042239,1.509311,0.2615862,0.05454143,1.124545,0.3720171,288.4974,279.1714,335.3094,False
2,0.08888889,0.205072,-0.6373897,0.00591033,-1.538617,-4.687686,3.067432,0.3267162,1.191442,0.4636378,-1.758466,0.03202673,-0.3412495,0.6111027,0.1427744,-0.896077,-3.556007,-0.5671023,0.2545201,1.39412,0.3785396,-0.2277155,0.2826671,0.2693315,-0.8913323,0.5990868,-0.3292176,0.40416,1.509211,0.2608581,0.05433938,1.123017,0.367023,288.9451,277.7237,335.4268,False
2,0.1,0.1742351,-0.6481045,-0.005934227,-1.538548,-4.680212,3.066743,0.3254459,1.191493,0.4628003,-1.758377,0.007918996,-0.3345479,0.5961395,0.1959837,-0.8956925,-3.546474,-0.5697386,0.253664,1.394104,0.3770196,-0.2536789,0.277474,0.2173137,-0.8920642,0.6027514,-0.3274916,0.4041425,1.509222,0.2600367,0.05416349,1.121863,0.3629837,289.3233,276.7307,335.4644,False
2,0.1111111,0.1306708,-0.6556645,-0.02217193,-1.538152,-4.672533,3.066846,0.324283,1.191581,0.4619322,-1.757938,0.04018341,-0.3129143,0.5599372,0.2363077,-0.8946155,-3.538296,-0.5723194,0.2532175,1.39425,0.3755794,-0.245475,0.2456303,0.1734881,-0.8923454,0.6045245,-0.3262684,0.4041454,1.509259,0.2591658,0.05389728,1.121114,0.359908,289.5469,276.2094,335.4711,False
2,0.1222222,0.07015559,-0.6452096,-0.04936868,-1.537057,-4.665725,3.068378,0.3230792,1.191745,0.4610167,-1.756901,0.09456103,-0.2839485,0.5067786,0.2392875,-0.8942927,-3.532534,-0.5739485,0.2527515,1.394285,0.3743052,-0.2403836,0.2190827,0.1414263,-0.8923481,0.606266,-0.3249848,0.4040969,1.509199,0.2582796,0.0535391,1.120744,0.3576257,289.6267,276.0484,335.4586,False
