loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
6,0,0.1206584,-0.3472704,0.3337786,-1.398624,1.545812,-2.531949,0.3689537,1.239391,0.4646184,-0.9460598,-0.128715,-0.4257538,0.2143432,-0.05899105,-0.4746429,-4.009567,-0.4339738,0.4269041,1.428978,0.3723097,-0.1617326,0.5050651,0.07541019,-1.159299,0.03455358,-0.1080839,0.5156137,1.487288,0.1894162,0.05891809,1.122133,0.408598,292.2944,274.4678,347.13,False
6,0.01111111,0.1068888,-0.3303628,0.3176284,-1.399879,1.550491,-2.533441,0.3675201,1.239065,0.4644182,-0.9452273,0.07719245,-0.4248013,0.220758,-0.07282962,-0.4767964,-4.005424,-0.432875,0.4255213,1.428774,0.3723395,-0.1531619,0.4944083,0.08066794,-1.158793,0.04027485,-0.1090716,0.515305,1.487298,0.1899037,0.05760395,1.120405,0.4055937,292.708,264.0408,356.7617,False
6,0.02222222,0.0962843,-0.3133709,0.3089422,-1.40135,1.554782,-2.534917,0.3662487,1.238751,0.4641876,-0.9449625,0.02333922,-0.4194864,0.2324837,-0.06964299,-0.4786398,-4.000165,-0.4331195,0.4241695,1.428624,0.372395,-0.150998,0.4912115,0.08491154,-1.158287,0.04613407,-0.1098341,0.5150067,1.48729,0.1904223,0.05664993,1.117595,0.4020423,293.6598,261.8771,358.0075,False
6,0.03333334,0.09734339,-0.3080678,0.3046839,-1.402619,1.559555,-2.536524,0.3650936,1.23819,0.464366,-0.9444347,0.04817234,-0.4172431,0.2462688,-0.04618137,-0.4794643,-3.993861,-0.4342583,0.4228701,1.4285,0.3723907,-0.1552871,0.4794926,0.08174695,-1.158097,0.05149741,-0.1101364,0.5146958,1.487166,0.190932,0.05579455,1.114734,0.3987011,294.2796,260.7466,358.4343,False
6,0.04444445,0.1122888,-0.2963726,0.2993666,-1.404031,1.563861,-2.539024,0.3639407,1.237774,0.4640296,-0.9445066,-0.006955316,-0.4277859,0.2621651,-0.0226381,-0.4803549,-3.986673,-0.4355927,0.4216033,1.428396,0.3723872,-0.1553054,0.4752316,0.07961611,-1.157859,0.05709485,-0.1106727,0.5144059,1.487136,0.1914449,0.05546903,1.114123,0.3971356,294.8143,257.1826,2.085312,False
6,0.05555556,0.1273129,-0.286949,0.2844039,-1.404023,1.567783,-2.542038,0.3624609,1.238056,0.462966,-0.9446584,-0.01370877,-0.4191027,0.2578733,0.0007338822,-0.4807858,-3.98072,-0.4365161,0.4204146,1.428176,0.3723345,-0.156417,0.4656462,0.07536359,-1.15766,0.06239613,-0.1109172,0.514114,1.487189,0.1919239,0.05526597,1.113912,0.3967586,295.0478,257.2414,2.259066,False
6,0.06666667,0.1273129,-0.286949,0.2844039,-1.404023,1.567783,-2.542038,0.3624609,1.238056,0.462966,-0.9456906,-0.0942133,-0.4191027,0.2578733,0.0007338822,-0.4807858,-3.98072,-0.4365161,0.4204146,1.428176,0.3723345,-0.156417,0.4656462,0.07536359,-1.15766,0.06239613,-0.1109172,0.514114,1.487189,0.1919239,0.05513717,1.113722,0.3968503,295.1141,258.4142,1.30139,False
6,0.07777778,0.1306835,-0.2808756,0.2513538,-1.40449,-4.70716,-2.546509,0.3602361,1.237277,0.4619768,-0.9440469,0.1510745,-0.3754237,0.2537093,-0.0006158799,-0.4828902,-3.970256,-0.4385422,0.4180539,1.427921,0.372355,-0.1267046,0.4539204,0.06020044,-1.157948,0.07327528,-0.1133135,0.5137066,1.487241,0.1927431,0.05505427,1.113541,0.3968352,295.0308,259.3594,0.467211,False
6,0.08888889,0.1233392,-0.2735948,0.231006,-1.40451,-4.703858,-2.548249,0.3591217,1.237103,0.4615414,-0.947606,-0.326779,-0.3627303,0.2484308,-0.01881599,-0.4844924,-3.966594,-0.4383425,0.4170114,1.427924,0.3724005,-0.1160031,0.4326107,0.06650343,-1.157458,0.07775965,-0.1142395,0.5134364,1.487312,0.1932011,0.05481,1.113459,0.3966355,295.1082,260.1617,359.8334,False
6,0.1,0.1137752,-0.2587316,0.2254978,-1.405095,-4.700613,-2.549714,0.3581365,1.236901,0.4610903,-0.9458078,0.167256,-0.3456683,0.2271862,-0.02536416,-0.4857499,-3.963538,-0.4378162,0.415992,1.427829,0.3724017,-0.1255648,0.3814753,0.07190576,-1.156723,0.08051015,-0.1136286,0.5131912,1.487274,0.193614,0.05432455,1.113253,0.395706,295.3843,260.2101,0.1601005,False
6,0.1111111,0.1042259,-0.2374243,0.2252827,-1.406488,-4.697405,-2.551601,0.3569996,1.237123,0.4609766,-0.9449567,0.07599393,-0.3381312,0.2016354,-0.02652175,-0.4863822,-3.961196,-0.4366018,0.4149952,1.427471,0.3723364,-0.1393012,0.3686965,0.08479872,-1.155845,0.08474924,-0.1134499,0.5129076,1.48733,0.1940522,0.05400718,1.113086,0.3944961,295.4996,258.8311,1.712002,False
