ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
0,0,105,169,498,500,0.5299351,-0.6258841,-0.5965873,-1.384617,-2.924871,-1.666937,0.1212937,0.14069,0.1705928,-0.9811532,-2.630615,1.59796
0,0.01111111,105,169,498,500,0.5661668,-0.5436262,-0.5577689,-1.392268,-2.920599,-1.6718,0.1720837,0.1446622,0.1719388,-0.9848226,-2.629745,1.595569
0,0.02222222,106,162,499,492,0.5857011,-0.4945789,-0.5352707,-1.399954,-2.916036,-1.676887,0.2224157,0.1694484,0.170871,-0.9895018,-2.628294,1.593219
0,0.03333334,106,162,499,492,0.6073412,-0.4129888,-0.5000221,-1.40756,-2.913409,-1.681311,0.2963025,0.2220461,0.1702411,-0.9963333,-2.626616,1.590893
0,0.04444445,106,162,499,492,0.6075368,-0.3613354,-0.4732305,-1.414586,-2.910429,-1.685541,0.3166718,0.2590469,0.1734884,-1.001743,-2.624045,1.588506
0,0.05555556,106,162,499,492,0.5990447,-0.3137872,-0.4547896,-1.421196,-2.907773,-1.689854,0.300568,0.2452114,0.1806888,-1.005101,-2.62198,1.585836
0,0.06666667,106,162,499,492,0.5983381,-0.2364669,-0.4233949,-1.427897,-2.906982,-1.693569,0.2679324,0.19627,0.2029393,-1.007308,-2.620549,1.582431
0,0.07777778,110,177,499,501,0.6056541,-0.2030262,-0.4076925,-1.435104,-2.905028,-1.697631,0.2436171,0.15544,0.2046466,-1.009264,-2.619565,1.579791
0,0.08888889,110,177,499,501,0.6098199,-0.1519208,-0.3851461,-1.441993,-2.904608,-1.701241,0.2303833,0.1086028,0.1750617,-1.010979,-2.620165,1.578493
0,0.1,110,177,499,501,0.6107048,-0.08923714,-0.364291,-1.448785,-2.904858,-1.704899,0.2263831,0.07862739,0.1372312,-1.013128,-2.621053,1.578001
0,0.1111111,110,177,499,501,0.5987935,-0.0414394,-0.3400954,-1.455077,-2.905305,-1.708184,0.2210086,0.0547794,0.1219727,-1.015061,-2.621742,1.576933
0,0.1222222,115,174,501,496,0.5846946,0.006617922,-0.3072217,-1.461078,-2.906426,-1.710938,0.2082655,0.03657563,0.1208948,-1.016845,-2.621818,1.575303
0,0.1333333,115,174,501,496,0.5704453,0.0439857,-0.2883725,-1.46694,-2.907606,-1.713859,0.1880449,0.01223774,0.1239865,-1.017965,-2.622042,1.573408
0,0.1444445,115,174,501,496,0.5457157,0.1054273,-0.2602724,-1.472256,-2.910288,-1.716512,0.2040929,-0.002149537,0.1202882,-1.020048,-2.623026,1.571952
0,0.1555556,115,174,501,496,0.5107396,0.162946,-0.2344769,-1.47693,-2.913248,-1.719001,0.2406662,-0.00568068,0.09700999,-1.023263,-2.624769,1.571495
0,0.1666667,115,174,501,496,0.4767413,0.2242692,-0.1968691,-1.480976,-2.917249,-1.7209,0.2611977,-0.003544852,0.07837422,-1.026257,-2.626337,1.571091
0,0.1777778,107,164,498,490,0.4549865,0.2678884,-0.1617572,-1.485151,-2.921274,-1.722401,0.2688544,0.00134632,0.06913298,-1.029011,-2.627401,1.570438
0,0.1888889,107,164,498,490,0.4120648,0.3309897,-0.09262076,-1.488225,-2.926776,-1.722348,0.2663425,-0.009793729,0.07971115,-1.031343,-2.628512,1.569093
0,0.2,107,164,498,490,0.3828662,0.3556913,-0.06685859,-1.491366,-2.931367,-1.723164,0.2546477,-0.02838759,0.08914587,-1.033051,-2.629651,1.567596
0,0.2111111,107,164,498,490,0.3429201,0.3827814,-0.04264294,-1.493842,-2.936278,-1.723786,0.2409099,-0.06850798,0.09282868,-1.034088,-2.631716,1.566274
0,0.2222222,107,164,498,490,0.3099501,0.4019837,-0.02896531,-1.496246,-2.94119,-1.724791,0.2237547,-0.1029131,0.08795306,-1.034836,-2.633967,1.565317
0,0.2333333,95,163,497,495,0.2899023,0.4077188,-0.02404003,-1.498772,-2.945744,-1.725691,0.2116389,-0.1166673,0.08473197,-1.035735,-2.635914,1.564314
0,0.2444444,95,163,497,495,0.2755302,0.420362,-0.005702116,-1.501328,-2.950913,-1.725995,0.1724368,-0.1238951,0.07444523,-1.035726,-2.637248,1.563607
0,0.2555556,95,163,497,495,0.2386564,0.4279108,-0.007545568,-1.502768,-2.955657,-1.726961,0.1393679,-0.1287066,0.04361899,-1.035462,-2.639251,1.563986
0,0.2666667,95,163,497,495,0.2135165,0.4226819,-0.002621353,-1.504341,-2.960376,-1.727672,0.1286421,-0.1107665,0.02775839,-1.036034,-2.640517,1.564161
0,0.2777778,86,189,498,494,0.1884788,0.4175985,0.009884104,-1.505548,-2.964711,-1.727903,0.1367761,-0.1124551,0.03068759,-1.036948,-2.642273,1.5635
0,0.2888889,86,189,498,494,0.1327676,0.380133,0.03810586,-1.505346,-2.96814,-1.727226,0.1233568,-0.1255407,0.04414297,-1.036989,-2.643785,1.562516
0,0.3,86,189,498,494,0.1052112,0.3506215,0.04960944,-1.505677,-2.971381,-1.727023,0.1098205,-0.1510151,0.05850091,-1.036429,-2.645624,1.561186
0,0.3111111,86,189,498,494,0.07779533,0.2985302,0.06351334,-1.50574,-2.973498,-1.726266,0.08755334,-0.1845136,0.06253266,-1.035192,-2.647848,1.560188
0,0.3222222,86,189,498,494,0.05843962,0.2537048,0.06397061,-1.505774,-2.975361,-1.725848,0.0750198,-0.1925409,0.04091316,-1.034482,-2.650205,1.560224
0,0.3333333,88,213,498,497,0.05149017,0.2268622,0.04900603,-1.506076,-2.977232,-1.725978,0.07328962,-0.1874112,0.01794818,-1.034138,-2.652504,1.560696
0,0.3444445,88,213,498,497,0.04237438,0.2010005,0.02895248,-1.506182,-2.97869,-1.72668,0.07739394,-0.1545453,0.001619245,-1.034587,-2.653929,1.561294
0,0.3555556,88,213,498,497,0.04166188,0.186519,0.02013453,-1.506522,-2.980351,-1.726919,0.08494985,-0.1087477,0.01462113,-1.035695,-2.654253,1.560755
0,0.3666667,88,213,498,497,0.02432601,0.1447888,0.01274922,-1.506231,-2.980841,-1.727013,0.08574834,-0.07440928,0.02992569,-1.036593,-2.65423,1.559896
0,0.3777778,93,197,496,505,0.01767534,0.1241974,0.01344457,-1.506249,-2.981628,-1.726866,0.06914575,-0.0628411,0.03863373,-1.036616,-2.654477,1.55922
0,0.3888889,93,197,496,505,0.007619895,0.1080136,0.003209062,-1.506027,-2.982288,-1.72724,0.04278902,-0.06827839,0.05513439,-1.035989,-2.654455,1.557939
0,0.4,93,197,496,505,0.006385256,0.09923828,-0.002070365,-1.506028,-2.983112,-1.727546,0.02411594,-0.08487362,0.05089313,-1.035042,-2.655381,1.557453
0,0.4111111,93,197,496,505,0.009125859,0.103909,-0.002062884,-1.506099,-2.984373,-1.727798,0.008898061,-0.09058392,0.01390664,-1.034128,-2.656718,1.558387
0,0.4222222,93,197,496,505,0.004758018,0.1059946,-0.008088096,-1.505981,-2.985519,-1.728248,0.02618964,-0.06967692,-0.005398203,-1.034723,-2.657701,1.55914
0,0.4333333,104,215,496,498,0.005684141,0.1071362,-0.007785488,-1.505904,-2.986762,-1.72857,0.03869104,-0.04888728,-0.002065951,-1.035401,-2.65804,1.559072
0,0.4444444,104,215,496,498,-0.0001802891,0.1023494,-0.01321625,-1.505681,-2.987695,-1.729013,0.04540308,-0.02647086,0.02264941,-1.036184,-2.657516,1.557929
0,0.4555556,104,215,496,498,-0.002218088,0.1013708,-0.01450501,-1.505644,-2.988827,-1.729327,0.03481795,-0.02297593,0.04154319,-1.03594,-2.65722,1.556715
0,0.4666667,104,215,496,498,0.003781144,0.1060458,-0.01774415,-1.505766,-2.990065,-1.729801,0.01660201,-0.02334878,0.04954173,-1.03555,-2.656832,1.555801
0,0.4777778,104,215,496,498,0.01199738,0.1086814,-0.01600814,-1.505952,-2.991355,-1.730097,0.00724023,-0.01146508,0.04753296,-1.03546,-2.656445,1.555303
0,0.4888889,120,167,496,500,0.01715128,0.120405,-0.01215866,-1.506208,-2.992934,-1.730371,0.01571608,0.0290976,0.03386739,-1.036473,-2.655466,1.555342
0,0.5,120,167,496,500,0.01688935,0.1222393,-0.01062071,-1.506382,-2.994354,-1.730678,0.03142344,0.04238458,0.02976814,-1.037543,-2.655114,1.555086
0,0.5111111,120,167,496,500,0.01272067,0.1319553,-0.01156184,-1.506279,-2.995879,-1.731142,0.0555133,0.02830167,0.03236897,-1.03863,-2.655536,1.554576
0,0.5222223,120,167,496,500,0.003685191,0.1377735,-0.01665235,-1.505969,-2.997417,-1.731739,0.06266929,-0.005685683,0.02716808,-1.038882,-2.656788,1.554313
0,0.5333334,130,183,495,496,0.004169093,0.142798,-0.01431242,-1.505921,-2.999081,-1.732122,0.05716333,-0.02831351,0.01813109,-1.03883,-2.657848,1.554339
0,0.5444446,130,183,495,496,0.005521651,0.1472858,-0.0001332634,-1.50599,-3.000864,-1.732121,0.0400353,-0.03700828,0.01255673,-1.038403,-2.658352,1.55429
0,0.5555557,130,183,495,496,0.009184757,0.1526132,0.002263752,-1.505973,-3.002657,-1.732379,0.03584432,-0.03185443,0.01408826,-1.038541,-2.658558,1.554055
0,0.5666668,130,183,495,496,0.01718311,0.1456849,0.007160141,-1.506298,-3.004134,-1.732416,0.03535489,0.001270197,0.03184911,-1.039397,-2.657234,1.552907
0,0.577778,130,183,495,496,0.0153418,0.1428725,0.004343694,-1.506324,-3.005542,-1.732719,0.03610007,0.01940282,0.04127854,-1.040051,-2.656323,1.552094
0,0.5888891,138,146,496,499,0.01228438,0.1286509,0.01190669,-1.506311,-3.006511,-1.732625,0.03426845,0.05301963,0.05101243,-1.041137,-2.654688,1.551115
0,0.6000003,138,146,496,499,0.004801615,0.1068885,0.01224148,-1.50611,-3.007128,-1.732571,0.02937123,0.05747572,0.05492588,-1.041665,-2.653791,1.550403
0,0.6111114,138,146,496,499,0.003125181,0.08073688,0.01043231,-1.506085,-3.007354,-1.732548,0.01582295,0.04897469,0.05209536,-1.041672,-2.653124,1.549855
0,0.6222225,138,146,496,499,0.002704435,0.06329137,0.009583046,-1.506143,-3.007684,-1.732612,0.005122054,0.02664218,0.04475868,-1.041213,-2.653023,1.549462
0,0.6333337,142,155,495,500,0.003349323,0.04545411,0.01082975,-1.506158,-3.007739,-1.732544,0.003100833,0.008428745,0.03441147,-1.04099,-2.653294,1.549339
0,0.6444448,142,155,495,500,0.003257017,0.02466935,0.01028788,-1.506222,-3.007448,-1.732402,0.007636746,-0.02369072,0.008352018,-1.040563,-2.6548,1.550076
0,0.655556,142,155,495,500,0.004842291,0.01887221,0.01220023,-1.506215,-3.007473,-1.732255,0.01868943,-0.03691611,-0.01083735,-1.040627,-2.655937,1.550659
0,0.6666671,142,155,495,500,0.001664056,0.01782954,0.01522976,-1.506157,-3.00768,-1.732025,0.02140303,-0.03955415,-0.01306471,-1.040663,-2.656694,1.550911
0,0.6777782,142,155,495,500,0.00506128,0.01510736,0.01896331,-1.506416,-3.007892,-1.731665,0.01089869,-0.03395559,-0.01311103,-1.040372,-2.656821,1.551028
0,0.6888894,144,199,495,493,0.002835225,0.0142349,0.02640712,-1.506369,-3.00814,-1.731196,-0.01024104,-0.02677256,-0.001536422,-1.039716,-2.65633,1.55065
0,0.7000005,144,199,495,493,0.004841214,0.004326849,0.02735879,-1.506445,-3.007953,-1.730867,-0.01997695,-0.02028865,0.009937778,-1.03923,-2.655955,1.550199
0,0.7111117,144,199,495,493,0.00833619,0.000583855,0.0308553,-1.506684,-3.007978,-1.730471,-0.01604453,-0.01204985,0.01562982,-1.039202,-2.655627,1.549805
0,0.7222228,144,199,495,493,0.008848401,-0.01523755,0.02825515,-1.506772,-3.007413,-1.730154,-0.01480726,0.003087483,0.01958437,-1.039314,-2.655104,1.549583
0,0.7333339,138,156,496,499,0.009397048,-0.01941779,0.02291062,-1.507116,-3.007173,-1.73001,-0.01959964,0.00725292,0.02205988,-1.039121,-2.654572,1.549223
0,0.7444451,138,156,496,499,0.009175939,-0.02777319,0.02097395,-1.50724,-3.006693,-1.729747,-0.0281829,0.01586659,0.01932504,-1.03879,-2.653831,1.54916
0,0.7555562,138,156,496,499,0.006615609,-0.03427747,0.01946017,-1.507205,-3.006145,-1.729545,-0.03543454,0.02229073,0.02881909,-1.038405,-2.652939,1.548682
0,0.7666674,138,156,496,499,0.006070685,-0.03977726,0.01929009,-1.507293,-3.005603,-1.72923,-0.04278742,0.03759453,0.0419237,-1.038143,-2.651314,1.547663
