ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
0,0,46,97,496,497,-0.001601906,0.001462032,0.0006406792,-0.02722443,-2.021225,-0.5087671,-0.00106561,0.007207787,-0.03506924,-0.2701069,-0.02825294,0.2520714
0,0.01111111,45,98,496,498,0.0004358148,-0.001751362,-0.0005074833,-0.02702682,-2.020313,-0.5092981,-0.008556706,-0.01432412,-0.02155317,-0.2690528,-0.02877439,0.2533556
0,0.02222222,45,98,496,498,0.0004894403,-0.0007146572,0.001636498,-0.027095,-2.018285,-0.5113243,-0.007213898,-0.03416345,0.01106499,-0.2678906,-0.02589019,0.2505952
0,0.03333334,45,98,496,498,-0.000575898,0.001440713,0.0006341989,-0.02724201,-2.012446,-0.5169883,-0.01885285,-0.04176421,0.02174764,-0.2665872,-0.02401426,0.2493086
0,0.04444445,45,98,496,498,-0.001669634,-0.0006754075,0.0006261579,-0.02718502,-2.011333,-0.518061,-0.02299437,-0.03110653,0.02414854,-0.2666628,-0.02256017,0.2483278
0,0.05555556,45,98,496,498,-0.0006508164,0.0004173378,-0.002579097,-0.02711258,-2.0183,-0.5111107,-0.02878167,-0.004496101,-0.02745894,-0.267278,-0.029119,0.2548752
0,0.06666667,46,98,497,497,-0.0006259482,-0.0007206308,0.001671775,-0.02697782,-2.006549,-0.5222635,-0.02678185,0.01179561,-0.04421709,-0.26798,-0.03223597,0.2587064
0,0.07777778,46,98,497,497,-0.0006259478,-0.0007206306,0.001671776,-0.02698688,-2.005965,-0.5228419,-0.02606994,0.02742823,-0.08015031,-0.2693111,-0.03835272,0.2648461
0,0.08888889,46,98,497,497,0.0004501694,0.0003194968,0.002712272,-0.02694906,-2.01588,-0.5126154,-0.01683865,0.03214063,-0.1068296,-0.2703204,-0.04472832,0.2713793
0,0.1,46,98,497,497,0.0004004494,0.002506115,-0.001520148,-0.02694693,-2.021797,-0.5066994,-0.0046129,0.04149128,-0.153697,-0.2718443,-0.05444247,0.2804623
0,0.1111111,46,98,497,497,-0.0006593929,0.00144116,-0.0004490846,-0.02693841,-2.020717,-0.5077439,0.002378598,0.05825867,-0.196088,-0.2739083,-0.06475902,0.2906159
0,0.1222222,46,98,496,497,-0.001767947,-0.001739912,-0.0004707099,-0.02683188,-2.018758,-0.5096523,0.0002445094,0.0626028,-0.1991718,-0.2753645,-0.07193677,0.297563
0,0.1333333,46,98,496,497,-0.000600707,0.0003887712,0.001649082,-0.0273251,-2.037922,-0.4910427,-0.00824089,0.04212898,-0.1834761,-0.2758177,-0.07708254,0.30288
0,0.1444445,46,98,496,497,0.000436014,-0.0006723586,-0.0004956808,-0.02725745,-2.026595,-0.5027835,-0.0100381,0.0254704,-0.148618,-0.2758097,-0.07947565,0.3053602
0,0.1555556,46,98,496,497,-0.0006049437,-0.0006683198,0.0005719027,-0.02720685,-2.03531,-0.4941005,-0.01358131,-0.004690662,-0.07776003,-0.2742779,-0.07595868,0.3020994
0,0.1666667,46,98,497,496,0.0004355643,-0.0006479225,-0.00159111,-0.02714347,-2.045402,-0.4842665,-0.003157051,-0.01357882,-0.009883236,-0.2734566,-0.07029893,0.2966133
0,0.1777778,46,98,497,496,0.0004606268,-0.001742342,0.0005245236,-0.02714134,-2.042486,-0.4871923,-0.0006716792,-0.002230373,0.008422736,-0.2738097,-0.06806507,0.2942889
0,0.1888889,46,98,497,496,0.0004337676,0.0004256997,-0.002645255,-0.02706411,-2.047448,-0.4822942,0.001093619,0.01984752,-0.03059302,-0.2751994,-0.07226381,0.2985515
0,0.2,46,98,497,496,-0.002702221,0.0004237173,0.0006094339,-0.02709713,-2.044572,-0.4850671,-0.0004103053,0.02805456,-0.06770446,-0.2762151,-0.07793954,0.3040691
0,0.2111111,46,98,497,496,-0.001584902,0.004694519,-0.0004264255,-0.0272745,-2.05492,-0.4749806,0.006593289,0.03837782,-0.1091375,-0.2771989,-0.08510291,0.3103866
0,0.2222222,46,98,496,497,-0.0005626622,0.001485217,-0.0004895596,-0.02720046,-2.053613,-0.4763069,0.02232056,0.05480582,-0.137801,-0.2790711,-0.09151846,0.3159023
0,0.2333333,46,98,496,497,-0.001684749,-0.001680713,-0.001574935,-0.02712163,-2.05216,-0.4778009,0.02671633,0.07506888,-0.1406539,-0.2809113,-0.09555156,0.3193498
0,0.2444444,46,98,496,497,-0.001625209,0.0004620401,-0.001537138,-0.02739913,-2.051767,-0.4786611,0.026737,0.08800243,-0.1467914,-0.2830456,-0.09980196,0.3232289
0,0.2555556,46,98,496,497,-0.002670536,0.0004612159,-0.0004522397,-0.02741884,-2.050901,-0.4794867,0.0358316,0.07197974,-0.09501883,-0.283241,-0.09811671,0.3209711
0,0.2666667,45,98,496,497,0.0005030393,0.0004256433,-0.001590075,-0.0271962,-2.057159,-0.4732975,0.04383897,0.02253694,-0.02259525,-0.28182,-0.09370865,0.3162647
0,0.2777778,45,98,496,497,0.0005226646,0.0004109428,-0.00052506,-0.02720472,-2.056791,-0.4736677,0.05391816,-0.01926944,0.03930656,-0.2798844,-0.08811335,0.3100511
0,0.2888889,45,98,496,497,0.000509736,0.0003969439,-0.001557011,-0.0270199,-2.034061,-0.4964969,0.06675833,-0.02378184,0.04544611,-0.2791557,-0.08653356,0.3073458
0,0.3,45,98,496,497,0.001594359,0.0003683827,-0.000511787,-0.02705559,-2.033068,-0.4975206,0.08040307,-0.01388851,0.02414532,-0.2794418,-0.08762546,0.3071237
0,0.3111111,45,98,496,497,0.0005151978,-0.0006828539,-0.0005064295,-0.02703322,-2.032858,-0.4977027,0.09793184,0.0008219704,-0.02800824,-0.2802135,-0.09361544,0.3112756
0,0.3222222,46,99,496,497,0.0004824774,0.0003691469,-0.001540806,-0.02678075,-2.019244,-0.5109083,0.1083859,0.01181471,-0.05031212,-0.2807877,-0.09729593,0.3132564
0,0.3333333,46,99,496,497,0.0004824775,0.0003691471,-0.001540806,-0.02677649,-2.019871,-0.5102713,0.109685,0.01361897,-0.03430979,-0.2809816,-0.096987,0.3116932
0,0.3444445,46,99,496,497,0.0004846726,0.00250163,-0.002567997,-0.02671577,-2.014451,-0.5155891,0.105752,0.007773206,-0.006662089,-0.2805347,-0.09449694,0.3082444
0,0.3555556,46,99,496,497,-0.0005356937,0.00140659,0.0006324989,-0.02674506,-2.010644,-0.519358,0.1009684,-0.001607768,0.03903763,-0.2797155,-0.0887818,0.3017601
0,0.3666667,45,99,496,497,-0.0005773494,-0.0007169549,0.0006261052,-0.02694906,-1.999653,-0.5301321,0.09698687,-0.01060911,0.06450412,-0.278768,-0.08396201,0.2960418
0,0.3777778,45,99,496,497,0.0005358539,0.001384657,0.001699955,-0.02703108,-1.999324,-0.5305065,0.09380084,0.00343132,0.05629692,-0.2790684,-0.08238488,0.2934886
0,0.3888889,45,99,496,497,-0.001604607,0.00248436,0.0006965971,-0.02701138,-1.994881,-0.5348043,0.08294222,0.02107481,0.03120364,-0.2799888,-0.08340061,0.2939981
