ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
0,0,104,244,500,493,0.3950413,-0.01845241,-0.2722123,-1.384557,-2.998921,-1.675265,0.01330394,0.001845516,0.2413657,-0.9773657,-2.621626,1.589676
0,0.01111111,104,244,500,493,0.4149763,0.05188689,-0.2474963,-1.389357,-3.001469,-1.677681,0.02900372,0.005339742,0.2439723,-0.9780347,-2.620151,1.586507
0,0.02222222,104,244,500,493,0.4405078,0.1099328,-0.2234088,-1.394483,-3.004217,-1.679868,0.06843567,0.02126852,0.2532779,-0.9798254,-2.6186,1.582839
0,0.03333334,104,238,501,495,0.4486645,0.1562554,-0.2113959,-1.399187,-3.007378,-1.682212,0.09987542,0.04307876,0.2613841,-0.9820577,-2.616649,1.579081
0,0.04444445,104,238,501,495,0.4826914,0.2078763,-0.1666872,-1.404803,-3.011414,-1.683485,0.1437467,0.08278971,0.2930418,-0.9854346,-2.613881,1.574234
0,0.05555556,104,238,501,495,0.4988983,0.2099994,-0.1064304,-1.410219,-3.014509,-1.683411,0.1383696,0.07558215,0.3255386,-0.9868056,-2.611152,1.569016
0,0.06666667,104,238,501,495,0.5062487,0.1995208,-0.05363135,-1.415721,-3.017483,-1.682673,0.1143334,0.05585733,0.3335796,-0.9874634,-2.608709,1.56427
0,0.07777778,118,217,500,499,0.5105937,0.2108643,-0.04981947,-1.420941,-3.020622,-1.683544,0.06769761,-0.01724203,0.265329,-0.9858596,-2.609308,1.562861
0,0.08888889,118,217,500,499,0.5074019,0.2163933,-0.08183734,-1.426188,-3.02341,-1.685563,0.06037769,-0.06866728,0.1747301,-0.985083,-2.611603,1.563344
0,0.1,118,217,500,499,0.4950218,0.1863278,-0.1244452,-1.431074,-3.024694,-1.68813,0.1112129,-0.0960671,0.05686188,-0.9863054,-2.616143,1.566298
0,0.1111111,118,217,500,499,0.4879656,0.1384042,-0.1473395,-1.436319,-3.025097,-1.690405,0.17406,-0.06848443,0.02250775,-0.9893313,-2.618285,1.566826
0,0.1222222,118,217,500,499,0.4600036,0.05603098,-0.1549832,-1.440999,-3.023683,-1.69203,0.1881285,-0.01676917,0.04913006,-0.9920083,-2.617857,1.565375
0,0.1333333,118,218,500,497,0.4543999,0.007013192,-0.1596711,-1.446078,-3.022502,-1.69377,0.1838504,0.02267519,0.08714602,-0.9941649,-2.616444,1.562965
0,0.1444445,118,218,500,497,0.4422167,-0.06331921,-0.1673668,-1.450957,-3.020071,-1.695614,0.1543636,0.07465794,0.1608901,-0.9961916,-2.612532,1.558464
0,0.1555556,118,218,500,497,0.4384545,-0.1180165,-0.1837543,-1.455921,-3.01732,-1.69776,0.1010818,0.09950151,0.2116594,-0.9968649,-2.608629,1.554177
0,0.1666667,118,218,500,497,0.4244993,-0.159134,-0.1943184,-1.460808,-3.014431,-1.699955,0.06683677,0.09159289,0.1619136,-0.9971642,-2.607478,1.553499
0,0.1777778,117,243,500,502,0.412649,-0.1882941,-0.1972351,-1.465206,-3.011477,-1.70191,0.07484281,0.08242381,0.09975205,-0.9984431,-2.608125,1.554365
0,0.1888889,117,243,500,502,0.3723581,-0.2266263,-0.1959851,-1.468719,-3.007823,-1.703586,0.1043163,0.05900294,0.02844738,-1.000129,-2.610328,1.556405
0,0.2,117,243,500,502,0.3579282,-0.2349262,-0.1890708,-1.472528,-3.004915,-1.70517,0.1199047,0.03999975,0.01108075,-1.001568,-2.61161,1.556726
0,0.2111111,117,243,500,502,0.3436109,-0.2457758,-0.1815917,-1.476209,-3.00185,-1.706593,0.114493,0.0406004,0.02114757,-1.002773,-2.611472,1.556083
0,0.2222222,117,243,500,502,0.3369829,-0.2393207,-0.1675436,-1.480117,-2.999345,-1.707805,0.06795149,0.07746921,0.07129585,-1.003279,-2.608078,1.553372
0,0.2333333,112,186,500,497,0.324477,-0.226337,-0.1553802,-1.483497,-2.997197,-1.7089,0.05632918,0.09256779,0.09048548,-1.004431,-2.606275,1.551668
0,0.2444444,112,186,500,497,0.3047487,-0.2065677,-0.1329259,-1.486694,-2.995471,-1.709673,0.04000634,0.09091467,0.1006241,-1.004983,-2.604566,1.550046
0,0.2555556,112,186,500,497,0.2898671,-0.1978939,-0.1185953,-1.489657,-2.993533,-1.71038,0.04062966,0.07742808,0.06072904,-1.005784,-2.604707,1.550465
0,0.2666667,112,186,500,497,0.2663383,-0.1756664,-0.1001461,-1.492132,-2.992137,-1.710803,0.05748637,0.06793102,0.01486783,-1.00694,-2.605532,1.551689
0,0.2777778,112,186,500,497,0.2504801,-0.1574733,-0.08598857,-1.494485,-2.990916,-1.711318,0.06897578,0.06542849,-0.002011005,-1.008391,-2.6056,1.552152
0,0.2888889,110,177,500,494,0.2076724,-0.09626447,-0.05903963,-1.495884,-2.99146,-1.711468,0.07412072,0.05701762,-0.004623387,-1.009445,-2.605854,1.552287
