loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.005611733,-0.4353495,0.3610537,-1.359055,-5.441715,-2.628704,-0.9798547,0.03091536,-0.4214956,0.2764044,0.05927861,-0.5018466,-4.799312,-0.4515342,-0.2502098,0.3715441,0.04699985,-0.9119718,-0.7109315,-0.01892789,-0.676159,1.133669,-0.2857007,299.6056,211.7141,359.293
3,0.01111111,-0.006737396,-0.4108006,0.3683962,-1.361121,-5.436239,-2.629648,-0.9800507,-0.01826699,-0.4214982,0.282799,0.05610166,-0.5028128,-4.792558,-0.452805,-0.2481485,0.371572,0.03740094,-0.9118711,-0.7056605,-0.01955772,-0.6756815,1.133343,-0.2882653,299.6198,210.6897,0.005610726
3,0.02222222,-0.008929878,-0.3862888,0.3714693,-1.36314,-5.431041,-2.630546,-0.9799389,0.01034943,-0.4140027,0.2859715,0.06031759,-0.5035585,-4.785569,-0.454568,-0.2439174,0.3630618,0.03308022,-0.9117353,-0.7009616,-0.01982883,-0.6749958,1.132826,-0.2908274,299.6452,210.2591,0.08187207
3,0.03333334,-0.01222602,-0.3500668,0.3712979,-1.36552,-5.426568,-2.631145,-0.9795847,0.03227017,-0.4076916,0.2753192,0.05385555,-0.5044107,-4.780151,-0.454833,-0.2386197,0.3566904,0.02875537,-0.9116107,-0.6961259,-0.02028903,-0.6741259,1.132123,-0.2933969,299.7145,210.1794,359.7877
3,0.04444445,-0.01652658,-0.3362543,0.3648458,-1.367348,-5.421713,-2.631851,-0.9795501,0.002865373,-0.3897011,0.2635855,0.04091954,-0.5055127,-4.775436,-0.4551486,-0.229114,0.3514031,0.01800985,-0.9118546,-0.6913927,-0.02093671,-0.6731221,1.131285,-0.2959646,299.8509,210.1513,359.4025
3,0.05555556,-0.02405757,-0.3160766,0.3572956,-1.369176,-5.417208,-2.632123,-0.9794121,0.01263075,-0.3705893,0.2528938,0.03650691,-0.5063154,-4.770461,-0.4558312,-0.2153092,0.3461046,0.01255655,-0.9119383,-0.6866691,-0.02177933,-0.6720772,1.130392,-0.2985163,300.0249,210.0901,359.0099
3,0.06666667,-0.03157263,-0.303346,0.3476594,-1.370946,-5.413013,-2.632182,-0.9794425,-0.002876482,-0.3514729,0.2176828,0.03949449,-0.5063713,-4.767666,-0.455028,-0.1983136,0.3237737,0.003832705,-0.9122264,-0.6830906,-0.02234579,-0.6710504,1.129539,-0.3009869,300.1951,210.0388,358.6107
3,0.07777778,-0.03806274,-0.2746732,0.3336701,-1.372682,-5.409554,-2.632194,-0.979116,0.02990124,-0.3408738,0.2027578,0.03726568,-0.5068001,-4.76381,-0.4549286,-0.1908987,0.2993043,-0.002698354,-0.9125982,-0.6798255,-0.02227148,-0.6700848,1.128793,-0.3033371,300.3362,209.9326,358.3004
3,0.08888889,-0.04134603,-0.247017,0.3239574,-1.37482,-5.406424,-2.632193,-0.978978,0.01236257,-0.31229,0.1739534,0.02101921,-0.5074776,-4.762534,-0.4535845,-0.1781476,0.2780287,-0.009253856,-0.9129987,-0.6768851,-0.02258334,-0.6691862,1.128219,-0.3055223,300.4484,209.8435,358.0315
3,0.1,-0.04468971,-0.1991422,0.3130686,-1.377252,-5.404257,-2.631899,-0.9791303,-0.01397586,-0.2782796,0.1579043,0.01649098,-0.5079697,-4.760061,-0.4536245,-0.1622575,0.2535778,-0.02222982,-0.9135889,-0.6743207,-0.02277455,-0.6683645,1.127879,-0.3075214,300.5272,209.785,357.7916
3,0.1111111,-0.05338465,-0.1427906,0.2957413,-1.379655,-5.403165,-2.631179,-0.9792571,-0.01137308,-0.2559586,0.1493335,0.01205037,-0.508602,-4.757605,-0.4536245,-0.1505459,0.2418769,-0.02448859,-0.9139969,-0.6714836,-0.02324673,-0.6676213,1.127783,-0.309313,300.5236,209.7615,357.5784
3,0.1222222,-0.06521796,-0.1066841,0.2795905,-1.381891,-5.401936,-2.630279,-0.9792086,0.004483303,-0.2346282,0.1449177,0.01394984,-0.5091181,-4.758015,-0.4516777,-0.1345471,0.2301731,-0.02253245,-0.9143335,-0.6685675,-0.02393782,-0.6670325,1.127862,-0.3109913,300.4259,209.809,357.3534
3,0.1333333,-0.09415407,-0.06004432,0.248484,-1.383709,-5.401772,-2.628182,-0.9790302,0.01633047,-0.2111343,0.1352497,0.02548561,-0.5090121,-4.755257,-0.452588,-0.1238379,0.1918286,-0.02060237,-0.9145604,-0.6674854,-0.02357963,-0.6665753,1.128063,-0.3125262,300.2781,209.9396,357.0864
3,0.1444445,-0.1059636,-0.038886,0.2260041,-1.385191,-5.401119,-2.626709,-0.9788667,0.01481678,-0.1865864,0.1010284,0.04439108,-0.5079634,-4.755518,-0.4510412,-0.1079103,0.1450039,-0.0325819,-0.9153188,-0.6674687,-0.02293914,-0.6662676,1.128367,-0.3139033,300.156,210.0987,356.8141
3,0.1555556,-0.1177761,-0.0198947,0.1960928,-1.386421,-5.40082,-2.624976,-0.9779623,0.08268327,-0.1611151,0.04982361,0.05051014,-0.506619,-4.756782,-0.4487413,-0.1037427,0.1237512,-0.04652938,-0.9163996,-0.6663635,-0.0225346,-0.6661348,1.128743,-0.3151563,300.0493,210.2238,356.6002
3,0.1666667,-0.1200192,0.007684579,0.1714582,-1.388015,-5.401144,-2.623396,-0.9785402,-0.05343805,-0.1218006,0.001766145,0.05012516,-0.5054019,-4.760128,-0.4459322,-0.08899692,0.08122537,-0.07233627,-0.9180816,-0.6671191,-0.02157001,-0.666173,1.129236,-0.3162566,299.9713,210.33,356.4412
3,0.1777778,-0.1190837,0.04162205,0.1414557,-1.38934,-5.402062,-2.621885,-0.9785631,-0.001470434,-0.09102342,-0.0345099,0.04664883,-0.5043281,-4.762258,-0.4439199,-0.09124051,0.0620942,-0.08728752,-0.9194936,-0.6667934,-0.02051193,-0.6663674,1.129822,-0.3172626,299.8422,210.4019,356.386
3,0.1888889,-0.1202428,0.06923391,0.1242714,-1.390936,-5.403077,-2.620322,-0.9789322,-0.03372571,-0.06539765,-0.02926051,0.05287349,-0.5035856,-4.761919,-0.4442842,-0.09124357,0.03760142,-0.09055205,-0.9205925,-0.6673255,-0.01918568,-0.6666158,1.13051,-0.3181096,299.7016,210.4935,356.3292
3,0.2,-0.1054894,0.1138823,0.09845179,-1.392431,-5.405286,-2.619078,-0.9792273,-0.02658543,-0.05449996,-0.006984737,0.08161182,-0.5021902,-4.759271,-0.4462212,-0.09224643,0.02160693,-0.08418737,-0.9211001,-0.6675463,-0.01792867,-0.6668723,1.131291,-0.3187681,299.5415,210.6439,356.2203
3,0.2111111,-0.08859272,0.1628522,0.08327019,-1.394551,-5.407919,-2.618133,-0.9792656,-0.003316925,-0.04896349,0.001465306,0.1092905,-0.5004271,-4.75685,-0.4479799,-0.09652216,0.0003089458,-0.08847368,-0.9222207,-0.6685209,-0.0161313,-0.6671485,1.132118,-0.3192552,299.3698,210.8206,356.1025
3,0.2222222,-0.0812116,0.191554,0.06501544,-1.396169,-5.410551,-2.617084,-0.9798132,-0.05002774,-0.03585918,0.01306348,0.1529133,-0.4977778,-4.752864,-0.4513712,-0.09872793,-0.02735082,-0.100255,-0.9237414,-0.6697863,-0.01411475,-0.6674517,1.132953,-0.3196171,299.2035,211.0304,355.9765
3,0.2333333,-0.07486448,0.2000469,0.05643282,-1.397818,-5.412478,-2.616153,-0.9802132,-0.03614366,-0.02616918,0.01300899,0.167761,-0.495699,-4.750408,-0.4535771,-0.09553701,-0.03799646,-0.1013772,-0.9248754,-0.6706488,-0.01255414,-0.6677718,1.133763,-0.3197857,299.0295,211.2715,355.8037
3,0.2444444,-0.06630998,0.1818954,0.04372954,-1.398543,-5.413716,-2.615462,-0.9800747,0.01286297,-0.01547971,0.01829589,0.1719594,-0.4940979,-4.748109,-0.4557095,-0.09444246,-0.05078493,-0.09929123,-0.925906,-0.6719381,-0.01077222,-0.6681758,1.1345,-0.3198074,298.8901,211.6133,355.5621
3,0.2555556,-0.05128431,0.135027,0.03756235,-1.398754,-5.413508,-2.615366,-0.9799767,0.008765723,-0.008005649,0.0225376,0.1729825,-0.4925143,-4.745517,-0.458174,-0.09011432,-0.0667678,-0.09298199,-0.9267423,-0.6733184,-0.009081646,-0.6686972,1.135143,-0.3197608,298.8233,211.9521,355.3849
3,0.2666667,-0.05438415,0.09661733,0.0271082,-1.398638,-5.413445,-2.614789,-0.9800268,-0.004691827,0.0004500076,0.02360016,0.1644178,-0.4911093,-4.743429,-0.4601668,-0.08267078,-0.07101583,-0.09518501,-0.9278656,-0.6745016,-0.007721836,-0.6693058,1.135698,-0.3197412,298.8019,212.2366,355.312
3,0.2777778,-0.09264152,0.05600744,0.02203936,-1.398349,-5.412723,-2.612457,-0.9803091,-0.02580285,0.006800637,0.01933875,0.1601044,-0.4896978,-4.741632,-0.4620222,-0.0752352,-0.07845525,-0.09845716,-0.9290326,-0.6758334,-0.006325274,-0.6699389,1.136171,-0.319824,298.8048,212.3939,355.3679
3,0.2888889,-0.1543288,0.02283432,0.0244063,-1.39816,-5.411925,-2.608972,-0.9798121,0.04559336,0.005729735,-0.007305343,0.168587,-0.4871747,-4.741183,-0.4623959,-0.05713209,-0.09015011,-0.1007676,-0.930223,-0.6775527,-0.005267999,-0.6704559,1.136592,-0.3200343,298.8395,212.4484,355.4953
3,0.3,-0.2267011,-0.003967578,0.02889413,-1.398108,-5.410875,-2.604175,-0.9778951,0.1748836,-0.003918275,-0.05523145,0.1749472,-0.4842032,-4.743157,-0.4603687,-0.04648978,-0.08588266,-0.101906,-0.9313596,-0.678699,-0.004428837,-0.6708023,1.137012,-0.3203892,298.9121,212.4392,355.5941
