loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.03538623,-0.2852491,0.209116,-1.284972,-5.389179,-2.731768,-1.158334,-0.04721475,-0.2122356,0.2501712,-0.03794676,-0.5496519,-4.741129,-0.5060118,-0.08936483,0.2485884,0.1118556,-0.8604865,-0.6310958,-0.06238055,-0.6744302,1.153174,-0.2834394,296.5877,197.3873,10.6673
2,0.01111111,0.03859197,-0.2927051,0.2080817,-1.285655,-5.384832,-2.733526,-1.158174,0.015102,-0.2143323,0.2458953,-0.02730056,-0.5509239,-4.736714,-0.5073327,-0.08510365,0.2422073,0.1107286,-0.8594287,-0.6276953,-0.06379309,-0.6741242,1.152697,-0.2846484,296.7488,196.7389,11.16473
2,0.02222222,0.033245,-0.2895375,0.2038064,-1.286229,-5.381106,-2.734766,-1.158187,-0.001461065,-0.210127,0.2426738,-0.03053992,-0.5526283,-4.733001,-0.5080813,-0.08412345,0.2305363,0.0989511,-0.8588487,-0.6248226,-0.06468339,-0.6736756,1.151965,-0.2859825,296.8688,196.462,11.22115
2,0.03333334,0.02575375,-0.2789153,0.2016403,-1.287099,-5.377468,-2.735688,-1.158137,0.004557717,-0.2028376,0.2245404,-0.03915804,-0.5541441,-4.730591,-0.508063,-0.0809814,0.2316305,0.09253038,-0.85829,-0.6213233,-0.0661705,-0.6730964,1.151031,-0.2874287,296.9984,196.4371,10.98167
2,0.04444445,0.01082434,-0.2661459,0.2037473,-1.288215,-5.374071,-2.736266,-1.15777,0.03358909,-0.1944098,0.2159879,-0.04668801,-0.5558667,-4.727818,-0.5085295,-0.07887696,0.2316469,0.08931726,-0.8575698,-0.6178297,-0.06765175,-0.6723258,1.149964,-0.2888623,297.1628,196.4066,10.70375
2,0.05555556,0.01077819,-0.2555261,0.1983569,-1.28901,-5.370831,-2.737208,-1.157453,0.02868264,-0.1891906,0.2010382,-0.04889639,-0.5571882,-4.725626,-0.5084717,-0.07676969,0.2178243,0.08603948,-0.8569003,-0.6149988,-0.06848718,-0.6714436,1.148847,-0.2902725,297.3634,196.3645,10.3997
2,0.06666667,0.05762203,-0.2736636,0.1791318,-1.288872,-5.36657,-2.740709,-1.157201,0.0228732,-0.1892444,0.1882375,-0.04361131,-0.558271,-4.723134,-0.5084425,-0.07468607,0.1954967,0.07634048,-0.8564652,-0.6130247,-0.06901955,-0.6705446,1.147783,-0.2916495,297.5663,196.3538,10.04645
2,0.07777778,0.06613033,-0.2757998,0.1737884,-1.289275,-5.362949,-2.742708,-1.157648,-0.04109699,-0.1818933,0.1754197,-0.04687997,-0.5595552,-4.721008,-0.5083327,-0.07366307,0.1912675,0.07098529,-0.8560023,-0.6101114,-0.07004966,-0.669727,1.146861,-0.2930164,297.7428,196.3611,9.700262
2,0.08888889,0.04689628,-0.248158,0.1694378,-1.290209,-5.360422,-2.74325,-1.159949,-0.2099912,-0.1713637,0.158334,-0.05018407,-0.5608196,-4.719332,-0.5082475,-0.07052159,0.1742678,0.06130017,-0.8557807,-0.6083367,-0.07054261,-0.6690504,1.146121,-0.2943753,297.8625,196.2723,9.502417
2,0.1,0.03193779,-0.23115,0.1672617,-1.29105,-5.357771,-2.74369,-1.158741,0.1121243,-0.1575849,0.1411576,-0.0439214,-0.5614108,-4.718087,-0.5078598,-0.06412285,0.1657552,0.06121029,-0.8552231,-0.6061283,-0.07142412,-0.6683908,1.145488,-0.2955455,297.8586,195.9965,9.53945
