loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.1256537,-0.4720404,0.3503035,-1.352152,-5.369692,-2.709696,-1.07871,0.1720487,-0.4296796,0.2453942,0.02933936,-0.517848,-4.835171,-0.427994,-0.1840183,0.3391055,2.054498E-05,-0.9247438,-0.6816552,-0.02662629,-0.6706243,1.130836,-0.2832542,298.6994,207.3824,0.2500251
3,0.01111111,-0.1203745,-0.4581933,0.3470079,-1.353594,-5.363781,-2.709929,-1.078268,0.03892816,-0.4104614,0.2464481,0.0324088,-0.5186335,-4.83005,-0.4289205,-0.1861697,0.3348561,-0.002111889,-0.924967,-0.6771345,-0.02716211,-0.6700674,1.130528,-0.2853665,298.9214,205.8468,1.57956
3,0.02222222,-0.1045399,-0.4219594,0.3403292,-1.355216,-5.359149,-2.710319,-1.078375,-0.009786597,-0.3826723,0.244289,0.04714769,-0.5187976,-4.824304,-0.4306299,-0.1883564,0.3306199,-0.008501392,-0.9253675,-0.6727186,-0.02763402,-0.6690871,1.130141,-0.2878942,299.0898,205.3511,1.639667
3,0.03333334,-0.09821235,-0.4091916,0.3348888,-1.356472,-5.353815,-2.710479,-1.079802,-0.1302871,-0.3794181,0.2197692,0.05560043,-0.5186107,-4.820535,-0.4297871,-0.1841233,0.311471,-0.01287687,-0.9257297,-0.6690645,-0.02798902,-0.6677827,1.12978,-0.2907346,299.1773,205.2171,1.182621
3,0.04444445,-0.08655387,-0.3964474,0.3230687,-1.357709,-5.348725,-2.710966,-1.080456,-0.05856089,-0.3804669,0.1973932,0.05768846,-0.5185404,-4.817349,-0.4282975,-0.179875,0.2912406,-0.01512763,-0.926045,-0.6659238,-0.02802285,-0.666137,1.129504,-0.2935857,299.1732,204.897,0.809424
3,0.05555556,-0.07702454,-0.3847513,0.3144521,-1.359036,-5.343783,-2.711394,-1.080114,0.03161357,-0.3720182,0.1675933,0.04586898,-0.5186895,-4.815615,-0.4258557,-0.1778003,0.2795568,-0.02265753,-0.9267215,-0.6625093,-0.02826732,-0.6643065,1.129296,-0.2962591,299.1167,204.5301,0.4597787
3,0.06666667,-0.07176451,-0.3688202,0.3047476,-1.36034,-5.339146,-2.711744,-1.080423,-0.02854533,-0.3539728,0.1590972,0.03508599,-0.5193111,-4.812983,-0.4248759,-0.1757748,0.2774743,-0.034403,-0.927636,-0.6587615,-0.02862472,-0.6625161,1.129117,-0.2987875,299.0878,204.1764,0.1626853
3,0.07777778,-0.06867629,-0.34654,0.2896676,-1.36147,-5.335155,-2.711772,-1.080399,0.002418551,-0.3189412,0.1591404,0.01782888,-0.5204504,-4.80992,-0.4249835,-0.1768813,0.2668405,-0.03868754,-0.9281564,-0.6553555,-0.02855681,-0.6608472,1.128965,-0.3010432,299.0524,203.8301,359.9156
3,0.08888889,-0.0624083,-0.3167801,0.2766675,-1.362827,-5.331667,-2.711961,-1.080336,0.005603097,-0.3029265,0.1623299,0.02519322,-0.5207758,-4.805754,-0.4255566,-0.176962,0.2562252,-0.04831439,-0.9290054,-0.6522997,-0.0284359,-0.6594093,1.128799,-0.3030057,299.007,203.5763,359.6795
3,0.1,-0.0647193,-0.2732408,0.2593081,-1.364083,-5.32924,-2.711619,-1.080113,0.02033449,-0.2911299,0.1580461,0.03790269,-0.5206528,-4.80194,-0.4260304,-0.1769871,0.237061,-0.05158816,-0.9297261,-0.6499049,-0.02791206,-0.6582678,1.128609,-0.3047138,299.0017,203.4328,359.4734
3,0.1111111,-0.06591472,-0.2424205,0.2495036,-1.365582,-5.326613,-2.711282,-1.080332,-0.02018889,-0.2793247,0.146285,0.05593179,-0.5198101,-4.79864,-0.4258293,-0.1770003,0.2253469,-0.05270045,-0.9303614,-0.64727,-0.02745692,-0.6574278,1.128427,-0.3061782,299.047,203.3633,359.3094
3,0.1222222,-0.07031672,-0.2084672,0.2322243,-1.366902,-5.324793,-2.710737,-1.080027,0.02803458,-0.256824,0.1153508,0.07596598,-0.518478,-4.796934,-0.4252522,-0.172859,0.2094252,-0.06665169,-0.9316137,-0.6451357,-0.02698661,-0.6568267,1.128295,-0.3073685,299.0886,203.3699,359.1698
3,0.1333333,-0.07897498,-0.1799313,0.2022044,-1.367615,-5.323382,-2.709825,-1.079947,0.007075275,-0.2355034,0.09296992,0.08005855,-0.5175864,-4.795515,-0.424338,-0.1718596,0.1956133,-0.07523793,-0.9327722,-0.6430052,-0.02646596,-0.6564519,1.128242,-0.308343,299.1348,203.455,359.0293
3,0.1444445,-0.09077102,-0.1641372,0.1818638,-1.368257,-5.321678,-2.708754,-1.079909,0.003482891,-0.2248544,0.07699472,0.07889224,-0.51695,-4.794265,-0.4233121,-0.1697507,0.1732559,-0.07854343,-0.9337916,-0.6417145,-0.02543905,-0.6562696,1.128305,-0.3091985,299.188,203.584,358.9009
3,0.1555556,-0.1089712,-0.1517223,0.1391758,-1.367737,-5.320395,-2.707183,-1.079642,0.02432732,-0.211059,0.04504612,0.07022062,-0.5161739,-4.795105,-0.4206032,-0.1633765,0.1519684,-0.08082399,-0.9348266,-0.6403641,-0.02459669,-0.6562127,1.12851,-0.3099623,299.1981,203.6746,358.8365
3,0.1666667,-0.1143372,-0.1455079,0.1167668,-1.367685,-5.318798,-2.706179,-1.079439,0.01843017,-0.1908524,0.02695733,0.06366058,-0.5156583,-4.795182,-0.4191315,-0.1516907,0.1317493,-0.08527242,-0.935928,-0.6394664,-0.02385793,-0.6562779,1.128841,-0.31071,299.1564,203.6895,358.8455
