loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.1382667,-0.3680815,0.4894409,-1.368827,-5.392968,-2.739978,-1.192475,0.0208523,-0.3377299,0.1997592,-0.03942719,-0.5507577,-4.821464,-0.4360732,-0.1218744,0.2783028,0.03438849,-0.9118967,-0.6483403,-0.06102927,-0.6694649,1.149475,-0.2830823,294.4715,206.207,1.344036
0,0.01111111,-0.1414938,-0.3606685,0.4851146,-1.372157,-5.387386,-2.73939,-1.192489,-0.001509691,-0.3270593,0.1784535,-0.03740462,-0.5515311,-4.819499,-0.4343389,-0.1209275,0.2645061,0.02153638,-0.9122882,-0.6451875,-0.06157974,-0.6688468,1.149532,-0.2854857,294.3536,205.6902,1.790134
0,0.02222222,-0.1340707,-0.3490258,0.4722281,-1.37513,-5.382252,-2.739166,-1.191999,0.04485415,-0.310066,0.1550385,-0.04716169,-0.5526879,-4.818663,-0.4322057,-0.1189501,0.2496615,0.00441251,-0.9129907,-0.6423726,-0.06206151,-0.6677924,1.149471,-0.2881416,294.2433,205.4603,1.712445
0,0.03333334,-0.1277543,-0.3309945,0.4603614,-1.378242,-5.377449,-2.738787,-1.192222,-0.02064486,-0.3058884,0.1582522,-0.05783916,-0.5543492,-4.81619,-0.4309943,-0.1168472,0.242225,0.001164224,-0.9132171,-0.6391166,-0.06279095,-0.6662995,1.149332,-0.2909457,294.1857,205.4298,1.273012
0,0.04444445,-0.0991628,-0.2831741,0.4333385,-1.381199,-5.374388,-2.739033,-1.192775,-0.05034415,-0.2878486,0.1668035,-0.06754209,-0.556214,-4.813282,-0.4309381,-0.1113883,0.2293877,0.01491143,-0.9127388,-0.6364026,-0.06339788,-0.6644717,1.14914,-0.2938113,294.1364,205.3614,0.7460222
0,0.05555556,-0.04585609,-0.2959921,0.406819,-1.383158,-5.36921,-2.741199,-1.192774,0.0005150092,-0.2771995,0.1742671,-0.06653691,-0.5576766,-4.809944,-0.4309543,-0.1092315,0.219785,0.01804862,-0.9125556,-0.6337039,-0.06381573,-0.6624425,1.1489,-0.2966063,294.0734,205.2018,0.2304571
0,0.06666667,-0.03097337,-0.2865736,0.3790403,-1.385066,-5.365237,-2.741918,-1.193701,-0.08481237,-0.263254,0.1689235,-0.05386204,-0.5584217,-4.807254,-0.4307903,-0.103902,0.2101994,0.01796058,-0.9124703,-0.6311743,-0.06438512,-0.66045,1.148621,-0.2992818,294.0398,205.0715,359.6606
0,0.07777778,-0.02037907,-0.2686078,0.356525,-1.387129,-5.361716,-2.742673,-1.195199,-0.1364349,-0.2482025,0.1593128,-0.03480782,-0.558687,-4.804519,-0.4307437,-0.09543224,0.1963802,0.01143434,-0.9126813,-0.6289454,-0.0649798,-0.6586621,1.148319,-0.3016884,294.0046,204.9497,359.1602
0,0.08888889,-0.01935372,-0.2560286,0.3308551,-1.388836,-5.358259,-2.74308,-1.193931,0.1170121,-0.2374939,0.1475866,-0.02744586,-0.559275,-4.80241,-0.430105,-0.09225161,0.1825412,0.00921838,-0.9127617,-0.6269587,-0.06527914,-0.6570641,1.147895,-0.3036849,293.9127,204.7591,358.8889
0,0.1,-0.008803114,-0.2243989,0.2858559,-1.389787,-5.356269,-2.743741,-1.193713,0.01862982,-0.2235686,0.1379924,-0.01797616,-0.5596644,-4.800251,-0.4298781,-0.08490796,0.1538394,-0.003757743,-0.9134222,-0.6258766,-0.06514359,-0.6557491,1.147306,-0.3053583,293.915,204.7474,358.5878
0,0.1111111,-0.007907271,-0.1736149,0.2438955,-1.390895,-5.355338,-2.743872,-1.19326,0.04126157,-0.2054473,0.1369365,-0.01491243,-0.5603568,-4.797558,-0.4302947,-0.08276142,0.1421271,-0.002752764,-0.9134046,-0.6241129,-0.0653609,-0.6547241,1.146622,-0.306716,294.0268,204.8723,358.2517
0,0.1222222,-0.007020049,-0.122736,0.2115251,-1.392259,-5.355106,-2.743811,-1.193642,-0.03530443,-0.1756014,0.1326918,-0.01300834,-0.5609693,-4.795354,-0.4312854,-0.07205291,0.1218691,0.002393205,-0.91324,-0.6232584,-0.06544638,-0.6539828,1.145916,-0.3078173,294.1929,204.9907,358.0028
0,0.1333333,-0.004010573,-0.07079909,0.178078,-1.393397,-5.355525,-2.74369,-1.193266,0.03470327,-0.1446268,0.1156456,-0.001539551,-0.5608399,-4.793796,-0.4317716,-0.06988288,0.1122705,0.006595694,-0.9130903,-0.621914,-0.06550498,-0.6535194,1.145254,-0.3086182,294.3333,205.0186,357.8597
0,0.1444445,-0.001996353,-0.03795685,0.1543661,-1.394407,-5.355794,-2.743645,-1.193079,0.01669755,-0.1062102,0.08583295,0.004516567,-0.5606396,-4.79367,-0.4319498,-0.05494603,0.07072532,0.007355405,-0.9129226,-0.6227524,-0.06489778,-0.6534413,1.144679,-0.3092045,294.4547,205.1554,357.6505
0,0.1555556,-0.002155751,0.008523606,0.1060438,-1.394532,-5.357555,-2.743273,-1.19307,0.0006938891,-0.05825076,0.05071624,0.004110798,-0.5603504,-4.79443,-0.4321996,-0.04338739,0.04523787,-0.01097309,-0.9137657,-0.623078,-0.06455848,-0.6536533,1.144292,-0.3094867,294.5701,205.4361,357.4128
0,0.1666667,-0.005461549,0.04113798,0.05676474,-1.394072,-5.359378,-2.742716,-1.193078,-0.0008122619,-0.02742912,0.0305134,-0.007865283,-0.56063,-4.795352,-0.4321178,-0.03808457,0.02607743,-0.0142953,-0.9140299,-0.6235358,-0.06401867,-0.654087,1.144128,-0.3095176,294.6377,205.7608,357.2794
0,0.1777778,-0.01090256,0.07585374,0.005347497,-1.393363,-5.361773,-2.741952,-1.192975,0.009405465,-0.00727688,0.01137431,-0.0208281,-0.5610529,-4.796706,-0.4314518,-0.02631736,-0.01228214,-0.01029603,-0.9138957,-0.6251771,-0.06304475,-0.6546478,1.144185,-0.3094028,294.6576,206.0387,357.2689
0,0.1888889,-0.008855486,0.1011573,-0.02788487,-1.392818,-5.364082,-2.741508,-1.192762,0.01932967,0.005516903,-0.00140917,-0.02200739,-0.5610316,-4.797884,-0.4310246,-0.0209549,-0.03253354,-0.007231083,-0.9137982,-0.6265272,-0.06216963,-0.6553258,1.144457,-0.3091866,294.6391,206.1623,357.3748
0,0.2,-0.02070744,0.143126,-0.101737,-1.390714,-5.368058,-2.740181,-1.192629,0.01198399,0.01618508,-0.008860789,-0.01996344,-0.560931,-4.79847,-0.4309919,-0.003929686,-0.06127387,-0.01070279,-0.9139702,-0.6285131,-0.06152302,-0.6560559,1.144916,-0.3088357,294.5618,206.1687,357.5664
0,0.2111111,-0.02503464,0.1651337,-0.144527,-1.38899,-5.371547,-2.739182,-1.192922,-0.02688738,0.05773813,-0.01841599,-0.02134004,-0.5608873,-4.799337,-0.4324156,0.007705595,-0.08467254,-0.02049145,-0.9144027,-0.6307224,-0.0606218,-0.656905,1.14551,-0.3084244,294.4495,206.1691,357.7378
0,0.2222222,-0.03157237,0.2104029,-0.2077469,-1.386478,-5.37676,-2.737695,-1.192378,0.05001221,0.05441656,-0.02371567,-0.03837682,-0.5616931,-4.800893,-0.4314992,0.02352306,-0.1058999,-0.03883453,-0.9153551,-0.6332299,-0.05989875,-0.6577835,1.146195,-0.3078756,294.3136,206.1537,357.9416
0,0.2333333,-0.04556507,0.2556155,-0.275228,-1.383383,-5.382841,-2.735657,-1.192581,-0.01895735,0.06279314,-0.003435671,-0.05544602,-0.5630466,-4.800621,-0.4325581,0.02984932,-0.1037374,-0.04528166,-0.9160864,-0.6344861,-0.05955547,-0.6587744,1.146923,-0.3071588,294.1868,205.9566,358.2825
0,0.2444444,-0.07126144,0.294475,-0.3320091,-1.380203,-5.389053,-2.732901,-1.192474,0.01000811,0.1077037,0.02743527,-0.03122245,-0.5630945,-4.798142,-0.4374878,0.05231208,-0.1144207,-0.03594496,-0.9160688,-0.6364885,-0.0596881,-0.6599269,1.147649,-0.3062836,294.0625,205.793,358.6267
0,0.2555556,-0.070226,0.3039115,-0.3512583,-1.377589,-5.394177,-2.731163,-1.192122,0.03204002,0.1281119,0.005048916,-0.01009926,-0.5621954,-4.798704,-0.4390604,0.06085071,-0.1399891,-0.03506195,-0.9162515,-0.6395247,-0.05873974,-0.6612945,1.148379,-0.30519,293.9938,205.5998,359.019
0,0.2666667,-0.0702334,0.3270609,-0.3919173,-1.373837,-5.40055,-2.729243,-1.191495,0.05715823,0.1539516,-0.06103285,0.02048929,-0.5598583,-4.802997,-0.4379742,0.06294706,-0.1868397,-0.04059611,-0.9166446,-0.6441965,-0.05666115,-0.6630034,1.149133,-0.3038894,293.9762,205.412,359.461
0,0.2777778,-0.07567054,0.341657,-0.4229482,-1.370534,-5.406711,-2.727028,-1.192362,-0.07964908,0.1786067,-0.1079153,0.03834686,-0.5576649,-4.806878,-0.4373454,0.06376263,-0.2357331,-0.06850524,-0.9181908,-0.6496113,-0.0538888,-0.6650164,1.150011,-0.3023956,294.0122,205.372,359.9271
0,0.2888889,-0.08852446,0.3626314,-0.4604072,-1.366712,-5.413808,-2.724027,-1.19261,-0.02194091,0.2128507,-0.1771611,0.05289516,-0.5547034,-4.813808,-0.4350889,0.06580518,-0.2687135,-0.0793101,-0.9192263,-0.654856,-0.05151033,-0.6671947,1.151033,-0.3007831,294.0026,205.4231,0.4487274
0,0.3,-0.1141902,0.3911033,-0.4851463,-1.363187,-5.421361,-2.720322,-1.192345,0.02438185,0.2300488,-0.2389656,0.06971895,-0.5514437,-4.820774,-0.4320529,0.07315652,-0.3038167,-0.09123854,-0.9203964,-0.6604813,-0.04903812,-0.6694424,1.152215,-0.2990852,293.9772,205.3562,1.094534
0,0.3111111,-0.1452255,0.4344669,-0.5110819,-1.359766,-5.429983,-2.716027,-1.191795,0.05011598,0.2343859,-0.2837167,0.07707093,-0.5486059,-4.827796,-0.428582,0.07313319,-0.3251115,-0.09452089,-0.9212966,-0.6658523,-0.04656111,-0.6717338,1.153534,-0.2973564,293.8992,205.2421,1.726813
0,0.3222222,-0.1741161,0.470384,-0.5358925,-1.356153,-5.438789,-2.71125,-1.191265,0.04808711,0.2547255,-0.2901251,0.08862644,-0.5459571,-4.832944,-0.4278033,0.0764014,-0.3347279,-0.08713238,-0.9218341,-0.6709375,-0.04444709,-0.6739932,1.155035,-0.2955036,293.8274,205.0975,2.33113
