loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,0.1879486,-0.3447998,0.2335638,-1.303806,-5.471766,-2.691562,-1.122596,-0.008665612,-0.4277686,0.2591438,0.05078633,-0.5165467,-4.876433,-0.4394615,-0.3182206,0.4519546,0.01001867,-0.9194531,-0.7176536,-0.0427709,-0.6600391,1.14963,-0.2816651,295.5291,204.1384,8.135335
1,0.01111111,0.1932631,-0.3448824,0.2218398,-1.303999,-5.467269,-2.695063,-1.122724,-0.01163844,-0.4160129,0.2484698,0.04965498,-0.5168679,-4.872687,-0.4389726,-0.3203435,0.4487613,0.01002834,-0.9195831,-0.7115686,-0.04297863,-0.6599282,1.148829,-0.2829178,295.8547,203.1469,9.040465
1,0.02222222,0.1932655,-0.3578339,0.2017233,-1.303597,-5.462407,-2.698257,-1.122583,0.01294237,-0.4032971,0.2452878,0.03680055,-0.517988,-4.867965,-0.4390631,-0.3235744,0.4423813,0.005775608,-0.9198702,-0.7057217,-0.04284254,-0.6596971,1.147715,-0.2842478,296.1024,202.7608,9.242545
1,0.03333334,0.1932869,-0.3750371,0.1816427,-1.302976,-5.457441,-2.701543,-1.122796,-0.01958357,-0.3969608,0.2463584,0.02825356,-0.5190368,-4.862736,-0.4392764,-0.3235827,0.4381282,0.004692577,-0.9201051,-0.6997403,-0.04288382,-0.6593853,1.146345,-0.2856388,296.3431,202.761,8.982002
1,0.04444445,0.1837268,-0.3901355,0.1636716,-1.30201,-5.452389,-2.704605,-1.122376,0.03843673,-0.3777838,0.2495777,0.02921123,-0.5199375,-4.857192,-0.4405721,-0.320324,0.4295871,0.0110273,-0.9199421,-0.6941048,-0.04285053,-0.6589128,1.144807,-0.2869872,296.6362,202.7735,8.691626
1,0.05555556,0.1773244,-0.3944812,0.1562595,-1.301514,-5.447497,-2.707461,-1.122366,0.0005904406,-0.3692077,0.2634524,0.04303586,-0.5203342,-4.849542,-0.4432366,-0.319221,0.4167916,0.01523071,-0.9198473,-0.6887835,-0.04247076,-0.6582744,1.143185,-0.2882578,296.9798,202.6749,8.480211
1,0.06666667,0.1655911,-0.3924516,0.1487979,-1.30095,-5.442848,-2.710133,-1.122119,0.022633,-0.3691297,0.2581276,0.05581979,-0.5205244,-4.843759,-0.4441641,-0.3192934,0.3912554,0.005560622,-0.9202681,-0.6845614,-0.04147847,-0.6575214,1.141587,-0.2894249,297.3536,202.5137,8.283518
1,0.07777778,0.1602406,-0.386081,0.1487385,-1.300701,-5.438362,-2.712907,-1.121944,0.01584882,-0.3454888,0.2475008,0.0940491,-0.5192503,-4.837281,-0.4463956,-0.3097887,0.3710488,-0.004182398,-0.9208193,-0.6803042,-0.04086328,-0.6567767,1.14011,-0.2905433,297.7382,202.3531,8.08002
1,0.08888889,0.1441446,-0.3510334,0.142066,-1.300822,-5.435261,-2.714835,-1.121847,0.008745343,-0.3305208,0.2336773,0.1014304,-0.5190203,-4.831981,-0.4477112,-0.3044934,0.3529563,-0.008545877,-0.9211251,-0.6760239,-0.04019882,-0.6561121,1.138855,-0.2916309,298.0875,202.2444,7.854821
1,0.1,0.1195391,-0.3256455,0.12909,-1.30056,-5.432337,-2.716002,-1.122029,-0.01665868,-0.3273073,0.2240938,0.1024789,-0.5189105,-4.827017,-0.4484915,-0.2981067,0.3444413,-0.009696922,-0.9214143,-0.6715736,-0.03978976,-0.6555975,1.137869,-0.2927281,298.3488,202.1144,7.698374
1,0.1111111,0.09816497,-0.3087782,0.1161861,-1.300147,-5.429201,-2.717246,-1.121626,0.03701697,-0.3209313,0.2219593,0.1013954,-0.5187145,-4.821665,-0.4495709,-0.2884576,0.3337767,-0.003432591,-0.9214303,-0.6672547,-0.03943955,-0.6552611,1.137149,-0.2938331,298.506,201.9845,7.570062
1,0.1222222,0.05441748,-0.2952218,0.09694369,-1.299405,-5.42641,-2.717119,-1.120957,0.06090778,-0.3178116,0.2304843,0.08965844,-0.5194144,-4.815881,-0.4511312,-0.2830658,0.3209758,0.002868984,-0.9213014,-0.6632729,-0.03887549,-0.6551643,1.136704,-0.294939,298.6054,201.8983,7.436551
1,0.1333333,0.02777353,-0.2942769,0.09164879,-1.298999,-5.422939,-2.717553,-1.121047,-0.008625908,-0.319937,0.2315387,0.09073628,-0.5195614,-4.810372,-0.4522791,-0.2776936,0.3049804,0.007035803,-0.9211192,-0.6597072,-0.03807361,-0.6553176,1.136508,-0.2960526,298.6439,201.7576,7.429189
1,0.1444445,-0.004175097,-0.2986666,0.08852594,-1.298362,-5.419271,-2.717437,-1.119979,0.09796906,-0.3177215,0.2304777,0.1056383,-0.5191752,-4.804233,-0.4541113,-0.2745222,0.2804944,0.002666311,-0.9213365,-0.6568495,-0.03683019,-0.6556692,1.136533,-0.2971541,298.6426,201.5517,7.523376
1,0.1555556,-0.03186955,-0.3019581,0.08752409,-1.297856,-5.415507,-2.717157,-1.120471,-0.045732,-0.3186323,0.2166252,0.1322729,-0.5178496,-4.798701,-0.4551694,-0.2714463,0.2624271,-0.01021229,-0.9220748,-0.6538727,-0.03547064,-0.6561969,1.136773,-0.2982821,298.6439,201.356,7.651436
1,0.1666667,-0.08302278,-0.2968125,0.08540625,-1.297342,-5.412164,-2.715324,-1.120187,0.02664826,-0.3185592,0.1974412,0.1429296,-0.5167507,-4.794288,-0.4553238,-0.2682595,0.2443233,-0.01137296,-0.9223917,-0.651078,-0.03411137,-0.6567593,1.137201,-0.2994366,298.5878,201.1679,7.834235
1,0.1777778,-0.1555403,-0.272476,0.09168056,-1.297639,-5.409595,-2.711886,-1.120209,-0.002121301,-0.3110299,0.1825375,0.152477,-0.515621,-4.789662,-0.4560932,-0.2671834,0.2262141,-0.01144122,-0.9225962,-0.6486542,-0.03264077,-0.6572804,1.137764,-0.3006994,298.514,200.9585,8.048483
1,0.1888889,-0.1960403,-0.2629261,0.1022968,-1.297871,-5.40648,-2.709254,-1.119073,0.1041848,-0.3088574,0.1665626,0.1546105,-0.5145478,-4.785378,-0.4566061,-0.2629036,0.2113045,-0.01047106,-0.9228375,-0.6462133,-0.03133316,-0.657689,1.138414,-0.3021142,298.4237,200.7079,8.2499
1,0.2,-0.2589226,-0.2502609,0.1118459,-1.298261,-5.403608,-2.705073,-1.117947,0.1023151,-0.3096744,0.1207574,0.1887102,-0.5116039,-4.782839,-0.4553779,-0.2522203,0.192129,-0.008499343,-0.9229536,-0.6443154,-0.0300362,-0.658078,1.139173,-0.3038208,298.4113,200.515,8.299802
