loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.2072954,-0.04894474,0.02921147,-1.277341,-5.401032,-2.509444,-0.8530904,0.01638617,0.008320518,-0.05415219,0.09308656,-0.4507208,-4.728068,-0.5616831,0.01179744,-0.1124609,-0.09314024,-0.8717543,-0.7962956,-0.01781229,-0.686409,1.149606,-0.3053364,301.5399,200.9416,8.285024
3,0.01111111,-0.2030248,-0.05853529,0.02818413,-1.276991,-5.400008,-2.507621,-0.8527889,0.02737724,-0.002221607,-0.04133234,0.0996003,-0.4494905,-4.726622,-0.5625691,0.009627819,-0.1060558,-0.09734911,-0.8729645,-0.7977258,-0.0169678,-0.6857518,1.150792,-0.3062256,301.2542,200.514,8.389053
3,0.02222222,-0.1966263,-0.06490381,0.03032196,-1.276688,-5.399093,-2.505877,-0.8529237,-0.01258287,-0.008530088,-0.03279435,0.1050006,-0.4483075,-4.724967,-0.5637118,6.99684E-05,-0.1039596,-0.09300246,-0.873822,-0.7991696,-0.01565379,-0.6851818,1.151676,-0.3069758,301.1048,200.2688,8.435339
3,0.03333334,-0.1955474,-0.05633023,0.03878565,-1.277005,-5.398601,-2.503942,-0.8530153,-0.008258557,-0.002147719,-0.03069334,0.1007113,-0.4472651,-4.724791,-0.5641971,-0.003085829,-0.09654027,-0.08654724,-0.8745651,-0.8002662,-0.0148165,-0.6847214,1.152298,-0.307577,301.0851,200.0566,8.51944
3,0.04444445,-0.2093832,-0.04350026,0.05153525,-1.277785,-5.397925,-2.501331,-0.8530808,-0.005956729,-0.002396517,-0.05405079,0.08356635,-0.4462254,-4.72695,-0.5621339,-0.00733915,-0.09655634,-0.08651444,-0.875528,-0.8018876,-0.01366814,-0.6843588,1.15274,-0.3080362,301.1369,199.9509,8.553218
3,0.05555556,-0.1635527,-0.05191606,0.06107111,-1.278164,-5.396564,-2.501416,-0.8529647,0.01059414,-0.0005187392,-0.08811972,0.07594898,-0.4446456,-4.730284,-0.55919,-0.009501636,-0.0976026,-0.09076425,-0.8766359,-0.8033649,-0.01254349,-0.6840793,1.153091,-0.3083825,301.213,199.9509,8.536773
3,0.06666667,-0.1528882,-0.05828539,0.06321098,-1.278212,-5.395335,-2.500465,-0.8521972,0.07006276,0.002552882,-0.1062487,0.07585566,-0.4429385,-4.73258,-0.5570737,-0.01270966,-0.09653595,-0.09285693,-0.8776171,-0.8047858,-0.01147343,-0.6838703,1.153432,-0.3087057,301.2831,200.0748,8.471185
3,0.07777778,-0.1486105,-0.04969079,0.07702034,-1.279219,-5.394201,-2.499222,-0.8545573,-0.2164277,-0.002874896,-0.1147009,0.06732728,-0.4417268,-4.735172,-0.5545287,-0.0170016,-0.09226434,-0.09599726,-0.878791,-0.8059263,-0.01040923,-0.6836789,1.15386,-0.3091091,301.3467,200.2299,8.413204
3,0.08888889,-0.152854,-0.04110766,0.0897713,-1.280344,-5.393221,-2.497592,-0.8536976,0.08043509,-0.01448558,-0.0997225,0.0706623,-0.4406546,-4.734764,-0.5542733,-0.02234169,-0.08481273,-0.09697979,-0.8798456,-0.8068761,-0.009437444,-0.6833583,1.154353,-0.3095282,301.2716,200.1689,8.520648
3,0.1,-0.1400312,-0.02176857,0.1205333,-1.282412,-5.39217,-2.496703,-0.8531585,0.0483328,-0.02164774,-0.05280971,0.07197392,-0.4405214,-4.731541,-0.556664,-0.03078121,-0.07210737,-0.08406397,-0.8803111,-0.8073133,-0.008499213,-0.6829087,1.154841,-0.3099887,301.166,200.0751,8.58895
3,0.1111111,-0.1325526,-0.01313942,0.1407209,-1.28428,-5.390835,-2.495714,-0.8526962,0.04184102,-0.03936362,0.002664637,0.07977952,-0.4405295,-4.726076,-0.560744,-0.03604259,-0.06364354,-0.07439099,-0.8807745,-0.8078802,-0.007611048,-0.6823334,1.155325,-0.3105096,301.0635,200.0738,8.525328
3,0.1222222,-0.1218382,0.004105989,0.1789647,-1.287375,-5.389293,-2.49519,-0.8533242,-0.05774409,-0.04772271,0.02720866,0.08206556,-0.4403409,-4.722444,-0.5631976,-0.03603732,-0.06364343,-0.07438909,-0.8816054,-0.8088487,-0.006684801,-0.6816376,1.155809,-0.3111138,300.9684,200.1429,8.389571
3,0.1333333,-0.1121931,0.02881088,0.2182411,-1.291036,-5.387892,-2.494679,-0.8531554,0.01589227,-0.05949545,0.01235008,0.08632842,-0.4392005,-4.721968,-0.5627565,-0.03502516,-0.07957166,-0.08406731,-0.8828667,-0.8106915,-0.005163603,-0.6808192,1.15628,-0.3118295,300.8564,200.2396,8.210263
3,0.1444445,-0.1026015,0.06619692,0.2372132,-1.294771,-5.38746,-2.49403,-0.8534542,-0.02752861,-0.07254839,-0.02162022,0.07667245,-0.4378881,-4.724217,-0.5594447,-0.02971639,-0.09125963,-0.08842824,-0.8839586,-0.8124934,-0.003880492,-0.6798714,1.156716,-0.3126392,300.74,200.3426,8.000037
3,0.1555556,-0.1100851,0.09498056,0.2424054,-1.298154,-5.387452,-2.492511,-0.8534504,0.0004883249,-0.1060555,-0.06707075,0.04151092,-0.4372894,-4.730058,-0.5517936,-0.02654613,-0.08485243,-0.09055074,-0.885059,-0.8134331,-0.003090332,-0.6787289,1.157112,-0.3135625,300.6212,200.5999,7.696056
