loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.0723116,-0.5068238,0.3424873,-1.201147,-2.671662,-1.231847,-1.294608,0.1081157,-0.06329076,-0.04527635,-0.03690493,-0.6131769,-1.499557,0.4057747,-0.02023223,-0.08875464,-0.1277097,-0.9200289,1.879663,1.838271,0.09821177,1.129797,0.7224748,295.5409,299.2831,24.67139
2,0.01111111,-0.1689587,-0.3759377,0.3673559,-1.205304,-2.669515,-1.228014,-1.295095,-0.04539865,-0.06038298,-0.04317795,-0.06038556,-0.6132631,-1.502023,0.4085691,-0.01706264,-0.1195558,-0.1502018,-0.922674,1.877926,1.839453,0.09618407,1.129292,0.7219537,295.7855,298.6993,25.44588
2,0.02222222,-0.1587249,-0.3174067,0.3830953,-1.20887,-2.665642,-1.228069,-1.295123,-0.002022788,-0.05524576,-0.03788305,-0.07750369,-0.613522,-1.5044,0.4109993,-0.02129507,-0.1238457,-0.1459403,-0.9245249,1.876783,1.840613,0.09317227,1.128315,0.7208665,295.8895,298.4691,25.41167
2,0.03333334,-0.1455744,-0.2770382,0.3839586,-1.212181,-2.662031,-1.228097,-1.291766,0.3071042,-0.03833569,-0.02941286,-0.09157505,-0.6141121,-1.506911,0.4129135,-0.01800741,-0.1196385,-0.1267686,-0.9257025,1.875609,1.841441,0.08956901,1.127043,0.7192123,296.0044,298.369,24.66891
2,0.04444445,-0.1495655,-0.2471722,0.3849753,-1.215429,-2.65833,-1.227601,-1.29499,-0.2972645,-0.02759516,-0.02731046,-0.08531727,-0.6141329,-1.508454,0.4141359,-0.008219438,-0.1101655,-0.08311254,-0.9257169,1.874413,1.842126,0.08560793,1.125832,0.7176295,296.1923,298.5806,23.37258
2,0.05555556,-0.1536248,-0.2130874,0.3689383,-1.218408,-2.65554,-1.226943,-1.295701,-0.06193921,-0.01899716,-0.02943467,-0.08007222,-0.6142874,-1.509254,0.4145269,-0.005931748,-0.07729089,-0.0361418,-0.9249206,1.874135,1.8423,0.08169111,1.124902,0.7161039,296.2726,298.5165,22.43459
2,0.06666667,-0.1566532,-0.179016,0.3507698,-1.221323,-2.653139,-1.225915,-1.295282,0.03869165,-0.02658216,-0.05392218,-0.08529171,-0.6135678,-1.512056,0.4173125,-0.00589397,-0.04541945,-0.0104747,-0.9245569,1.874331,1.842381,0.07810409,1.12428,0.7146763,296.2285,298.2891,21.85219
2,0.07777778,-0.1534394,-0.1620426,0.3325954,-1.223928,-2.650609,-1.225211,-1.295476,-0.01812086,-0.03299689,-0.06137539,-0.08519754,-0.6128988,-1.514083,0.4195954,-0.01019736,-0.02732941,-0.008260529,-0.9245355,1.874563,1.842476,0.07494461,1.123965,0.713491,296.117,298.1028,21.44273
2,0.08888889,-0.1512368,-0.1301891,0.3037246,-1.226032,-2.649057,-1.224181,-1.295363,0.01060247,-0.02214947,-0.05710987,-0.07147565,-0.6128882,-1.514818,0.4198835,-0.001682887,-0.01772571,-0.006125592,-0.9244173,1.874429,1.842182,0.07229447,1.123955,0.71263,295.9685,297.969,21.15778
2,0.1,-0.1509961,-0.09083469,0.2855064,-1.228546,-2.647943,-1.223214,-1.295712,-0.03191638,-0.01252433,-0.05713256,-0.06839448,-0.6125798,-1.516341,0.4210194,0.01111309,-0.02194865,-0.006209377,-0.9245824,1.874018,1.841954,0.07019286,1.124217,0.7120626,295.7724,297.9146,21.00007
2,0.1111111,-0.1571695,-0.04716407,0.263065,-1.230898,-2.647624,-1.221377,-1.295822,-0.009733482,0.001280479,-0.04651432,-0.07390752,-0.6129276,-1.518319,0.4223742,0.03135289,-0.04847148,-0.01918919,-0.9254122,1.872717,1.841974,0.0685482,1.124661,0.7117906,295.5359,297.8696,21.01632
2,0.1222222,-0.1612179,-0.0003353506,0.2352697,-1.232992,-2.648075,-1.21938,-1.296075,-0.02312339,0.02785282,-0.04020063,-0.08062353,-0.6131129,-1.520244,0.4229544,0.04099697,-0.0697462,-0.02036452,-0.9257995,1.871187,1.842227,0.0673053,1.125194,0.7117423,295.2809,297.8398,21.12148
