loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.07881188,-0.3470089,0.2854032,-1.324889,-5.347034,-3.018155,-1.492328,-0.006796953,-0.2551006,0.3200846,-0.2070869,-0.6636411,-4.726631,-0.4472768,-0.04310037,0.338695,0.1690997,-0.8342853,-0.4562052,-0.1460009,-0.670319,1.149691,-0.2787735,293.275,196.9481,8.11162
2,0.01111111,0.07451075,-0.3320836,0.2874083,-1.327667,-5.34341,-3.019864,-1.49211,0.02001055,-0.2315116,0.323284,-0.1859486,-0.6664811,-4.722077,-0.4491461,-0.04420236,0.3248643,0.1637336,-0.8331407,-0.4517698,-0.1484566,-0.6700627,1.149183,-0.2808175,293.3578,196.0671,8.97838
2,0.02222222,0.06805092,-0.3097682,0.282961,-1.330288,-5.34038,-3.021105,-1.49196,0.01347325,-0.2259301,0.3051572,-0.156163,-0.6682318,-4.718328,-0.4500401,-0.0474299,0.3099597,0.1605192,-0.8317622,-0.4473931,-0.1506004,-0.669334,1.148364,-0.2829162,293.4406,195.9052,8.818113
2,0.03333334,0.05306616,-0.2842463,0.2827418,-1.333115,-5.337716,-3.021977,-1.492201,-0.02215671,-0.220383,0.292339,-0.1274281,-0.6695799,-4.714598,-0.4506702,-0.042163,0.2854947,0.1518656,-0.8306628,-0.4439575,-0.1526114,-0.6682966,1.147289,-0.2850409,293.5428,196.0378,8.18421
2,0.04444445,0.04660131,-0.2650307,0.2900572,-1.336503,-5.334876,-3.022831,-1.491937,0.02442853,-0.2106416,0.2784798,-0.1083378,-0.6711369,-4.711192,-0.4513571,-0.04327087,0.2663434,0.1454112,-0.8296801,-0.4405493,-0.1543787,-0.6671315,1.146014,-0.2871489,293.682,196.1391,7.520411
2,0.05555556,0.03910087,-0.2544334,0.2867267,-1.338667,-5.331987,-3.023623,-1.491668,0.02435538,-0.2095463,0.264626,-0.1072906,-0.6732588,-4.708517,-0.45127,-0.04980154,0.2450915,0.1294188,-0.8289968,-0.4374591,-0.1555257,-0.6659732,1.144668,-0.2890547,293.8842,196.2397,6.827178
2,0.06666667,0.03802283,-0.2501844,0.2856261,-1.341458,-5.328901,-3.024698,-1.491654,0.001089451,-0.2030852,0.2507758,-0.09989499,-0.6750671,-4.705747,-0.4513848,-0.05306099,0.2291398,0.1208685,-0.8282655,-0.4345649,-0.1567875,-0.6650102,1.143398,-0.2907309,294.1285,196.4723,6.075912
2,0.07777778,0.02420485,-0.246248,0.2504153,-1.34256,-5.326077,-3.025476,-1.491662,-0.0006517601,-0.1977158,0.2401215,-0.09567268,-0.6767651,-4.703,-0.4515307,-0.06494844,0.206836,0.1006527,-0.8280758,-0.4322311,-0.1571656,-0.6642884,1.142333,-0.2921569,294.3273,196.823,5.420629
2,0.08888889,0.002929896,-0.2486394,0.2259182,-1.343929,-5.323037,-3.025523,-1.491973,-0.02829516,-0.1848466,0.2209533,-0.08832902,-0.6782315,-4.700979,-0.4516402,-0.0726864,0.1739272,0.06651427,-0.8286026,-0.4312245,-0.1567811,-0.6638371,1.141478,-0.2935165,294.4365,197.088,5.056953
2,0.1,-0.006695122,-0.2360352,0.2077248,-1.345754,-5.32047,-3.025587,-1.491824,0.01383636,-0.1591644,0.1986024,-0.07574549,-0.6791348,-4.699066,-0.4522649,-0.07066812,0.1441544,0.05147021,-0.8286681,-0.4304027,-0.1566248,-0.6635534,1.14086,-0.2947852,294.4815,197.3056,4.783684
2,0.1111111,-0.01737247,-0.2234198,0.1905662,-1.347004,-5.318319,-3.025579,-1.4911,0.06612642,-0.1430909,0.1826287,-0.06628729,-0.6800914,-4.697248,-0.4527667,-0.06849627,0.1079326,0.05238658,-0.8280689,-0.4304096,-0.1559411,-0.6633636,1.140458,-0.2959535,294.4966,197.3463,4.677746
2,0.1222222,-0.05907829,-0.1641526,0.15916,-1.349361,-5.316108,-3.023632,-1.491261,-0.01516449,-0.07678548,0.141121,-0.03909836,-0.6808595,-4.694464,-0.4553009,-0.0674488,0.05256531,0.04578336,-0.8270969,-0.4307013,-0.1541611,-0.6631682,1.140324,-0.2969401,294.5371,197.4071,4.500618
2,0.1333333,-0.08908196,-0.103768,0.1298845,-1.349962,-5.316909,-3.021424,-1.490067,0.1094346,-0.05103397,0.1049056,-0.01908423,-0.6803727,-4.694269,-0.4557814,-0.05471557,0.0004166737,0.03483414,-0.8267331,-0.4328961,-0.1525459,-0.6630028,1.140482,-0.2978543,294.5372,197.6011,4.232747
2,0.1444445,-0.1030158,-0.0762656,0.1104632,-1.350438,-5.31688,-3.019762,-1.491005,-0.08659962,-0.03825183,0.0846879,-0.02239444,-0.6809117,-4.694046,-0.4558837,-0.05062515,-0.02826711,0.01339319,-0.8269978,-0.4345525,-0.150965,-0.6629432,1.140882,-0.2990621,294.4655,197.803,4.032551
2,0.1555556,-0.1201341,-0.04467532,0.07184077,-1.349965,-5.31759,-3.017663,-1.490326,0.06311847,-0.00219287,0.04321191,-0.0514661,-0.6819258,-4.696422,-0.4552461,-0.04119246,-0.05056093,-0.005948458,-0.8275443,-0.4365349,-0.1494958,-0.6627679,1.141552,-0.3000717,294.3089,197.6859,3.988182
2,0.1666667,-0.1468171,-0.01956003,0.02794572,-1.349118,-5.31811,-3.015069,-1.4908,-0.04387606,0.02118164,0.02620964,-0.06123903,-0.6827195,-4.697186,-0.4554615,-0.02946886,-0.06546038,-0.007176228,-0.8274947,-0.4380049,-0.14859,-0.6626168,1.142481,-0.3007692,294.1332,197.4778,3.984875
2,0.1777778,-0.1628168,-0.004993832,-0.008406796,-1.347817,-5.318754,-3.012572,-1.490785,0.001946988,0.05648478,-0.001464359,-0.04554756,-0.682288,-4.698311,-0.4563779,-0.02311613,-0.09845191,-0.01480917,-0.8275602,-0.4409908,-0.1465333,-0.6625982,1.143603,-0.3012339,293.9194,197.2506,4.09374
2,0.1888889,-0.1884191,0.01901187,-0.05871892,-1.345315,-5.320107,-3.009445,-1.490432,0.03239262,0.08229782,-0.03023342,-0.01593766,-0.6810161,-4.699581,-0.457154,-0.01047757,-0.1303274,-0.03421467,-0.8282079,-0.4443837,-0.1445178,-0.6627734,1.144857,-0.301471,293.7098,196.9586,4.339353
2,0.2,-0.2129618,0.04723945,-0.1143632,-1.342554,-5.322,-3.006039,-1.490724,-0.02683764,0.1060795,-0.08245079,0.02430775,-0.678705,-4.702132,-0.4569718,-0.0009472519,-0.1537247,-0.04290751,-0.8286074,-0.4478414,-0.1424823,-0.663183,1.146193,-0.3015888,293.5154,196.6639,4.68806
2,0.2111111,-0.2408078,0.1053114,-0.1670618,-1.339345,-5.325685,-3.001601,-1.490497,0.0212067,0.1256504,-0.1357474,0.07098087,-0.6752738,-4.705127,-0.4566285,0.01593277,-0.188785,-0.06343108,-0.829556,-0.4522277,-0.1400189,-0.6637844,1.147579,-0.3015886,293.333,196.3263,5.143839
2,0.2222222,-0.2751055,0.1772726,-0.2113695,-1.3362,-5.330472,-2.996278,-1.490523,-0.002422378,0.1312129,-0.1560209,0.1028749,-0.6724769,-4.706976,-0.4564775,0.02006747,-0.2100299,-0.07952461,-0.8305483,-0.4566479,-0.1374055,-0.6645266,1.149013,-0.3014571,293.2046,195.8999,5.721653
