loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.2996269,-0.442189,0.3154426,-1.33039,-5.387272,-2.529142,-0.8948365,0.006470037,-0.6015602,0.3379791,0.08177701,-0.4927216,-4.791599,-0.5025449,-0.3254518,0.4578838,0.06224541,-0.8888652,-0.7596977,-0.06686745,-0.6645651,1.141898,-0.283249,300.0228,206.1488,2.616112
0,0.01111111,-0.2943529,-0.4134461,0.3119803,-1.330873,-5.382396,-2.52729,-0.8951848,-0.03193579,-0.6058956,0.3486965,0.06266553,-0.4945298,-4.783308,-0.5028557,-0.3233153,0.4632159,0.06330818,-0.8886026,-0.752678,-0.06780248,-0.6649607,1.142346,-0.2867415,299.848,205.1309,3.503675
0,0.02222222,-0.2859204,-0.3719279,0.3063017,-1.331915,-5.378202,-2.525392,-0.8950011,0.01702489,-0.6145342,0.3573328,0.03502837,-0.4972207,-4.775772,-0.5025569,-0.3264692,0.4791602,0.0708577,-0.8879554,-0.7450148,-0.06890157,-0.664997,1.142757,-0.2906097,299.6429,204.4325,3.785826
0,0.03333334,-0.2732517,-0.332581,0.2952714,-1.332587,-5.374498,-2.523588,-0.8952062,-0.0189399,-0.6166866,0.3722705,0.02016551,-0.4994162,-4.767737,-0.5027742,-0.3252687,0.4897521,0.08792908,-0.8869264,-0.7373855,-0.07024327,-0.6646529,1.143125,-0.2946435,299.4584,203.9595,3.704535
0,0.04444445,-0.2594911,-0.2995894,0.2875114,-1.333666,-5.370831,-2.521912,-0.8953175,-0.01000053,-0.5995595,0.3999009,0.01264873,-0.5020986,-4.758051,-0.5051825,-0.3262203,0.4918287,0.1017881,-0.8858244,-0.730099,-0.07124755,-0.663933,1.143487,-0.2985687,299.2987,203.4997,3.532508
0,0.05555556,-0.2393145,-0.2772184,0.2829899,-1.334587,-5.367143,-2.520643,-0.895489,-0.01566928,-0.5803915,0.4019318,0.01351408,-0.504733,-4.750744,-0.5054509,-0.3252053,0.4897259,0.09537891,-0.8853359,-0.7230533,-0.07212559,-0.6630842,1.143814,-0.3022876,299.1357,203.033,3.281269
0,0.06666667,-0.2095482,-0.2398738,0.2836648,-1.336341,-5.364018,-2.519996,-0.8955801,-0.008259435,-0.5571076,0.3602734,0.01969261,-0.505592,-4.745578,-0.5046115,-0.321142,0.4791807,0.0718551,-0.8857163,-0.7165353,-0.07257646,-0.6623221,1.14409,-0.3056743,298.9713,202.5785,3.048107
0,0.07777778,-0.1776696,-0.201502,0.2800581,-1.338107,-5.361327,-2.519653,-0.8959033,-0.0295576,-0.5351259,0.3090701,0.003332503,-0.5082936,-4.744692,-0.4992697,-0.3212778,0.4749897,0.05479351,-0.886039,-0.7099046,-0.07317674,-0.6617849,1.144279,-0.3087021,298.809,202.2494,2.86848
0,0.08888889,-0.1500505,-0.1674173,0.2733086,-1.339958,-5.358972,-2.51942,-0.8965649,-0.06030763,-0.5184528,0.2664218,-0.025605,-0.5101317,-4.743017,-0.4955711,-0.3267035,0.4633242,0.04093055,-0.8864417,-0.7036623,-0.07327341,-0.6615772,1.144348,-0.3114482,298.7035,202.0742,2.720542
0,0.1,-0.100191,-0.1036379,0.2428227,-1.342021,-5.358819,-2.519918,-0.896853,-0.02600229,-0.4950353,0.2609841,-0.02469345,-0.5116524,-4.738436,-0.494786,-0.3171323,0.4409873,0.03543293,-0.88652,-0.6982374,-0.07346783,-0.6616041,1.144324,-0.3138525,298.6357,202.0946,2.549288
0,0.1111111,-0.07792855,-0.07818003,0.2254975,-1.343376,-5.357349,-2.519911,-0.8968387,0.001314077,-0.4736004,0.2757973,-0.01627716,-0.5133334,-4.731377,-0.4963389,-0.3096589,0.4260923,0.03531263,-0.8863554,-0.6924517,-0.07389047,-0.6617649,1.144206,-0.3158933,298.5907,202.2146,2.383303
0,0.1222222,-0.05248462,-0.05275218,0.2017771,-1.344737,-5.356713,-2.520331,-0.8978027,-0.08837158,-0.4456948,0.2862808,0.009133465,-0.5142117,-4.723981,-0.498784,-0.2978673,0.3951964,0.03934952,-0.8860039,-0.6880871,-0.07372881,-0.6620556,1.144005,-0.3176497,298.6033,202.3777,2.176773
0,0.1333333,-0.02495104,-0.03168503,0.165302,-1.345435,-5.356388,-2.520894,-0.8968126,0.09106703,-0.4028665,0.2753452,0.0514723,-0.5135278,-4.717564,-0.5013185,-0.2851441,0.35692,0.02630607,-0.8862979,-0.6844323,-0.07319751,-0.6624168,1.143755,-0.318949,298.5879,202.5387,1.945595
0,0.1444445,-0.01334649,-0.02657816,0.1343285,-1.345717,-5.35603,-2.521227,-0.8970315,-0.02109143,-0.3473422,0.2718366,0.07348733,-0.5136029,-4.71138,-0.5047225,-0.2670631,0.316499,0.0174652,-0.8865802,-0.6814674,-0.07255276,-0.6629607,1.143393,-0.3200357,298.6124,202.7165,1.788883
0,0.1555556,0.006657656,-0.004621565,0.07550147,-1.345349,-5.357169,-2.521635,-0.8970267,0.0005146845,-0.2963454,0.2524346,0.06568323,-0.5142143,-4.706986,-0.5069695,-0.2500415,0.2782056,0.008644404,-0.8869104,-0.6791621,-0.07180548,-0.663543,1.142989,-0.3208475,298.679,202.9,1.697352
0,0.1666667,0.01719392,0.003680347,0.04555823,-1.345025,-5.357618,-2.52202,-0.8965393,0.04437903,-0.2634672,0.2331262,0.05585684,-0.5150111,-4.703281,-0.5083777,-0.2415578,0.2484236,-7.049227E-05,-0.8872768,-0.6767902,-0.07080892,-0.6641413,1.142542,-0.321446,298.7614,203.0339,1.668678
0,0.1777778,0.02230217,0.0192318,-0.01104203,-1.343801,-5.359425,-2.522044,-0.896672,-0.01266966,-0.216912,0.178581,0.04376522,-0.5148966,-4.703386,-0.507594,-0.212763,0.1941483,-0.004792768,-0.8875021,-0.6765224,-0.06964832,-0.6648033,1.142093,-0.3219281,298.9027,203.1006,1.640844
0,0.1888889,0.02322904,0.03601444,-0.04527529,-1.343004,-5.361195,-2.521993,-0.8963135,0.03278586,-0.176635,0.1059224,0.0647058,-0.5131022,-4.703994,-0.506355,-0.1850693,0.1441534,-0.012685,-0.8879054,-0.6763825,-0.06851914,-0.6655788,1.141717,-0.3222271,299.0542,203.1188,1.606422
0,0.2,0.005856134,0.06731789,-0.126424,-1.340695,-5.36518,-2.52058,-0.8960381,0.02473639,-0.1449067,0.03970578,0.07719001,-0.5111416,-4.705879,-0.5041556,-0.1626907,0.1164977,-0.01617964,-0.888243,-0.6759276,-0.06774735,-0.6665654,1.141432,-0.3224843,299.2007,203.161,1.611279
0,0.2111111,-0.009227693,0.08722886,-0.1648795,-1.339149,-5.368112,-2.519254,-0.8957899,0.02243201,-0.1258103,0.009766296,0.08554447,-0.5097445,-4.70622,-0.5031084,-0.1456168,0.1058557,-0.01317619,-0.8884162,-0.6746259,-0.06730181,-0.6677615,1.141314,-0.32263,299.3365,203.1687,1.681221
0,0.2222222,-0.04143162,0.1101442,-0.2256701,-1.336702,-5.372402,-2.51675,-0.8948227,0.08815812,-0.09172517,0.007474907,0.08639463,-0.5088608,-4.705212,-0.5041987,-0.1274653,0.06540245,-0.01455717,-0.888561,-0.675557,-0.06596996,-0.6692091,1.141392,-0.3227032,299.4396,203.1705,1.77991
