loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.0911047,-0.4071365,0.4812164,-1.310753,-5.413792,-2.587705,-0.9151229,0.04426855,-0.3653,0.2604417,0.02454032,-0.4689848,-4.778042,-0.50604,-0.1830316,0.3198157,0.02087585,-0.9109129,-0.766354,0.002346511,-0.6724049,1.136609,-0.284835,301.3488,206.5601,3.997258
3,0.01111111,-0.09751096,-0.406118,0.476969,-1.312823,-5.407002,-2.588028,-0.9151271,-0.0006180807,-0.3738259,0.2636946,0.02140903,-0.4702972,-4.771738,-0.5071537,-0.1916011,0.3272736,0.01670684,-0.9108937,-0.7613925,0.001701494,-0.6711827,1.135976,-0.2873557,301.5203,205.5321,4.685244
3,0.02222222,-0.1039007,-0.4018817,0.4726993,-1.315035,-5.400683,-2.588569,-0.9157152,-0.05369036,-0.3865427,0.2648084,0.03107067,-0.471119,-4.76542,-0.5081511,-0.1980004,0.331523,0.0167732,-0.9106951,-0.7565587,0.001128115,-0.6698086,1.135219,-0.2899934,301.7141,205.0771,4.704839
3,0.03333334,-0.03565007,-0.4411847,0.4610727,-1.315893,-5.39259,-2.592536,-0.9152811,0.04015953,-0.4003624,0.2574007,0.04499181,-0.4714184,-4.759174,-0.5086888,-0.2033741,0.3315303,0.01255134,-0.9107185,-0.7519044,0.0008628642,-0.6682639,1.134443,-0.292626,301.8615,204.8991,4.359121
3,0.04444445,-0.02611877,-0.4520282,0.4291744,-1.316356,-5.385817,-2.594266,-0.9156262,-0.03191525,-0.4036216,0.2435656,0.04710942,-0.4720048,-4.754301,-0.5084693,-0.2055681,0.3336835,0.005119136,-0.9109268,-0.7471091,0.0002809635,-0.6666805,1.133682,-0.2953166,301.9879,204.7618,3.958876
3,0.05555556,-0.03893407,-0.4520956,0.4249576,-1.31781,-5.378952,-2.594792,-0.9186036,-0.2719296,-0.4048803,0.2254799,0.03428639,-0.4730237,-4.750958,-0.5066917,-0.2110001,0.3315952,-0.008690885,-0.9114466,-0.742532,-4.500742E-05,-0.6650912,1.132993,-0.29801,302.0672,204.5444,3.651999
3,0.06666667,-0.06247422,-0.433116,0.4067779,-1.31897,-5.373199,-2.594687,-0.9168566,0.1620087,-0.4156466,0.2191784,0.02155221,-0.4742813,-4.746653,-0.5054416,-0.2184814,0.330534,-0.0128953,-0.9116991,-0.7378847,-0.0003304983,-0.6634304,1.132265,-0.3005524,302.0154,204.0673,3.584968
3,0.07777778,-0.08074839,-0.4034843,0.3831955,-1.320327,-5.36835,-2.594242,-0.9152725,0.1430769,-0.4133663,0.2372601,0.03009302,-0.4754232,-4.73985,-0.5069377,-0.2217321,0.3326814,-0.01925373,-0.9121279,-0.7330821,-0.0006793724,-0.6617935,1.131438,-0.3028797,302.0284,203.6627,3.428279
3,0.08888889,-0.09370215,-0.3653125,0.3637857,-1.321756,-5.363959,-2.593823,-0.9148092,0.04123184,-0.4089902,0.2414681,0.04711976,-0.4759143,-4.733236,-0.5083514,-0.2302943,0.3305546,-0.02452517,-0.9126334,-0.7285609,-0.000582167,-0.6602608,1.13058,-0.305036,302.1519,203.4785,3.136713
3,0.1,-0.1065839,-0.3388079,0.3465984,-1.323243,-5.359998,-2.593446,-0.9147857,0.00200545,-0.4067837,0.2414266,0.06095073,-0.4762872,-4.727104,-0.5093261,-0.2271428,0.3220647,-0.03203783,-0.9132384,-0.724418,-0.0007076019,-0.6589614,1.129799,-0.3071372,302.3633,203.3653,2.839288
3,0.1111111,-0.1216612,-0.314535,0.3208979,-1.324094,-5.356151,-2.592313,-0.915059,-0.02487162,-0.4014655,0.2328552,0.06943289,-0.4764076,-4.721559,-0.5098494,-0.2260865,0.3135578,-0.03527366,-0.9137338,-0.720371,-0.0007510114,-0.6579965,1.129219,-0.3092368,302.575,203.2786,2.559259
3,0.1222222,-0.1399452,-0.2860599,0.282405,-1.324776,-5.353498,-2.590965,-0.9153444,-0.02579104,-0.3908694,0.2103925,0.08104198,-0.4760443,-4.717392,-0.50959,-0.226161,0.3029465,-0.04702943,-0.9146355,-0.7165591,-0.0005906891,-0.6572911,1.128965,-0.3112459,302.6935,203.2171,2.356007
3,0.1333333,-0.1464382,-0.2745343,0.2578384,-1.32517,-5.349946,-2.590033,-0.9147447,0.05509153,-0.3760647,0.1932708,0.07986125,-0.47608,-4.713319,-0.5094012,-0.2251413,0.2987113,-0.0523756,-0.9153194,-0.7123991,-0.0005161206,-0.6567648,1.129048,-0.3131345,302.6652,203.1276,2.270674
3,0.1444445,-0.1615055,-0.2513662,0.2225555,-1.325326,-5.347793,-2.588416,-0.9148715,-0.01201303,-0.3517609,0.159032,0.07860236,-0.4754392,-4.711421,-0.5080031,-0.2273262,0.2817007,-0.06307194,-0.9163942,-0.7092113,0.0001257012,-0.6563749,1.129463,-0.3148751,302.5862,202.9657,2.240368
3,0.1555556,-0.1680042,-0.2408988,0.2001255,-1.325354,-5.344806,-2.586929,-0.9152097,-0.03065387,-0.3338045,0.1216189,0.08694351,-0.4743388,-4.710149,-0.5061183,-0.2178178,0.2540738,-0.07922962,-0.9178377,-0.7069275,0.000834102,-0.6561233,1.130224,-0.3164252,302.4759,202.7834,2.235585
3,0.1666667,-0.1915921,-0.2252364,0.1617365,-1.324915,-5.343064,-2.58441,-0.9150035,0.01915782,-0.3136525,0.09378824,0.09956159,-0.473101,-4.707919,-0.5051601,-0.2072104,0.2338895,-0.09004074,-0.9191543,-0.7044396,0.001242098,-0.6560341,1.131217,-0.3179057,302.2855,202.5713,2.341196
3,0.1777778,-0.2151937,-0.2138623,0.1191155,-1.324033,-5.341567,-2.581456,-0.9150046,-0.0002174265,-0.3019712,0.07665095,0.1090447,-0.4718695,-4.705956,-0.5039758,-0.2018885,0.1987751,-0.09873092,-0.9205312,-0.7030883,0.002493251,-0.6561174,1.132351,-0.319351,302.0516,202.3513,2.478408
3,0.1888889,-0.2376987,-0.208906,0.0765279,-1.322469,-5.339941,-2.578489,-0.9144065,0.05479366,-0.2796725,0.04880109,0.1237747,-0.4700384,-4.704691,-0.5026906,-0.1943734,0.1732146,-0.09674795,-0.9214713,-0.701592,0.003601925,-0.6562776,1.133565,-0.320718,301.8221,202.1158,2.635186
3,0.2,-0.2548205,-0.207013,0.04780924,-1.321128,-5.338387,-2.575557,-0.9141343,0.02456785,-0.2489014,0.0198516,0.1288714,-0.4682178,-4.704429,-0.5013153,-0.1911362,0.1551068,-0.09577301,-0.9225142,-0.7001544,0.004764395,-0.656507,1.134878,-0.3219607,301.6799,201.8562,2.762072
3,0.2111111,-0.2858713,-0.2064221,-0.005377315,-1.318297,-5.337368,-2.57147,-0.9142675,-0.01224678,-0.238437,-0.01216471,0.1287546,-0.4663461,-4.705019,-0.4982527,-0.1782497,0.1316659,-0.08742964,-0.9230836,-0.6991069,0.005817675,-0.6568466,1.136326,-0.3230703,301.5824,201.5498,2.928514
3,0.2222222,-0.3350182,-0.214453,-0.06592572,-1.314444,-5.336721,-2.566346,-0.9145327,-0.02397285,-0.232046,-0.026081,0.1414716,-0.4642231,-4.704568,-0.4963296,-0.1643386,0.1018596,-0.08658181,-0.9240045,-0.6989161,0.007067231,-0.6573251,1.137918,-0.32411,301.4789,201.2148,3.19674
3,0.2333333,-0.3542635,-0.2200359,-0.09353245,-1.311451,-5.335401,-2.562044,-0.9137364,0.07315227,-0.2266746,-0.03252202,0.1563436,-0.4620611,-4.702892,-0.4953709,-0.1536995,0.08805551,-0.09097488,-0.9251518,-0.6979625,0.007942611,-0.6579496,1.139624,-0.3251639,301.3289,200.8524,3.537627
3,0.2444444,-0.3947912,-0.225672,-0.1210848,-1.308074,-5.334453,-2.556746,-0.9129625,0.07032226,-0.2042512,-0.05722415,0.1881118,-0.4586597,-4.702946,-0.49388,-0.1441284,0.06892081,-0.09751169,-0.9264765,-0.6978509,0.009174856,-0.6587408,1.141468,-0.3262173,301.2147,200.3516,3.967987
3,0.2555556,-0.4204034,-0.2258705,-0.1401799,-1.305096,-5.3336,-2.551636,-0.9138419,-0.08073232,-0.1860847,-0.07442266,0.2146067,-0.4550138,-4.702198,-0.4931173,-0.1259924,0.03381597,-0.1009876,-0.9278432,-0.6986731,0.01069472,-0.6597896,1.143526,-0.3273551,301.1411,199.7775,4.476654
3,0.2666667,-0.4673396,-0.2304653,-0.1677167,-1.301226,-5.332888,-2.54502,-0.9133428,0.04657836,-0.1712766,-0.1171668,0.2368066,-0.4506388,-4.704314,-0.4899236,-0.1024583,-0.01301345,-0.09921592,-0.928925,-0.7005944,0.01229235,-0.6609739,1.145845,-0.3284992,300.9836,199.2744,4.986488
3,0.2777778,-0.5185508,-0.224427,-0.1942765,-1.297167,-5.33264,-2.53795,-0.91377,-0.03930489,-0.1438235,-0.1812823,0.2556907,-0.4457311,-4.70936,-0.4846168,-0.08012286,-0.05446905,-0.1133914,-0.9306613,-0.703063,0.01390543,-0.6621881,1.148479,-0.3296277,300.8124,198.8139,5.504952
3,0.2888889,-0.5783089,-0.2054968,-0.2049083,-1.294057,-5.332761,-2.529382,-0.9126658,0.101531,-0.126881,-0.2112194,0.2672583,-0.4413279,-4.711931,-0.4813355,-0.05993921,-0.07569123,-0.1253465,-0.9324217,-0.7046327,0.01497096,-0.6633695,1.151405,-0.3307568,300.5484,198.2859,6.102369
3,0.3,-0.635893,-0.1683289,-0.1954601,-1.291736,-5.33323,-2.520706,-0.9125705,0.008096501,-0.120559,-0.2325825,0.2767699,-0.4367819,-4.715017,-0.4772787,-0.04827662,-0.08735359,-0.1350693,-0.934263,-0.7062926,0.01610227,-0.664616,1.154567,-0.3320913,300.2687,197.6427,6.79177
