loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.06676281,-0.4677131,0.2763397,-1.32517,-5.378256,-2.710413,-1.158577,-0.05577337,-0.5581445,0.4357631,0.0817747,-0.5866305,-4.76635,-0.4566416,-0.3463807,0.5930538,0.1393041,-0.8728036,-0.5805461,-0.127811,-0.6737174,1.146955,-0.28419,294.9433,201.1853,5.560096
1,0.01111111,-0.06467394,-0.4527789,0.2783418,-1.326089,-5.372671,-2.711004,-1.159473,-0.08131599,-0.5313892,0.426062,0.1028874,-0.5868877,-4.757687,-0.4589854,-0.3475257,0.5675251,0.1264508,-0.8724905,-0.5733322,-0.128542,-0.6743082,1.146899,-0.286972,295.0378,199.9209,6.874515
1,0.02222222,-0.06153633,-0.4293829,0.2728244,-1.326979,-5.367598,-2.7116,-1.15957,-0.00820672,-0.5186198,0.4143052,0.107049,-0.5876041,-4.749541,-0.4602342,-0.3380302,0.5409505,0.1113724,-0.872426,-0.5664373,-0.1295612,-0.6745867,1.146707,-0.2898982,295.0451,199.2962,7.282843
1,0.03333334,-0.06373674,-0.4028717,0.2587502,-1.327522,-5.363213,-2.711886,-1.159103,0.04267898,-0.5048304,0.3961143,0.1047472,-0.5883296,-4.743729,-0.4599849,-0.3380664,0.5175371,0.1038428,-0.8721549,-0.5597818,-0.1300581,-0.6745457,1.146359,-0.292889,295.0331,199.031,7.169628
1,0.04444445,-0.06700676,-0.3752949,0.2446818,-1.328191,-5.359081,-2.711994,-1.159138,-0.003644434,-0.4889778,0.3747755,0.09715524,-0.5890385,-4.737228,-0.46024,-0.3327805,0.5015953,0.09733912,-0.8720335,-0.5527653,-0.1309282,-0.6741943,1.145877,-0.29582,295.0674,198.823,6.903021
1,0.05555556,-0.06810522,-0.3625697,0.2381807,-1.328823,-5.354653,-2.71225,-1.158979,0.01450334,-0.4613725,0.3491331,0.09266422,-0.5895243,-4.731863,-0.4606741,-0.3285781,0.4813896,0.08765235,-0.8720111,-0.546645,-0.1313729,-0.6736245,1.145321,-0.2986068,295.1632,198.5937,6.604928
1,0.06666667,-0.07347988,-0.3467326,0.2220768,-1.329175,-5.350646,-2.712166,-1.158833,0.01327463,-0.4381117,0.3267291,0.07543008,-0.5904995,-4.726866,-0.4606728,-0.3274448,0.468585,0.09505472,-0.8713266,-0.5400815,-0.1318496,-0.6730051,1.144773,-0.3012157,295.3091,198.3391,6.323003
1,0.07777778,-0.07034873,-0.3277003,0.2027366,-1.329335,-5.347229,-2.712231,-1.158894,-0.005675036,-0.4179624,0.3064414,0.07207221,-0.591054,-4.721626,-0.4608616,-0.323167,0.4472879,0.09388692,-0.8708819,-0.5345122,-0.1320257,-0.6725197,1.144296,-0.3036967,295.4458,198.1399,6.065437
1,0.08888889,-0.03303761,-0.3436151,0.1996344,-1.329406,-5.342427,-2.714287,-1.158673,0.02025239,-0.4051285,0.2967916,0.08157359,-0.5910508,-4.71592,-0.4617554,-0.3200445,0.4164397,0.08203577,-0.8709351,-0.529723,-0.1315863,-0.6722012,1.143933,-0.3060569,295.5345,197.9546,5.906779
1,0.1,-0.03416961,-0.3225038,0.1760279,-1.329196,-5.339323,-2.714447,-1.158946,-0.02516501,-0.3975397,0.2839506,0.1070702,-0.5904649,-4.709623,-0.4627935,-0.3222029,0.3813124,0.07447287,-0.8709064,-0.525557,-0.1305298,-0.6721131,1.143698,-0.3083097,295.5793,197.7333,5.822256
1,0.1111111,-0.03743869,-0.2916657,0.1693937,-1.329852,-5.33655,-2.714632,-1.160587,-0.1498487,-0.3951887,0.2774841,0.1422011,-0.5892617,-4.702812,-0.464242,-0.3222809,0.3547191,0.06160835,-0.8710102,-0.5216269,-0.1295074,-0.672197,1.143613,-0.3103577,295.5775,197.5259,5.814656
1,0.1222222,-0.05773207,-0.2704391,0.1649764,-1.330407,-5.333633,-2.713952,-1.159164,0.1313,-0.3832749,0.284863,0.1698409,-0.5883216,-4.69481,-0.466915,-0.3223722,0.3462328,0.05091807,-0.871365,-0.5168046,-0.128921,-0.6723723,1.143563,-0.3122189,295.4958,197.2907,5.922064
