loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.007788822,-0.2007051,0.05146779,-1.114416,-2.714874,-1.51837,-1.752145,-0.00375045,-0.2313582,0.1336969,0.08305249,-0.6421883,-1.367646,0.2993523,-0.1002128,0.2936749,0.07030408,-0.8832192,2.023521,1.652657,0.09576654,1.173402,0.7094035,294.1058,274.9343,47.33029
2,0.01111111,-0.009822611,-0.1911221,0.05788856,-1.11495,-2.712854,-1.519202,-1.751986,0.01462984,-0.2174421,0.1285765,0.09052868,-0.643073,-1.36508,0.2993364,-0.0874055,0.2893768,0.07554619,-0.8820416,2.027441,1.650783,0.09552151,1.173256,0.7101877,294.0477,274.8776,47.4143
2,0.02222222,-0.01182494,-0.1805027,0.06965819,-1.115988,-2.71085,-1.519851,-1.752024,-0.003642886,-0.212214,0.09428738,0.08401977,-0.6430154,-1.363747,0.3005505,-0.08105905,0.2851261,0.06804463,-0.8812464,2.031319,1.649043,0.09538951,1.173048,0.7108817,294.0003,274.8673,47.48685
2,0.03333334,-0.01151314,-0.1485912,0.09319465,-1.1175,-2.710513,-1.519806,-1.752017,0.0006932722,-0.2027552,0.07264334,0.0728182,-0.6432375,-1.363177,0.3021591,-0.08005023,0.2691549,0.06477758,-0.8806605,2.034595,1.648062,0.09526302,1.172737,0.711491,293.9625,274.885,47.52848
2,0.04444445,-0.01230128,-0.1156236,0.1114388,-1.119369,-2.709951,-1.519712,-1.751841,0.01604274,-0.1868542,0.06389055,0.06546067,-0.6435129,-1.362067,0.302917,-0.08971529,0.2404093,0.06261937,-0.8798056,2.036963,1.648025,0.09504449,1.17232,0.7120855,293.9329,274.9905,47.42794
2,0.05555556,-0.01102858,-0.09010299,0.1232376,-1.121049,-2.709543,-1.519812,-1.751543,0.02710604,-0.1720372,0.05614185,0.05593795,-0.6438714,-1.361511,0.3040371,-0.0919446,0.2063473,0.05401295,-0.8793321,2.038698,1.648018,0.09467652,1.171834,0.7127427,293.8774,275.196,47.14909
2,0.06666667,-0.01312409,-0.08155219,0.1232829,-1.122367,-2.708906,-1.519758,-1.752071,-0.04850905,-0.1625002,0.04322973,0.05196012,-0.6438762,-1.360675,0.3049402,-0.08882958,0.1818682,0.04433762,-0.8789918,2.040599,1.647596,0.0941672,1.171345,0.7134789,293.7779,275.582,46.69261
2,0.07777778,-0.01414851,-0.08050004,0.12862,-1.123882,-2.707866,-1.520017,-1.752064,0.001155632,-0.1657221,0.03358951,0.05012308,-0.6439188,-1.360093,0.3064292,-0.08037656,0.1627,0.0367838,-0.8786855,2.042253,1.647208,0.0938036,1.170913,0.713799,293.8452,275.8372,46.37614
2,0.08888889,-0.0215832,-0.07940505,0.1308067,-1.125389,-2.706807,-1.520047,-1.751802,0.02390039,-0.1668949,0.02582577,0.03970305,-0.6439188,-1.359764,0.3080279,-0.08152776,0.1371567,0.02818193,-0.8787004,2.043386,1.647465,0.09342721,1.17058,0.7140802,293.8362,275.9291,46.21105
2,0.1,-0.03006143,-0.07616784,0.1361966,-1.126934,-2.706166,-1.519645,-1.751922,-0.01115021,-0.1788338,0.02723978,0.01419787,-0.6446128,-1.360392,0.3105589,-0.08692224,0.1286726,0.01753262,-0.8786807,2.044994,1.647528,0.09301832,1.17032,0.7143472,293.742,275.9218,46.16496
2,0.1111111,-0.0364147,-0.0665324,0.1362801,-1.128533,-2.705719,-1.519144,-1.751721,0.01848454,-0.187535,0.04689138,-0.006540991,-0.645832,-1.36084,0.3132559,-0.08478064,0.139335,0.01754028,-0.8784522,2.047642,1.646851,0.0924954,1.170103,0.7147268,293.6227,275.8708,46.16206
2,0.1222222,-0.04494221,-0.06434932,0.1342206,-1.130014,-2.704908,-1.518755,-1.751478,0.02201653,-0.1864361,0.0830652,-0.00868053,-0.6477452,-1.36029,0.3146477,-0.08476526,0.1521215,0.01651037,-0.8781561,2.050243,1.64613,0.09186431,1.169892,0.7152053,293.5089,275.8195,46.15604
