loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.3360482,-0.2853369,0.05878283,-1.232075,-5.348065,-2.824576,-1.361145,0.02145712,-0.3326056,0.2294309,0.04238798,-0.5979553,-4.763648,-0.4426744,-0.1420408,0.2015423,0.06589454,-0.8430524,-0.5423611,-0.1623364,-0.6782838,1.167354,-0.2892817,293.8523,182.1335,23.09447
3,0.01111111,-0.328564,-0.2852641,0.06730914,-1.232382,-5.344524,-2.822388,-1.361457,-0.02872895,-0.3134045,0.2197131,0.0529339,-0.5976304,-4.759493,-0.4434621,-0.1378526,0.1898742,0.05515923,-0.8431728,-0.5398915,-0.1624731,-0.6785803,1.167874,-0.2915862,293.6661,181.6531,23.4191
3,0.02222222,-0.3157453,-0.2723512,0.08315599,-1.233001,-5.341501,-2.820371,-1.361608,-0.01349446,-0.2955948,0.1802224,0.03891008,-0.5979201,-4.758618,-0.4415777,-0.1336596,0.1739421,0.0433522,-0.8433288,-0.5381162,-0.1623282,-0.6785732,1.168435,-0.2939839,293.535,181.0418,23.73902
3,0.03333334,-0.2944246,-0.2541519,0.09253986,-1.23352,-5.338956,-2.818861,-1.362102,-0.04501512,-0.2798598,0.1460649,0.02918471,-0.5980187,-4.757977,-0.4395665,-0.1294746,0.1622706,0.03262145,-0.8435813,-0.5361825,-0.1622028,-0.678301,1.169037,-0.2963949,293.4193,180.4844,23.90723
3,0.04444445,-0.2762982,-0.2338043,0.106194,-1.234477,-5.336235,-2.817183,-1.362502,-0.03619678,-0.2352863,0.1106908,0.03097483,-0.5977609,-4.75724,-0.439184,-0.1220315,0.147391,0.02717901,-0.8436788,-0.5346132,-0.1621767,-0.67782,1.16969,-0.298705,293.2948,179.9729,23.9855
3,0.05555556,-0.2613572,-0.2123585,0.1230388,-1.235787,-5.333967,-2.815537,-1.363151,-0.0590684,-0.2129514,0.09777284,0.03613969,-0.5974514,-4.755742,-0.4387707,-0.1134718,0.1356805,0.02920027,-0.8434396,-0.5330181,-0.1622557,-0.6772044,1.170362,-0.3008095,293.1184,179.4296,24.12461
3,0.06666667,-0.2475035,-0.197383,0.12928,-1.236795,-5.331707,-2.814044,-1.362894,0.02387721,-0.2076114,0.0934585,0.04144699,-0.596931,-4.753832,-0.4381611,-0.1113564,0.126103,0.02701384,-0.8434402,-0.5315266,-0.1618741,-0.6765877,1.17097,-0.3027236,292.9127,178.8914,24.31529
3,0.07777778,-0.2112722,-0.1855418,0.1386603,-1.23801,-5.3295,-2.813567,-1.362931,-0.00378162,-0.1895461,0.1008385,0.02855582,-0.5975941,-4.751683,-0.4383648,-0.1114328,0.1250701,0.01742298,-0.8438087,-0.5297498,-0.1618153,-0.676035,1.171502,-0.3044271,292.7592,178.5359,24.35997
3,0.08888889,-0.1921042,-0.1790981,0.1417276,-1.238739,-5.327229,-2.812656,-1.362993,-0.005635611,-0.1745682,0.1156684,0.02635429,-0.5980565,-4.748764,-0.4392927,-0.1071641,0.1250778,0.01845162,-0.8438258,-0.5277252,-0.162085,-0.6756334,1.17194,-0.3059408,292.6183,178.2672,24.35967
3,0.1,-0.1654662,-0.170503,0.1469071,-1.239949,-5.325024,-2.81244,-1.363896,-0.08261339,-0.1585973,0.121985,0.01986708,-0.5987505,-4.746237,-0.440146,-0.1029323,0.1219038,0.01414504,-0.8440101,-0.5261087,-0.1621708,-0.6754106,1.17227,-0.3072829,292.4953,178.0803,24.37337
