loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
7,0,0.232963,-0.3649718,0.2007067,-1.524136,1.454385,-2.954858,0.3650061,1.167534,0.4365945,-1.544739,0.2307454,9.442968,17.84872,-0.2218474,0.3125293,-0.2378359,-0.9199474,-3.496444,-0.5844374,0.3078645,1.368142,0.3763297,0.09197539,0.3716415,0.3085731,-0.7972716,0.6838201,-0.4571814,0.4479593,1.497361,0.2426765,0.06862241,1.123507,0.3961793,279.2183,291.7169,336.0411,True
7,0.01111111,0.2191509,-0.3767266,0.2018198,-1.525461,1.459275,-2.957044,0.3641456,1.166659,0.4359989,-1.541907,0.2554053,9.336869,17.3559,-0.2122691,0.3082926,-0.2400371,-0.9239848,-3.49481,-0.5833761,0.3068246,1.367055,0.3758876,0.09726584,0.374824,0.3032144,-0.7962846,0.6911734,-0.4635786,0.4468494,1.497118,0.2429726,0.06783096,1.119645,0.3934061,281.1388,295.5321,330.9482,True
7,0.02222222,0.1818776,-0.3747158,0.2018797,-1.526963,1.463876,-2.958321,0.3632333,1.165812,0.4352314,-1.539379,0.2272465,9.257293,17.0345,-0.2036005,0.3093649,-0.2198646,-0.9274267,-3.492322,-0.5828285,0.3059018,1.366149,0.3754542,0.08743301,0.3556692,0.2723882,-0.7960774,0.6965078,-0.4679241,0.4460047,1.496887,0.24313,0.06696591,1.113829,0.3887112,282.8036,292.5684,332.455,True
7,0.03333334,0.1477532,-0.3609597,0.2061622,-1.528673,1.467815,-2.958996,0.3623837,1.165012,0.4345639,-1.536737,0.2379368,9.23077,17.07735,-0.2159034,0.3050195,-0.156922,-0.9289559,-3.488678,-0.5822882,0.3050056,1.365556,0.3749356,0.06795901,0.3141581,0.2384212,-0.7957072,0.6999474,-0.4704354,0.4451162,1.496651,0.2432206,0.06608844,1.107249,0.3830865,284.3785,287.639,335.9174,True
7,0.04444445,0.1306938,-0.3524696,0.213646,-1.530861,1.471947,-2.960123,0.3615153,1.164195,0.4340785,-1.533266,0.3135681,9.257293,17.48446,-0.2187486,0.2964606,-0.1132338,-0.9306544,-3.485438,-0.581717,0.3040445,1.364893,0.3745515,0.0593569,0.2949956,0.2310249,-0.7947714,0.7048935,-0.4743433,0.4442787,1.496335,0.2434368,0.06604027,1.105664,0.3799007,283.7639,275.9576,347.6152,True
7,0.05555556,0.1189614,-0.339684,0.2285472,-1.533256,1.475761,-2.961144,0.3606029,1.163536,0.4333804,-1.530048,0.2897789,9.257293,18.17013,-0.2130639,0.2900459,-0.06747223,-0.9316355,-3.48174,-0.5817404,0.3032068,1.364299,0.3740587,0.05078045,0.2886183,0.2246913,-0.7941163,0.7100328,-0.4782031,0.4434686,1.49612,0.243525,0.06611597,1.105211,0.3789645,283.5795,275.0085,349.1747,True
7,0.06666667,0.1179325,-0.3439364,0.2338969,-1.535368,1.480274,-2.962835,0.359641,1.162867,0.4326782,-1.527888,0.1933502,9.28382,18.8558,-0.2001288,0.2815491,-0.05053496,-0.9334374,-3.478842,-0.5817446,0.3024018,1.363645,0.3735051,0.03149897,0.2886513,0.2099066,-0.7940438,0.7152196,-0.4814652,0.4427211,1.495832,0.2435074,0.06603554,1.104806,0.3791104,283.5605,278.315,346.4257,True
7,0.07777778,0.1158227,-0.3524731,0.2307259,-1.53706,1.484967,-2.964239,0.3586195,1.162293,0.4319034,-1.525255,0.23739,9.336869,19.54146,-0.1916377,0.25708,-0.06340178,-0.9355062,-3.477541,-0.5806788,0.3015558,1.36306,0.3730073,0.01861936,0.2790858,0.1982757,-0.7937093,0.7198984,-0.4844902,0.4420842,1.495614,0.2434931,0.06588741,1.104397,0.3795951,283.6539,282.5237,342.6224,True
7,0.08888889,0.101967,-0.353584,0.2264991,-1.538798,1.489327,-2.964994,0.3576629,1.161694,0.4310176,-1.523211,0.1829799,9.336869,20.14142,-0.2057336,0.2432636,-0.09741338,-0.9393198,-3.476323,-0.578135,0.3008363,1.362581,0.3724117,0.007921875,0.2769735,0.1930234,-0.7933573,0.7250001,-0.4877468,0.4413946,1.495396,0.2434747,0.06568881,1.103947,0.3798162,283.737,285.7642,339.8319,True
7,0.1,0.07743123,-0.3451467,0.2233212,-1.540509,1.493302,-2.9651,0.3566557,1.161199,0.4301829,-1.520236,0.2686678,9.336869,20.65567,-0.2185163,0.240035,-0.09838585,-0.9416757,-3.474436,-0.5763416,0.3000318,1.362087,0.3718381,-0.01020962,0.2674254,0.1920777,-0.7928199,0.7298121,-0.4902975,0.4408627,1.495011,0.2432108,0.06550971,1.103506,0.3795815,283.6572,287.4068,338.6913,True
7,0.1111111,0.04970429,-0.3335191,0.2222813,-1.542479,1.497144,-2.964942,0.3555914,1.160696,0.4293838,-1.516782,0.311558,9.336869,20.95564,-0.2309515,0.2527694,-0.04290834,-0.9427553,-3.469759,-0.5755656,0.2994498,1.361968,0.3711643,-0.03807259,0.2536329,0.1709629,-0.7929237,0.7338822,-0.4918472,0.4404464,1.495005,0.2431262,0.06531601,1.103119,0.3789826,283.4412,287.7241,338.9023,True
7,0.1222222,0.02624686,-0.325071,0.22123,-1.544256,1.500865,-2.964617,0.3545926,1.16023,0.4286036,-1.513327,0.3113135,9.310343,20.7628,-0.230746,0.265527,-0.01093972,-0.9437886,-3.465558,-0.5754631,0.2987986,1.361698,0.3705463,-0.04240927,0.2429881,0.1624684,-0.7926984,0.7377459,-0.4939253,0.4399337,1.494845,0.243012,0.0650573,1.102794,0.3782186,283.1866,287.3055,339.8414,True
7,0.1333333,-0.03342932,-0.315654,0.2276945,-1.546412,1.50457,-2.962296,0.3535835,1.160036,0.4277592,-1.510298,0.272555,9.310343,20.5271,-0.2230813,0.2623343,0.0167028,-0.9444107,-3.461717,-0.5754912,0.29802,1.361353,0.3699405,-0.06605344,0.2068101,0.1413236,-0.7924507,0.7394779,-0.4935266,0.4398458,1.49496,0.2427306,0.06461167,1.102541,0.3774706,282.9301,286.7753,340.8527,True
7,0.1444445,-0.06966176,-0.31257,0.2298693,-1.54829,1.50849,-2.960442,0.3525885,1.159827,0.4269433,-1.507423,0.2587549,9.336869,20.46282,-0.2097027,0.2101318,0.07726921,-0.9423462,-3.45928,-0.5751211,0.2975316,1.361367,0.3692937,-0.08333893,0.1791438,0.1126749,-0.792676,0.741069,-0.4931631,0.4396988,1.494868,0.2423625,0.06388609,1.102346,0.3768095,282.575,286.6258,341.4504,True
7,0.1555556,-0.1122656,-0.3158987,0.2288807,-1.550102,1.512544,-2.957751,0.3514665,1.159697,0.4261615,-1.502777,0.4208408,9.363397,20.78423,-0.1912056,0.1717978,0.1154513,-0.9404677,-3.456869,-0.5750335,0.2970864,1.361363,0.3686581,-0.1048956,0.1482896,0.08405606,-0.7929962,0.7418762,-0.4917665,0.4395582,1.494844,0.2420218,0.06307333,1.10218,0.3762082,282.3977,286.3828,342.1237,True
7,0.1666667,-0.1474151,-0.3266931,0.2172513,-1.551413,1.516972,-2.955028,0.3503312,1.159765,0.4253838,-1.500458,0.2066886,9.496022,21.44847,-0.1741127,0.1388319,0.1121,-0.9400969,-3.45546,-0.5742399,0.2966972,1.361447,0.3678813,-0.119798,0.1419216,0.08735856,-0.7926254,0.7445121,-0.4918424,0.4392222,1.494919,0.2416768,0.06215701,1.102104,0.3756177,282.3461,286.0116,342.9434,True
7,0.1777778,-0.1751085,-0.3342658,0.204531,-1.552489,1.521141,-2.952345,0.3491422,1.15979,0.4246771,-1.497146,0.2995924,9.628648,22.027,-0.1730733,0.1335125,0.1067614,-0.9399686,-3.453463,-0.5735407,0.296237,1.361445,0.3672438,-0.1219298,0.1312713,0.0895018,-0.7922025,0.7465667,-0.491856,0.4390232,1.494934,0.2413113,0.06114392,1.102091,0.3749602,282.1895,285.4121,343.9945,True
7,0.1888889,-0.1931861,-0.3513807,0.1992812,-1.553728,1.525988,-2.94955,0.3479595,1.159855,0.4238915,-1.494475,0.2398685,9.787797,22.49839,-0.1698907,0.1484451,0.1120705,-0.940245,-3.449976,-0.5735639,0.2958257,1.361567,0.3664916,-0.1219047,0.1110349,0.09695774,-0.791272,0.7483115,-0.4918225,0.4389026,1.494817,0.2408404,0.06003077,1.102136,0.3742068,282.0885,284.1399,345.7078,True
7,0.2,-0.2314828,-0.3738848,0.1940733,-1.554797,1.531208,-2.945797,0.3466235,1.160149,0.4232459,-1.491952,0.2268853,9.973473,22.88408,-0.1677668,0.1686891,0.1184625,-0.9403723,-3.446207,-0.5739365,0.2954403,1.361786,0.3658736,-0.1304519,0.1153082,0.09276117,-0.7910947,0.7507179,-0.4917748,0.4388043,1.49486,0.2404506,0.05884851,1.102229,0.3733188,281.9871,282.0361,348.1338,True
7,0.2111111,-0.2527682,-0.3824798,0.190933,-1.555877,1.536053,-2.942363,0.3453534,1.160341,0.4225645,-1.489219,0.2461974,10.13263,23.1412,-0.1591381,0.1974711,0.1450461,-0.9402306,-3.441015,-0.575234,0.295191,1.362152,0.3652425,-0.1380159,0.1131921,0.07789889,-0.7913514,0.7523921,-0.4911466,0.4387421,1.494891,0.2400603,0.0576288,1.102336,0.3723337,281.8882,279.5361,350.9094,True
7,0.2222222,-0.2975018,-0.385824,0.1878213,-1.557036,1.540796,-2.937751,0.3440765,1.160532,0.4219029,-1.485608,0.3262337,10.23872,22.92693,-0.1374608,0.1804783,0.1895975,-0.9385027,-3.436925,-0.5766625,0.2949681,1.362555,0.364619,-0.1404278,0.09296174,0.04275853,-0.7921072,0.7522668,-0.4893652,0.4387501,1.494886,0.2396054,0.05643658,1.102455,0.371272,281.9139,276.8026,353.9254,True
7,0.2333333,-0.3476035,-0.3753278,0.1868088,-1.558221,1.544989,-2.932281,0.3427944,1.160791,0.4213016,-1.4832,0.2156668,10.26525,22.28412,-0.1233529,0.1581231,0.2161073,-0.9362657,-3.433631,-0.5777222,0.2947105,1.36288,0.3640931,-0.1503322,0.04504548,0.007661413,-0.7925818,0.7501166,-0.4858594,0.4388613,1.494996,0.2391007,0.05515292,1.102633,0.3701762,281.985,274.1175,356.8792,True
