loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.1337717,-0.5634021,1.098715,-1.47442,-4.565893,-2.229205,0.3290074,1.276365,0.4469261,-0.5993322,0.1886315,11.72414,13.22048,-0.935745,0.4176803,0.1802384,-0.3941297,-3.598604,-0.5221103,0.4236879,1.44192,0.3891485,-0.3160602,0.5844458,-0.02366862,-1.181808,0.3076108,-0.04072213,0.5610379,1.481677,0.2276695,0.01762012,1.146128,0.3567658,297.9989,255.6905,4.739308,True
1,0.01111111,-0.1219815,-0.6007702,1.061541,-1.474448,-4.552649,-2.22968,0.3264338,1.276137,0.4440963,-0.5999234,-0.05576503,11.75066,13.11335,-0.9356387,0.4282688,0.2090181,-0.3939103,-3.582817,-0.5263357,0.4219577,1.442055,0.3886259,-0.3404498,0.5929198,-0.009603776,-1.181735,0.3150425,-0.03894607,0.5609554,1.481571,0.2283876,0.01784504,1.145993,0.3452303,298.1611,265.7671,351.2821,True
1,0.02222222,-0.1186991,-0.6510564,1.002072,-1.472905,-4.539865,-2.229816,0.3239295,1.276624,0.4425399,-0.6009359,-0.09180018,11.77719,13.00621,-0.9386958,0.4292699,0.2367339,-0.3931891,-3.567198,-0.5302287,0.4201628,1.442168,0.3880558,-0.3499901,0.5992984,-0.004175942,-1.181755,0.3224998,-0.03774498,0.5608213,1.481505,0.2291696,0.01842759,1.145522,0.3312083,298.2818,265.3046,347.8758,True
1,0.03333334,-0.1367717,-0.6918752,0.9362181,-1.470724,-4.527764,-2.229024,0.3213228,1.276913,0.4400945,-0.6015655,-0.05659004,11.77719,12.94193,-0.9324039,0.449535,0.2335561,-0.3938677,-3.551287,-0.5346967,0.4183431,1.442312,0.3872433,-0.3500487,0.6195495,-0.00946055,-1.18232,0.3306336,-0.03690768,0.5606619,1.48144,0.2298999,0.01912416,1.145197,0.3165507,298.4518,262.1674,346.8942,True
1,0.04444445,-0.1612468,-0.715572,0.898019,-1.469026,-4.515397,-2.227645,0.3188401,1.277505,0.4386098,-0.6012747,0.02690993,11.80371,12.89908,-0.9143338,0.4453756,0.2217395,-0.394624,-3.537671,-0.5375985,0.4166451,1.442665,0.3866875,-0.3456708,0.6344352,0.005455701,-1.181976,0.3388392,-0.03639023,0.5604911,1.481411,0.2306647,0.01973093,1.145025,0.3027597,298.4904,259.3742,345.921,True
1,0.05555556,-0.214511,-0.7544692,0.8258444,-1.465211,-4.50384,-2.224846,0.316225,1.27793,0.4358308,-0.6003388,0.085319,11.85676,12.81337,-0.8833272,0.4390761,0.2386127,-0.3943012,-3.522805,-0.5424076,0.4149506,1.443038,0.3861721,-0.3500325,0.6642801,-0.004035162,-1.182626,0.3480046,-0.03581419,0.5602642,1.48133,0.2314017,0.02020078,1.145071,0.291111,298.5287,257.045,345.0728,True
1,0.06666667,-0.2348311,-0.7578817,0.7939361,-1.463174,-4.49235,-2.222915,0.3136823,1.278431,0.4334755,-0.5996725,0.06024009,11.93634,12.72766,-0.8586578,0.4135775,0.2512234,-0.3934091,-3.509979,-0.5454575,0.4132492,1.443404,0.3855357,-0.3641047,0.6707202,-0.02946428,-1.184045,0.3563097,-0.03432042,0.5601439,1.481242,0.2320626,0.02018386,1.145332,0.2821864,298.5738,255.304,344.6704,True
1,0.07777778,-0.2753974,-0.7646739,0.7386661,-1.459999,-4.481921,-2.219618,0.3111355,1.279524,0.4321611,-0.5984155,0.1144955,11.98939,12.72766,-0.8369113,0.3528711,0.2893505,-0.3904375,-3.499565,-0.5464974,0.4116976,1.44386,0.3849573,-0.3685411,0.66011,-0.05182187,-1.185601,0.3638776,-0.03288551,0.5599232,1.481205,0.2327268,0.01960569,1.145884,0.2761039,298.6073,254.177,344.7839,True
1,0.08888889,-0.3084873,-0.776795,0.6791623,-1.456237,-4.471494,-2.216607,0.3084923,1.279949,0.4291863,-0.5993817,-0.08892269,12.01592,12.77051,-0.814168,0.3092108,0.327499,-0.3872689,-3.488528,-0.5483928,0.4102764,1.444247,0.3843236,-0.3633593,0.6345856,-0.07213117,-1.186931,0.370451,-0.03161652,0.5597046,1.481167,0.2333829,0.01816848,1.146705,0.2722928,298.5985,253.5345,345.5595,True
1,0.1,-0.3330457,-0.7845034,0.6430293,-1.452559,-4.46139,-2.213256,0.3059589,1.28098,0.4278636,-0.5984752,0.08375601,12.01592,12.85623,-0.7956573,0.2825413,0.3848839,-0.3832486,-3.474676,-0.5530701,0.408803,1.444691,0.3836632,-0.3676823,0.612231,-0.0817301,-1.188349,0.3769245,-0.02981835,0.5594939,1.481113,0.2340214,0.016233,1.147873,0.2701149,298.5252,253.2394,346.487,True
