loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,-0.2717338,-0.5013233,0.3519045,-1.343144,-4.420326,-2.425443,0.2977415,1.27534,0.4336462,-0.7528064,-0.06644792,10.82228,13.22048,-0.3261167,0.1728141,0.1825716,-0.3766791,-3.43617,-0.6130698,0.3806511,1.448249,0.3714752,-0.2194672,0.1841325,-0.0696998,-1.184831,0.3298121,0.04569984,0.5442287,1.483364,0.2209644,0.01174955,1.125134,0.3104922,299.9757,251.0755,358.4463,True
3,0.01111111,-0.2686299,-0.4769295,0.3294202,-1.342349,-4.414467,-2.423871,0.2968889,1.275765,0.4320245,-0.7524676,0.03151787,10.79576,13.41333,-0.3017448,0.1633482,0.1600263,-0.3765816,-3.431007,-0.6151998,0.3803511,1.448546,0.3707399,-0.2087679,0.1819949,-0.06446978,-1.185285,0.3319598,0.04686125,0.5443617,1.483288,0.2205088,0.0144304,1.126631,0.2926543,297.9667,241.8985,2.224638,True
3,0.02222222,-0.2645288,-0.4269407,0.3089541,-1.342325,-4.40991,-2.422039,0.2963084,1.276156,0.4307456,-0.7523782,0.007769474,10.79576,13.6276,-0.27196,0.1453704,0.1448681,-0.3762791,-3.426981,-0.6168909,0.3801786,1.448917,0.3700824,-0.2001694,0.1510853,-0.05714796,-1.185512,0.3327304,0.04854916,0.5444835,1.48342,0.2202797,0.01794865,1.127033,0.277566,297.9369,238.206,0.8492395,True
3,0.03333334,-0.2550765,-0.386498,0.2938557,-1.342469,-4.405577,-2.420409,0.2955883,1.276556,0.4295883,-0.7521795,0.01807615,10.82228,13.82044,-0.2601407,0.1028067,0.137263,-0.3749017,-3.425375,-0.6158816,0.3801947,1.449278,0.3693697,-0.2001011,0.1073956,-0.05192515,-1.185916,0.3324581,0.05088316,0.544628,1.483336,0.2198858,0.02124711,1.126264,0.2663392,298.3165,236.3404,358.8579,True
3,0.04444445,-0.2552243,-0.3472308,0.2617183,-1.342041,-4.402115,-2.418328,0.2950776,1.276812,0.4281812,-0.7521614,0.001532046,10.79576,14.03471,-0.2610082,0.105937,0.1671067,-0.373258,-3.417943,-0.6197882,0.3802135,1.449584,0.3686583,-0.2119782,0.06374471,-0.07215698,-1.187326,0.3315325,0.05412049,0.5448482,1.483201,0.2194462,0.02354056,1.124725,0.2593834,299.0914,235.4324,357.5788,True
3,0.05555556,-0.2563779,-0.3228267,0.2403049,-1.341653,-4.39869,-2.416242,0.2945706,1.277231,0.4271195,-0.7523867,-0.02065369,10.79576,14.22755,-0.2288623,0.1315494,0.2063408,-0.3716926,-3.406936,-0.6285414,0.3803098,1.449821,0.3680208,-0.197209,0.06059754,-0.08933651,-1.188874,0.3322243,0.05558204,0.5450661,1.483102,0.2190259,0.02455132,1.122939,0.2565897,300.062,235.3849,357.0701,True
3,0.06666667,-0.2564802,-0.2910342,0.2082012,-1.340952,-4.395877,-2.41432,0.2941763,1.277463,0.4254928,-0.7521268,0.02394827,10.76923,14.44182,-0.1905094,0.148715,0.2146263,-0.370891,-3.397684,-0.6363802,0.3804727,1.450027,0.3674235,-0.1717295,0.06169057,-0.09913141,-1.190082,0.3330913,0.05633997,0.5453604,1.482927,0.2185111,0.0242075,1.121347,0.2572179,301.017,236.0086,357.3179,True
3,0.07777778,-0.270478,-0.2496789,0.17394,-1.340598,-4.394206,-2.411245,0.2939717,1.277797,0.4247878,-0.7520735,0.004610787,10.71618,14.65609,-0.1180387,0.1170365,0.2034006,-0.3696569,-3.393782,-0.6409951,0.3807928,1.450253,0.3670309,-0.1482508,0.02439183,-0.09515921,-1.191,0.3319372,0.05790138,0.5456367,1.482837,0.2180324,0.02279534,1.120297,0.2601625,301.8051,237.0252,358.1759,True
3,0.08888889,-0.2800871,-0.2465488,0.1675346,-1.339914,-4.390837,-2.40854,0.2935793,1.277826,0.4230793,-0.7523526,-0.02554778,10.68966,14.89179,-0.09883647,0.07026409,0.1829476,-0.3680137,-3.393198,-0.6410418,0.380999,1.450493,0.36657,-0.1364841,-0.007553525,-0.09212078,-1.191719,0.3309477,0.05932138,0.5459934,1.482639,0.2175653,0.020753,1.120031,0.2641889,302.3211,238.2067,359.3689,True
3,0.1,-0.2886996,-0.217844,0.159958,-1.340055,-4.38871,-2.405467,0.2935034,1.278087,0.4225137,-0.7514839,0.07964807,10.66313,15.10606,-0.07215891,0.005422231,0.1570744,-0.3660637,-3.39634,-0.6380655,0.3813372,1.450771,0.3662655,-0.1279773,-0.04164225,-0.09546407,-1.1929,0.3291939,0.06127295,0.5462192,1.482595,0.217169,0.01852708,1.120579,0.2680858,302.4757,239.2547,0.6717268,True
3,0.1111111,-0.275914,-0.2114135,0.1641936,-1.340143,-4.38533,-2.40391,0.2932042,1.278342,0.4215465,-0.7514013,0.00684974,10.68966,15.29891,-0.0220847,-0.04975108,0.1299973,-0.3641202,-3.400361,-0.6356337,0.3816403,1.45106,0.3659611,-0.1173192,-0.05122359,-0.09557868,-1.194017,0.3283114,0.06253715,0.5465496,1.482455,0.2167358,0.01652051,1.121891,0.2710128,302.3127,240.0626,1.758654,True
3,0.1222222,-0.2364871,-0.2144843,0.1663062,-1.339906,-4.382107,-2.403349,0.2931591,1.27863,0.4209766,-0.7513901,0.001107185,10.74271,15.47032,0.007825382,-0.07734025,0.1276096,-0.3619598,-3.40157,-0.6354923,0.3819675,1.4513,0.3656132,-0.1077356,-0.04378126,-0.09563814,-1.195012,0.3279262,0.06357472,0.5468009,1.482167,0.2163444,0.01490807,1.123726,0.2722085,301.888,240.4454,2.688697,True
3,0.1333333,-0.1821575,-0.2154517,0.1545546,-1.339207,-4.379121,-2.404015,0.2932492,1.278838,0.4200981,-0.7526525,-0.1153927,10.82228,15.64174,0.02491899,-0.09751423,0.1242573,-0.3598373,-3.403559,-0.6345687,0.3823216,1.451488,0.3653352,-0.1067263,-0.05761151,-0.1031374,-1.196453,0.3268592,0.06511109,0.5471342,1.481984,0.2160192,0.01407536,1.125938,0.2715954,301.3332,240.3811,3.151934,True
