loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
6,0,0.680729,-0.1337772,0.4157357,-1.388968,-4.628788,-2.502848,0.3532471,1.264603,0.5047462,-0.8820747,-0.3770688,30.50397,14.27041,-0.4582771,0.4938508,-0.5256942,-0.4960217,-3.697902,-0.515319,0.4004636,1.439138,0.4262266,0.04053062,0.671915,0.3637741,-1.226761,0.3591988,-0.1548681,0.5364552,1.496324,0.2646708,0.05055971,1.133041,0.4135194,297.0419,258.7964,354.9184,True
6,0.01111111,0.6519431,-0.126294,0.4348997,-1.392906,-4.624685,-2.509763,0.3526676,1.263287,0.5039597,-0.8869679,-0.4403544,29.46949,14.22755,-0.4688855,0.5672603,-0.4924717,-0.5040176,-3.686748,-0.5197089,0.3990097,1.438495,0.4259179,0.05333489,0.6357164,0.3625895,-1.223826,0.3662065,-0.1583955,0.5355387,1.49649,0.2651119,0.05038112,1.13101,0.4116474,297.2172,256.5215,357.1305,True
6,0.02222222,0.5953986,-0.09443642,0.4529273,-1.397521,-4.621294,-2.515014,0.3522112,1.262135,0.5030603,-0.8934122,-0.5818589,28.27586,14.16327,-0.4541628,0.545,-0.5309601,-0.5129371,-3.68446,-0.5170988,0.3977695,1.437878,0.4256036,0.09361613,0.5835617,0.3324135,-1.221921,0.3716854,-0.1626414,0.5347338,1.496705,0.2655287,0.05024064,1.128969,0.4094377,297.5078,255.7634,357.5756,True
6,0.03333334,0.5142303,-0.02648537,0.4484737,-1.402408,-4.620072,-2.51832,0.3515415,1.261,0.5016332,-0.8979231,-0.4039674,26.97613,14.07757,-0.4006634,0.4588407,-0.5325401,-0.5191635,-3.687108,-0.5121927,0.3966542,1.437519,0.4253581,0.1349395,0.5463384,0.3001206,-1.220412,0.377516,-0.1675403,0.5339021,1.496938,0.2659206,0.05034306,1.127009,0.4070257,297.6953,255.9551,356.9576,True
6,0.04444445,0.4085986,0.02852364,0.4227631,-1.406824,-4.619523,-2.51943,0.3509889,1.25998,0.5007162,-0.9016132,-0.330534,25.64987,13.99186,-0.3521897,0.3576874,-0.4904314,-0.5231375,-3.689687,-0.5075234,0.3957004,1.436958,0.4249647,0.1920072,0.4963467,0.2367903,-1.220697,0.3815197,-0.1731044,0.5332253,1.497139,0.2661498,0.05075724,1.125184,0.4044357,297.8806,256.3604,356.1942,True
6,0.05555556,0.34246,0.0559691,0.3981875,-1.410557,-4.618611,-2.521363,0.3502368,1.258897,0.4996901,-0.905332,-0.3335674,24.42971,13.92758,-0.3359568,0.3054865,-0.4714544,-0.528026,-3.69092,-0.5030413,0.3946351,1.436398,0.424643,0.2268526,0.4495368,0.192822,-1.220478,0.3856359,-0.1781388,0.5325139,1.497289,0.2663226,0.05120789,1.123601,0.4016668,298.135,256.814,355.4471,True
6,0.06666667,0.245409,0.0874862,0.3491133,-1.413516,-4.619052,-2.520545,0.3495051,1.258169,0.4988651,-0.9087121,-0.3023714,23.2626,13.92758,-0.3205144,0.2223397,-0.4237736,-0.530638,-3.694443,-0.4968859,0.3937279,1.436014,0.4242792,0.2033478,0.4090548,0.1812641,-1.219269,0.3895668,-0.1808827,0.5318501,1.497341,0.2664053,0.05128161,1.122422,0.3987816,298.4073,257.1903,354.7257,True
6,0.07777778,0.1718496,0.1010033,0.3107262,-1.416091,-4.619072,-2.520204,0.3485984,1.257405,0.4974668,-0.9149961,-0.5681146,22.25464,13.949,-0.3030369,0.1786205,-0.3770999,-0.5333875,-3.695774,-0.4929762,0.3926383,1.435595,0.4239163,0.1299165,0.3630406,0.1746149,-1.218052,0.3934834,-0.1822971,0.5312666,1.497419,0.2664683,0.05091013,1.121887,0.3959947,298.5871,257.366,354.0771,True
6,0.08888889,0.1174946,0.1007463,0.2701952,-1.417827,-4.61979,-2.519372,0.3479299,1.25781,0.49808,-0.9183453,-0.2973875,21.45889,14.03471,-0.2933066,0.1796741,-0.35585,-0.5373199,-3.694981,-0.4908203,0.3917066,1.435222,0.4235523,0.0828898,0.3322954,0.164036,-1.217089,0.3958848,-0.1816409,0.5308542,1.497433,0.2663672,0.05012897,1.122086,0.3934785,298.4925,257.3807,353.6035,True
6,0.1,0.05991403,0.1121208,0.2179798,-1.419345,-4.620708,-2.517991,0.3471127,1.257553,0.4974761,-0.9241701,-0.5264777,20.76923,14.16327,-0.2740558,0.1743803,-0.3463965,-0.5413498,-3.695024,-0.4882975,0.390995,1.434961,0.423068,0.08379394,0.285439,0.1394958,-1.21664,0.3977624,-0.1830795,0.5304437,1.497486,0.2662094,0.04893834,1.123078,0.3913894,298.2475,257.4435,353.2389,True
