loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.3186998,0.009085238,0.9904313,-1.459096,-4.642164,-2.274342,0.345144,1.272729,0.4854522,-0.611432,-0.07213852,10.4244,18.47011,-0.3989656,0.07098818,-0.1419093,-0.3442136,-3.733094,-0.4022313,0.4342847,1.440324,0.4066679,0.06065302,0.1172647,0.009685423,-1.202566,0.3681241,-0.05588164,0.5792462,1.481478,0.2503324,0.03482131,1.128801,0.4057827,300.801,268.642,348.0757,True
1,0.01111111,-0.3207647,0.01346946,1.022378,-1.467483,-4.632735,-2.271675,0.34356,1.272243,0.4835544,-0.6117792,-0.03107364,10.34483,18.53439,-0.4298785,0.08471024,-0.1342812,-0.3459329,-3.730649,-0.3987607,0.4334388,1.440142,0.4064429,0.04571554,0.1268372,0.007691726,-1.202655,0.3698781,-0.0565738,0.578923,1.48142,0.2505107,0.03313708,1.130402,0.3999434,300.1071,266.0394,350.1602,True
1,0.02222222,-0.3163649,-0.009896606,1.035234,-1.474264,-4.623191,-2.2693,0.3418379,1.271126,0.4803858,-0.6119486,-0.01518954,10.29178,18.42726,-0.4629148,0.1164962,-0.1106319,-0.3472464,-3.724569,-0.3981812,0.4325818,1.439889,0.4060903,0.04035502,0.1406791,0.004577093,-1.202664,0.371929,-0.05768087,0.5787374,1.481367,0.2506661,0.03144975,1.131731,0.3927003,299.5596,265.9053,349.776,True
1,0.03333334,-0.3055432,-0.05141026,1.032181,-1.480221,-4.613104,-2.26718,0.3400704,1.270752,0.4785137,-0.6120983,-0.01346017,10.3183,18.19156,-0.5034563,0.1684887,-0.08051108,-0.3485668,-3.714018,-0.4010414,0.4315655,1.439624,0.405695,0.04025463,0.1577382,-0.006048603,-1.203262,0.3743563,-0.05903669,0.5784272,1.481258,0.2508934,0.03013758,1.132645,0.3842759,299.1673,266.0941,348.4801,True
1,0.04444445,-0.2958554,-0.08121642,1.023739,-1.485769,-4.603735,-2.265006,0.3384146,1.269972,0.4757164,-0.6125665,-0.0425869,10.39788,17.89158,-0.5408711,0.2098747,-0.07492968,-0.3505743,-3.704977,-0.4023008,0.4305815,1.439364,0.4051983,0.03802145,0.1854507,-0.01557063,-1.203938,0.3775293,-0.06051048,0.5781985,1.481106,0.2511089,0.02937762,1.133251,0.3752277,299.0283,265.9197,347.0567,True
1,0.05555556,-0.2829269,-0.1195428,1.016408,-1.490771,-4.593502,-2.263196,0.3366338,1.269705,0.4739428,-0.6129431,-0.03394007,10.50398,17.54875,-0.572911,0.2310683,-0.07473746,-0.3526494,-3.697096,-0.4022707,0.4294468,1.439188,0.4047887,0.03046466,0.2046334,-0.02506006,-1.204669,0.3805776,-0.06160824,0.5778773,1.481066,0.2513316,0.02891338,1.133532,0.3660121,298.9971,265.4234,345.8488,True
1,0.06666667,-0.2721116,-0.1621603,1.004793,-1.49488,-4.583822,-2.261454,0.3348581,1.269864,0.4722648,-0.6130618,-0.01060205,10.61008,17.27019,-0.5942597,0.2405708,-0.07675027,-0.3545663,-3.690468,-0.401247,0.4283504,1.438943,0.4043467,0.01443703,0.2248676,-0.02914958,-1.205282,0.3839558,-0.06243328,0.577621,1.480985,0.2515771,0.02869812,1.133656,0.3572269,299.1037,264.7784,344.7538,True
1,0.07777778,-0.2635106,-0.1834521,0.9995323,-1.499657,-4.573657,-2.259595,0.3331607,1.269686,0.4705231,-0.6133958,-0.03053832,10.74271,17.0345,-0.6199406,0.2617918,-0.08404447,-0.3570324,-3.682237,-0.4012683,0.427119,1.438793,0.4037988,0.007002786,0.251481,-0.02371452,-1.205541,0.3878355,-0.06366153,0.5772296,1.480967,0.25177,0.02850342,1.133691,0.34921,299.2307,264.2636,343.822,True
1,0.08888889,-0.2570443,-0.2122707,0.979385,-1.503487,-4.56384,-2.257741,0.3314323,1.269156,0.4678459,-0.6133021,0.008478106,10.8488,16.7988,-0.6338545,0.2713398,-0.09035393,-0.3594873,-3.674846,-0.4006563,0.4259217,1.438733,0.4032698,-0.01316446,0.2780735,-0.01178782,-1.205566,0.3920121,-0.06433398,0.5768191,1.480815,0.2520623,0.02830748,1.133803,0.3422568,299.4409,263.7777,343.0526,True
1,0.1,-0.2570443,-0.2122707,0.979385,-1.503487,-4.56384,-2.257741,0.3314323,1.269156,0.4678459,-0.6126565,0.05838358,10.90185,16.58453,-0.6338545,0.2713398,-0.09035393,-0.3594873,-3.674846,-0.4006563,0.4259217,1.438733,0.4032698,-0.01316446,0.2780735,-0.01178782,-1.205566,0.3920121,-0.06433398,0.5768191,1.480815,0.2520623,0.02801576,1.134115,0.3364815,299.628,263.4143,342.5208,True
1,0.1111111,-0.2537336,-0.2486026,0.9614039,-1.506435,-4.55341,-2.255991,0.3295633,1.268506,0.4644232,-0.614404,-0.1610556,10.90185,16.34883,-0.6433817,0.2872216,-0.06363841,-0.3606011,-3.66497,-0.4025472,0.4246652,1.438708,0.402837,-0.0322765,0.3057366,-0.0009273626,-1.205483,0.3965982,-0.064983,0.5764277,1.480771,0.2523315,0.02780734,1.134674,0.3319405,299.6078,263.0496,342.1179,True
1,0.1222222,-0.242989,-0.2902339,0.9295877,-1.508623,-4.543439,-2.254367,0.3278649,1.268623,0.462837,-0.6110697,0.3053658,10.8488,16.13456,-0.6390491,0.2850799,-0.04981344,-0.3618298,-3.657039,-0.4031427,0.4235247,1.43867,0.4023006,-0.03760246,0.3270302,0.002350479,-1.205603,0.4011761,-0.06595825,0.5761032,1.480687,0.2526875,0.02780338,1.135317,0.3291983,299.2904,262.7794,341.7624,True
1,0.1333333,-0.1938879,-0.3628098,0.845587,-1.511145,-4.52445,-2.252753,0.3241166,1.268091,0.457943,-0.6096924,0.1221708,10.76923,15.92029,-0.6385974,0.2412652,0.01509132,-0.3613281,-3.644758,-0.4006017,0.4209296,1.438677,0.4012265,-0.07397953,0.3387456,-0.01544818,-1.206896,0.4094064,-0.06629007,0.5754412,1.480396,0.2532685,0.02697043,1.135643,0.3272196,299.0378,263.5563,341.7917,True
1,0.1444445,-0.1585725,-0.4248058,0.7786579,-1.509694,-4.514366,-2.25365,0.3219541,1.266967,0.4529653,-0.6073009,0.2169893,10.68966,15.72745,-0.6480179,0.2624285,0.0684482,-0.3603289,-3.631998,-0.4050492,0.4195588,1.438618,0.40061,-0.09125978,0.3419621,-0.0430009,-1.208565,0.4132792,-0.06600272,0.5750622,1.480189,0.253551,0.02522256,1.135528,0.3245474,298.9212,264.6136,342.494,True
1,0.1555556,-0.1393388,-0.4718231,0.7234046,-1.508215,-4.505161,-2.253375,0.3201694,1.267242,0.451632,-0.6084476,-0.1071174,10.66313,15.57746,-0.6320074,0.2837486,0.09292358,-0.3602239,-3.619665,-0.4100858,0.4182968,1.438558,0.3999534,-0.09353469,0.3526431,-0.06001116,-1.210114,0.4177958,-0.06654121,0.5746716,1.48001,0.2537038,0.02299236,1.135127,0.3197079,299.0522,264.955,343.4424,True
1,0.1666667,-0.1414904,-0.4901558,0.6798277,-1.507533,-4.496052,-2.252343,0.3184507,1.266376,0.4478374,-0.6093441,-0.08140222,10.6366,15.42747,-0.6181691,0.2891186,0.09500514,-0.360527,-3.609673,-0.4130632,0.4170775,1.438553,0.3993595,-0.09047566,0.3611958,-0.0760026,-1.211834,0.4223114,-0.06728263,0.5743985,1.479872,0.2539527,0.02167063,1.134834,0.3132104,299.0594,264.3314,343.6653,True
1,0.1777778,-0.1500919,-0.4999919,0.6298153,-1.506467,-4.488119,-2.250993,0.3168106,1.266352,0.4457767,-0.607352,0.1821139,10.58355,15.29891,-0.5701092,0.2435157,0.08298054,-0.3605425,-3.606091,-0.4116943,0.4158987,1.43868,0.3987648,-0.0852007,0.3708065,-0.08137111,-1.213384,0.4271162,-0.06820489,0.5740384,1.479767,0.2541981,0.02111011,1.134381,0.3054708,298.8446,263.1599,343.493,True
1,0.1888889,-0.1576345,-0.5012296,0.5957507,-1.505517,-4.480266,-2.249511,0.3151445,1.266614,0.4445264,-0.6055538,0.1620353,10.5305,15.17034,-0.5497574,0.2148201,0.08389622,-0.3601808,-3.601428,-0.4105817,0.414616,1.438698,0.3982172,-0.1011479,0.3643954,-0.07805502,-1.214392,0.4311689,-0.06791567,0.5736419,1.4796,0.2544217,0.02150999,1.13388,0.2975756,298.8285,261.7142,342.9262,True
1,0.2,-0.155545,-0.5195714,0.5404184,-1.503058,-4.472887,-2.248723,0.3134031,1.26685,0.4427278,-0.6045296,0.09191056,10.47745,15.06321,-0.5335903,0.2094852,0.1189597,-0.3587683,-3.592682,-0.4133676,0.4133779,1.438771,0.3975389,-0.1489433,0.3323709,-0.06280097,-1.214669,0.4339685,-0.06547195,0.5731455,1.479371,0.2546678,0.02208105,1.133192,0.2898398,298.914,260.5718,342.4384,True
1,0.2111111,-0.1513313,-0.5442901,0.4829819,-1.499802,-4.465861,-2.247704,0.3118105,1.2673,0.4417131,-0.6038505,0.0611622,10.4244,14.95607,-0.5176152,0.2223091,0.1285015,-0.3583353,-3.583079,-0.4170771,0.4122783,1.438697,0.3969734,-0.1626323,0.3365835,-0.04243894,-1.214729,0.4381199,-0.06463705,0.5726665,1.479176,0.2548985,0.0227424,1.132555,0.2828917,299.2452,259.3077,342.0486,True
1,0.2222222,-0.149236,-0.5551819,0.4382918,-1.496715,-4.45833,-2.247238,0.3100636,1.266835,0.4380693,-0.6041093,-0.02440643,10.39788,14.91322,-0.4857553,0.2511807,0.1316195,-0.3583709,-3.571599,-0.4234362,0.4112521,1.438745,0.3964481,-0.1616454,0.3546976,-0.0498759,-1.215888,0.4428035,-0.06455689,0.5722176,1.479025,0.255075,0.02316578,1.132171,0.277198,299.624,258.0946,341.8449,True
1,0.2333333,-0.1557838,-0.5447223,0.3977851,-1.494185,-4.452351,-2.245773,0.3085328,1.267266,0.4370618,-0.6035602,0.05027274,10.4244,14.91322,-0.4302237,0.2236799,0.1377041,-0.3574367,-3.565373,-0.4263154,0.4102587,1.43876,0.3959672,-0.1498457,0.3610807,-0.03930835,-1.21625,0.4473226,-0.06489377,0.5717686,1.478861,0.2552345,0.02306678,1.132086,0.2729127,299.8129,256.9988,342.0265,True
1,0.2444444,-0.1686766,-0.5299975,0.3764391,-1.491902,-4.445887,-2.244294,0.3068143,1.267239,0.4344873,-0.6036497,-0.008874083,10.50398,14.95607,-0.4130059,0.1853808,0.143941,-0.3560966,-3.561325,-0.4260171,0.4090702,1.438784,0.3954797,-0.1477252,0.34297,-0.04255341,-1.216985,0.4505017,-0.06443678,0.5712351,1.478619,0.2553725,0.02234364,1.132263,0.2699641,299.7392,256.3352,342.5318,True
1,0.2555556,-0.1943976,-0.5110384,0.3508645,-1.489825,-4.440381,-2.241708,0.3052224,1.267695,0.4334867,-0.6024715,0.1075672,10.66313,15.06321,-0.3967743,0.1289701,0.1501569,-0.3541344,-3.560133,-0.423298,0.4080658,1.438956,0.3950717,-0.16269,0.3099455,-0.05100641,-1.217943,0.4529349,-0.06288389,0.5707322,1.478411,0.2555134,0.0209416,1.132478,0.2676815,299.4656,256.1141,343.2721,True
1,0.2666667,-0.2190733,-0.4921129,0.3199708,-1.48759,-4.435023,-2.238913,0.3035209,1.267685,0.4312694,-0.6020629,0.03626991,10.82228,15.17034,-0.3827905,0.09386504,0.1500255,-0.3525509,-3.558505,-0.4210676,0.407085,1.43904,0.3945689,-0.1732811,0.3013984,-0.04453603,-1.218331,0.456114,-0.06173767,0.5702524,1.478188,0.2556684,0.01946819,1.132845,0.2659552,299.316,255.9574,343.8283,True
1,0.2777778,-0.2330377,-0.4784073,0.2997122,-1.485411,-4.42996,-2.236277,0.3018385,1.268198,0.4302158,-0.6008789,0.1079573,10.95491,15.29891,-0.3613776,0.06518888,0.1445434,-0.3511389,-3.557988,-0.4186998,0.4060321,1.439204,0.394141,-0.1763637,0.3120246,-0.02957925,-1.218374,0.4602326,-0.06111688,0.5697664,1.478001,0.2558656,0.01788558,1.133306,0.2643083,299.2118,255.8102,344.387,True
