loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
4,0,-0.2830405,0.3224768,-0.1622748,-1.448996,-4.51868,-2.35925,0.3350191,1.250534,0.4891927,-0.5994701,-0.02260175,11.16711,13.17763,0.2378572,-0.3526525,-0.08509681,-0.4393561,-3.499391,-0.5540347,0.413216,1.431663,0.4402547,0.04685669,-0.09718876,0.1296472,-1.106439,0.4392278,-0.01714463,0.5700034,1.4836,0.2911317,0.03327039,1.10858,0.3075412,287.9921,258.1605,334.7576,True
4,0.01111111,-0.2459068,0.371948,-0.07513037,-1.454598,-4.521451,-2.357356,0.3403233,1.251043,0.493196,-0.5992097,0.02408538,11.11406,12.96336,0.2780236,-0.3704641,-0.153529,-0.4401678,-3.513776,-0.5454495,0.4183999,1.432266,0.4440901,0.1233117,0.01689302,0.107933,-1.106244,0.443789,-0.02280731,0.5744991,1.4843,0.2946045,0.03598249,1.108775,0.3186452,289.2279,268.8174,325.9583,True
4,0.02222222,-0.1670666,0.3723469,-0.05814548,-1.457295,-4.524508,-2.357692,0.3455042,1.251672,0.4971204,-0.5992203,-0.001007327,11.06101,12.74909,0.3637071,-0.4351643,-0.1200405,-0.436327,-3.527931,-0.539533,0.4234527,1.432787,0.4478343,0.1883085,0.1553814,0.1172915,-1.104545,0.4508139,-0.03024445,0.5784988,1.484942,0.2981899,0.03932536,1.109113,0.3304033,290.8416,275.166,321.3094,True
4,0.03333334,-0.1073802,0.3629625,-0.07307124,-1.458934,-4.528079,-2.358082,0.350556,1.252174,0.5008826,-0.6015165,-0.2097957,11.00796,12.57767,0.4038436,-0.475676,-0.02126925,-0.430386,-3.537745,-0.5361723,0.4283155,1.43319,0.451458,0.1926276,0.2309942,0.1291351,-1.102855,0.4564319,-0.03489327,0.5824077,1.485188,0.301614,0.04337332,1.10966,0.3409044,291.9049,278.2451,319.9847,True
4,0.04444445,-0.03807422,0.3407576,-0.1113939,-1.459216,-4.53204,-2.359335,0.3554184,1.252678,0.5046701,-0.6039623,-0.2218346,10.92838,12.51339,0.4053819,-0.4481767,0.08317347,-0.4247587,-3.541081,-0.5375468,0.4329084,1.433388,0.4548151,0.1608456,0.2383827,0.149658,-1.100532,0.4594097,-0.03711062,0.5862731,1.485132,0.3048694,0.04818731,1.110242,0.3495649,292.4773,278.6194,321.3126,True
4,0.05555556,0.0442112,0.2695104,-0.1751234,-1.456809,-4.535394,-2.362107,0.3598267,1.253048,0.5085082,-0.6040214,-0.003972318,10.87533,12.55624,0.3883822,-0.3865766,0.1377152,-0.4208876,-3.542124,-0.5402744,0.4375753,1.433341,0.4583571,0.1374217,0.2032164,0.14978,-1.098863,0.4605967,-0.03833354,0.5902569,1.485052,0.3081043,0.05334495,1.110542,0.356214,292.7116,278.1874,322.9402,True
4,0.06666667,0.07215431,0.2055075,-0.231377,-1.453676,-4.538526,-2.363478,0.3641466,1.253267,0.5125239,-0.6045163,-0.04569326,10.8488,12.66338,0.3198989,-0.2367696,0.1959246,-0.4185722,-3.532055,-0.5506482,0.4417956,1.433164,0.4614913,0.1121551,0.08491904,0.1805923,-1.096265,0.4575441,-0.03715136,0.59452,1.484932,0.311029,0.05838615,1.110445,0.361183,293.0104,276.5865,325.2562,True
4,0.07777778,0.08309379,0.1275708,-0.2928994,-1.448791,-4.541411,-2.364451,0.3681049,1.253183,0.5165935,-0.6055741,-0.09666936,10.82228,12.8348,0.2598206,-0.1241241,0.2049961,-0.4177466,-3.524173,-0.5586798,0.4460752,1.432879,0.4649704,0.1371879,-0.05367766,0.236554,-1.091609,0.4518732,-0.03699717,0.5985225,1.484768,0.3139796,0.06303813,1.110116,0.3651406,293.3628,274.7518,327.2396,True
4,0.08888889,0.02356326,0.09425283,-0.3065884,-1.446337,-4.544208,-2.36209,0.3721591,1.252893,0.5207798,-0.6037924,0.1633036,10.82228,13.04907,0.147183,0.03204644,0.1825053,-0.4197568,-3.51065,-0.5686592,0.4501445,1.432552,0.4680638,0.1741605,-0.1699513,0.3233201,-1.085421,0.4459487,-0.03723765,0.6025674,1.484526,0.3168638,0.06724115,1.109668,0.3686896,293.564,273.4333,328.2389,True
4,0.1,-0.06467222,0.1050199,-0.2819507,-1.44522,-4.547126,-2.359187,0.3763101,1.252677,0.5248425,-0.6027916,0.0897238,10.87533,13.26334,0.06232837,0.1266064,0.1298982,-0.4225968,-3.501992,-0.5742822,0.4542295,1.432126,0.4715617,0.1746957,-0.2307957,0.3860293,-1.079291,0.4416371,-0.03704217,0.6063648,1.484387,0.3199496,0.07103939,1.109218,0.372238,293.5958,272.8438,328.3014,True
4,0.1111111,-0.1512667,0.1332233,-0.224578,-1.447199,-4.549418,-2.35308,0.3804919,1.252796,0.5297191,-0.5992256,0.325311,10.92838,13.47761,0.06205262,0.1150019,0.07128456,-0.4240157,-3.502104,-0.5750495,0.4585619,1.431959,0.474874,0.1578972,-0.2500412,0.4148901,-1.073594,0.437953,-0.03647439,0.6101677,1.484127,0.3229203,0.07455744,1.108794,0.3759831,293.5079,272.74,327.8693,True
4,0.1222222,-0.1716004,0.1652697,-0.1756856,-1.448745,-4.551981,-2.350459,0.3846722,1.252489,0.5327682,-0.5984427,0.06904364,10.95491,13.69188,0.1348097,0.00455834,0.04615898,-0.4220583,-3.510063,-0.5718542,0.4629127,1.431841,0.4783053,0.1108169,-0.2137875,0.3940362,-1.070172,0.4370442,-0.03551352,0.6138761,1.483777,0.3260515,0.07792421,1.108561,0.3800011,293.4537,272.9678,327.3126,True
