loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,0.3663908,-0.381205,0.4923975,-1.450761,-4.695409,-2.545422,0.3581542,1.25346,0.4833462,-0.8822664,0.1694658,9.867373,14.67752,-0.4187384,0.3373913,-0.1947992,-0.4475607,-3.483267,-0.6706447,0.3959363,1.443946,0.4068859,-0.0313977,0.5003761,0.3042828,-1.035573,0.270361,-0.04386413,0.5376966,1.492095,0.243773,0.05496797,1.117005,0.4147103,296.9,278.8732,340.9672,True
0,0.01111111,0.3525631,-0.4175885,0.4275083,-1.449684,-4.689029,-2.549854,0.3568372,1.253173,0.4825988,-0.8834323,-0.1078643,9.867373,14.46325,-0.3800836,0.2948574,-0.1706234,-0.4498132,-3.481287,-0.6694793,0.3945359,1.44382,0.4063349,-0.02106455,0.4439479,0.2775444,-1.033314,0.2746225,-0.04584898,0.5369895,1.492365,0.2438643,0.05448447,1.115206,0.4116848,296.791,270.9017,348.6626,True
0,0.02222222,0.326994,-0.4390624,0.3785791,-1.448711,-4.682928,-2.553437,0.3557069,1.252987,0.4817712,-0.8833413,0.009701832,9.999999,14.27041,-0.3553611,0.291704,-0.142045,-0.4521861,-3.476776,-0.6705051,0.3934417,1.44379,0.4058459,-0.03088611,0.4045635,0.2530844,-1.031465,0.278419,-0.04714727,0.5363291,1.492563,0.2439332,0.05430783,1.114711,0.4090346,296.9026,264.8933,354.792,True
0,0.03333334,0.2992752,-0.4338399,0.3604861,-1.449183,-4.677294,-2.556624,0.3545503,1.252777,0.4810295,-0.8844481,-0.1010712,10.1061,14.14185,-0.3628365,0.302331,-0.1409076,-0.4557579,-3.472082,-0.6703949,0.392269,1.443578,0.4053986,-0.04807839,0.3907908,0.2372085,-1.029433,0.2837044,-0.04855795,0.5355878,1.492752,0.2440467,0.0541976,1.114556,0.4073119,297.0918,261.663,358.1961,True
0,0.04444445,0.2405808,-0.4009976,0.3477067,-1.450153,-4.672661,-2.557827,0.3535717,1.25273,0.480211,-0.8839974,0.04228104,10.1061,14.03471,-0.3606178,0.2959372,-0.1313413,-0.4585697,-3.468269,-0.6699003,0.3913116,1.443515,0.404887,-0.07057038,0.3705956,0.2245657,-1.02755,0.2877632,-0.04908419,0.5350353,1.492917,0.2440321,0.05420639,1.114419,0.406391,297.1914,260.4703,359.6852,True
0,0.05555556,0.1765128,-0.3532571,0.3306269,-1.45142,-4.669173,-2.558075,0.3526578,1.252444,0.4789052,-0.8838302,0.01493222,10.07958,13.99186,-0.3326017,0.2650976,-0.1006849,-0.4599274,-3.465186,-0.6699672,0.3903708,1.44355,0.4044154,-0.07520519,0.3482778,0.1787738,-1.027111,0.2917743,-0.04999552,0.5344398,1.49312,0.2440181,0.05421702,1.11427,0.4058732,297.236,260.2827,0.1830504,True
0,0.06666667,0.1092445,-0.3066257,0.3018493,-1.452379,-4.666028,-2.557702,0.3515668,1.252476,0.47823,-0.8822712,0.1426043,9.973473,13.99186,-0.3100721,0.2385195,-0.08915552,-0.4615903,-3.462832,-0.6693341,0.3894397,1.443476,0.4038889,-0.05415756,0.3173945,0.1487877,-1.026361,0.2953575,-0.0519122,0.5339061,1.49314,0.2439299,0.05416754,1.114126,0.4054105,297.3222,260.3527,0.4502372,True
0,0.07777778,0.05687558,-0.2642304,0.265596,-1.452867,-4.663651,-2.556914,0.3505945,1.252284,0.4771414,-0.8817151,0.0499659,9.840847,13.99186,-0.2884542,0.2119179,-0.05844363,-0.4621857,-3.459698,-0.6697919,0.3885611,1.443554,0.4032528,-0.04365972,0.2939502,0.1316576,-1.025591,0.2983811,-0.05334178,0.5333871,1.493275,0.2438626,0.05393423,1.114047,0.404644,297.4768,260.2605,0.8264151,True
0,0.08888889,0.0311986,-0.2366578,0.2400052,-1.453396,-4.661079,-2.556829,0.3495487,1.252254,0.4763608,-0.8816118,0.009517676,9.761274,14.01328,-0.2744557,0.2087435,-0.03937364,-0.4633272,-3.455534,-0.6710383,0.3877713,1.443536,0.4027314,-0.0438405,0.2854419,0.1071516,-1.025474,0.3016593,-0.05455698,0.532909,1.493391,0.2437453,0.05364465,1.114036,0.4036996,297.8491,259.3194,2.10447,True
0,0.1,-0.01262164,-0.1942138,0.2154616,-1.454159,-4.659643,-2.55541,0.3486101,1.252138,0.4755464,-0.8818195,-0.01862386,9.734747,14.05614,-0.2520318,0.1970784,-0.03634591,-0.4646385,-3.452674,-0.6715329,0.3871793,1.443647,0.402189,-0.0569047,0.2620697,0.07313629,-1.025887,0.3045246,-0.05473648,0.5324378,1.493623,0.24351,0.05321772,1.114111,0.4027677,298.3037,258.2496,3.421876,True
