ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
0,0,212,339,501,493,0.1005771,0.2690596,0.1182871,-1.475155,-2.946276,-1.499467,0.3342189,-0.1084605,-0.06557949,-0.6064822,-3.03025,1.321792
0,0.01111111,212,339,501,493,0.09767935,0.2529671,0.1153641,-1.476525,-2.948385,-1.500304,0.3138081,-0.07768849,-0.04536353,-0.6063714,-3.030447,1.319398
0,0.02222222,212,339,501,493,0.09911287,0.2370146,0.1155255,-1.477867,-2.950399,-1.50122,0.2978205,-0.05425274,-0.01021514,-0.6054079,-3.030062,1.316182
0,0.03333334,212,339,501,493,0.1049793,0.2169421,0.1188347,-1.479391,-2.952093,-1.502395,0.2882099,-0.03508943,0.0174234,-0.6047741,-3.030183,1.313457
0,0.04444445,218,329,502,494,0.1131511,0.1937697,0.1263953,-1.481099,-2.953361,-1.503775,0.2796209,-0.02235588,0.0238272,-0.6041445,-3.029821,1.310218
0,0.05555556,218,329,502,494,0.1126807,0.1735763,0.1319946,-1.482907,-2.954516,-1.504938,0.2720382,-0.0139378,0.01317998,-0.6043394,-3.029708,1.307353
0,0.06666667,218,329,502,494,0.1149681,0.1661614,0.1309605,-1.484296,-2.956147,-1.506275,0.2580777,-0.01522109,-0.009122852,-0.6052209,-3.030891,1.305932
0,0.07777778,218,329,502,494,0.1155593,0.1427537,0.1333762,-1.485957,-2.95673,-1.507534,0.2442353,-0.01963305,-0.01435899,-0.6054095,-3.032029,1.304596
0,0.08888889,218,329,502,494,0.1203168,0.1269425,0.138793,-1.487729,-2.9575,-1.509031,0.2230352,-0.03368318,-0.01844532,-0.6053898,-3.03378,1.304052
0,0.1,243,297,502,494,0.1241869,0.1068886,0.1474916,-1.489815,-2.958019,-1.510624,0.211488,-0.06259221,-0.03104674,-0.6056135,-3.036822,1.304547
0,0.1111111,243,297,502,494,0.1255505,0.101679,0.1549851,-1.491803,-2.958896,-1.512025,0.2072636,-0.07117468,-0.03738225,-0.6059384,-3.038989,1.30417
0,0.1222222,243,297,502,494,0.1255953,0.1049307,0.1591996,-1.493639,-2.960146,-1.513597,0.203997,-0.05303195,-0.02252325,-0.605752,-3.038983,1.301969
0,0.1333333,243,297,502,494,0.1298335,0.1125622,0.1654068,-1.495886,-2.961483,-1.515099,0.1995532,-0.03073901,-0.02153073,-0.6061099,-3.039461,1.300263
0,0.1444445,243,297,502,494,0.1275129,0.1242717,0.1685203,-1.498104,-2.963152,-1.516362,0.1907467,-0.004228383,-0.03437483,-0.6070217,-3.038584,1.297657
0,0.1555556,295,238,503,494,0.1273483,0.1328109,0.1694807,-1.500072,-2.964864,-1.517735,0.1821865,-0.003252581,-0.03965779,-0.6075214,-3.038978,1.296216
0,0.1666667,295,238,503,494,0.1250216,0.1412799,0.1694344,-1.502168,-2.966542,-1.518939,0.1662165,-0.004448295,-0.0395697,-0.6079038,-3.03934,1.29519
0,0.1777778,295,238,503,494,0.1251156,0.1359358,0.1684307,-1.504024,-2.96769,-1.52016,0.1375347,-0.01857971,-0.04787018,-0.6082042,-3.041072,1.295881
