ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
0,0,129,119,495,497,0.07088441,0.4446519,0.282694,-1.462525,-2.701103,-1.464572,0.3863035,-0.00496918,-0.482365,-0.6448259,-2.875899,1.414956
0,0.01111111,129,119,495,497,0.08253551,0.4415132,0.2719488,-1.465703,-2.705594,-1.465258,0.379986,0.002484024,-0.466349,-0.6493724,-2.876667,1.411358
0,0.02222222,129,119,495,497,0.08253551,0.4415132,0.2719488,-1.465703,-2.705594,-1.465258,0.379986,0.002484024,-0.466349,-0.6493724,-2.876667,1.411358
0,0.03333334,129,119,495,497,0.1019417,0.4247367,0.2666467,-1.472581,-2.714041,-1.466946,0.3728439,0.01967609,-0.404554,-0.6570317,-2.877293,1.403623
0,0.04444445,129,119,495,497,0.1031976,0.4086386,0.2572756,-1.475662,-2.717812,-1.467904,0.3655161,0.02820677,-0.378939,-0.6604895,-2.877644,1.399953
0,0.05555556,105,131,497,496,0.1043023,0.4043632,0.2541102,-1.478682,-2.722018,-1.46864,0.3530259,0.02610296,-0.3394275,-0.6631665,-2.877988,1.396634
0,0.06666667,105,131,497,496,0.09681816,0.4009096,0.2457148,-1.481536,-2.726046,-1.469207,0.344808,0.01121426,-0.3116291,-0.6659091,-2.879182,1.393981
0,0.07777778,105,131,497,496,0.08810186,0.4070464,0.238289,-1.484677,-2.730554,-1.469606,0.337493,-0.000536859,-0.3040836,-0.6689717,-2.880636,1.391585
0,0.08888889,105,131,497,496,0.0794545,0.4100293,0.2330184,-1.487618,-2.735053,-1.469741,0.3345999,-0.02714884,-0.2911958,-0.6717392,-2.883092,1.389742
0,0.1,89,145,496,496,0.06751136,0.4171599,0.2245295,-1.490352,-2.739661,-1.469763,0.3371248,-0.06116095,-0.2719309,-0.6738937,-2.886415,1.388536
0,0.1111111,89,145,496,496,0.06729224,0.425611,0.2190914,-1.493213,-2.744426,-1.470056,0.3439389,-0.09512752,-0.2505482,-0.6755923,-2.889971,1.387134
