ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
0,0,44,104,497,498,0.08096252,0.4024184,0.1360246,-1.407235,-2.608655,-1.50597,0.3362952,0.04938382,-0.3220572,-0.6463396,-2.826976,1.382809
0,0.01111111,44,104,497,498,0.08730371,0.4035081,0.129586,-1.408781,-2.613147,-1.506385,0.3384339,0.04832482,-0.3188647,-0.6498433,-2.827219,1.379176
0,0.02222222,44,104,497,498,0.08828573,0.3875618,0.1241163,-1.409983,-2.616936,-1.506945,0.340635,0.04197454,-0.3049873,-0.6528074,-2.827665,1.375246
0,0.03333334,44,104,497,498,0.08828573,0.3875618,0.1241163,-1.409983,-2.616936,-1.506945,0.340635,0.04197454,-0.3049873,-0.6528074,-2.827665,1.375246
0,0.04444445,44,104,497,498,0.09245332,0.3652004,0.1207273,-1.411523,-2.620433,-1.507631,0.3428624,0.04417539,-0.2900761,-0.6557449,-2.827362,1.370552
0,0.05555556,44,104,497,498,0.09440429,0.3311541,0.1140622,-1.414192,-2.627153,-1.508562,0.3631234,0.02823704,-0.2719805,-0.6615148,-2.828376,1.362984
0,0.06666667,44,104,497,498,0.09326938,0.3162595,0.1118344,-1.415571,-2.630239,-1.509094,0.3737549,0.01649982,-0.2709094,-0.664399,-2.829579,1.3595
0,0.07777778,44,104,497,498,0.09747732,0.3034714,0.1095771,-1.416906,-2.63323,-1.509945,0.3758859,-0.0005007982,-0.2655209,-0.6670382,-2.830797,1.355981
0,0.08888889,44,104,497,498,0.1006683,0.2991897,0.1105886,-1.418398,-2.636365,-1.510689,0.377993,-0.01966268,-0.2601369,-0.6695592,-2.832876,1.353362
0,0.1,44,104,497,498,0.1017097,0.2970695,0.1084348,-1.419752,-2.639549,-1.511363,0.3758962,-0.03028601,-0.2536929,-0.6719859,-2.834642,1.350184
0,0.1111111,44,104,497,498,0.1038565,0.2991853,0.1094971,-1.421199,-2.642908,-1.512094,0.3737341,-0.04519552,-0.2536364,-0.6745185,-2.837065,1.347976
0,0.1222222,44,104,497,498,0.1102843,0.3034148,0.1115971,-1.422627,-2.646414,-1.512987,0.3513657,-0.05575415,-0.2481951,-0.6767976,-2.838893,1.346003
0,0.1333333,44,104,497,498,0.1082463,0.3172414,0.1159775,-1.424332,-2.650327,-1.513634,0.3333567,-0.04821518,-0.2332456,-0.6789021,-2.840203,1.343184
0,0.1444445,44,104,497,498,0.1093196,0.3247096,0.113891,-1.42574,-2.654095,-1.514333,0.3162655,-0.04822856,-0.2481065,-0.6818544,-2.842146,1.34165
0,0.1555556,44,104,497,498,0.1169629,0.3544592,0.1225476,-1.427485,-2.658891,-1.515288,0.2810089,-0.06314236,-0.2745915,-0.6854205,-2.845068,1.341601
0,0.1666667,44,104,497,498,0.1170503,0.3693428,0.1269138,-1.429255,-2.663355,-1.515959,0.2669979,-0.08666962,-0.3106903,-0.689478,-2.84918,1.342206
0,0.1777778,44,104,497,498,0.1160668,0.384239,0.131284,-1.431046,-2.668099,-1.516464,0.2564136,-0.0854913,-0.2883042,-0.6919106,-2.851315,1.341212
0,0.1888889,44,104,497,498,0.1161339,0.394872,0.1345506,-1.432831,-2.672723,-1.517142,0.2682475,-0.0556317,-0.2713948,-0.6944342,-2.85206,1.338553
0,0.2,44,104,497,498,0.1172181,0.3959213,0.13667,-1.434515,-2.677093,-1.51783,0.2919295,-0.02464774,-0.2268264,-0.6959298,-2.851909,1.333954
0,0.2111111,44,104,497,498,0.1171877,0.393812,0.133453,-1.43608,-2.68133,-1.518549,0.3220933,0.03729397,-0.1610756,-0.6963559,-2.848675,1.32703
0,0.2222222,44,104,497,498,0.1171715,0.3906098,0.1334262,-1.43774,-2.685438,-1.519228,0.3329369,0.07148728,-0.1228729,-0.6971847,-2.846366,1.321362
0,0.2333333,44,104,497,498,0.1129111,0.3884865,0.1345142,-1.439498,-2.689698,-1.519815,0.3490927,0.09077284,-0.07930927,-0.6971623,-2.84377,1.315004
0,0.2444444,44,104,497,498,0.103257,0.3703947,0.1355222,-1.441094,-2.69314,-1.52006,0.3383359,0.05242032,-0.08660636,-0.6981738,-2.844851,1.312311
