loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotE,bDotE,gDotE,aE,bE,gE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-1.590938,-0.3886203,-0.1399547,-1.298132,3.426898,-2.884175,0.2421619,0.278814,-0.4284626,-1.346529,3.556043,1.456963,-0.6044343,0.1522196,0.04004496,-0.4673613,3.313344,-0.1194542,-0.09193973,0.1572979,0.1238395,-0.908686,1.472799,-0.06040049,0.1871606,1.137518,0.6699307,277.5562,308.6548,46.38305
0,0.01111111,-1.49625,-0.5292856,-0.1360642,-1.294129,3.437951,-2.874159,0.3440022,0.2809832,-0.4962229,-1.344304,3.564766,1.447307,-0.6481115,0.1577421,0.03841051,-0.4671584,3.317735,-0.1146608,-0.09940337,0.1605894,0.1142886,-0.907952,1.475114,-0.06042446,0.1860587,1.135883,0.6744134,277.2564,311.1941,44.47141
0,0.02222222,-1.420666,-0.579415,-0.1342184,-1.29055,3.445905,-2.863473,0.3863239,0.3054951,-0.5380583,-1.340893,3.572913,1.439962,-0.7506205,0.1988023,0.0002712049,-0.4690237,3.325157,-0.1094503,-0.09838419,0.16173,0.09618064,-0.9077177,1.477467,-0.06082899,0.184791,1.134397,0.6788579,277.0018,314.9211,41.01685
0,0.03333334,-1.380221,-0.5504851,-0.1152193,-1.288553,3.450736,-2.851099,0.4417359,0.326845,-0.5330949,-1.337375,3.579113,1.431778,-0.8264484,0.2237329,-0.02650393,-0.4706717,3.332258,-0.1038388,-0.1036565,0.1713898,0.088787,-0.9070657,1.480297,-0.06128413,0.1845586,1.133391,0.6835354,276.7492,318.9158,37.19646
0,0.04444445,-1.345118,-0.4713077,-0.07863724,-1.288232,3.452816,-2.837878,0.4877652,0.302403,-0.5014096,-1.335597,3.583921,1.423591,-0.8924854,0.3093749,-0.0584614,-0.4735255,3.346258,-0.1038755,-0.1257915,0.2003034,0.09324801,-0.9060873,1.484522,-0.06171183,0.1832993,1.131919,0.6878183,276.8666,319.5358,36.85798
0,0.05555556,-1.30363,-0.3653898,-0.03059214,-1.289394,3.45343,-2.825062,0.5405446,0.2279315,-0.419663,-1.33604,3.58567,1.415358,-0.8026271,0.5073199,-0.1001484,-0.4776736,3.373231,-0.1221808,-0.1371622,0.2343529,0.1211433,-0.9039317,1.489449,-0.06289348,0.1825164,1.13081,0.6924631,277.1872,317.0196,39.65784
0,0.06666667,-1.23762,-0.2232518,0.01713508,-1.291775,3.451552,-2.812755,0.5946556,0.1087433,-0.3016734,-1.338908,3.584498,1.407106,-0.7130874,0.5826831,-0.1253111,-0.4811895,3.391801,-0.1340531,-0.1423085,0.2502886,0.1393431,-0.9019626,1.493845,-0.06394622,0.1816101,1.129261,0.6967146,277.7868,312.0747,44.3556
0,0.07777778,-1.163082,-0.07365355,0.06587344,-1.295178,3.448235,-2.80133,0.6531056,-0.02536801,-0.177306,-1.343514,3.581588,1.398584,-0.6177816,0.5394163,-0.06366424,-0.4805946,3.4026,-0.1404599,-0.1519045,0.2503736,0.1361771,-0.9007775,1.497365,-0.06412865,0.1818319,1.128409,0.700518,278.4423,308.1572,47.73669
0,0.08888889,-1.089592,-0.003160492,0.08880121,-1.297607,3.446503,-2.791187,0.633426,-0.0977774,-0.09936722,-1.346506,3.579963,1.392512,-0.6294569,0.4348815,-0.0202978,-0.4795288,3.405863,-0.1361797,-0.1753348,0.2667194,0.09584109,-0.9014161,1.501836,-0.06411827,0.1812251,1.127453,0.7038587,279.0934,306.2838,49.27737
0,0.1,-1.089592,-0.003160492,0.08880121,-1.297607,3.446503,-2.791187,0.633426,-0.0977774,-0.09936722,-1.346506,3.579963,1.392512,-0.6294569,0.4348815,-0.0202978,-0.4795288,3.405863,-0.1361797,-0.1753348,0.2667194,0.09584109,-0.9014161,1.501836,-0.06411827,0.1812251,1.127453,0.7038587,279.0934,306.2838,49.27737
