loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotE,bDotE,gDotE,aE,bE,gE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
4,0.655556,-0.8295419,0.5906188,-0.3893897,-1.155932,2.889286,-2.206637,1.403535,-0.2466946,0.6964839,-1.165151,3.043426,1.66714,-1.03252,0.7319349,0.7038885,-0.2523601,3.938135,-0.2756851,-0.5508616,0.567466,0.5506124,-0.79971,1.839579,-0.06812686,0.3898113,1.314801,0.9624534,275.2237,247.711,125.6578
4,0.6666671,-0.8807458,0.6553977,-0.328553,-1.163047,2.880972,-2.191342,1.39061,-0.2733279,0.672058,-1.169233,3.036669,1.654737,-0.952653,0.9542032,0.7138419,-0.2499153,4.017358,-0.344621,-0.5096741,0.6392448,0.6328724,-0.7905988,1.853987,-0.07429501,0.3931403,1.314538,0.9696195,275.0569,250.9138,122.3986
4,0.6777782,-0.9597059,0.6527926,-0.2893281,-1.168114,2.874662,-2.174691,1.390419,-0.2988929,0.6411629,-1.173892,3.030532,1.641622,-0.8989773,1.071205,0.7054049,-0.2489353,4.089255,-0.4061209,-0.500725,0.6783293,0.6916242,-0.7819116,1.867126,-0.07844554,0.3962094,1.314104,0.9768582,275.1096,255.2923,118.2032
4,0.6888894,-1.045035,0.6609778,-0.2438699,-1.173992,2.868681,-2.157691,1.389137,-0.3585337,0.6017355,-1.18016,3.025602,1.628026,-0.8248932,1.234358,0.8078253,-0.2456324,4.180186,-0.4878695,-0.4355716,0.7012864,0.6968994,-0.7746315,1.880399,-0.08491809,0.3993028,1.313936,0.9837816,275.3265,259.562,114.1963
4,0.7000005,-1.074936,0.6742286,-0.2121343,-1.180111,2.86259,-2.142331,1.363293,-0.4171284,0.5550326,-1.18672,3.021036,1.61568,-0.7115281,1.257053,0.8473572,-0.2432095,4.25296,-0.5544864,-0.3698884,0.6583899,0.6624386,-0.7692104,1.889461,-0.08952429,0.4016326,1.313373,0.9900349,275.6267,267.7162,106.397
4,0.7111117,-1.102853,0.6656123,-0.1385946,-1.186909,2.859139,-2.128079,1.29909,-0.4469957,0.5096517,-1.192896,3.017045,1.604985,-0.6344328,1.143919,0.825782,-0.2410267,4.302863,-0.5986717,-0.2843596,0.5642591,0.6170479,-0.7643256,1.894541,-0.09299279,0.4042631,1.313138,0.9964822,275.8821,272.6154,101.7574
4,0.7222228,-1.070109,0.651682,-0.05417714,-1.193832,2.857151,-2.116777,1.221155,-0.4800678,0.481403,-1.199283,3.012696,1.59571,-0.6201794,0.9723461,0.8300674,-0.2363518,4.342982,-0.6311218,-0.2633372,0.5366083,0.5763938,-0.7595069,1.902783,-0.0965292,0.406231,1.312729,1.002517,275.562,276.1071,98.20222
4,0.7333339,-1.044671,0.6650369,-0.003124431,-1.201346,2.854543,-2.105331,1.168913,-0.5450843,0.4689649,-1.207572,3.007904,1.586407,-0.6777124,0.7196198,0.7174495,-0.2325227,4.352283,-0.6309545,-0.2624822,0.5154139,0.5507262,-0.7548368,1.910712,-0.09942619,0.4079108,1.312165,1.008426,274.5826,278.2692,95.7478
4,0.7444451,-1.061627,0.7838088,0.03480254,-1.213089,2.848587,-2.090742,1.146557,-0.5940636,0.465919,-1.215488,3.002577,1.576238,-0.7787431,0.4039868,0.6528376,-0.2254579,4.346967,-0.613714,-0.2433378,0.5067436,0.5559785,-0.7488554,1.91983,-0.1039674,0.4093972,1.311483,1.014078,273.3519,280.3291,93.32346
4,0.7555562,-1.071106,0.8638316,0.04340063,-1.224189,2.842815,-2.076619,1.108234,-0.7112714,0.4587144,-1.227456,2.997613,1.567106,-0.8266546,0.2136278,0.6267471,-0.2180639,4.348044,-0.6040896,-0.2165267,0.5191971,0.5911114,-0.7419471,1.930364,-0.1102218,0.4110186,1.310864,1.019681,272.5495,285.4437,88.05871
4,0.7666674,-1.040101,1.002894,0.09189105,-1.239275,2.836793,-2.064298,1.049679,-0.8881395,0.4463174,-1.243344,2.992952,1.559028,-0.8397784,0.004098773,0.5714578,-0.2106166,4.336117,-0.5828874,-0.1887496,0.5220928,0.614493,-0.7350996,1.940313,-0.1164861,0.4126167,1.309488,1.025918,272.1776,291.5793,82.09778
4,0.7777785,-1.005985,1.077831,0.1273057,-1.252773,2.832172,-2.05294,1.008195,-0.9872257,0.4455325,-1.257478,2.987689,1.551019,-0.8170946,-0.07033038,0.5250442,-0.2051875,4.333201,-0.5718614,-0.1494041,0.4960907,0.6494505,-0.7272001,1.948637,-0.1225001,0.4141908,1.309018,1.031286,272.1817,297.0763,76.87737
4,0.7888896,-0.9654772,1.202082,0.1887904,-1.270263,2.827455,-2.042006,0.9552377,-1.149184,0.4757088,-1.275426,2.980795,1.544238,-0.776379,-0.09781969,0.4541813,-0.2023896,4.335697,-0.5668948,-0.1430081,0.4830902,0.6866606,-0.7188995,1.957663,-0.1279598,0.4154676,1.308663,1.035788,272.2641,295.8695,78.25938
4,0.8000008,-0.9515917,1.236264,0.1958431,-1.284444,2.822372,-2.030089,0.9147756,-1.24401,0.4706655,-1.29201,2.975016,1.537022,-0.7285511,-0.1432873,0.3512114,-0.2005083,4.324849,-0.5496306,-0.1568952,0.4843782,0.6675113,-0.7129522,1.967874,-0.1333426,0.4170841,1.307782,1.040923,272.0331,299.6144,74.60159
4,0.8111119,-0.9003645,1.355942,0.232911,-1.303632,2.816949,-2.020268,0.8402103,-1.314369,0.4647715,-1.30909,2.969336,1.531715,-0.6706913,-0.187979,0.2939614,-0.1975022,4.312047,-0.5315661,-0.174121,0.477279,0.6153219,-0.7084658,1.976747,-0.137486,0.4179058,1.306866,1.04494,271.7422,302.5854,72.07413
