loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotE,bDotE,gDotE,aE,bE,gE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0.1888889,-0.1221671,-0.4141589,-0.2291207,-1.335117,3.417611,-2.919925,-0.5589401,0.3378087,-0.3662884,-1.385854,3.533956,1.509753,-0.3374298,0.2742725,0.4040377,-0.4691771,3.6502,-0.263887,-0.2855481,0.2465813,0.0765375,-0.8824171,1.68336,-0.0662946,0.173248,1.14257,0.7218683,280.0223,14.63676,330.6706
3,0.2,-0.2158092,-0.4360856,-0.2940392,-1.328635,3.422092,-2.915315,-0.7638046,0.4665444,-0.4001021,-1.376975,3.540382,1.523523,-0.3876765,0.2906182,0.3779656,-0.4673469,3.660503,-0.2670826,-0.3023862,0.2733902,0.06817522,-0.8820773,1.688395,-0.06553427,0.1714134,1.147106,0.724381,280.1302,20.09822,324.7128
3,0.2111111,-0.3020746,-0.4630158,-0.331189,-1.322793,3.426858,-2.909814,-0.9439721,0.5260724,-0.411662,-1.369568,3.545762,1.538488,-0.415885,0.3551327,0.2955078,-0.4686258,3.673707,-0.2732424,-0.3054346,0.2915431,0.06293701,-0.8818131,1.693057,-0.06513932,0.16939,1.152228,0.7269438,280.3045,27.03101,317.3794
3,0.2222222,-0.3947237,-0.4899105,-0.3662261,-1.316409,3.431902,-2.903724,-1.068657,0.5536847,-0.4150636,-1.362649,3.550694,1.553325,-0.403159,0.4063897,0.2669253,-0.4684522,3.688325,-0.2823127,-0.2916113,0.290411,0.05332027,-0.8817513,1.697196,-0.06500057,0.1674688,1.158282,0.7300566,280.4033,32.84818,311.2882
3,0.2333333,-0.5076025,-0.4813895,-0.3814735,-1.310922,3.435778,-2.89582,-1.257226,0.5993713,-0.4127116,-1.354824,3.555413,1.571871,-0.3850114,0.4041595,0.2720722,-0.4664633,3.699616,-0.2888004,-0.271532,0.2688907,0.06169628,-0.8810397,1.700022,-0.06447513,0.1651649,1.163865,0.7328925,280.3532,36.62283,307.3062
3,0.2444444,-0.5959778,-0.4600502,-0.3914903,-1.305509,3.438798,-2.887199,-1.421065,0.6301812,-0.3785529,-1.346768,3.558418,1.592154,-0.4010057,0.3753985,0.2827045,-0.4640105,3.708408,-0.2917919,-0.2652188,0.2559755,0.07760164,-0.8798237,1.703229,-0.06382345,0.1630951,1.171349,0.7366184,280.0166,40.60854,303.0817
3,0.2555556,-0.7471365,-0.4056407,-0.4063002,-1.300039,3.439986,-2.874309,-1.554984,0.6535611,-0.3318198,-1.338917,3.560429,1.612482,-0.445715,0.2869172,0.3252091,-0.4593298,3.712105,-0.2887058,-0.286642,0.2368612,0.1009723,-0.878221,1.706028,-0.06176403,0.160714,1.17887,0.7403768,279.4449,44.90056,298.4605
3,0.2666667,-0.8556766,-0.3502253,-0.4188944,-1.294723,3.440652,-2.861578,-1.630371,0.6663213,-0.2950762,-1.331014,3.562111,1.632494,-0.5074843,0.1942398,0.3678545,-0.4537851,3.713622,-0.2824658,-0.293122,0.2273493,0.09667102,-0.8775025,1.709054,-0.060217,0.1585339,1.186715,0.7444095,278.9166,49.66847,293.3629
3,0.2777778,-1.004669,-0.2927631,-0.4454556,-1.288752,3.440016,-2.845203,-1.75139,0.6939878,-0.2313818,-1.322427,3.561913,1.65555,-0.5605874,0.1174564,0.4190323,-0.4476225,3.715407,-0.2763402,-0.2793286,0.2284921,0.05723279,-0.8783803,1.712242,-0.05967452,0.1558694,1.195455,0.748754,278.0146,54.88698,287.7536
3,0.2888889,-1.156776,-0.2164114,-0.4956679,-1.282043,3.437608,-2.826832,-1.836456,0.7195168,-0.2062977,-1.313482,3.56247,1.678582,-0.5945929,0.08443445,0.4425928,-0.4422062,3.71886,-0.2718754,-0.2654967,0.2295214,0.04123574,-0.8785891,1.71557,-0.05937358,0.1527351,1.204748,0.7532728,277.2191,61.3314,280.7972
3,0.3,-1.290829,-0.1913575,-0.5569636,-1.273809,3.436354,-2.807897,-2.041765,0.8227532,-0.154867,-1.300949,3.561144,1.7082,-0.6413814,0.0568139,0.4631091,-0.4365672,3.722167,-0.2663177,-0.265646,0.2124868,0.03795068,-0.8783377,1.717823,-0.05777115,0.1499866,1.215184,0.7581425,276.6386,69.23788,272.3572
3,0.3111111,-1.388714,-0.161807,-0.5937361,-1.266056,3.434449,-2.788431,-2.137595,0.8621187,-0.1446424,-1.290037,3.560984,1.734935,-0.6711131,0.0312469,0.4845413,-0.4305394,3.724924,-0.2603421,-0.2817449,0.2020623,0.01875264,-0.8788208,1.720317,-0.05565368,0.1464817,1.224988,0.7624858,276.4435,77.8493,263.3001
3,0.3222222,-1.514336,-0.154602,-0.6313584,-1.257985,3.432952,-2.767091,-2.274916,0.9057191,-0.1255956,-1.278589,3.559576,1.765087,-0.6955436,-0.06267953,0.5321628,-0.4222655,3.720536,-0.2480929,-0.2891725,0.2151274,-0.02592226,-0.8806669,1.723798,-0.05440119,0.1433785,1.236452,0.767038,276.7047,86.99419,253.6707
3,0.3333333,-1.631446,-0.1483763,-0.6615087,-1.249617,3.430995,-2.744175,-2.404926,0.9503745,-0.127923,-1.266727,3.558663,1.795959,-0.6997886,-0.08938158,0.5458962,-0.4154664,3.719875,-0.2395907,-0.2965807,0.2281247,-0.05780613,-0.8825034,1.727427,-0.05318306,0.1403924,1.249082,0.7713826,277.4876,94.98627,245.3335
3,0.3444445,-1.753895,-0.1281215,-0.6758414,-1.2422,3.42849,-2.720243,-2.52431,0.9822505,-0.134563,-1.254715,3.557393,1.828188,-0.7091835,-0.06275475,0.5546665,-0.4093587,3.724574,-0.2357843,-0.3040917,0.2272543,-0.08442279,-0.8844491,1.730524,-0.05154229,0.1373643,1.260697,0.7756374,278.1563,101.7529,238.2376
3,0.3555556,-1.88273,-0.09819163,-0.6849876,-1.234974,3.424954,-2.693873,-2.605214,1.008835,-0.124437,-1.243009,3.555257,1.859857,-0.7111652,-0.05429637,0.5664563,-0.402859,3.727921,-0.2309632,-0.2980223,0.1866904,-0.07824388,-0.8850946,1.731434,-0.0490272,0.1341676,1.273275,0.7797696,278.8513,107.9061,231.8528
3,0.3666667,-1.971129,-0.09062508,-0.6873915,-1.227808,3.422116,-2.668411,-2.641337,1.021606,-0.1092775,-1.231535,3.552232,1.891365,-0.7239102,-0.08631217,0.5844954,-0.3955364,3.726839,-0.2215928,-0.282438,0.1353569,-0.06467538,-0.8853546,1.731198,-0.04632862,0.1310195,1.285631,0.7839224,279.5806,113.3919,226.0659
3,0.3777778,-2.122298,-0.04694222,-0.7063121,-1.220777,3.41713,-2.63839,-2.663491,1.027996,-0.08037728,-1.22079,3.548273,1.922475,-0.7534933,-0.1087644,0.619803,-0.3871831,3.726488,-0.2119887,-0.2817222,0.08945984,-0.04893507,-0.8855453,1.730605,-0.04283375,0.1279356,1.298872,0.7881401,280.327,118.821,220.2186
3,0.3888889,-2.186124,-0.00543604,-0.7186548,-1.214049,3.411421,-2.609926,-2.6706,1.040813,-0.03133443,-1.20998,3.542509,1.954369,-0.8074507,-0.165393,0.6849626,-0.3767798,3.722071,-0.1970888,-0.3032823,0.05438124,-0.02882816,-0.8852422,1.730091,-0.03842089,0.1246254,1.31232,0.7923231,280.9483,124.8941,213.7935
3,0.4,-2.273365,0.04889212,-0.7311974,-1.207885,3.404362,-2.579237,-2.658531,1.058967,0.01863688,-1.199153,3.535634,1.986102,-0.8749367,-0.2007951,0.7748743,-0.3645569,3.718709,-0.1818729,-0.3118907,0.04160279,-0.01715581,-0.8850409,1.730102,-0.03465092,0.1210357,1.325876,0.7963619,281.185,132.763,206.1589
3,0.4111111,-2.334997,0.1093752,-0.7586495,-1.201794,3.396143,-2.548385,-2.650738,1.049399,0.06539929,-1.189671,3.528602,2.018031,-0.932784,-0.2053139,0.8595504,-0.3520544,3.718298,-0.1689451,-0.3066262,0.03302337,-0.01507817,-0.885206,1.730251,-0.03160506,0.1181367,1.339992,0.8001448,281.4144,139.7034,199.502
3,0.4222222,-2.371116,0.1561659,-0.7709966,-1.196172,3.387641,-2.51759,-2.705576,1.078184,0.1477929,-1.180024,3.518081,2.053992,-0.9598666,-0.2109281,0.9279531,-0.3390465,3.717047,-0.1560618,-0.3065689,0.04267377,-0.02781405,-0.8859511,1.731225,-0.028764,0.1148849,1.353659,0.803834,281.5372,146.4667,193.0341
3,0.4333333,-2.415732,0.2339207,-0.7741545,-1.192022,3.377577,-2.485406,-2.735276,1.119701,0.1692049,-1.169158,3.509027,2.088951,-0.9933886,-0.2036725,0.9858383,-0.3258058,3.716902,-0.143644,-0.3139657,0.05238858,-0.04160908,-0.8869892,1.732318,-0.02574158,0.1158541,1.368783,0.8073139,281.9025,151.285,188.347
3,0.4444444,-2.462501,0.2828251,-0.7865872,-1.187443,3.367404,-2.452433,-2.731687,1.11122,0.2245824,-1.160692,3.498064,2.12401,-1.05058,-0.1929722,1.017326,-0.3134754,3.716111,-0.1293053,-0.3330761,0.06218195,-0.05111845,-0.8879997,1.733631,-0.02220224,0.112528,1.382258,0.8108307,282.2137,154.3419,185.3836
3,0.4555556,-2.500782,0.3244069,-0.7892869,-1.183808,3.357007,-2.419282,-2.673783,1.072943,0.2742761,-1.154067,3.487544,2.156177,-1.071672,-0.1524411,1.02202,-0.3019716,3.71913,-0.1195285,-0.339469,0.06004876,-0.04046674,-0.8881035,1.734327,-0.01864266,0.1087631,1.39556,0.8140891,282.7593,154.3832,184.9802
3,0.4666667,-2.551812,0.3596157,-0.7868071,-1.179908,3.34657,-2.385765,-2.620351,1.055949,0.2962866,-1.147088,3.476959,2.187837,-1.073375,-0.07578743,1.034212,-0.290488,3.730286,-0.1181698,-0.3341138,0.05883834,-0.02024072,-0.8876795,1.735101,-0.01560746,0.1054384,1.408321,0.8177697,283.4292,152.8253,185.8385
3,0.4777778,-2.581596,0.3756467,-0.7702884,-1.17599,3.337272,-2.352983,-2.541292,1.042187,0.3234532,-1.140692,3.465945,2.217628,-1.063667,-0.06842136,1.042683,-0.2787531,3.732859,-0.1094048,-0.3255717,0.05869755,-0.007486384,-0.8875336,1.735783,-0.01271926,0.1008199,1.420121,0.821341,284.2653,151.3506,186.3982
3,0.4888889,-2.559189,0.366977,-0.7650747,-1.171834,3.328244,-2.321928,-2.485795,1.068855,0.3400673,-1.133191,3.453724,2.248693,-1.113772,-0.08955657,1.048352,-0.2667007,3.729995,-0.09279226,-0.3436432,0.06198177,0.002144579,-0.8872992,1.736591,-0.008763132,0.0960164,1.431779,0.8250759,284.9692,150.2602,186.8301
3,0.5,-2.524018,0.3196331,-0.8006607,-1.166551,3.318781,-2.291243,-2.414627,1.098712,0.3129173,-1.124643,3.442326,2.278143,-1.18266,-0.01901579,1.05581,-0.2549007,3.74161,-0.0885557,-0.3573384,0.0780113,0.01503098,-0.8867437,1.738307,-0.005415006,0.09225479,1.443544,0.8292508,285.2335,150.3747,186.5784
3,0.5111111,-2.480316,0.2487111,-0.8382608,-1.159451,3.310108,-2.261426,-2.349644,1.096618,0.3103585,-1.117867,3.430763,2.307141,-1.239335,0.05756307,1.113248,-0.2411088,3.759374,-0.09024893,-0.3528791,0.1013955,0.01727111,-0.8865104,1.740631,-0.003192864,0.08857084,1.455643,0.8335412,285.3671,150.5523,186.367
3,0.5222223,-2.578206,0.3394483,-0.8352927,-1.158943,3.297435,-2.224506,-2.118347,0.9985818,0.3268556,-1.116077,3.422088,2.326765,-1.191004,0.05177593,1.157508,-0.226781,3.766985,-0.08590825,-0.3483714,0.1355485,-0.002808191,-0.8871714,1.744097,-0.001654622,0.08561344,1.466694,0.8375951,284.592,151.7839,185.5083
3,0.5333334,-2.670866,0.4210307,-0.7938778,-1.160607,3.285896,-2.186982,-1.86766,0.9561408,0.3720531,-1.11328,3.410123,2.344515,-1.13244,0.07716703,1.14432,-0.2146742,3.778419,-0.0863229,-0.3462244,0.1420383,-0.02728157,-0.8883283,1.746201,0.0007278419,0.08243153,1.477795,0.8417181,284.2101,153.8925,183.462
3,0.5444446,-2.746598,0.456995,-0.7337522,-1.16272,3.276089,-2.14947,-1.652498,0.9637483,0.3684315,-1.108082,3.398107,2.361591,-1.103728,0.08557832,1.136647,-0.2022586,3.788994,-0.08508454,-0.3580994,0.1240686,-0.0369324,-0.8889818,1.74704,0.00443363,0.07965591,1.488087,0.8465276,283.7318,158.1579,179.5841
3,0.5555557,-2.721202,0.3752242,-0.7082331,-1.160476,3.268584,-2.116768,-1.488599,0.9255306,0.340588,-1.103355,3.389165,2.376951,-1.056368,0.06690645,1.19364,-0.1869475,3.79557,-0.08153481,-0.3781159,0.1519345,-0.03782621,-0.8893573,1.750316,0.007281881,0.07745975,1.498733,0.8511257,283.678,163.8373,174.7297
3,0.5666668,-2.678662,0.3307045,-0.6833122,-1.157995,3.260751,-2.085524,-1.111665,0.8160493,0.3007704,-1.101007,3.383151,2.379685,-1.052304,0.08336854,1.279985,-0.1699885,3.810758,-0.0849551,-0.3888301,0.1478355,-0.052744,-0.8904002,1.752367,0.01069046,0.07476845,1.508616,0.8556913,283.8818,168.2468,171.0968
3,0.577778,-2.625418,0.2992533,-0.6553683,-1.156881,3.25227,-2.054888,-0.9295961,0.762903,0.2792774,-1.09802,3.375805,2.387911,-1.094284,-0.02153504,1.391627,-0.1505746,3.797693,-0.05852643,-0.3868938,0.1243794,-0.05180077,-0.8909701,1.753191,0.014433,0.07247396,1.517358,0.8601145,284.7305,168.8289,171.2509
3,0.5888891,-2.491328,0.2578777,-0.6236541,-1.155687,3.245883,-2.029263,-0.7135112,0.7065688,0.2458714,-1.095177,3.369702,2.391327,-1.166582,-0.1473463,1.460812,-0.1320789,3.761207,-0.007271229,-0.3881391,0.1041715,-0.05616631,-0.8917403,1.753882,0.01839658,0.06973258,1.526247,0.8649209,285.3323,167.8807,172.5808
3,0.6000003,-2.423204,0.2174159,-0.619958,-1.153547,3.238158,-2.001234,-0.5859213,0.6927713,0.2087434,-1.091154,3.363234,2.396991,-1.306818,-0.2623665,1.551994,-0.1118991,3.697101,0.07554828,-0.3956811,0.097936,-0.07535998,-0.8932439,1.754926,0.0223607,0.06720689,1.534341,0.8692284,285.8064,164.5325,176.4677
3,0.6111114,-2.325273,0.1790387,-0.6107384,-1.151571,3.231455,-1.976175,-0.5337945,0.68747,0.1966758,-1.087483,3.35566,2.404771,-1.323606,-0.3008943,1.597724,-0.09366763,3.637383,0.1499453,-0.4091406,0.1427374,-0.06446458,-0.8935539,1.758923,0.02476713,0.06494665,1.54211,0.8735938,285.9865,162.0743,179.3741
3,0.6222225,-2.253981,0.1420332,-0.5804814,-1.149492,3.225345,-1.951062,-0.43805,0.6555439,0.1726016,-1.084476,3.349613,2.409571,-1.190607,-0.2543385,1.559472,-0.07814567,3.58941,0.2066011,-0.4290574,0.1823163,-0.06424592,-0.8942362,1.763332,0.02745772,0.06363241,1.548712,0.8775333,285.4343,160.7444,181.4237
3,0.6333337,-2.217908,0.1211821,-0.5364641,-1.148555,3.220701,-1.925978,-0.3731316,0.6172234,0.1583064,-1.081798,3.344377,2.413972,-1.102123,-0.1842362,1.537749,-0.06237816,3.544282,0.2610353,-0.4670405,0.2273904,-0.06821518,-0.8949627,1.768624,0.03060558,0.06156953,1.55657,0.8818369,285.2352,161.5727,181.4173
3,0.6444448,-2.146734,0.1147097,-0.4574441,-1.149345,3.217133,-1.902894,-0.2643695,0.5448671,0.1650609,-1.081044,3.340024,2.414957,-1.024244,-0.08102334,1.504608,-0.04676457,3.515473,0.2984514,-0.4624573,0.2635062,-0.05419565,-0.8949782,1.773881,0.03224289,0.06041432,1.56249,0.8856202,284.6341,168.2006,176.679
3,0.655556,-2.045607,0.1696836,-0.3908639,-1.151622,3.212691,-1.881792,-0.1180851,0.467203,0.2098907,-1.082716,3.335328,2.41364,-1.00864,-0.002866745,1.430347,-0.03345836,3.460767,0.3640456,-0.4381248,0.2430522,-0.053272,-0.895489,1.776244,0.03470339,0.05866193,1.568623,0.8898705,284.9598,172.9097,173.4067
3,0.6666671,-1.980638,0.2200272,-0.3582385,-1.154742,3.208242,-1.860399,0.06449558,0.3651113,0.2577047,-1.085691,3.331544,2.408347,-1.002317,0.05802965,1.396557,-0.01945173,3.330024,0.5056541,-0.423374,0.2215879,-0.04594574,-0.8956711,1.77839,0.03750397,0.05681054,1.574767,0.8941972,285.4517,176.4253,171.1093
3,0.6777782,-1.894311,0.3120428,-0.3207678,-1.160573,3.203101,-1.840105,0.1979261,0.2991853,0.287724,-1.088139,3.327495,2.403284,-0.939824,0.08364451,1.346051,-0.008665926,2.708711,1.135132,-0.4064539,0.1988991,-0.01094063,-0.8945515,1.780071,0.04037006,0.05514574,1.580097,0.8986436,286.24,179.7065,168.8746
3,0.6888894,-1.796345,0.4149626,-0.251361,-1.168472,3.200174,-1.822352,0.3675561,0.1874712,0.3100637,-1.092594,3.326093,2.393608,-0.854122,0.03668714,1.303429,-0.01297386,1.46636,2.383926,-0.3780264,0.1560055,-0.001610287,-0.894159,1.780521,0.04336319,0.05335621,1.584667,0.9028493,286.9184,180.5427,168.6356
3,0.7000005,-1.677176,0.4220604,-0.1818828,-1.173508,3.198838,-1.807384,0.4432652,0.1204189,0.3127835,-1.096017,3.324339,2.386558,-0.7811725,-0.04657853,1.27776,-0.02621403,1.200938,2.655433,-0.3497535,0.1004657,-0.02110852,-0.8951417,1.779822,0.04689986,0.05124746,1.588613,0.9065863,287.1479,177.4545,171.851
3,0.7111117,-1.535682,0.3529146,-0.1529903,-1.174906,3.197688,-1.794404,0.4836416,0.07249391,0.2912318,-1.098444,3.323372,2.380035,-0.7496961,-0.1427701,1.154454,-0.03643204,1.173664,2.690631,-0.3329226,0.07042179,-0.006368123,-0.8947523,1.779553,0.05016277,0.04919589,1.592332,0.91042,287.0837,173.5881,175.7883
3,0.7222228,-1.368582,0.2762238,-0.1335769,-1.175168,3.19612,-1.783956,0.3865094,-0.01496127,0.2546667,-1.101531,3.325201,2.379006,-0.7099565,-0.2795875,1.021178,-0.04626603,1.255241,2.615675,-0.3126656,0.06584434,0.02339944,-0.8934757,1.780267,0.05252925,0.0474609,1.594251,0.9134439,285.9052,166.7004,182.2461
3,0.7333339,-1.256873,0.2391074,-0.1030038,-1.176612,3.195623,-1.773352,0.350076,-0.02246982,0.2229633,-1.102841,3.324618,2.376713,-0.6410155,-0.3752004,0.9240428,-0.05645848,1.296728,2.579537,-0.3103295,0.08813402,0.03628897,-0.8925446,1.782519,0.05454287,0.04574842,1.597223,0.9167346,284.8428,164.7849,184.6138
3,0.7444451,-1.160121,0.1711045,-0.07313517,-1.176592,3.196282,-1.764061,0.3005807,0.006205902,0.1551036,-1.101507,3.32439,2.375397,-0.6224833,-0.3481647,0.8441349,-0.06373211,1.275396,2.607258,-0.304921,0.09330103,0.05867776,-0.8910996,1.784047,0.05679084,0.04404984,1.599326,0.9197999,283.2582,165.2685,185.1564
3,0.7555562,-1.118682,0.133929,-0.05660853,-1.176728,3.196285,-1.753172,0.3014532,0.03601713,0.1305774,-1.100671,3.322551,2.373146,-0.6352891,-0.1964386,0.7812033,-0.06798944,1.187716,2.702677,-0.2869318,0.07605655,0.06921403,-0.8899805,1.784194,0.05916505,0.04248347,1.60148,0.9230585,282.3967,165.5603,185.7785
3,0.7666674,-1.075031,0.1361082,-0.04695529,-1.178172,3.195452,-1.742047,0.3141584,0.05093475,0.1208913,-1.100501,3.320855,2.369899,-0.6172171,-0.07685208,0.7242079,-0.07263932,1.112705,2.783968,-0.2550259,0.07155435,0.06382108,-0.8893174,1.784812,0.06058771,0.04068772,1.603288,0.9264765,282.0385,164.8582,187.0403
3,0.7777785,-1.058071,0.1310585,-0.02123126,-1.179918,3.196013,-1.730998,0.3141584,0.05093472,0.1208913,-1.101064,3.319357,2.367106,-0.5553675,0.01590383,0.6869413,-0.07783355,1.04078,2.860146,-0.2422041,0.07894683,0.05318121,-0.8890782,1.786147,0.06210358,0.03923044,1.604343,0.9300611,282.61,161.1993,190.5544
3,0.7888896,-1.041028,0.2200261,0.02893394,-1.185551,3.197186,-1.720465,0.3141584,0.05093472,0.1208913,-1.101623,3.31786,2.364317,-0.5145877,0.0561744,0.7017305,-0.08573727,0.9921335,2.91332,-0.2092049,0.07547142,0.05523744,-0.8883507,1.787037,0.06273103,0.03767543,1.60556,0.9334376,283.0086,158.8764,193.0699
3,0.8000008,-0.9579392,0.3197861,0.09726959,-1.193311,3.199549,-1.713927,0.3141584,0.05093474,0.1208913,-1.10218,3.316356,2.361518,-0.4849899,0.02308106,0.691678,-0.09306097,0.9822625,2.927447,-0.187078,0.0519883,0.02631887,-0.8890388,1.786694,0.06433052,0.03664286,1.606124,0.9366697,283.0592,159.6168,193.2306
3,0.8111119,-0.8428822,0.3603202,0.1184345,-1.198837,3.200859,-1.708933,0.6614347,-0.1160545,0.09837316,-1.111997,3.328622,2.320057,-0.4874035,-0.0503884,0.6987286,-0.1014419,0.993529,2.922207,-0.1733254,0.04560898,0.0006966572,-0.8899261,1.787111,0.06549485,0.03579936,1.606504,0.939459,282.4694,162.4554,191.6892
