loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotE,bDotE,gDotE,aE,bE,gE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-1.643392,-0.4940649,-0.2961597,-1.350356,3.473408,-2.884202,0.2602771,0.4459046,-0.5604556,-1.392949,3.596932,1.542527,-0.6228497,0.2389214,0.1051158,-0.5015249,3.503376,-0.1705973,-0.09686082,0.1523809,0.08752725,-0.8806557,1.617672,-0.09566714,0.1885538,1.151916,0.6845344,278.0809,322.2829,29.3483
0,0.01111111,-1.607192,-0.5144942,-0.3042977,-1.345427,3.478954,-2.868874,0.3050531,0.4448529,-0.5554299,-1.38831,3.603368,1.536829,-0.6917546,0.1082873,0.08486309,-0.5006258,3.497324,-0.1555576,-0.09682424,0.1609395,0.07903837,-0.8803478,1.620415,-0.09631535,0.1857441,1.150609,0.6895288,278.1031,324.0147,27.22873
0,0.02222222,-1.496436,-0.5328227,-0.3048493,-1.340318,3.484537,-2.857335,0.3552406,0.4214362,-0.5387098,-1.384656,3.609024,1.530059,-0.7134091,0.06799448,0.06675814,-0.5003339,3.496645,-0.1463748,-0.1201271,0.1888848,0.05898025,-0.8807217,1.624321,-0.09661655,0.1837078,1.148945,0.6939759,277.9812,329.479,21.39309
0,0.03333334,-1.434703,-0.5423769,-0.2917699,-1.335947,3.489972,-2.844684,0.3531241,0.4278265,-0.5386986,-1.379956,3.615477,1.525019,-0.724216,0.02009797,0.06981051,-0.499266,3.494767,-0.1366303,-0.1464418,0.232693,0.06883344,-0.8799883,1.629616,-0.09744134,0.1821482,1.148217,0.698531,278.2822,333.1084,17.73806
0,0.04444445,-1.329325,-0.528214,-0.2490184,-1.333382,3.494925,-2.834487,0.340416,0.4118431,-0.5279616,-1.376141,3.621313,1.52054,-0.73175,0.0159021,0.06346519,-0.4988207,3.49507,-0.1285529,-0.1706512,0.27653,0.06909189,-0.8796027,1.635453,-0.09844694,0.1803878,1.146894,0.702224,279.0013,337.533,13.42278
0,0.05555556,-1.219687,-0.5032663,-0.1936327,-1.331665,3.499731,-2.825343,0.3472079,0.3394023,-0.4757975,-1.375004,3.625165,1.515295,-0.7582533,0.09176224,0.04281476,-0.4995835,3.502642,-0.1260647,-0.202332,0.3215275,0.05977498,-0.879976,1.641795,-0.0992355,0.1787698,1.145692,0.7062847,279.7441,339.0153,11.95417
0,0.06666667,-1.156825,-0.449659,-0.1568482,-1.330123,3.502614,-2.815134,0.3624339,0.2989295,-0.4300849,-1.373237,3.628639,1.510048,-0.7633308,0.2528746,4.207343E-05,-0.5020277,3.519263,-0.1319213,-0.2266103,0.3557788,0.05998951,-0.8798093,1.648423,-0.1000217,0.1772041,1.144403,0.7099769,280.2856,339.8824,10.9629
0,0.07777778,-1.077917,-0.324427,-0.0963707,-1.331428,3.502209,-2.805629,0.4206366,0.2147874,-0.3345819,-1.37387,3.6292,1.502918,-0.7054121,0.3784181,-0.01370608,-0.503779,3.536202,-0.14089,-0.2446102,0.3718742,0.061156,-0.8798013,1.654396,-0.1005261,0.1758983,1.14336,0.7136583,280.4241,340.946,9.500043
0,0.08888889,-0.9990059,-0.2045733,-0.0411244,-1.333608,3.500977,-2.796613,0.5002124,0.08804169,-0.2285916,-1.377148,3.628633,1.494813,-0.6320886,0.4619798,0.04035532,-0.5027121,3.552311,-0.1504356,-0.2617887,0.3549709,0.05472323,-0.8798775,1.65859,-0.09973991,0.1749071,1.141788,0.7166754,280.1285,342.3141,7.622621
0,0.1,-0.9009029,-0.08263072,0.01300853,-1.336353,3.498686,-2.789363,0.5508256,-0.002484441,-0.15008,-1.380195,3.627444,1.487213,-0.6090004,0.4732533,0.10838,-0.5001065,3.565007,-0.1555734,-0.2693244,0.3433002,0.05468732,-0.8796261,1.662945,-0.09929969,0.1742434,1.140574,0.7198067,279.961,342.6479,7.057412
0,0.1111111,-0.822013,-0.01426741,0.04009822,-1.338565,3.497311,-2.782427,0.5457115,-0.01527983,-0.1202291,-1.380699,3.628212,1.481248,-0.6113706,0.3874008,0.2293981,-0.4937341,3.569773,-0.1528537,-0.2631738,0.3124205,0.04068039,-0.8799276,1.665889,-0.09856146,0.1737045,1.139761,0.7221393,280.4197,340.3871,9.527353
0,0.1222222,-0.6739167,-0.005987212,0.04356122,-1.339183,3.497391,-2.780241,0.4553362,-0.01317826,-0.09300654,-1.380801,3.628266,1.47937,-0.6176716,0.2229552,0.3085045,-0.4871337,3.5652,-0.1417475,-0.2612037,0.2943549,0.02674469,-0.880358,1.669226,-0.09780353,0.1736134,1.139273,0.7239034,280.9578,338.4194,11.73979
0,0.1333333,-0.4960268,-0.05246185,0.01904957,-1.337935,3.499845,-2.781271,0.3372653,-0.002559215,-0.0666872,-1.380266,3.628592,1.479491,-0.6200898,0.1643962,0.3039562,-0.4841984,3.566039,-0.1356582,-0.2695702,0.3146089,0.03537755,-0.8800959,1.674582,-0.09796385,0.1732156,1.138697,0.7255714,281.1958,338.2502,11.98812
0,0.1444445,-0.3542777,-0.04551351,0.0001592338,-1.337447,3.500006,-2.78191,0.2576392,-0.0164315,-0.02568297,-1.380768,3.627485,1.479553,-0.5965704,0.1562863,0.2067392,-0.4855891,3.568957,-0.1324976,-0.2777935,0.3464752,0.06856631,-0.878709,1.681157,-0.09882778,0.1732403,1.138181,0.7272883,281.2287,338.6743,11.5571
0,0.1555556,-0.2624855,0.05127428,0.001309551,-1.338781,3.496495,-2.780969,0.2291389,-0.04946079,0.01285211,-1.382351,3.626012,1.477931,-0.5260545,0.2311942,0.0860514,-0.4896504,3.578998,-0.1380194,-0.2755319,0.3612872,0.08671627,-0.8778951,1.686891,-0.0993415,0.1736465,1.13778,0.7284212,280.9112,340.8288,9.36409
0,0.1666667,-0.2101766,0.1237492,0.01119966,-1.340754,3.492974,-2.779301,0.182644,-0.09101773,0.06855757,-1.384606,3.622981,1.478114,-0.3826214,0.3098105,0.0126276,-0.4927754,3.591426,-0.1495581,-0.2659043,0.3611511,0.1026712,-0.8766003,1.692313,-0.1001924,0.1739959,1.137487,0.7295233,280.6473,343.6436,6.577987
0,0.1777778,-0.1025507,0.1481161,0.01648905,-1.341996,3.490711,-2.781191,0.08263497,-0.1016822,0.08626588,-1.385526,3.621421,1.480355,-0.2348928,0.2965584,-0.0187159,-0.4941325,3.59627,-0.1559768,-0.2532235,0.3461404,0.1036293,-0.875886,1.69659,-0.1004648,0.1746526,1.137654,0.729495,280.3078,350.7324,359.739
0,0.1888889,0.003993679,0.1004974,-0.02737801,-1.340539,3.490875,-2.784642,-0.006935641,-0.07401422,0.07405978,-1.385338,3.621142,1.483533,-0.173258,0.2782312,-0.02687168,-0.4951083,3.601199,-0.1605348,-0.2576849,0.3314244,0.0641439,-0.8770003,1.700456,-0.09990316,0.1755912,1.137795,0.7299854,280.346,355.1754,355.5412
0,0.2,-0.00448861,0.1024517,-0.04338518,-1.340421,3.48922,-2.783625,-0.02069337,-0.07721118,0.08800443,-1.386239,3.619591,1.484193,-0.1534437,0.2218056,-0.0476042,-0.4963094,3.602238,-0.1601545,-0.266345,0.3187704,0.04706411,-0.8772671,1.704535,-0.09916067,0.1768746,1.138559,0.7302874,280.3892,0.5337883,350.3777
0,0.2111111,0.04360029,0.168273,-0.0547461,-1.340972,3.485035,-2.784526,-0.069313,-0.06976381,0.1479812,-1.386446,3.615754,1.487292,-0.1545923,0.2389398,-0.06348205,-0.4980457,3.608759,-0.1640316,-0.2643716,0.2996362,0.03311415,-0.8777172,1.707895,-0.09850287,0.1786841,1.139255,0.73109,280.1927,5.105756,345.6915
0,0.2222222,0.1459957,0.2125799,-0.07422265,-1.341114,3.480871,-2.788614,-0.2325967,0.00583005,0.2704873,-1.383179,3.608531,1.497059,-0.1065162,0.2792386,-0.066934,-0.4996324,3.617849,-0.1724581,-0.2569414,0.2888511,0.05115757,-0.8768234,1.711761,-0.09836998,0.1803708,1.140081,0.7322398,280.0119,8.445028,342.32
0,0.2333333,0.2167207,0.3522692,-0.1386624,-1.340547,3.471281,-2.791187,-0.2701124,-0.03358501,0.3964437,-1.384272,3.599859,1.502851,-0.07661479,0.2822819,-0.06188487,-0.5007355,3.624189,-0.1783311,-0.2314353,0.2607577,0.0988992,-0.8744175,1.714415,-0.09844135,0.18258,1.141439,0.7335855,279.7709,8.91027,341.8683
0,0.2444444,0.197919,0.5040623,-0.1853539,-1.341076,3.460189,-2.789776,-0.2456791,-0.09534681,0.5454357,-1.386708,3.58837,1.506868,-0.1292134,0.2543892,0.01838682,-0.4983738,3.62931,-0.1796702,-0.191037,0.235836,0.1316999,-0.8722806,1.717048,-0.09927918,0.1854931,1.143284,0.7356073,279.5511,8.055418,342.7547
0,0.2555556,0.1333715,0.6406714,-0.260737,-1.340167,3.446982,-2.786137,-0.2450293,-0.02715868,0.6498259,-1.384208,3.578085,1.511258,-0.1703401,0.2137609,0.0782338,-0.4958252,3.632305,-0.179129,-0.1676959,0.2142883,0.1507208,-0.8701304,1.719474,-0.09980542,0.188507,1.144824,0.7375373,279.1318,7.489424,343.4223
0,0.2666667,0.05492502,0.6989205,-0.3841741,-1.336093,3.435358,-2.781483,-0.2564111,0.06872004,0.7063521,-1.379683,3.568449,1.516335,-0.1274282,0.0852927,0.1634319,-0.4908328,3.627365,-0.1747686,-0.149772,0.1810701,0.1654386,-0.8680201,1.720828,-0.09952899,0.1913294,1.14654,0.7397937,278.647,7.121069,343.9908
0,0.2777778,0.002946302,0.7021658,-0.4727667,-1.331273,3.424753,-2.777247,-0.2815697,0.2285101,0.7778776,-1.371009,3.558042,1.522466,-0.1031916,0.03942876,0.1554953,-0.4893143,3.626299,-0.1734448,-0.129572,0.1777748,0.1568493,-0.8667641,1.723415,-0.1004193,0.1952602,1.148886,0.7425047,278.2705,6.230658,345.1688
0,0.2888889,-0.1085301,0.6508455,-0.6737312,-1.320925,3.414375,-2.770051,-0.2814235,0.3723281,0.8087727,-1.361935,3.548301,1.527673,-0.1141982,0.01724277,0.1288442,-0.4888392,3.625738,-0.1712785,-0.1135847,0.1841248,0.1419264,-0.8658736,1.726478,-0.1016808,0.1994458,1.151596,0.7454886,277.794,3.531219,348.5182
0,0.3,-0.1648672,0.6190068,-0.7554926,-1.313277,3.40485,-2.764089,-0.2674314,0.507628,0.8374335,-1.351436,3.538311,1.532381,-0.1305559,0.003638372,0.09591009,-0.488706,3.625102,-0.1687334,-0.10609,0.194793,0.1270411,-0.8652232,1.72987,-0.1029637,0.2048776,1.154891,0.7490911,277.1943,1.068007,351.7849
0,0.3111111,-0.2498848,0.6019145,-0.8566903,-1.303983,3.394053,-2.755826,-0.2565678,0.5822014,0.8735881,-1.342472,3.527488,1.537327,-0.1307882,-0.02186938,0.08299167,-0.4879795,3.622892,-0.1653567,-0.1039657,0.1958703,0.1206473,-0.8643172,1.732841,-0.1038255,0.2097405,1.157827,0.7524537,276.4957,0.5106242,353.0386
0,0.3222222,-0.2859018,0.6266395,-0.927404,-1.295447,3.381861,-2.748251,-0.2473211,0.6418689,0.9875125,-1.332803,3.512699,1.543092,-0.1168812,-0.05505188,0.1029268,-0.4858639,3.620091,-0.1620837,-0.1211233,0.1886389,0.09509246,-0.8642341,1.735253,-0.1035168,0.2154846,1.161185,0.7561724,275.8529,0.218144,353.9309
0,0.3333333,-0.2920982,0.6783288,-0.9696177,-1.287899,3.368075,-2.74117,-0.2542971,0.6450598,1.061078,-1.325505,3.498343,1.549629,-0.105641,-0.08744213,0.1761532,-0.481304,3.6173,-0.1588743,-0.1318181,0.1866373,0.08125851,-0.8640019,1.737873,-0.1035008,0.2215811,1.164794,0.7600502,275.1735,1.137164,353.6423
0,0.3444445,-0.3120027,0.7937577,-1.026526,-1.280601,3.350662,-2.732183,-0.280101,0.6397328,1.18802,-1.318292,3.480477,1.55792,-0.1227647,-0.1039097,0.2838395,-0.47453,3.616135,-0.1559339,-0.1499722,0.1857648,0.06424469,-0.8641515,1.740422,-0.1030233,0.2284102,1.168876,0.7644194,274.6953,2.830019,352.6239
0,0.3555556,-0.343616,0.9361001,-1.064616,-1.274707,3.330738,-2.721636,-0.3072814,0.647185,1.268103,-1.310823,3.463429,1.566598,-0.1497144,-0.09565876,0.3565987,-0.468319,3.616551,-0.1537888,-0.1669811,0.1954997,0.05580771,-0.8640365,1.743628,-0.1026249,0.2349847,1.17284,0.7683943,274.3303,4.436711,351.7045
0,0.3666667,-0.3816826,1.04864,-1.100219,-1.268762,3.310913,-2.710483,-0.3513928,0.6535692,1.365334,-1.303376,3.444029,1.577084,-0.1829065,-0.07357699,0.439072,-0.4606667,3.618992,-0.1527789,-0.1829135,0.2030638,0.05481479,-0.863726,1.746869,-0.1021908,0.2426939,1.177644,0.7729004,274.2514,4.92751,352.1912
0,0.3777778,-0.4028713,1.081362,-1.126261,-1.26199,3.29266,-2.699838,-0.3807832,0.6833996,1.43369,-1.295012,3.425428,1.587331,-0.2036768,-0.03962076,0.4799368,-0.454175,3.622621,-0.1530143,-0.1924487,0.204111,0.07295464,-0.8625872,1.750031,-0.1018305,0.2497727,1.182024,0.7772074,274.0174,4.797498,353.2644
0,0.3888889,-0.55075,1.136513,-1.167791,-1.255445,3.272778,-2.683218,-0.332509,0.6930158,1.485561,-1.287315,3.406913,1.59441,-0.2108511,-0.02906606,0.5034937,-0.4482388,3.624467,-0.1523496,-0.1945835,0.1976661,0.08677647,-0.8614607,1.752672,-0.1014222,0.2569691,1.186486,0.7815006,273.7464,5.884357,353.1111
0,0.4,-0.7338412,1.202756,-1.1776,-1.250373,3.251942,-2.663108,-0.2011857,0.6462228,1.525197,-1.281736,3.387633,1.597496,-0.23133,-0.03204715,0.4802428,-0.4436645,3.62498,-0.1496992,-0.2021008,0.1902703,0.08356681,-0.8608295,1.755198,-0.1005367,0.2659521,1.191873,0.7862628,273.331,8.910822,351.0483
0,0.4111111,-0.8030154,1.256315,-1.164591,-1.246622,3.231421,-2.645965,-0.1796371,0.6494336,1.563401,-1.274961,3.368258,1.604493,-0.2441825,-0.02661923,0.4708074,-0.4388133,3.626334,-0.1478276,-0.2096102,0.1850198,0.07610592,-0.8604375,1.757596,-0.09959184,0.2739505,1.196726,0.790897,272.8297,10.16056,350.7761
0,0.4222222,-0.848743,1.311883,-1.156888,-1.243316,3.21029,-2.628819,-0.1802887,0.6249599,1.624118,-1.269141,3.347328,1.612776,-0.2334367,-0.02671325,0.4824359,-0.432892,3.628211,-0.1470211,-0.2117536,0.1861412,0.06652617,-0.8602703,1.760393,-0.0990435,0.2839724,1.202413,0.7952662,272.1528,12.56045,349.469
0,0.4333333,-0.8678997,1.355913,-1.131919,-1.241368,3.18913,-2.61187,-0.155495,0.5546626,1.666571,-1.266204,3.326674,1.619868,-0.2145314,-0.04053244,0.4608704,-0.4283785,3.627479,-0.1446216,-0.2148191,0.1999414,0.0804449,-0.8591661,1.763969,-0.09895507,0.2916706,1.207131,0.7999471,271.5453,22.05343,341.0205
0,0.4444444,-0.9009018,1.427893,-1.08817,-1.241523,3.166975,-2.593772,-0.0900684,0.4257855,1.72901,-1.266798,3.304598,1.625165,-0.2381877,-0.04351446,0.4397757,-0.4242645,3.627671,-0.1414101,-0.2297873,0.181813,0.1070343,-0.8572492,1.766175,-0.09738328,0.2993638,1.21173,0.8042998,271.0607,36.56352,327.5667
