loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotE,bDotE,gDotE,aE,bE,gE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
7,0.1111111,-0.6550033,0.1038046,0.1093661,-1.256821,3.467708,-2.912967,-0.1105053,-0.06617892,-0.009329658,-1.314275,3.598773,1.358956,-0.344081,0.171056,-0.02937951,-0.4975967,3.623152,-0.2703612,-0.1604473,0.2248436,0.1474655,-0.8850175,1.664127,-0.1194476,0.1915438,1.101321,0.702231,290.7309,337.3953,4.998025
7,0.1222222,-0.6668558,0.1443157,0.1141907,-1.258816,3.465551,-2.904518,-0.07194937,-0.06501922,0.01701088,-1.314724,3.597574,1.358688,-0.3433676,0.1520277,-0.0646292,-0.4997102,3.624203,-0.2674011,-0.1446321,0.2088329,0.137677,-0.8837578,1.66677,-0.1198518,0.1906367,1.10123,0.7045959,290.9315,336.0606,6.284479
7,0.1333333,-0.6689676,0.1496226,0.1143751,-1.260609,3.46392,-2.896343,-0.01208972,-0.08618745,0.03680212,-1.316208,3.596168,1.357199,-0.3488738,0.1169475,-0.07858129,-0.5009789,3.623896,-0.2630804,-0.1373229,0.1908501,0.1162245,-0.8835697,1.668678,-0.1199765,0.1899897,1.101135,0.7068985,291.0328,334.4176,7.92222
7,0.1444445,-0.6497791,0.143283,0.1165724,-1.262219,3.463178,-2.88958,0.03481679,-0.09779727,0.03751422,-1.317597,3.595387,1.355443,-0.3614516,0.06677032,-0.04672986,-0.5000921,3.622475,-0.2575524,-0.1268432,0.177138,0.08944688,-0.8836092,1.670516,-0.1201685,0.1891197,1.101147,0.7091348,291.1308,332.9403,9.467336
7,0.1555556,-0.6103088,0.1231131,0.1157051,-1.26373,3.463031,-2.884145,0.09862381,-0.1051132,0.01998834,-1.319096,3.59542,1.352166,-0.3612641,0.04535356,-0.02125928,-0.4994375,3.622517,-0.2535817,-0.1205476,0.1729907,0.07021479,-0.8836587,1.672899,-0.1204969,0.1883704,1.100965,0.7111639,291.2137,331.4279,11.08836
7,0.1666667,-0.5558901,0.08490179,0.1181678,-1.264987,3.463744,-2.880038,0.1176185,-0.1092871,-0.00571423,-1.319807,3.596009,1.350198,-0.3482488,0.02070278,0.008340932,-0.4983419,3.622209,-0.250163,-0.1184469,0.1719596,0.06273869,-0.8834009,1.675147,-0.1207222,0.1878179,1.10069,0.7127221,291.1562,330.8055,11.94513
7,0.1777778,-0.5132171,0.0573023,0.1173562,-1.266244,3.464286,-2.875827,0.1143146,-0.1082331,-0.01953861,-1.321111,3.596415,1.348922,-0.338662,0.01855135,0.007189542,-0.4982924,3.622463,-0.2471642,-0.1184017,0.1761786,0.06809849,-0.8827223,1.678028,-0.1212298,0.1871269,1.100426,0.7143139,291.1637,330.694,12.205
7,0.1888889,-0.4534929,0.02656382,0.1197856,-1.267578,3.465376,-2.873032,0.1078091,-0.1114484,-0.03546738,-1.322609,3.596988,1.347891,-0.3356366,0.04315895,-0.01722769,-0.4997022,3.624827,-0.2455927,-0.1246977,0.1824877,0.0830858,-0.8815074,1.681014,-0.1215808,0.1860145,1.099977,0.7155349,291.1328,331.9425,11.04551
7,0.2,-0.3895328,0.005430818,0.1232005,-1.26884,3.466374,-2.871059,0.0788895,-0.1072555,-0.05442773,-1.323846,3.598115,1.347769,-0.3431077,0.06450778,-0.02345797,-0.5005065,3.627447,-0.243859,-0.1256802,0.1866289,0.09910209,-0.8801369,1.684099,-0.1221169,0.1854521,1.099711,0.7163909,291.1974,333.6208,9.457576
7,0.2111111,-0.3042476,-0.01993372,0.1245502,-1.270054,3.467898,-2.870943,0.02870025,-0.09885533,-0.06789045,-1.324895,3.599046,1.348891,-0.3578845,0.1199311,-0.02094337,-0.5013316,3.63387,-0.2451464,-0.1234885,0.1897132,0.1108321,-0.8788517,1.687045,-0.1227555,0.1851692,1.099773,0.7170911,291.2913,335.1139,8.042106
7,0.2222222,-0.2392403,-0.02938519,0.1225541,-1.271125,3.468919,-2.870825,-0.003242105,-0.1021249,-0.06658044,-1.32625,3.599458,1.349981,-0.3555176,0.1528649,-0.001640584,-0.5014125,3.639993,-0.2466681,-0.1299293,0.1898631,0.09700484,-0.8785896,1.689813,-0.1228617,0.1845076,1.099908,0.7174352,291.2645,336.5636,6.554103
7,0.2333333,-0.08271421,0.000815805,0.1235725,-1.274218,3.469007,-2.873532,-0.09688034,-0.1406951,-0.06373183,-1.330605,3.599886,1.355039,-0.2833967,0.2013934,0.07144451,-0.4990316,3.65336,-0.2541945,-0.1509995,0.2337174,0.08996452,-0.8775446,1.698017,-0.1240546,0.1840184,1.100834,0.7178656,291.1351,338.8323,4.175935
7,0.2444444,-0.08271421,0.000815805,0.1235725,-1.274218,3.469007,-2.873532,-0.09688034,-0.1406951,-0.06373183,-1.330605,3.599886,1.355039,-0.2833967,0.2013934,0.07144451,-0.4990316,3.65336,-0.2541945,-0.1509995,0.2337174,0.08996452,-0.8775446,1.698017,-0.1240546,0.1840184,1.100834,0.7178656,291.1351,338.8323,4.175935
7,0.2555556,-0.0796619,0.0636759,0.1241871,-1.277829,3.466523,-2.870998,-0.1170295,-0.1684427,-0.06143619,-1.335401,3.600068,1.357745,-0.08652373,0.2512252,0.03582459,-0.5011164,3.667364,-0.2697071,-0.1424462,0.2637924,0.04969505,-0.8782881,1.706366,-0.1263606,0.1827518,1.102071,0.7172568,290.6498,339.7739,2.969837
7,0.2666667,0.03872656,0.008478582,0.1140627,-1.278351,3.468636,-2.876026,-0.2959171,-0.1038669,-0.03025939,-1.334386,3.599596,1.367122,-0.0100739,0.2405367,0.009529166,-0.5025076,3.671467,-0.2758473,-0.1384615,0.227666,0.03448028,-0.8785928,1.708002,-0.1260136,0.182238,1.103038,0.7169386,290.3787,339.6665,2.855532
7,0.2777778,0.1922761,-0.0414969,0.07836805,-1.277615,3.470922,-2.884106,-0.3271617,-0.04215996,-0.05772971,-1.333058,3.60148,1.371063,0.06418306,0.2117661,-0.02109321,-0.5041513,3.673578,-0.2808695,-0.1344527,0.1817586,0.04262447,-0.8778716,1.708604,-0.1250391,0.1818801,1.104062,0.7167383,290.2924,339.5493,2.829616
7,0.2888889,0.2210816,-0.04907265,0.0528837,-1.27709,3.471704,-2.887823,-0.3442363,-0.05711602,-0.06611788,-1.334358,3.602308,1.375413,0.06060807,0.1501148,-0.05010209,-0.5055665,3.671697,-0.2798338,-0.1218653,0.1432384,0.05399405,-0.8769177,1.709095,-0.1244373,0.1813426,1.105558,0.7165146,290.2502,339.2361,2.92071
7,0.3,0.2232462,-0.0566443,0.03590103,-1.276926,3.472325,-2.890093,-0.3558102,-0.06459478,-0.05004691,-1.33565,3.602013,1.379372,0.03294204,0.1363007,-0.04352465,-0.5060326,3.67416,-0.2811691,-0.1040494,0.08867283,0.06840754,-0.8755941,1.70805,-0.1231091,0.1808449,1.10682,0.7164397,290.0826,339.544,2.348646
7,0.3111111,0.2115196,-0.03985988,0.003807589,-1.27588,3.471902,-2.891927,-0.4156022,0.01197007,-0.04428537,-1.332999,3.6029,1.385845,0.05693408,0.1221159,0.02118028,-0.5038775,3.677429,-0.2855811,-0.09889145,0.06094203,0.06817231,-0.8748388,1.707889,-0.1221123,0.1802615,1.108791,0.7166591,289.7386,340.3862,1.095452
7,0.3222222,0.2115196,-0.03985988,0.003807589,-1.27588,3.471902,-2.891927,-0.4156022,0.01197007,-0.04428537,-1.332999,3.6029,1.385845,0.05693408,0.1221159,0.02118028,-0.5038775,3.677429,-0.2855811,-0.09889145,0.06094203,0.06817231,-0.8748388,1.707889,-0.1221123,0.1802615,1.108791,0.7166591,289.7386,340.3862,1.095452
7,0.3333333,0.1583938,-0.06721529,-0.07699208,-1.27184,3.473132,-2.894231,-0.5670632,0.08939402,-0.04420067,-1.329044,3.604469,1.402289,0.1527099,0.05213882,0.1446605,-0.4973698,3.680248,-0.2947374,-0.07893126,0.02252772,0.05712101,-0.8740308,1.706761,-0.1200361,0.1781723,1.114096,0.7172124,289.2718,342.7248,358.3747
7,0.3444445,0.1583938,-0.06721529,-0.07699208,-1.27184,3.473132,-2.894231,-0.5670632,0.08939402,-0.04420067,-1.329044,3.604469,1.402289,0.1527099,0.05213882,0.1446605,-0.4973698,3.680248,-0.2947374,-0.07893126,0.02252772,0.05712101,-0.8740308,1.706761,-0.1200361,0.1781723,1.114096,0.7172124,289.2718,342.7248,358.3747
7,0.3555556,0.08718091,-0.1104611,-0.1406662,-1.267717,3.474925,-2.893608,-0.7495528,0.1869538,-0.06028292,-1.325044,3.606194,1.414083,0.07660964,0.07651539,0.2072357,-0.4935706,3.686076,-0.2982445,-0.08217566,0.01833691,0.05070719,-0.8736894,1.706895,-0.1191032,0.1773734,1.118082,0.7183268,288.9252,344.5525,356.4409
7,0.3666667,-0.04158884,-0.1400076,-0.20662,-1.260911,3.477135,-2.890053,-1.025808,0.3205756,-0.05886018,-1.313828,3.609371,1.445075,0.04260682,0.09360318,0.2129434,-0.4899013,3.694246,-0.3056017,-0.05038699,-0.01282626,0.05780247,-0.8720196,1.705433,-0.1177216,0.1753386,1.127332,0.7208212,288.1081,348.8881,351.8745
7,0.3777778,-0.1245963,-0.1565168,-0.2513171,-1.256308,3.478444,-2.886383,-1.13989,0.3767885,-0.05371967,-1.308081,3.610252,1.460745,0.03081007,0.09046225,0.2055813,-0.4881825,3.697223,-0.3082007,-0.03883969,-0.03413309,0.04799798,-0.8718113,1.703932,-0.1166294,0.1737305,1.133116,0.7228083,287.5633,351.2459,349.3315
7,0.3888889,-0.3141556,-0.1490708,-0.3378453,-1.249302,3.478032,-2.876086,-1.315721,0.4743972,-0.03109279,-1.299365,3.61074,1.481349,-0.007753193,0.07358439,0.1856064,-0.4869547,3.698621,-0.3080433,-0.04210362,-0.04151969,0.04155897,-0.8714982,1.703026,-0.1154669,0.1725969,1.140172,0.7254837,286.9561,352.8881,347.4944
7,0.4,-0.3141556,-0.1490708,-0.3378453,-1.249302,3.478032,-2.876086,-1.315721,0.4743972,-0.03109279,-1.299365,3.61074,1.481349,-0.007753193,0.07358439,0.1856064,-0.4869547,3.698621,-0.3080433,-0.04210362,-0.04151969,0.04155897,-0.8714982,1.703026,-0.1154669,0.1725969,1.140172,0.7254837,286.9561,352.8881,347.4944
7,0.4111111,-0.5517703,-0.0948782,-0.4268816,-1.237953,3.475064,-2.856378,-1.545616,0.5868094,0.03138876,-1.282974,3.609081,1.522472,-0.08896223,-0.05196974,0.1868263,-0.48172,3.691615,-0.2974684,-0.03282678,-0.05816124,-0.01826906,-0.8731962,1.70033,-0.1132302,0.1686732,1.15407,0.7305989,285.5496,353.336,346.8334
7,0.4222222,-0.6647776,-0.04113863,-0.4721212,-1.232037,3.471678,-2.844464,-1.700664,0.6482569,0.1146142,-1.273667,3.605037,1.547607,-0.1292996,-0.150074,0.2261596,-0.4765216,3.68357,-0.2875077,-0.0319562,-0.05882166,-0.07154815,-0.8757368,1.69889,-0.1119473,0.1673022,1.163017,0.734144,284.4596,352.9326,346.9502
7,0.4333333,-0.6647776,-0.04113863,-0.4721212,-1.232037,3.471678,-2.844464,-1.700664,0.6482569,0.1146142,-1.273667,3.605037,1.547607,-0.1292996,-0.150074,0.2261596,-0.4765216,3.68357,-0.2875077,-0.0319562,-0.05882166,-0.07154815,-0.8757368,1.69889,-0.1119473,0.1673022,1.163017,0.734144,284.4596,352.9326,346.9502
7,0.4444444,-0.8514341,0.08360634,-0.5445799,-1.220389,3.461681,-2.817389,-1.857537,0.704382,0.2351273,-1.256874,3.59629,1.594739,-0.2033524,-0.2482794,0.3062717,-0.4657522,3.671848,-0.2705633,-0.05541641,-0.03594072,-0.1181672,-0.8795382,1.697945,-0.1095164,0.1640074,1.180748,0.7410476,282.1167,352.6425,346.3849
7,0.4555556,-0.9751714,0.1703539,-0.5879439,-1.214453,3.453994,-2.799835,-1.914787,0.7287555,0.2781782,-1.24834,3.591369,1.618937,-0.2540945,-0.261173,0.3535389,-0.4595977,3.668068,-0.2626021,-0.06064592,-0.02317115,-0.1127153,-0.8804203,1.697936,-0.1087158,0.1619042,1.190353,0.7447036,280.747,352.6465,345.8238
7,0.4666667,-1.116954,0.2324498,-0.6449836,-1.207575,3.446079,-2.780077,-2.000828,0.7669163,0.3225069,-1.238649,3.585172,1.646401,-0.3017056,-0.2740379,0.3933216,-0.4532242,3.663778,-0.2537745,-0.06701221,-0.01778909,-0.1147813,-0.8817593,1.697735,-0.1076234,0.1601981,1.200932,0.7485914,279.329,353.0749,344.772
7,0.4777778,-1.177666,0.2374468,-0.6695817,-1.200845,3.440357,-2.763165,-2.100872,0.8178288,0.3488259,-1.228238,3.579254,1.675241,-0.3438004,-0.2592927,0.449161,-0.4458947,3.662242,-0.24712,-0.07023695,-0.02202909,-0.115883,-0.8832406,1.696828,-0.1061861,0.1576811,1.21144,0.7522103,278.0148,353.8455,343.4669
7,0.4888889,-1.267135,0.2392018,-0.6920513,-1.193978,3.43409,-2.743597,-2.181911,0.8634532,0.352633,-1.217465,3.573482,1.704735,-0.3797905,-0.2444075,0.4719195,-0.4393592,3.660651,-0.2401106,-0.07348228,-0.0294579,-0.1169957,-0.8845311,1.695883,-0.1046449,0.1560873,1.222715,0.7558955,276.8084,353.6652,343.2511
7,0.5,-1.328928,0.2495612,-0.7092311,-1.187414,3.42759,-2.724537,-2.229816,0.8889123,0.3626137,-1.207549,3.567155,1.733119,-0.4201265,-0.2444017,0.4882586,-0.4330215,3.657387,-0.2312812,-0.089407,-0.02517037,-0.1083867,-0.8854771,1.695528,-0.1028465,0.1542161,1.233842,0.7595721,275.579,352.7884,343.809
7,0.5111111,-1.440821,0.2715313,-0.727608,-1.181017,3.41998,-2.70188,-2.253259,0.9122885,0.3681243,-1.197621,3.560565,1.761271,-0.450749,-0.2466099,0.5194157,-0.4256717,3.654447,-0.2224975,-0.1096308,-0.02401211,-0.1040487,-0.8864976,1.695141,-0.1005977,0.1532193,1.245515,0.7631764,274.3896,350.6797,345.6875
7,0.5222223,-1.489842,0.2852064,-0.7330875,-1.174995,3.412613,-2.681092,-2.272519,0.9282235,0.3618766,-1.187691,3.554144,1.789796,-0.4863887,-0.2457581,0.584727,-0.4164832,3.652766,-0.2143714,-0.1266195,-0.01107618,-0.1102853,-0.8880529,1.695302,-0.09869675,0.1513813,1.25652,0.766669,273.2142,347.2605,348.9111
7,0.5333334,-1.554859,0.296772,-0.7310989,-1.16943,3.405122,-2.658602,-2.281006,0.9377835,0.3672929,-1.178257,3.546907,1.818123,-0.516625,-0.2108447,0.6512008,-0.4070114,3.654777,-0.209451,-0.1319349,-0.01216715,-0.103896,-0.889172,1.694765,-0.09665677,0.1504209,1.268379,0.7701551,272.144,339.7217,356.3374
7,0.5444446,-1.626239,0.3029065,-0.744004,-1.163372,3.397059,-2.634819,-2.276796,0.9388578,0.3608689,-1.169018,3.539925,1.846284,-0.5430882,-0.1788861,0.6632979,-0.3991162,3.656528,-0.2040623,-0.1372494,-0.0175617,-0.09113609,-0.8897349,1.694225,-0.09460267,0.1483301,1.279463,0.7737009,271.2238,321.6477,14.33453
7,0.5555557,-1.690121,0.2994747,-0.752624,-1.157017,3.389325,-2.611139,-2.25981,0.9463605,0.3522582,-1.159751,3.532708,1.873471,-0.5866566,-0.1532596,0.6701932,-0.3915358,3.658041,-0.1975168,-0.1393397,-0.01548851,-0.08365998,-0.8904769,1.693814,-0.09274698,0.1471018,1.291055,0.776937,271.0211,270.4999,65.54787
7,0.5666668,-1.740155,0.2875898,-0.758978,-1.151026,3.381676,-2.586818,-2.252475,0.9570287,0.3394178,-1.150252,3.52546,1.901489,-0.6320735,-0.1480341,0.7132336,-0.3820187,3.658922,-0.1897263,-0.1500008,-0.01432454,-0.08787501,-0.8915821,1.693502,-0.09049794,0.145049,1.302035,0.7801476,271.0859,230.7032,105.227
7,0.577778,-1.761414,0.2715098,-0.7642217,-1.144964,3.374276,-2.563542,-2.251587,0.973002,0.3192126,-1.140568,3.518053,1.929689,-0.6519808,-0.1385531,0.7475491,-0.3724772,3.66041,-0.183361,-0.1638443,-0.004553214,-0.1026733,-0.893352,1.693348,-0.08807074,0.1438124,1.313416,0.7833782,271.3029,188.8587,146.6505
7,0.5888891,-1.761414,0.2715098,-0.7642217,-1.144964,3.374276,-2.563542,-2.251587,0.973002,0.3192126,-1.140568,3.518053,1.929689,-0.6519808,-0.1385531,0.7475491,-0.3724772,3.66041,-0.183361,-0.1638443,-0.004553214,-0.1026733,-0.893352,1.693348,-0.08807074,0.1438124,1.313416,0.7833782,271.3029,188.8587,146.6505
7,0.6000003,-1.7944,0.256501,-0.7662755,-1.13913,3.366881,-2.539319,-2.233595,0.978368,0.3052244,-1.131359,3.510645,1.957054,-0.6621432,-0.1771688,0.8113871,-0.3608226,3.657041,-0.1724969,-0.1904778,0.01073352,-0.129096,-0.8957484,1.693898,-0.08540465,0.1421632,1.32455,0.786391,271.9052,167.0729,168.1973
7,0.6111114,-1.815688,0.2511415,-0.7641323,-1.133816,3.3592,-2.515383,-2.185759,0.9742115,0.2888928,-1.122643,3.503416,1.982624,-0.6734024,-0.2072325,0.8688795,-0.3490334,3.6531,-0.1611346,-0.2064589,0.01946203,-0.1438964,-0.8979625,1.694104,-0.08271192,0.1399965,1.335137,0.7894745,272.5474,160.6809,174.4932
7,0.6222225,-1.840209,0.2554134,-0.7545996,-1.129183,3.351203,-2.490664,-2.138856,0.9561887,0.2884958,-1.1149,3.495632,2.008261,-0.7116538,-0.230667,0.885086,-0.3384942,3.648171,-0.1474209,-0.2139443,0.01957409,-0.1523927,-0.899913,1.69417,-0.08015742,0.1377569,1.345572,0.7924829,272.9647,155.7769,179.3232
7,0.6333337,-1.878554,0.2745557,-0.7400649,-1.120098,3.334385,-2.441235,-2.080144,0.9435493,0.2966222,-1.099697,3.478572,2.059961,-0.781278,-0.2409997,0.8451754,-0.3204374,3.637468,-0.1181578,-0.2351515,0.02270059,-0.1288576,-0.9021512,1.694425,-0.07454214,0.1334057,1.366214,0.7985004,273.4385,151.9651,182.7061
7,0.6444448,-1.920078,0.2763917,-0.7667556,-1.1151,3.324982,-2.414558,-1.997051,0.9607821,0.3013098,-1.091545,3.469123,2.083646,-0.8266567,-0.163283,0.8800085,-0.3097347,3.644523,-0.1139889,-0.24147,0.02797359,-0.1170751,-0.9030747,1.694991,-0.07201507,0.1311149,1.376243,0.8017527,273.4528,158.7337,176.0036
7,0.655556,-1.937018,0.2795189,-0.7723609,-1.109941,3.315534,-2.388901,-1.949175,0.9757506,0.2998241,-1.083582,3.459845,2.107969,-0.8369584,-0.109056,0.9080228,-0.2991465,3.650243,-0.1099499,-0.2329843,0.02368221,-0.1203376,-0.9046113,1.694912,-0.06970691,0.1295536,1.387382,0.8049586,273.6913,164.3274,170.4438
7,0.6666671,-1.965768,0.2856023,-0.803332,-1.105137,3.305105,-2.36138,-1.893767,1.008902,0.3111161,-1.075032,3.449012,2.132105,-0.8228611,-0.1166744,0.9376935,-0.2877434,3.649205,-0.1003458,-0.224448,0.02899823,-0.1256523,-0.9062215,1.695402,-0.06782166,0.1273561,1.397368,0.8082784,273.923,171.2755,163.5623
7,0.6777782,-1.945369,0.2682189,-0.8258755,-1.098225,3.295622,-2.336216,-1.849222,1.041999,0.2958239,-1.066011,3.438725,2.15637,-0.8280884,-0.1199187,0.9505118,-0.2766545,3.647161,-0.08896369,-0.2276069,0.0375528,-0.1287734,-0.907838,1.696012,-0.06545757,0.1251031,1.407545,0.8115218,274.3328,174.8595,159.9423
7,0.6888894,-1.894057,0.2105921,-0.8562825,-1.091325,3.286746,-2.312721,-1.804685,1.049556,0.2709804,-1.057339,3.429015,2.179757,-0.8463233,-0.1539433,0.9441283,-0.2660849,3.639691,-0.07170615,-0.2392393,0.06550677,-0.1519499,-0.9104474,1.69797,-0.0635313,0.1229492,1.417565,0.8146711,274.7506,175.1724,159.5054
7,0.7000005,-1.835168,0.1219871,-0.8791522,-1.082406,3.279469,-2.290552,-1.734754,1.060361,0.2214935,-1.048092,3.420236,2.201096,-0.8655985,-0.2487947,0.9545079,-0.2548879,3.618362,-0.04091228,-0.243499,0.07524437,-0.1689123,-0.9130483,1.699062,-0.06135018,0.1208346,1.427427,0.8175712,275.2336,168.6441,165.6796
7,0.7111117,-1.82756,0.07500628,-0.8979799,-1.074962,3.270798,-2.266142,-1.665812,1.070104,0.1847432,-1.03858,3.411057,2.222052,-0.8803915,-0.2872161,0.9768381,-0.2429549,3.601009,-0.01368812,-0.2679986,0.09697826,-0.2048742,-0.9166297,1.700963,-0.05865799,0.1187544,1.437114,0.8204387,275.894,161.1926,172.7924
7,0.7222228,-1.953322,0.08974248,-0.8791006,-1.070482,3.261152,-2.235112,-1.458483,1.03538,0.1192499,-1.030439,3.40493,2.234302,-0.909767,-0.3140482,1.034493,-0.2295224,3.583524,0.01445404,-0.2806903,0.1065679,-0.1951662,-0.9185951,1.702727,-0.05617166,0.1167955,1.446704,0.8233232,276.5941,157.1403,176.7431
7,0.7333339,-1.980968,0.07799594,-0.8547042,-1.064838,3.25286,-2.208177,-1.422376,1.054646,0.1072673,-1.021215,3.39501,2.254273,-0.9204414,-0.3278918,1.036651,-0.2179776,3.563503,0.04468092,-0.2943867,0.1138713,-0.1662979,-0.9194883,1.704344,-0.05357721,0.114989,1.45643,0.8261228,277.1261,158.4479,175.7459
7,0.7444451,-1.978784,0.05460496,-0.8492023,-1.059343,3.244452,-2.182148,-1.37471,1.069668,0.07600629,-1.011463,3.38588,2.272861,-0.9225019,-0.2372806,1.024294,-0.2071332,3.561339,0.05721189,-0.3144681,0.113633,-0.1204211,-0.9193674,1.705905,-0.05036996,0.1130902,1.465905,0.8289351,277.6041,163.0479,171.7162
7,0.7555562,-1.960415,0.0144704,-0.8609289,-1.052617,3.234066,-2.156239,-1.328926,1.054828,0.06929064,-1.00365,3.376593,2.291333,-0.9114067,-0.1863759,1.061708,-0.1942643,3.553936,0.07414081,-0.3280177,0.1346304,-0.07119976,-0.9188358,1.708556,-0.04797578,0.1109046,1.475454,0.8316861,278.1535,166.9044,168.2734
7,0.7666674,-1.954997,-0.01437153,-0.873497,-1.04622,3.225035,-2.130282,-1.22876,1.041208,0.06852174,-0.9958246,3.367281,2.306569,-0.9066844,-0.1023762,1.095073,-0.1809985,3.557189,0.08087993,-0.3300471,0.1376518,-0.04773891,-0.9186542,1.710615,-0.04546629,0.1089116,1.484861,0.8348322,278.896,171.8397,163.7917
7,0.7777785,-1.956975,-0.0334174,-0.8905705,-1.040166,3.214436,-2.103445,-1.099816,1.047958,0.06534988,-0.9873238,3.357427,2.319915,-0.906316,-0.02582335,1.12098,-0.1677269,3.560849,0.08743691,-0.3258516,0.1258855,-0.04572232,-0.9193062,1.711682,-0.04265665,0.1063602,1.493883,0.8380195,279.8229,174.4859,161.3114
7,0.7888896,-1.966603,-0.01321626,-0.8928711,-1.035693,3.204001,-2.075983,-1.010243,1.047093,0.07638326,-0.9796635,3.346854,2.333959,-0.9006711,-0.008917212,1.15297,-0.1539504,3.555497,0.1025613,-0.3248596,0.1206443,-0.05748206,-0.9204263,1.713069,-0.03993943,0.1043534,1.502978,0.8414477,280.7306,175.9561,159.9014
7,0.8000008,-1.966501,0.00847961,-0.8880318,-1.031729,3.192183,-2.048645,-0.8074122,1.009201,0.1164016,-0.9741417,3.336283,2.342321,-0.8873739,-0.03905249,1.218769,-0.1384119,3.532995,0.1342888,-0.329207,0.1143841,-0.07030176,-0.9217275,1.714408,-0.03687466,0.102206,1.511624,0.8454863,281.6627,176.3617,159.2295
