loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotE,bDotE,gDotE,aE,bE,gE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
5,0.1111111,-0.1047947,-0.1231449,0.2975996,-1.344525,3.427227,-2.878464,8.028001E-05,-0.2402021,-0.1982576,-1.393838,3.542214,1.483999,-0.3841681,0.2609796,0.06364005,-0.4892946,3.644585,-0.2995508,-0.2813426,0.3265064,0.09340141,-0.8206707,1.613144,-0.07916299,0.1811204,1.137041,0.7078834,282.267,351.119,355.3585
5,0.1222222,-0.01001167,-0.1006847,0.3157481,-1.348426,3.428596,-2.88203,-0.01571101,-0.2977414,-0.183182,-1.399459,3.543287,1.483728,-0.3781906,0.3037918,0.00834924,-0.492557,3.653064,-0.3030448,-0.2928592,0.3435337,0.11695,-0.8189247,1.619341,-0.07977632,0.1798119,1.136884,0.7079173,281.9641,353.4743,353.0094
5,0.1333333,0.02622727,-0.05157521,0.3302868,-1.352844,3.42855,-2.883236,-0.008200526,-0.3403496,-0.1842546,-1.404879,3.545056,1.482858,-0.337034,0.4051337,-0.06731439,-0.4983339,3.66693,-0.3129755,-0.3054494,0.350852,0.1638949,-0.8158227,1.624847,-0.07973637,0.1787658,1.136966,0.7072847,281.662,357.1125,349.3472
5,0.1444445,0.03046218,0.01159021,0.3616264,-1.358399,3.427546,-2.883475,-0.01878338,-0.3584636,-0.1767078,-1.409518,3.546396,1.48318,-0.2624514,0.5019162,-0.1050102,-0.5033529,3.682607,-0.3264181,-0.3077012,0.33162,0.174454,-0.8140293,1.628624,-0.07883196,0.1773704,1.136468,0.7065858,281.5153,359.9694,346.3577
5,0.1555556,0.1465673,0.008350492,0.3694504,-1.36285,3.428651,-2.888667,-0.1123597,-0.356413,-0.1505287,-1.413449,3.547029,1.487149,-0.1499446,0.5182532,-0.05183204,-0.5044767,3.695596,-0.3397192,-0.3026845,0.3007948,0.1508611,-0.8133539,1.631902,-0.07785565,0.1762325,1.135948,0.7056106,281.4917,1.160946,345.0693
5,0.1666667,0.2892491,-0.05033126,0.3746912,-1.3664,3.432379,-2.897623,-0.1775326,-0.3181608,-0.1725131,-1.41592,3.549512,1.490894,-0.1242012,0.4956789,-0.02770469,-0.5055963,3.704912,-0.3472256,-0.2965544,0.2763611,0.1240875,-0.8132207,1.634905,-0.07692647,0.1752295,1.135924,0.7047971,281.5927,1.518575,344.7571
5,0.1777778,0.4554773,-0.1372224,0.3312853,-1.367491,3.437655,-2.909576,-0.1747592,-0.2926571,-0.23222,-1.41868,3.554024,1.491935,-0.08043687,0.3193982,0.0488581,-0.5017326,3.702403,-0.3456964,-0.285136,0.2519401,0.08665541,-0.8137501,1.637527,-0.07596774,0.1733896,1.135518,0.7034954,281.8975,0.9043857,345.551
5,0.1888889,0.481032,-0.1703008,0.3285038,-1.370388,3.441742,-2.91669,-0.1506266,-0.271376,-0.2835401,-1.421548,3.558581,1.49216,-0.1139018,0.219419,0.04667144,-0.5012639,3.701768,-0.3427259,-0.2830379,0.2509013,0.07599862,-0.8133779,1.641328,-0.07559302,0.172019,1.135443,0.7024992,282.0025,2.142056,344.4225
5,0.2,0.473551,-0.222587,0.3194202,-1.37256,3.446691,-2.922705,-0.1211814,-0.2458327,-0.338085,-1.423851,3.563763,1.49167,-0.140776,0.1961525,0.03300952,-0.5019292,3.704555,-0.3427891,-0.2968349,0.253075,0.08990019,-0.812082,1.645533,-0.07461724,0.1700672,1.135109,0.7015442,281.8751,5.242905,341.3379
5,0.2111111,0.4298863,-0.2696314,0.2984663,-1.374092,3.451713,-2.926796,-0.1108468,-0.2192349,-0.3818596,-1.425846,3.56937,1.491711,-0.1204066,0.2184216,0.03607246,-0.5027223,3.71146,-0.3481881,-0.2989346,0.2487223,0.1111905,-0.810304,1.649107,-0.073695,0.1683213,1.135223,0.7010567,281.9589,8.671217,337.8846
5,0.2222222,0.3968627,-0.3241211,0.2797472,-1.37535,3.457585,-2.930681,-0.1411634,-0.1650021,-0.4456301,-1.426384,3.5762,1.493518,-0.05609518,0.2927001,0.04208231,-0.5040852,3.723145,-0.3600767,-0.2862212,0.2282562,0.1398218,-0.8078827,1.651844,-0.07283453,0.1666511,1.135268,0.7005426,282.1642,11.10664,335.4382
5,0.2333333,0.340399,-0.3999861,0.2515914,-1.375623,3.46499,-2.933649,-0.1927809,-0.1129179,-0.5082006,-1.426572,3.583749,1.496516,-0.06018312,0.3502654,0.03597216,-0.5059106,3.73418,-0.3689447,-0.272543,0.1907127,0.1726246,-0.80508,1.653104,-0.07132984,0.1645961,1.135767,0.7008905,282.4626,12.48886,334.0267
5,0.2444444,0.2584014,-0.4630933,0.2189896,-1.375541,3.472584,-2.934951,-0.2389261,-0.05655301,-0.5495031,-1.425904,3.591347,1.499557,-0.09853402,0.3642995,0.03111286,-0.5073689,3.742575,-0.3737462,-0.2567066,0.1671056,0.1831145,-0.8029569,1.654735,-0.07016764,0.1618515,1.13625,0.7014658,282.6194,12.54166,333.9131
5,0.2555556,0.1530297,-0.5071726,0.1690733,-1.374184,3.479625,-2.934407,-0.2764127,0.003039718,-0.5695596,-1.424459,3.598445,1.502725,-0.1826231,0.3678198,0.0373612,-0.5082483,3.750684,-0.3759459,-0.2450104,0.1670507,0.1756184,-0.8015209,1.657472,-0.06981956,0.1597298,1.13726,0.7027701,282.578,12.40404,333.8563
5,0.2666667,0.0721269,-0.5254628,0.1434792,-1.373689,3.486102,-2.933794,-0.3020111,0.03392434,-0.5662255,-1.423519,3.6045,1.506215,-0.2337129,0.3658992,0.04217282,-0.5091122,3.758989,-0.3790168,-0.2363673,0.178653,0.1841661,-0.7993787,1.660802,-0.06990025,0.157461,1.138423,0.7044685,282.5358,12.34886,333.7082
5,0.2777778,-0.1141824,-0.521458,0.1003187,-1.372129,3.491627,-2.927282,-0.3466523,0.05946907,-0.5425109,-1.422491,3.609597,1.511135,-0.3166552,0.3117687,0.07799993,-0.5078291,3.763556,-0.3767649,-0.2394276,0.198945,0.1778775,-0.7977834,1.665038,-0.07009014,0.1543386,1.139762,0.7067375,282.3661,11.56512,334.1602
5,0.2888889,-0.2152958,-0.5035099,0.07430277,-1.371181,3.496407,-2.922633,-0.3816938,0.08291948,-0.5220487,-1.420607,3.614674,1.515665,-0.3622078,0.2851867,0.1124749,-0.5064864,3.769769,-0.3768376,-0.261604,0.2354427,0.1514717,-0.7972642,1.670106,-0.06999879,0.1516126,1.141935,0.710056,282.2827,10.54251,334.8304
5,0.3,-0.3739124,-0.4888137,0.03750248,-1.369248,3.501011,-2.914012,-0.4689362,0.1403825,-0.4948856,-1.417167,3.619212,1.523184,-0.4376678,0.2416947,0.1461365,-0.5043324,3.774328,-0.3734775,-0.2700343,0.2579796,0.1270998,-0.7967885,1.674903,-0.07011517,0.1466936,1.143427,0.7132333,282.2713,10.94104,334.0651
5,0.3111111,-0.5442121,-0.4710287,-0.01107872,-1.366409,3.505191,-2.903138,-0.5488079,0.1988963,-0.4805688,-1.413073,3.624314,1.531276,-0.5109838,0.2312738,0.1671308,-0.5029364,3.780825,-0.3714388,-0.2720009,0.2965331,0.08573369,-0.7975236,1.681239,-0.07145501,0.1427015,1.14527,0.7170649,282.2981,13.04785,331.5606
5,0.3222222,-0.6836959,-0.4786754,-0.04334316,-1.363674,3.510123,-2.892107,-0.6361688,0.2520728,-0.4725932,-1.408852,3.629652,1.54014,-0.5525915,0.2218707,0.1654102,-0.5020282,3.786354,-0.3687,-0.2750936,0.3179477,0.0655991,-0.797654,1.686897,-0.07231654,0.1391527,1.147805,0.7207428,282.314,15.19645,329.1127
5,0.3333333,-0.7486285,-0.4991118,-0.06888263,-1.360494,3.515893,-2.882747,-0.725789,0.3030938,-0.4848449,-1.404082,3.635795,1.549941,-0.5921865,0.1666169,0.1709285,-0.5001789,3.78779,-0.3621007,-0.2962987,0.3330419,0.06147091,-0.7974197,1.692869,-0.07243585,0.1348233,1.150412,0.7249689,282.3438,17.85049,326.2701
5,0.3444445,-0.8316827,-0.5301586,-0.09224278,-1.357002,3.522263,-2.872562,-0.800557,0.3306825,-0.5099494,-1.399518,3.642498,1.560267,-0.6146466,0.1155348,0.1826788,-0.497666,3.788653,-0.3552886,-0.3291296,0.3588466,0.0616871,-0.7969797,1.699408,-0.07225156,0.1315883,1.154056,0.7295552,282.3029,18.96344,325.2145
5,0.3555556,-0.907328,-0.5589069,-0.09855381,-1.35387,3.529021,-2.86178,-0.8657191,0.3497619,-0.5351215,-1.395242,3.64953,1.570423,-0.6909863,0.07838345,0.2302257,-0.493488,3.790756,-0.3469622,-0.3715106,0.3857656,0.06939813,-0.7963305,1.706726,-0.0718939,0.1276097,1.157536,0.7341948,282.063,19.41503,325.0187
5,0.3666667,-0.9925205,-0.5568047,-0.1094595,-1.350534,3.534683,-2.84915,-0.9296867,0.3763185,-0.5379244,-1.390118,3.655761,1.58179,-0.7660559,0.1275774,0.2632055,-0.4908829,3.800081,-0.3443358,-0.4011966,0.3933163,0.09614339,-0.7948705,1.713142,-0.07104541,0.12414,1.161704,0.7391614,281.751,20.29004,324.3776
5,0.3777778,-1.00954,-0.5525715,-0.1138124,-1.347545,3.540275,-2.839152,-0.9647917,0.3848063,-0.5302647,-1.385537,3.661616,1.592291,-0.8199264,0.1809782,0.285319,-0.4884973,3.810444,-0.3425097,-0.4138431,0.4029077,0.1164711,-0.7932289,1.720084,-0.07092104,0.1201848,1.165433,0.7441493,281.504,21.46881,323.2583
5,0.3888889,-1.063805,-0.5346111,-0.1343837,-1.343851,3.544671,-2.826459,-1.019979,0.4114099,-0.4937086,-1.379816,3.66592,1.60483,-0.9402936,0.2941842,0.3414259,-0.4856258,3.828319,-0.3438972,-0.4349484,0.4178299,0.1474871,-0.7910829,1.727421,-0.07044061,0.1164542,1.170004,0.7498658,281.1706,22.922,321.7366
5,0.4,-1.11698,-0.4889276,-0.1520313,-1.340331,3.547674,-2.812707,-1.057863,0.4146237,-0.4231704,-1.375007,3.668458,1.617153,-0.9949061,0.359195,0.3891661,-0.4820817,3.844841,-0.345592,-0.4402709,0.4157008,0.1549421,-0.789632,1.733936,-0.06991517,0.1123345,1.174475,0.7560745,280.8256,23.90044,320.4617
5,0.4111111,-1.213772,-0.3728608,-0.1662487,-1.33787,3.547029,-2.796013,-1.043524,0.3870089,-0.3529265,-1.371408,3.669905,1.628181,-1.048182,0.4422518,0.4540095,-0.4780007,3.865865,-0.3507862,-0.4498549,0.4114637,0.1676962,-0.7875835,1.740413,-0.06908799,0.1086286,1.179032,0.7621329,280.4484,24.44328,319.6016
5,0.4222222,-1.414959,-0.1979333,-0.164285,-1.337212,3.54281,-2.772353,-0.9573918,0.3115892,-0.2277314,-1.370764,3.668678,1.636029,-1.055957,0.4921379,0.5033084,-0.4737721,3.8847,-0.3558244,-0.4593494,0.4232332,0.1688609,-0.7861188,1.747679,-0.06877533,0.1048617,1.183873,0.7690092,279.9819,24.23146,319.3931
5,0.4333333,-1.510791,-0.08578163,-0.1443599,-1.337363,3.539604,-2.751437,-0.9761682,0.3254759,-0.1668996,-1.366456,3.668568,1.647465,-1.00888,0.4961332,0.5198576,-0.4698642,3.901583,-0.3610629,-0.4614277,0.4307119,0.1678304,-0.7846296,1.754996,-0.06870556,0.1010738,1.188775,0.7760463,279.4855,25.46248,317.813
5,0.4444444,-1.510791,-0.08578163,-0.1443599,-1.337363,3.539604,-2.751437,-0.9761682,0.3254759,-0.1668996,-1.366456,3.668568,1.647465,-1.00888,0.4961332,0.5198576,-0.4698642,3.901583,-0.3610629,-0.4614277,0.4307119,0.1678304,-0.7846296,1.754996,-0.06870556,0.1010738,1.188775,0.7760463,279.4855,25.46248,317.813
5,0.4555556,-1.590631,-0.05065417,-0.1533766,-1.333123,3.537436,-2.695143,-0.9024423,0.3245199,-0.13543,-1.355398,3.671259,1.67565,-0.9478015,0.3926368,0.494255,-0.4588829,3.936368,-0.3621542,-0.457463,0.3912159,0.1708162,-0.7797693,1.772489,-0.06578754,0.08949135,1.202983,0.7964982,278.4493,29.21509,313.9903
5,0.4666667,-1.623703,-0.1081722,-0.1550215,-1.329901,3.540446,-2.676783,-0.8343495,0.3331046,-0.1497529,-1.351225,3.673406,1.681842,-0.9802895,0.2670751,0.4940796,-0.4528929,3.936423,-0.350036,-0.4565423,0.3698786,0.1760439,-0.7778146,1.777417,-0.06421494,0.08565498,1.207928,0.8037769,278.07,29.97818,313.4963
5,0.4777778,-1.674829,-0.1242042,-0.1634488,-1.327476,3.541723,-2.656407,-0.7864402,0.3395477,-0.1532661,-1.346975,3.674852,1.688397,-1.04535,0.1734934,0.5231573,-0.4455586,3.938207,-0.3373834,-0.453468,0.3430668,0.2046773,-0.7745415,1.781444,-0.06215392,0.08195142,1.212373,0.8110577,277.6462,32.00265,311.7762
5,0.4888889,-1.729132,-0.09646142,-0.1638238,-1.326092,3.541022,-2.634955,-0.7075613,0.3343179,-0.1484697,-1.343274,3.676179,1.693006,-1.114687,0.1439333,0.5269834,-0.4400671,3.944484,-0.3280879,-0.4642085,0.31742,0.239736,-0.7707785,1.785454,-0.05939275,0.07841178,1.217088,0.8184199,277.2916,35.68546,308.5444
5,0.5,-1.766409,-0.07399684,-0.1577529,-1.324884,3.540098,-2.613909,-0.6690502,0.3141408,-0.1273938,-1.340467,3.676478,1.698859,-1.183846,0.1548656,0.5309724,-0.4350726,3.953528,-0.3205916,-0.4683943,0.3205729,0.2557382,-0.7676508,1.790956,-0.05805451,0.07481546,1.221346,0.8258035,277.2188,40.65153,304.1226
5,0.5111111,-1.787731,-0.0600656,-0.1525788,-1.323798,3.539244,-2.592952,-0.6507609,0.2971408,-0.104058,-1.337757,3.676392,1.705529,-1.212765,0.2335778,0.5848901,-0.4288201,3.97258,-0.3234534,-0.4660797,0.3418301,0.2622181,-0.7648513,1.797897,-0.0580388,0.07097117,1.225774,0.8333549,277.4276,46.16523,298.8955
5,0.5222223,-1.793073,-0.04289407,-0.1399319,-1.323283,3.538616,-2.573014,-0.6291326,0.2620513,-0.06048705,-1.336361,3.675101,1.711902,-1.183399,0.2748258,0.6231034,-0.4224727,3.989388,-0.3269749,-0.476458,0.3802685,0.2592237,-0.7624577,1.806355,-0.05847103,0.06762781,1.230091,0.8409742,278.0515,50.89959,294.5142
5,0.5333334,-1.794153,-0.01502749,-0.1220918,-1.323245,3.537476,-2.553011,-0.618239,0.236525,-0.02860174,-1.334836,3.674272,1.718535,-1.172759,0.2683731,0.6250803,-0.4168023,4.000456,-0.324573,-0.4914261,0.3750275,0.2581702,-0.7599575,1.811714,-0.05634876,0.06421972,1.234792,0.848656,278.3134,51.42845,294.5412
5,0.5444446,-1.790908,0.05318844,-0.1195263,-1.324232,3.533917,-2.532411,-0.622907,0.1982605,0.06627487,-1.334696,3.66979,1.726633,-1.22241,0.2965761,0.5543624,-0.4149354,4.013066,-0.3208515,-0.5106916,0.3699144,0.2400905,-0.758285,1.817281,-0.0540936,0.06104928,1.239411,0.8564917,278.1965,49.83201,296.716
5,0.5555557,-1.78651,0.1670114,-0.1344603,-1.326175,3.527641,-2.511114,-0.6256268,0.1738106,0.1355423,-1.334421,3.66565,1.734672,-1.286744,0.3396373,0.4987693,-0.4133279,4.027186,-0.3170254,-0.5308477,0.3785335,0.2497749,-0.7553806,1.824046,-0.05229037,0.05782147,1.243834,0.864512,277.9478,48.82024,298.1769
5,0.5666668,-1.793867,0.2681941,-0.1376382,-1.328877,3.520755,-2.489337,-0.5864428,0.1334864,0.2557058,-1.33563,3.65834,1.741209,-1.33356,0.4518572,0.4603241,-0.413117,4.052196,-0.3231474,-0.5519477,0.3891413,0.2924979,-0.750833,1.831119,-0.05056464,0.05462039,1.248239,0.872965,277.5332,47.29174,299.9632
5,0.577778,-1.821435,0.4344675,-0.1308448,-1.334856,3.510908,-2.465873,-0.4865949,0.05486834,0.3616681,-1.33927,3.650519,1.744553,-1.304712,0.5091865,0.4495581,-0.41102,4.072765,-0.3289763,-0.5517099,0.4006188,0.3436809,-0.7454273,1.838576,-0.04999392,0.05140826,1.252434,0.8812747,277.3953,48.05067,299.3138
5,0.5888891,-1.873487,0.5483131,-0.1481162,-1.339357,3.501471,-2.441036,-0.3519253,0.002878308,0.4194452,-1.342107,3.644322,1.744873,-1.297306,0.5966853,0.4104296,-0.4115479,4.098684,-0.3388806,-0.5493979,0.3981663,0.4097218,-0.7385265,1.845407,-0.04910629,0.04831994,1.256449,0.8901502,277.8175,53.5592,293.5691
5,0.6000003,-1.881994,0.5653749,-0.1482881,-1.342717,3.495045,-2.418318,-0.2825675,0.01682493,0.4392249,-1.342353,3.638467,1.746675,-1.301536,0.7574126,0.4495096,-0.4107212,4.139304,-0.3613712,-0.548394,0.3810216,0.4298804,-0.7332354,1.851042,-0.04731132,0.04550187,1.260187,0.8988029,278.4659,57.99768,289.0172
5,0.6111114,-1.873516,0.5494767,-0.1374437,-1.345601,3.490303,-2.396726,-0.193019,0.02119529,0.448236,-1.342601,3.633075,1.746863,-1.250603,0.8091836,0.5077858,-0.4071984,4.172616,-0.380044,-0.5348793,0.3404763,0.4200636,-0.7291644,1.854429,-0.04441567,0.04300178,1.263994,0.9075233,278.2381,55.91454,291.6251
5,0.6222225,-1.855435,0.5270705,-0.1350711,-1.347687,3.485738,-2.375765,-0.0704045,-0.001024842,0.4602484,-1.344372,3.627576,1.744134,-1.233355,0.7866254,0.5352045,-0.4035381,4.198005,-0.3903781,-0.5054705,0.3020989,0.3761204,-0.7268507,1.857297,-0.04208088,0.04100737,1.267895,0.9161425,277.0558,48.53398,300.0666
5,0.6333337,-1.831941,0.5535299,-0.1480598,-1.351131,3.478963,-2.35479,0.0181981,-0.02007341,0.4852503,-1.346447,3.62149,1.742046,-1.287272,0.722676,0.5973224,-0.3967945,4.21973,-0.3939556,-0.4875945,0.2764536,0.3620941,-0.7234802,1.860518,-0.03975753,0.03873076,1.271691,0.925073,275.7003,41.27915,308.3884
5,0.6444448,-1.823354,0.5799538,-0.1674529,-1.354836,3.471567,-2.332994,0.1782033,-0.05075911,0.5119451,-1.349329,3.61488,1.734886,-1.416118,0.6517041,0.6314324,-0.3904743,4.238519,-0.3899398,-0.469596,0.2592423,0.3672872,-0.7191978,1.863964,-0.03786269,0.03656022,1.275404,0.9339517,274.8133,41.12275,309.325
5,0.655556,-1.822222,0.5924969,-0.18994,-1.357895,3.46436,-2.311128,0.2591665,-0.04427531,0.5124793,-1.350379,3.609248,1.730131,-1.494749,0.6199652,0.6619762,-0.3845344,4.261151,-0.3908485,-0.4778844,0.2826079,0.3929646,-0.7140563,1.87044,-0.03692206,0.0342752,1.278858,0.942779,274.3328,44.7335,306.287
5,0.6666671,-1.836082,0.6042813,-0.1826746,-1.361789,3.458138,-2.288782,0.3903766,-0.1005694,0.5297977,-1.354778,3.603027,1.7214,-1.364739,0.6403534,0.7554794,-0.3767323,4.295062,-0.41246,-0.4924609,0.3123587,0.4325669,-0.707742,1.877974,-0.03654097,0.03198776,1.281763,0.9513916,274.3134,52.84357,298.5422
5,0.6777782,-1.844652,0.6718069,-0.1418148,-1.369655,3.45139,-2.266563,0.511336,-0.2473786,0.5941381,-1.36466,3.595187,1.712858,-1.126665,0.6626183,0.7945447,-0.3710971,4.328162,-0.4402764,-0.5045754,0.2667247,0.4132165,-0.7039507,1.879857,-0.03189242,0.03039751,1.284597,0.9598044,274.3571,52.66513,299.2861
5,0.6888894,-1.827627,0.7552491,-0.1063769,-1.37917,3.443804,-2.245413,0.5381999,-0.2909953,0.6227681,-1.370423,3.587815,1.707646,-1.040835,0.6300274,0.8606167,-0.3628557,4.357972,-0.4600206,-0.5072095,0.2060864,0.3980247,-0.7001706,1.879728,-0.02599725,0.02862899,1.287504,0.9683034,274.2695,39.85456,313.0676
5,0.7000005,-1.836127,0.8662546,-0.08196694,-1.389847,3.435225,-2.223218,0.5896513,-0.3409672,0.6629664,-1.377341,3.579529,1.700644,-1.046348,0.5586318,0.8710313,-0.3551805,4.379105,-0.4680436,-0.5009599,0.187938,0.3947229,-0.6959202,1.882029,-0.02251942,0.02750091,1.290137,0.9766577,274.2802,25.37833,328.4386
5,0.7111117,-1.825379,0.9321125,-0.09858403,-1.39883,3.426085,-2.201777,0.6592519,-0.4228835,0.7030687,-1.38637,3.571305,1.69209,-1.060696,0.4382826,0.8738644,-0.3462855,4.391325,-0.4666473,-0.5127441,0.1881326,0.3723878,-0.6926839,1.885607,-0.01911644,0.02621148,1.292949,0.9850826,274.1802,17.76462,336.7655
5,0.7222228,-1.779513,1.050482,-0.08262515,-1.411467,3.416223,-2.182207,0.8646141,-0.6132475,0.7967409,-1.402179,3.560226,1.675909,-0.9953274,0.3236854,0.9536527,-0.3335625,4.407699,-0.4734554,-0.521296,0.1968305,0.3447518,-0.6900703,1.889527,-0.01591372,0.0260561,1.295211,0.9935449,273.8243,14.16358,341.0137
5,0.7333339,-1.737947,1.126195,-0.06941783,-1.423995,3.407273,-2.163124,0.9704493,-0.7302807,0.8302617,-1.415497,3.551031,1.662509,-0.9190498,0.233512,1.045156,-0.3197423,4.428472,-0.4862253,-0.5181558,0.1915126,0.3393825,-0.6865693,1.892728,-0.01278903,0.0252937,1.296723,1.001313,273.5434,12.74776,343.2127
5,0.7444451,-1.666569,1.183772,-0.05599234,-1.436428,3.398607,-2.146172,0.9886062,-0.7654135,0.8312438,-1.426148,3.542542,1.652014,-0.9135711,0.1619353,1.087412,-0.3072042,4.447454,-0.4943197,-0.5129912,0.1572176,0.3743595,-0.6810225,1.893469,-0.00778149,0.0243302,1.298349,1.009043,273.5986,11.1155,345.6883
5,0.7555562,-1.552513,1.194132,-0.07604128,-1.446939,3.389782,-2.132082,0.9576575,-0.7963481,0.8165579,-1.436412,3.535143,1.643896,-1.019989,0.01512182,1.15507,-0.2909349,4.455847,-0.4864557,-0.5130852,0.1271951,0.4157674,-0.6748834,1.89389,-0.002438923,0.02359124,1.299334,1.016737,274.2971,18.28966,339.1866
5,0.7666674,-1.493893,1.164041,-0.096894,-1.455881,3.381922,-2.116828,0.9318882,-0.8049312,0.783707,-1.44619,3.528426,1.63546,-1.129255,-0.01660669,1.209406,-0.2766811,4.478429,-0.4912206,-0.5096393,0.1407994,0.4648155,-0.6679714,1.897368,0.000315052,0.02340554,1.300428,1.024098,275.4442,21.47654,336.6005
5,0.7777785,-1.411902,1.124638,-0.08576757,-1.464032,3.375603,-2.103534,0.9166625,-0.8241754,0.7326807,-1.456226,3.523308,1.626571,-1.089429,-0.03290987,1.252592,-0.2626212,4.503952,-0.5054235,-0.5282405,0.1949978,0.523711,-0.6597965,1.904367,0.001419997,0.02321514,1.301306,1.031478,276.3007,18.33988,340.6172
5,0.7888896,-1.394893,1.114084,-0.07494476,-1.474327,3.369201,-2.087895,0.9305298,-0.8305448,0.7347291,-1.46604,3.515321,1.61647,-1.003135,0.01580751,1.234812,-0.2522898,4.536394,-0.5288713,-0.5735848,0.2431038,0.5613523,-0.6521703,1.911879,0.003739611,0.02351523,1.302487,1.038765,276.5545,14.49306,345.3542
5,0.8000008,-1.411906,1.13009,-0.07311413,-1.484936,3.36191,-2.070983,1.019083,-0.852798,0.751226,-1.476556,3.506617,1.602287,-0.9508595,0.1212219,1.199545,-0.2450928,4.581402,-0.5638237,-0.5850999,0.2655002,0.5732035,-0.6454096,1.917938,0.00583472,0.02339831,1.303507,1.045933,276.5917,13.69226,346.9236
