loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotE,bDotE,gDotE,aE,bE,gE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-1.079472,-0.2308681,-0.081837,-1.27727,3.463006,-2.947273,0.03211418,0.210449,-0.2779042,-1.334309,3.582774,1.420216,-0.6362484,0.4173698,0.05654329,-0.4750201,3.603987,-0.2918875,-0.1629913,0.1664614,0.1507543,-0.8298937,1.566342,-0.06119092,0.1956125,1.130356,0.6906002,280.0692,333.2301,14.69019
2,0.01111111,-1.063517,-0.2147657,-0.07133263,-1.276451,3.464773,-2.936498,0.08657974,0.1934023,-0.2590837,-1.333102,3.585353,1.416807,-0.6510667,0.3586933,0.08944924,-0.4733407,3.609936,-0.289149,-0.165198,0.1601705,0.1390352,-0.8286703,1.569235,-0.06136802,0.1941104,1.130013,0.6942623,280.3768,329.8994,17.92037
2,0.02222222,-1.011309,-0.2189756,-0.07011375,-1.275445,3.467497,-2.928071,0.131475,0.1646904,-0.2369852,-1.331825,3.587546,1.413309,-0.6855028,0.2672326,0.09149697,-0.4722972,3.61078,-0.2811153,-0.1662605,0.1623597,0.1337313,-0.8273525,1.572425,-0.06168227,0.1926366,1.129462,0.6973362,280.3937,325.7836,21.649
2,0.03333334,-0.9505872,-0.2242779,-0.06671016,-1.274526,3.470219,-2.920371,0.159255,0.1412584,-0.2243801,-1.331352,3.589924,1.410111,-0.7407499,0.2348046,0.01734922,-0.4749609,3.612615,-0.2727956,-0.1768603,0.1752734,0.1210457,-0.8264966,1.575567,-0.06151449,0.1910154,1.129007,0.7005829,280.187,323.8548,23.22782
2,0.04444445,-0.8909621,-0.1995946,-0.05087274,-1.274407,3.47177,-2.912935,0.2116427,0.09546201,-0.194875,-1.331876,3.59118,1.405792,-0.792722,0.2514281,-0.06724482,-0.4793221,3.617939,-0.2670442,-0.194673,0.2094462,0.1340444,-0.8247544,1.580455,-0.06197309,0.1893589,1.128288,0.7032123,279.3516,324.5988,21.82513
2,0.05555556,-0.8239173,-0.1523547,-0.02038419,-1.275118,3.472072,-2.906038,0.2299133,0.06351936,-0.1704695,-1.332273,3.592249,1.402414,-0.7997493,0.3157957,-0.152073,-0.4849616,3.626911,-0.2660338,-0.21371,0.2255439,0.1395101,-0.8231133,1.584624,-0.06178294,0.1878545,1.127476,0.7056776,278.6485,327.9828,17.80472
2,0.06666667,-0.7685699,-0.1158964,-0.0004203022,-1.275982,3.472324,-2.899374,0.222724,0.01028606,-0.1288366,-1.333897,3.592077,1.400228,-0.7186249,0.4242649,-0.1790282,-0.4899151,3.642157,-0.2740907,-0.2264737,0.2320723,0.1321313,-0.8220171,1.588597,-0.06149479,0.1864428,1.126543,0.708118,278.24,331.7337,13.4657
2,0.07777778,-0.6632264,-0.009902634,0.04442266,-1.278761,3.4696,-2.894611,0.2049841,-0.04186966,-0.07222148,-1.335768,3.590841,1.398896,-0.5979034,0.4790992,-0.1683159,-0.4931466,3.655411,-0.2831723,-0.2467903,0.2312452,0.1119606,-0.8216071,1.591949,-0.06039517,0.1853187,1.125366,0.7099628,278.2709,337.6078,6.923134
2,0.08888889,-0.6153336,0.0478185,0.05985081,-1.280391,3.467524,-2.888637,0.1934469,-0.06741373,-0.04442667,-1.3373,3.590114,1.397282,-0.3965471,0.4302504,-0.150461,-0.4950337,3.660803,-0.2901801,-0.2436696,0.2248833,0.1023337,-0.8208661,1.595299,-0.06023857,0.1847615,1.124483,0.7113761,278.9141,340.4361,3.746876
2,0.1,-0.5290731,0.06397855,0.0736696,-1.281979,3.466742,-2.885403,0.164765,-0.09083668,-0.03250662,-1.339095,3.589964,1.396369,-0.2939844,0.2984208,-0.07336447,-0.4930869,3.659971,-0.2893453,-0.2441054,0.1921094,0.04787523,-0.8220806,1.59664,-0.05853974,0.1844275,1.123828,0.7122717,279.7458,339.7304,4.498672
2,0.1111111,-0.441702,0.04160234,0.06979516,-1.282518,3.467208,-2.883721,0.1145615,-0.05781456,-0.05349707,-1.338904,3.591311,1.396489,-0.2830238,0.2075116,-0.01000924,-0.4909372,3.659928,-0.2864624,-0.265392,0.2126778,0.007565292,-0.8233029,1.600492,-0.05763427,0.1840594,1.123305,0.713277,280.1759,339.5289,4.685677
2,0.1222222,-0.2861142,-0.02875669,0.05909996,-1.282039,3.470159,-2.886926,0.06538303,-0.01734196,-0.08089611,-1.337996,3.593527,1.396803,-0.2894568,0.095489,0.02891166,-0.4887668,3.655385,-0.2789605,-0.2771431,0.2160695,-0.01261051,-0.824046,1.604157,-0.05685609,0.1841211,1.123219,0.7132868,280.3105,340.5489,3.841348
2,0.1333333,-0.1188019,-0.09917542,0.04311147,-1.28134,3.473699,-2.892048,0.04293058,-0.02160541,-0.09246809,-1.338701,3.594955,1.396634,-0.2766891,0.07518116,0.03399796,-0.4884376,3.656304,-0.2772782,-0.2815804,0.2034156,-0.03609604,-0.8254548,1.606386,-0.05512317,0.1841845,1.123422,0.7133033,280.0274,344.5391,359.9909
2,0.1444445,0.01011491,-0.1151515,0.03923296,-1.281195,3.47575,-2.897069,0.008877057,-0.02371604,-0.08690478,-1.339095,3.5956,1.397557,-0.2221915,0.1357238,0.02625991,-0.4895167,3.663884,-0.2832658,-0.280573,0.1927456,-0.03082098,-0.8257296,1.60903,-0.0539109,0.1846632,1.124019,0.712812,279.631,350.8772,353.7938
2,0.1555556,0.02394429,-0.01941278,0.02542503,-1.281805,3.472563,-2.896622,0.01866651,-0.06524354,-0.05712332,-1.341204,3.59504,1.39691,-0.1611833,0.2121897,0.02279218,-0.4908499,3.673906,-0.2924758,-0.2805687,0.1809048,-0.005313878,-0.8251719,1.61107,-0.05229596,0.1851775,1.124599,0.7125726,279.3188,358.3334,346.3378
2,0.1666667,0.00687756,0.08795284,0.005064425,-1.282568,3.468031,-2.894666,-0.02235991,-0.09074388,0.02094087,-1.342546,3.59188,1.399183,-0.06164145,0.3343122,0.01914746,-0.4931429,3.690103,-0.3094867,-0.2826325,0.1765227,0.02557154,-0.823925,1.613643,-0.05077929,0.1860477,1.125545,0.7124379,279.2333,4.002368,340.6716
2,0.1777778,0.08893418,0.1334719,-0.02513022,-1.282054,3.464774,-2.897367,-0.2772089,-0.0341223,0.1408773,-1.340274,3.586851,1.41118,0.01841153,0.3701915,0.01954362,-0.4945117,3.700544,-0.3215714,-0.2697726,0.1709427,0.05959329,-0.8222361,1.615988,-0.0498107,0.1880198,1.128025,0.7122257,279.3466,4.279819,340.4837
2,0.1888889,0.2957038,0.1360376,-0.09086901,-1.279513,3.462726,-2.907252,-0.4770707,0.06824148,0.1986176,-1.335552,3.583321,1.423952,0.05926631,0.3389,0.06582667,-0.4932462,3.706978,-0.3290381,-0.2421109,0.1621572,0.06797892,-0.8214078,1.617869,-0.04935636,0.1895702,1.130085,0.712054,279.429,3.737605,341.1737
2,0.2,0.36296,0.2072107,-0.2097898,-1.274682,3.456648,-2.911244,-0.6266968,0.1311995,0.2826844,-1.331352,3.57829,1.436391,0.0723533,0.3184288,0.1018088,-0.4920211,3.714367,-0.3367429,-0.2271498,0.1620065,0.07964913,-0.8202509,1.620667,-0.04925437,0.1917003,1.133661,0.7122979,279.2396,2.321912,342.8025
2,0.2111111,0.3555747,0.2608573,-0.2721812,-1.270745,3.450562,-2.913144,-0.6721122,0.1664047,0.3394337,-1.327912,3.573055,1.446156,0.0744901,0.3109355,0.1060091,-0.4917942,3.721492,-0.3438359,-0.2068814,0.1618114,0.08703864,-0.8190893,1.62306,-0.04929112,0.1938446,1.136794,0.7123101,278.8657,4.167493,340.9771
2,0.2222222,0.312074,0.32426,-0.414624,-1.263582,3.442717,-2.912365,-0.748391,0.2762033,0.3974047,-1.320578,3.567525,1.458104,0.09741205,0.2641253,0.07569906,-0.492647,3.724272,-0.3480733,-0.1666847,0.1328313,0.06760025,-0.8190195,1.623918,-0.04941176,0.1965496,1.14159,0.7130163,278.1646,7.791538,337.1935
2,0.2333333,0.3015651,0.3158427,-0.5019091,-1.256262,3.437518,-2.913828,-0.8227375,0.374251,0.4266171,-1.312723,3.56251,1.47086,0.1721001,0.1847732,0.1171225,-0.4898613,3.724962,-0.3530254,-0.1383587,0.09336264,0.02898253,-0.8199345,1.623447,-0.04847619,0.19969,1.146653,0.7135872,277.5283,12.70603,332.2372
2,0.2444444,0.2783651,0.2844183,-0.6464876,-1.245224,3.432537,-2.914545,-0.9672785,0.5522404,0.4690254,-1.300056,3.556895,1.487921,0.2519743,0.1001349,0.1467451,-0.4868807,3.723883,-0.3575065,-0.1162576,0.06235676,0.0170524,-0.8200816,1.623252,-0.04779442,0.2030607,1.153018,0.7149574,276.9712,17.22776,327.804
2,0.2555556,0.2337672,0.2844609,-0.7381791,-1.235069,3.426514,-2.913657,-1.095775,0.7334187,0.5209467,-1.285515,3.550051,1.50628,0.2678214,0.04249743,0.1558732,-0.4846005,3.722584,-0.3598759,-0.08691432,0.00357822,0.00710629,-0.8201519,1.620849,-0.04608121,0.2058363,1.158502,0.7158867,276.5629,23.07245,321.9638
2,0.2666667,0.08061233,0.3473696,-0.9202141,-1.220707,3.416499,-2.906107,-1.174049,0.8656008,0.5970312,-1.271118,3.541384,1.524362,0.2295018,-0.03527126,0.1889191,-0.4806367,3.719151,-0.3579302,-0.06708814,-0.0433678,-0.01127467,-0.820709,1.618222,-0.0442415,0.2098796,1.166235,0.718159,276.0562,31.51546,313.4918
2,0.2777778,-0.01302421,0.4028504,-1.006198,-1.208774,3.406377,-2.899482,-1.253252,0.9807391,0.6912761,-1.256523,3.530775,1.543728,0.2023682,-0.1122612,0.2719187,-0.4740847,3.716378,-0.3567983,-0.04194205,-0.08605751,-0.03818199,-0.8219463,1.614794,-0.04229606,0.2137727,1.174243,0.7204058,275.312,38.13357,307.0581
2,0.2888889,-0.1609523,0.4898242,-1.133089,-1.194837,3.393271,-2.888218,-1.324161,1.073485,0.7556169,-1.241264,3.519934,1.56431,0.2255156,-0.1490092,0.3588499,-0.4666524,3.715704,-0.3594895,-0.02278662,-0.09263849,-0.02868841,-0.8218233,1.613294,-0.04157993,0.2174879,1.182998,0.7229298,274.2679,45.10223,300.3477
2,0.3,-0.3078061,0.5831459,-1.26325,-1.179507,3.377969,-2.874115,-1.473251,1.250479,0.9099606,-1.221821,3.50399,1.590967,0.2388656,-0.1962908,0.4298476,-0.4589772,3.71368,-0.3608589,0.01527656,-0.1388188,-0.01197178,-0.8210632,1.609136,-0.04020841,0.222582,1.193398,0.7262964,273.0754,55.89614,289.7824
2,0.3111111,-0.4568206,0.6999886,-1.385142,-1.164297,3.360474,-2.857841,-1.539738,1.324062,0.9987884,-1.205086,3.488491,1.615705,0.1972917,-0.3241897,0.4765244,-0.4500034,3.702517,-0.3518068,0.04144755,-0.1846936,-0.04528656,-0.8224624,1.604092,-0.03814872,0.2271694,1.203185,0.728967,272.2846,77.52167,268.3481
2,0.3222222,-0.600558,0.8478798,-1.492455,-1.149276,3.33941,-2.838268,-1.636861,1.421106,1.120892,-1.187372,3.469711,1.643927,0.1472147,-0.3858783,0.5001863,-0.4421146,3.694171,-0.3442674,0.0455745,-0.191019,-0.06876963,-0.8239442,1.600824,-0.036464,0.2330508,1.216049,0.7328995,272.1066,125.9047,220.3052
2,0.3333333,-0.6889485,0.9389321,-1.54153,-1.135613,3.319033,-2.819407,-1.738275,1.493651,1.243008,-1.170308,3.449004,1.674266,0.1111622,-0.4733275,0.550203,-0.4321373,3.682219,-0.3334357,0.02840361,-0.1939618,-0.09855569,-0.8260071,1.597568,-0.03397395,0.2376376,1.227202,0.7356298,273.0122,151.438,195.1793
2,0.3444445,-0.7975673,1.053176,-1.610074,-1.121571,3.295415,-2.796866,-1.811343,1.538398,1.312692,-1.154351,3.428457,1.705023,0.1071533,-0.5235919,0.5936725,-0.4221158,3.671611,-0.3249421,0.008919999,-0.2224674,-0.1241773,-0.8279682,1.592748,-0.03024898,0.2433794,1.240468,0.7388968,274.3973,164.2938,182.897
2,0.3555556,-0.9061469,1.136478,-1.685726,-1.107115,3.271073,-2.772617,-1.919488,1.641818,1.381562,-1.135716,3.40616,1.738946,0.06639549,-0.5099086,0.6623525,-0.4113993,3.666862,-0.3200153,-0.003989115,-0.2275886,-0.1486563,-0.830363,1.588939,-0.02720925,0.2486722,1.253806,0.7417388,275.9124,169.6289,178.2361
2,0.3666667,-1.025424,1.209316,-1.739983,-1.093306,3.245648,-2.745802,-2.019138,1.728182,1.449304,-1.117214,3.381368,1.775674,0.04791385,-0.4952065,0.7212143,-0.4004894,3.662771,-0.3162863,-0.001864895,-0.2265565,-0.1433456,-0.8317409,1.585677,-0.0250678,0.2544581,1.268021,0.7447013,277.4341,172.0434,176.4661
2,0.3777778,-1.113811,1.267558,-1.770585,-1.080771,3.219615,-2.718511,-2.092164,1.787892,1.517959,-1.100192,3.355214,1.81256,0.03469735,-0.4826376,0.7757517,-0.3888412,3.659117,-0.3127885,-0.01039049,-0.2296892,-0.1465158,-0.8333548,1.58171,-0.02199744,0.2593508,1.281558,0.7474382,278.8581,173.8541,175.2082
2,0.3888889,-1.302355,1.395863,-1.817039,-1.06952,3.188704,-2.683556,-2.155554,1.836984,1.583361,-1.083997,3.327498,1.851105,-0.02211052,-0.4645899,0.8361058,-0.3766738,3.656506,-0.3082385,-0.01888141,-0.2253141,-0.1550088,-0.8353239,1.578196,-0.01920698,0.265019,1.296386,0.7501627,280.2276,176.2741,173.5491
2,0.4,-1.388655,1.453122,-1.834858,-1.059052,3.159585,-2.651407,-2.195708,1.86578,1.634742,-1.069001,3.298698,1.890401,-0.07564455,-0.4690028,0.9122986,-0.3631119,3.652677,-0.3021713,-0.01571088,-0.2221298,-0.1592438,-0.8371317,1.575385,-0.01717233,0.2704437,1.311237,0.7526843,281.5797,179.4103,171.1779
2,0.4111111,-1.516692,1.555035,-1.842624,-1.051054,3.126911,-2.614338,-2.237656,1.891442,1.720284,-1.055482,3.266273,1.932403,-0.1061834,-0.4839944,0.9519734,-0.3498866,3.646334,-0.294058,-0.01580723,-0.2306213,-0.1678047,-0.8393048,1.571351,-0.01429105,0.2760366,1.326607,0.7552891,282.8663,182.6353,168.6004
2,0.4222222,-1.640144,1.670228,-1.845098,-1.044919,3.09239,-2.575097,-2.247709,1.887203,1.805621,-1.044758,3.232618,1.974495,-0.1720483,-0.4944706,0.9739327,-0.3371652,3.639463,-0.2835073,-0.01254643,-0.221049,-0.1699046,-0.8412154,1.56842,-0.01222977,0.2814058,1.341684,0.7574779,284.0938,185.6702,166.1624
2,0.4333333,-1.746706,1.777792,-1.844331,-1.040549,3.057373,-2.535334,-2.236508,1.88833,1.878014,-1.035096,3.198479,2.015703,-0.1974502,-0.4976248,0.9901711,-0.3248071,3.63307,-0.2745684,-0.009340569,-0.222165,-0.1656545,-0.8428324,1.564947,-0.0100007,0.2866949,1.356746,0.7596474,285.3176,187.9559,164.4893
