loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotE,bDotE,gDotE,aE,bE,gE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
6,0.1222222,0.06288003,0.06939838,0.1790787,-1.350666,3.395863,-3.008141,0.04448156,-0.1836889,-0.01796246,-1.406579,3.499264,1.479978,-0.1142603,0.3606968,0.06682381,-0.4997315,3.671139,-0.2908047,-0.2298654,0.2771839,0.03967037,-0.8861999,1.717427,-0.07757548,0.1882655,1.13742,0.7072514,275.8165,26.1866,317.2402
6,0.1333333,0.1002944,0.04106493,0.1262399,-1.350203,3.396531,-3.010496,0.0880499,-0.1336271,-0.03635618,-1.406431,3.500234,1.477483,-0.09215164,0.2390377,0.09044647,-0.4975919,3.669589,-0.2890313,-0.1812532,0.2245697,0.04566146,-0.8854179,1.718449,-0.07803594,0.1883681,1.136671,0.7070778,275.8004,26.58988,316.8999
6,0.1444445,0.1217475,-0.0001473008,0.06391559,-1.348809,3.397821,-3.012804,0.1092096,-0.08782665,-0.05993428,-1.405996,3.501724,1.475535,-0.06831339,0.1431816,0.06623996,-0.4972244,3.666474,-0.2861977,-0.1286153,0.1442601,0.04510417,-0.8848853,1.717048,-0.07757229,0.1883103,1.135812,0.7064837,275.9816,28.85224,314.6084
6,0.1555556,0.1314045,-0.03569014,0.03025662,-1.347903,3.399455,-3.01486,0.1303429,-0.03350547,-0.08884399,-1.404642,3.503851,1.473053,-0.03050976,0.09205595,0.03466761,-0.4978748,3.665411,-0.2861615,-0.1107316,0.1142761,0.04809881,-0.8842648,1.717614,-0.07717361,0.1883895,1.135143,0.7061699,276.2852,31.93182,311.4474
6,0.1666667,0.1357588,-0.08954424,-0.02132156,-1.345778,3.40219,-3.016834,0.1387524,0.002707779,-0.1070142,-1.403679,3.505634,1.471103,0.03875279,0.01221685,-0.03254713,-0.4996953,3.658692,-0.2830027,-0.09388246,0.0907297,0.0436638,-0.8841003,1.718233,-0.07692008,0.188508,1.134662,0.7052641,276.9144,35.36002,307.9513
6,0.1777778,0.1220128,-0.1059579,-0.06059323,-1.343607,3.403767,-3.018048,0.1184235,0.03360265,-0.121809,-1.402441,3.507586,1.470203,0.05738746,0.003864154,-0.07966767,-0.5018759,3.657383,-0.2828346,-0.09285469,0.08754708,0.03938331,-0.8838882,1.719355,-0.07664125,0.188981,1.134794,0.704349,277.581,36.37739,306.954
6,0.1888889,0.06890389,-0.1043746,-0.1140378,-1.340414,3.404448,-3.016918,0.06075164,0.1007186,-0.1459661,-1.399294,3.510304,1.471173,0.05680616,0.05433694,-0.15397,-0.5065498,3.659762,-0.285399,-0.09611171,0.09523186,-0.001050156,-0.8856598,1.72098,-0.07641195,0.1895397,1.135255,0.7036858,278.1602,37.17934,306.1555
6,0.2,0.1521907,-0.06562978,-0.1664256,-1.337014,3.403346,-3.020707,-0.07110797,0.1849087,-0.1089448,-1.39448,3.510685,1.476375,0.0621966,0.1247384,-0.1760251,-0.5100678,3.66559,-0.2913474,-0.1043262,0.1336371,0.001296204,-0.8858478,1.724824,-0.07737175,0.189855,1.13545,0.7032393,278.5118,38.6808,304.5692
6,0.2111111,0.2375911,-0.02899121,-0.2166565,-1.333316,3.401862,-3.025642,-0.1826004,0.2382127,-0.05179995,-1.389829,3.509615,1.482389,0.09465549,0.2001504,-0.1589189,-0.5125248,3.674494,-0.3012781,-0.1042431,0.1432155,0.003475664,-0.8858787,1.727359,-0.07785432,0.1907784,1.136791,0.702935,278.5702,39.88033,303.3493
6,0.2222222,0.2761567,0.02468707,-0.2714801,-1.328646,3.399091,-3.029414,-0.200387,0.2605989,-0.001622576,-1.386334,3.508388,1.48495,0.1143125,0.2158418,-0.120693,-0.5133019,3.679762,-0.3079309,-0.08936763,0.1302117,0.02359923,-0.8850398,1.728631,-0.0782498,0.1917083,1.138614,0.7027621,278.4641,40.70253,302.5226
6,0.2333333,0.2880847,0.01424763,-0.3458972,-1.322566,3.398519,-3.033143,-0.2491591,0.3298611,0.03381787,-1.380397,3.507308,1.489462,0.08341514,0.1940973,-0.01180813,-0.5102339,3.685181,-0.312548,-0.04704228,0.07854229,0.06369892,-0.8827612,1.727609,-0.07852411,0.1931685,1.141047,0.7030893,278.3759,43.21288,299.7526
6,0.2444444,0.2563162,0.009265669,-0.4130495,-1.31591,3.39788,-3.034533,-0.311894,0.4534438,0.0490924,-1.371671,3.507146,1.494665,0.02192235,0.1376261,0.03861754,-0.5081876,3.685516,-0.311042,-0.03239312,0.04972901,0.04966374,-0.8825913,1.726812,-0.07821864,0.1946812,1.143628,0.7036438,278.2841,46.63649,295.9918
6,0.2555556,0.1863527,0.02298795,-0.5252746,-1.306315,3.396,-3.033717,-0.3660832,0.5333522,0.06964819,-1.363417,3.506449,1.500455,0.02000744,0.1183138,0.06623102,-0.5071559,3.68807,-0.3136517,-0.02209963,0.01571587,0.01857092,-0.8834515,1.725589,-0.07745405,0.1963999,1.146643,0.7045083,278.0724,48.66574,293.8127
6,0.2666667,0.09939939,0.0632308,-0.6495691,-1.295338,3.392711,-3.030685,-0.4616917,0.6590837,0.1096277,-1.35171,3.504619,1.509178,0.09417532,0.1176672,0.1282972,-0.5040751,3.69298,-0.3216553,0.00740207,-0.02282904,0.01083552,-0.8835681,1.723624,-0.07709665,0.198254,1.150489,0.7058738,277.3915,48.74805,293.8236
6,0.2777778,0.001848191,0.1460644,-0.7765031,-1.283033,3.386496,-3.025762,-0.5402862,0.745405,0.1452518,-1.340208,3.502355,1.518341,0.153112,0.1065696,0.1649035,-0.5013614,3.696825,-0.3288892,0.02852765,-0.04428789,0.00746885,-0.8834835,1.722011,-0.07700823,0.200495,1.154842,0.7075454,276.7375,49.06922,293.474
6,0.2888889,-0.06178775,0.1535877,-0.8715937,-1.270624,3.382726,-3.021769,-0.741982,0.9287049,0.2551385,-1.323666,3.496296,1.534606,0.1981282,-0.01118554,0.2362409,-0.4953054,3.692073,-0.3286423,0.06020942,-0.07321139,-0.01087952,-0.8840912,1.719761,-0.07730651,0.2029462,1.160616,0.7099507,275.9438,49.85638,292.4796
6,0.3,-0.2305515,0.2080756,-1.062342,-1.253052,3.376009,-3.011607,-0.8545986,1.032073,0.2995358,-1.308818,3.491531,1.54871,0.1434493,-0.1068631,0.2416365,-0.491448,3.685349,-0.322423,0.07819693,-0.08933692,-0.009947256,-0.8840459,1.717701,-0.07754699,0.2054402,1.166729,0.7125651,275.4282,53.13102,288.822
6,0.3111111,-0.3474274,0.2551415,-1.150577,-1.238091,3.369139,-3.001761,-1.022468,1.178072,0.3676606,-1.290665,3.485135,1.567358,0.1113473,-0.157892,0.2491642,-0.4875721,3.681001,-0.31868,0.1057008,-0.1172963,-0.0005788393,-0.8834302,1.714787,-0.07778241,0.2085908,1.174312,0.7159916,275.1371,58.4578,283.1645
6,0.3222222,-0.5355839,0.3393433,-1.258618,-1.221577,3.359259,-2.98615,-1.132947,1.272914,0.4141634,-1.273458,3.478547,1.585609,0.1088505,-0.2655286,0.2571375,-0.4824897,3.669562,-0.3098993,0.09048745,-0.1598598,0.01203368,-0.8825008,1.710511,-0.07535867,0.2110012,1.182029,0.7190014,274.8805,65.15108,276.5071
6,0.3333333,-0.5355839,0.3393433,-1.258618,-1.221577,3.359259,-2.98615,-1.132947,1.272914,0.4141634,-1.273458,3.478547,1.585609,0.1088505,-0.2655286,0.2571375,-0.4824897,3.669562,-0.3098993,0.09048745,-0.1598598,0.01203368,-0.8825008,1.710511,-0.07535867,0.2110012,1.182029,0.7190014,274.8805,65.15108,276.5071
6,0.3444445,-0.7332566,0.4286417,-1.39019,-1.198162,3.344671,-2.963733,-1.429444,1.505235,0.5225102,-1.242873,3.465228,1.621122,0.1103205,-0.3863654,0.3427742,-0.4722536,3.65548,-0.2993574,0.09227146,-0.1981397,-0.006273942,-0.8829167,1.70493,-0.07347155,0.2157286,1.19545,0.7240615,274.6136,80.96984,260.9612
6,0.3555556,-0.7660781,0.4974367,-1.434736,-1.174538,3.327386,-2.94304,-1.544912,1.551091,0.6233731,-1.215402,3.448384,1.65684,0.08004639,-0.4452605,0.4248166,-0.4600707,3.641645,-0.287468,0.1078369,-0.2439736,-0.02572481,-0.8835452,1.697485,-0.07113276,0.2215556,1.210387,0.7295104,274.5727,102.1009,240.0423
6,0.3666667,-0.8690314,0.5367203,-1.550541,-1.155238,3.315101,-2.92519,-1.601264,1.602244,0.6365194,-1.196977,3.438482,1.679708,0.03812987,-0.5372434,0.5270436,-0.448667,3.627758,-0.2739391,0.1146827,-0.302353,-0.07930845,-0.8860577,1.690317,-0.06818651,0.2252507,1.221383,0.7331274,274.6112,121.8483,220.8206
6,0.3777778,-0.9657091,0.6010393,-1.618668,-1.137288,3.300343,-2.904935,-1.687402,1.734394,0.6540359,-1.173721,3.427389,1.705794,0.006480306,-0.5778253,0.5729741,-0.438915,3.615098,-0.261401,0.1166582,-0.3172144,-0.09323757,-0.887214,1.685124,-0.06628928,0.2292573,1.232405,0.7366807,275.0827,139.5731,203.6251
6,0.3888889,-1.107048,0.6672051,-1.714651,-1.118004,3.284045,-2.881115,-1.785105,1.874007,0.6940216,-1.149156,3.413563,1.734671,-0.05620134,-0.533348,0.6718898,-0.4272424,3.611821,-0.2554704,0.1241295,-0.316218,-0.09112378,-0.8879549,1.680498,-0.06502295,0.2333434,1.244612,0.7404341,275.9608,157.4173,186.5375
6,0.4,-1.219709,0.711285,-1.786856,-1.099042,3.266866,-2.855731,-1.863737,1.95285,0.7253746,-1.126895,3.398832,1.764312,-0.07853663,-0.513526,0.7681085,-0.4145418,3.607231,-0.2496269,0.1378279,-0.3398167,-0.08063176,-0.8881951,1.674561,-0.06332544,0.2376585,1.257404,0.7442216,277.0444,170.8953,173.8444
6,0.4111111,-1.295216,0.7333191,-1.825678,-1.080968,3.249923,-2.830706,-1.92854,2.023172,0.7523865,-1.104655,3.383081,1.794665,-0.08739763,-0.5106493,0.8353366,-0.4018353,3.600929,-0.2425399,0.1547066,-0.3590974,-0.08610459,-0.8890484,1.66843,-0.06179679,0.2497187,1.273523,0.7480627,278.1679,181.9322,163.6635
6,0.4222222,-1.403657,0.7742661,-1.887189,-1.062135,3.230628,-2.801805,-1.975227,2.079654,0.7771748,-1.082535,3.365977,1.825914,-0.1116001,-0.5267082,0.8696008,-0.3899262,3.590974,-0.2313453,0.177112,-0.3474508,-0.1063419,-0.8905371,1.663864,-0.06177735,0.2541347,1.286911,0.7518487,279.4048,190.2063,156.2962
6,0.4333333,-1.512166,0.8187058,-1.924233,-1.044578,3.210063,-2.770993,-2.04098,2.138194,0.8329738,-1.060806,3.345359,1.860978,-0.1639785,-0.5557532,0.9648193,-0.3742759,3.580331,-0.2176149,0.167524,-0.3387437,-0.1286436,-0.8925355,1.659223,-0.06034057,0.257374,1.299537,0.7554486,280.7198,195.0282,152.2195
6,0.4444444,-1.637762,0.9156908,-1.931022,-1.029625,3.185601,-2.735915,-2.071449,2.135037,0.8970824,-1.041841,3.323613,1.895715,-0.2179312,-0.6218933,1.026826,-0.3591411,3.562824,-0.1970103,0.1333305,-0.3404584,-0.1562287,-0.8946021,1.654314,-0.05727554,0.2608245,1.313232,0.7591968,281.8752,197.7683,150.0258
6,0.4555556,-1.738929,1.011898,-1.912157,-1.016918,3.159686,-2.699736,-2.086894,2.125494,0.979205,-1.024316,3.299422,1.931698,-0.269847,-0.6719835,1.073992,-0.343976,3.543551,-0.1740317,0.1151624,-0.3369795,-0.1849191,-0.897309,1.649328,-0.0549221,0.2634142,1.326278,0.7626483,282.9939,200.0735,148.2541
6,0.4666667,-1.794304,1.065289,-1.903334,-1.004329,3.134086,-2.664186,-2.088679,2.123384,1.031444,-1.007082,3.274355,1.96826,-0.2884899,-0.6753906,1.126364,-0.328551,3.527869,-0.1553374,0.104634,-0.3122794,-0.2082032,-0.900386,1.645665,-0.05350104,0.2667472,1.339781,0.7660898,283.825,201.4463,147.3572
6,0.4777778,-1.853937,1.11875,-1.891318,-0.9934337,3.107762,-2.627764,-2.088502,2.105275,1.059157,-0.9915332,3.249786,2.004521,-0.2847531,-0.6639451,1.173259,-0.313062,3.513144,-0.1384284,0.09621478,-0.300511,-0.2059917,-0.9023999,1.641694,-0.05195721,0.2684385,1.352571,0.769269,284.6733,202.2387,146.9391
6,0.4888889,-1.902984,1.151026,-1.86945,-0.9833637,3.081325,-2.590602,-2.061633,2.065828,1.096353,-0.9782627,3.223902,2.040374,-0.2902192,-0.6254181,1.144759,-0.3007401,3.499488,-0.1219832,0.08671216,-0.2930281,-0.1963398,-0.9040611,1.637752,-0.05010018,0.271495,1.365382,0.7724312,285.5027,201.4142,148.052
6,0.5,-1.974381,1.184317,-1.851924,-0.9744746,3.053674,-2.550779,-2.004131,2.070026,1.097074,-0.96357,3.197867,2.075308,-0.3047652,-0.5924611,1.167466,-0.28644,3.48578,-0.1048721,0.07098282,-0.2695807,-0.1727433,-0.9051003,1.63499,-0.04862612,0.2737822,1.378223,0.7757814,286.4506,201.3046,148.5836
6,0.5111111,-2.044801,1.188966,-1.822329,-0.9664382,3.027276,-2.510849,-1.923286,2.048681,1.079555,-0.9499975,3.172273,2.108691,-0.3172215,-0.54026,1.177467,-0.2726597,3.475669,-0.09112858,0.04897232,-0.2354785,-0.1405473,-0.90552,1.633131,-0.04724794,0.2765138,1.390648,0.7789015,287.3924,200.9366,149.5988
6,0.5222223,-2.028996,1.109253,-1.801123,-0.9569963,3.004128,-2.475489,-1.881776,2.036991,1.065457,-0.936915,3.145788,2.143764,-0.3367576,-0.4705908,1.116262,-0.2621674,3.467935,-0.07921705,0.02587067,-0.2099696,-0.09241457,-0.904891,1.631237,-0.04549318,0.2792609,1.403557,0.7821661,288.4142,201.6304,149.5796
6,0.5333334,-1.986431,1.004618,-1.817937,-0.9457833,2.98094,-2.441263,-1.807618,2.041253,0.995672,-0.9227192,3.121379,2.176346,-0.3563543,-0.4275846,1.060235,-0.2522866,3.458172,-0.06504478,0.02285098,-0.1919016,-0.07953167,-0.9053128,1.629248,-0.04438877,0.2821305,1.415896,0.7851295,289.5725,202.6328,149.4783
6,0.5444446,-2.004583,0.9822366,-1.820914,-0.9371887,2.95508,-2.403338,-1.689709,2.025237,0.9406385,-0.9097198,3.096676,2.206128,-0.385981,-0.4275587,1.079718,-0.2395066,3.441334,-0.04334721,0.02087294,-0.175961,-0.06879385,-0.905715,1.627435,-0.04341006,0.2847239,1.428529,0.7877887,290.8145,203.799,149.4802
6,0.5555557,-2.071795,1.010421,-1.782007,-0.9324675,2.928172,-2.361908,-1.540634,1.944243,0.925922,-0.9007328,3.072187,2.232811,-0.4027365,-0.4628588,1.121257,-0.2251713,3.414713,-0.01237651,-0.002561137,-0.1617402,-0.1070079,-0.9082817,1.625557,-0.04147287,0.2875592,1.440832,0.7903953,291.9883,204.4301,149.8962
6,0.5666668,-2.10509,1.027569,-1.685325,-0.9310235,2.903761,-2.322844,-1.402832,1.836626,0.990062,-0.8962528,3.04586,2.259106,-0.4294693,-0.4680175,1.111933,-0.21321,3.389413,0.01790976,-0.02915869,-0.1475547,-0.132427,-0.9106397,1.624039,-0.03924674,0.2904765,1.452639,0.7932465,293.0875,204.3551,150.6073
6,0.577778,-2.080808,1.02192,-1.614872,-0.9292579,2.880094,-2.286379,-1.300399,1.754597,1.010772,-0.8910372,3.019988,2.28636,-0.4439665,-0.4201145,1.132588,-0.2000998,3.374033,0.03854633,-0.07059333,-0.133391,-0.131173,-0.9120134,1.622668,-0.03612525,0.293126,1.464511,0.795904,294.1297,205.5799,150.2195
6,0.5888891,-2.050093,1.018173,-1.566761,-0.9280589,2.855938,-2.250185,-1.193801,1.692784,1.023963,-0.8864236,2.994335,2.311885,-0.4508174,-0.3462129,1.261957,-0.1813442,3.363622,0.05418441,-0.1002173,-0.1194705,-0.09905755,-0.9118956,1.621649,-0.03335876,0.295709,1.475837,0.7988316,295.0008,207.9126,149.094
6,0.6000003,-2.060759,1.042777,-1.557461,-0.9275391,2.829612,-2.211152,-1.12134,1.674639,1.030977,-0.8810413,2.967164,2.339231,-0.4680344,-0.2942742,1.325277,-0.1642116,3.349471,0.07407183,-0.1138228,-0.09818578,-0.0733463,-0.9119159,1.621223,-0.03143888,0.2981741,1.48755,0.8016609,295.8881,210.0693,148.1218
6,0.6111114,-2.023633,1.051748,-1.513734,-0.9283375,2.805071,-2.175243,-1.032701,1.622423,1.067716,-0.8788373,2.940023,2.364507,-0.4921693,-0.2009426,1.421911,-0.1447354,3.348994,0.08110497,-0.1221707,-0.08870404,-0.0391842,-0.9110786,1.620454,-0.02927799,0.3005686,1.498466,0.8050644,296.5848,212.6072,146.6054
6,0.6222225,-2.010961,1.109794,-1.466391,-0.9324158,2.779503,-2.137971,-0.9450515,1.524386,1.11834,-0.8798067,2.914512,2.38809,-0.4886961,-0.1183888,1.517131,-0.1245997,3.345742,0.08971284,-0.1389714,-0.07603148,0.007796681,-0.9093853,1.619847,-0.02688248,0.3027248,1.509182,0.8086571,297.0875,214.5383,145.2291
6,0.6333337,-2.001539,1.162639,-1.406207,-0.938197,2.755325,-2.101538,-0.8530623,1.413583,1.183813,-0.8832517,2.889612,2.410002,-0.4550436,-0.05906367,1.552252,-0.1057365,3.346254,0.09306656,-0.1503789,-0.0494944,0.04418236,-0.9076697,1.620356,-0.0250465,0.3048443,1.519885,0.8125245,297.1865,214.9603,144.604
6,0.6444448,-2.014349,1.207652,-1.383309,-0.9442834,2.73035,-2.064028,-0.7430567,1.346449,1.230012,-0.8861967,2.864122,2.430439,-0.4402161,-0.07294148,1.549883,-0.08903693,3.314643,0.1287425,-0.1554129,-0.02620222,0.08053297,-0.9055493,1.621084,-0.02367257,0.3072564,1.530118,0.816908,296.7744,213.5022,145.1291
6,0.655556,-2.04851,1.194027,-1.367257,-0.948986,2.706807,-2.025965,-0.6759474,1.313393,1.229605,-0.8876784,2.839344,2.451358,-0.5090531,-0.03441644,1.573192,-0.07063981,3.293363,0.1582602,-0.1607115,-0.01649278,0.06461706,-0.9054593,1.621262,-0.0217788,0.3096789,1.54033,0.8210197,296.4654,211.9361,146.0058
6,0.6666671,-2.06785,1.101712,-1.335422,-0.9513301,2.686813,-1.990577,-0.5689478,1.26861,1.136257,-0.8868971,2.819512,2.466244,-0.5657954,-0.02123392,1.544028,-0.05488349,3.249923,0.2102006,-0.1704481,-0.006437242,-0.0141372,-0.9086455,1.621455,-0.01979687,0.3124574,1.549637,0.8250219,295.8445,209.7946,148.1112
6,0.6777782,-2.07014,1.005077,-1.310898,-0.9531001,2.667811,-1.956457,-0.5213975,1.252625,1.070961,-0.885973,2.798397,2.483964,-0.5666054,-0.07365835,1.589566,-0.03727041,3.069046,0.397052,-0.1779742,-0.00517685,-0.04179595,-0.9100224,1.621251,-0.0177545,0.3152986,1.559683,0.8287922,295.6613,209.895,148.8315
6,0.6888894,-2.069314,0.8500597,-1.27293,-0.9523943,2.651469,-1.924057,-0.442252,1.197191,0.9532871,-0.8840145,2.782037,2.496366,-0.5313503,-0.1549975,1.63243,-0.02421346,2.542331,0.9277497,-0.1949568,0.01211722,-0.06724024,-0.9117364,1.622065,-0.0152434,0.3178928,1.568885,0.8329411,295.1283,210.1828,149.8649
6,0.7000005,-2.061079,0.718526,-1.219215,-0.9517429,2.637228,-1.893165,-0.3532862,1.138567,0.8739003,-0.88333,2.765519,2.507891,-0.4981997,-0.2336508,1.576262,-0.02468644,1.860387,1.61377,-0.2183086,0.02295527,-0.07245237,-0.9127665,1.622518,-0.01255973,0.320811,1.577965,0.8372035,294.402,210.3846,150.907
6,0.7111117,-2.066549,0.6805896,-1.189967,-0.95465,2.620562,-1.860376,-0.2395851,1.075681,0.8305818,-0.8837535,2.749256,2.516997,-0.5219941,-0.3165876,1.573953,-0.03589941,1.367452,2.11302,-0.2311028,0.0155172,-0.05647184,-0.9128342,1.622352,-0.009464076,0.3236865,1.5868,0.8419029,293.5912,210.6166,151.6771
6,0.7222228,-2.086939,0.6620621,-1.138704,-0.9584908,2.60526,-1.82757,-0.1129444,0.9882946,0.8084974,-0.8857259,2.734255,2.523522,-0.5671656,-0.3268527,1.538152,-0.04881201,1.13166,2.356652,-0.237333,0.017437,-0.01064052,-0.9114626,1.622163,-0.006713563,0.3266059,1.59522,0.8470252,292.9828,210.4349,152.4685
6,0.7333339,-2.101015,0.6543381,-1.0704,-0.9637809,2.592096,-1.796297,-0.0107998,0.9328673,0.7908235,-0.887458,2.719244,2.529579,-0.606795,-0.3169748,1.515182,-0.06289428,0.9874287,2.509046,-0.2468503,0.01738162,0.01495474,-0.9103952,1.622389,-0.003724431,0.3293677,1.603757,0.8521162,292.5412,210.6736,152.9929
6,0.7444451,-2.109681,0.6571997,-1.017164,-0.9696026,2.578458,-1.764936,0.1722819,0.8401266,0.7662626,-0.8900471,2.706851,2.529023,-0.5771139,-0.328855,1.52861,-0.07992679,0.8958402,2.606789,-0.2647988,0.03017768,0.0406529,-0.9088895,1.623425,-0.0005531386,0.332197,1.612005,0.8577019,292.2162,211.4697,153.05
6,0.7555562,-2.105628,0.60774,-0.9622543,-0.9731792,2.567011,-1.735283,0.3755042,0.7527092,0.7255754,-0.8921169,2.695935,2.524908,-0.5521406,-0.3628184,1.485546,-0.09543704,0.8636895,2.643908,-0.2721072,0.04832038,0.04502537,-0.9083079,1.624904,0.001879925,0.3350244,1.619705,0.8634112,291.9185,210.7791,154.1175
6,0.7666674,-2.072857,0.5188049,-0.9120989,-0.9749609,2.556674,-1.707505,0.5487775,0.6951238,0.6690933,-0.8931262,2.685816,2.519074,-0.5806999,-0.4222103,1.447094,-0.1117894,0.8586708,2.657044,-0.29966,0.07094117,0.03669877,-0.9082199,1.626854,0.005009406,0.3376828,1.626782,0.8694946,291.5064,208.9269,156.0828
6,0.7777785,-2.043176,0.4403207,-0.8824257,-0.9759952,2.545665,-1.679795,0.6464089,0.6769869,0.6130927,-0.892951,2.674561,2.5163,-0.6048722,-0.4296846,1.478207,-0.1293385,0.8297747,2.693253,-0.3188543,0.07113191,0.02502939,-0.9084772,1.627481,0.008550345,0.3404614,1.633781,0.8752053,290.9829,208.0424,157.43
6,0.7888896,-1.975306,0.3193978,-0.82862,-0.974848,2.53741,-1.655619,0.7598857,0.6652243,0.5324795,-0.8911134,2.665232,2.509606,-0.6120453,-0.3732154,1.481776,-0.1452797,0.7932824,2.736465,-0.3294036,0.09478265,-0.001454761,-0.909462,1.629915,0.01110298,0.343041,1.639919,0.8811062,290.3574,208.695,157.5972
6,0.8000008,-1.93386,0.2781649,-0.8025033,-0.9762999,2.527364,-1.630099,0.812903,0.6854333,0.4873819,-0.8891746,2.65341,2.506421,-0.6068825,-0.3806187,1.467833,-0.1613583,0.781462,2.754547,-0.3293254,0.1065358,-0.006712381,-0.9095116,1.632109,0.01322899,0.3457428,1.646486,0.8870984,289.8779,210.681,156.6856
6,0.8111119,-1.892479,0.1995583,-0.7780372,-0.9757503,2.518294,-1.605463,0.9219607,0.7269275,0.3790853,-0.8835474,2.643186,2.498852,-0.6054138,-0.4208642,1.420726,-0.1768296,0.7844535,2.758028,-0.3451705,0.1161462,0.01362342,-0.908604,1.634121,0.01635074,0.3483109,1.652178,0.8934272,289.8496,217.5051,151.802
