loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotE,bDotE,gDotE,aE,bE,gE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
6,0,-0.2034046,-0.1396964,0.1254921,-1.323043,3.492465,-2.847205,0.3521351,-0.1058925,-0.2152047,-1.369057,3.617991,1.465424,-0.403623,0.3670165,0.1070563,-0.4421114,3.530444,-0.1671211,-0.2598337,0.3583997,0.0751318,-0.8896199,1.648656,-0.08094731,0.1887258,1.156035,0.7034091,272.7063,295.8231,58.16607
6,0.01111111,-0.1245859,-0.1932313,0.1081357,-1.322489,3.496555,-2.849429,0.2518197,-0.04946965,-0.2379634,-1.367886,3.621668,1.465314,-0.3691605,0.3256034,0.05533974,-0.4436795,3.534788,-0.1681677,-0.2556525,0.3476839,0.08039492,-0.8888375,1.653201,-0.0811324,0.1884796,1.155263,0.7037827,273.1324,302.1701,52.19292
6,0.02222222,-0.06916353,-0.2255058,0.08519028,-1.321844,3.500319,-2.851438,0.1602077,-0.01007086,-0.2362673,-1.366834,3.624367,1.465954,-0.3542191,0.2961979,-0.03553253,-0.4475293,3.53828,-0.1678998,-0.2514963,0.3348453,0.08352605,-0.8879954,1.657437,-0.08118486,0.1885895,1.155046,0.704265,273.2773,305.6088,48.82527
6,0.03333334,0.04703631,-0.2153011,0.05446565,-1.321111,3.502237,-2.856243,0.09024344,-0.01005836,-0.1867619,-1.367025,3.624692,1.46718,-0.3366556,0.2921455,-0.08793405,-0.450691,3.544181,-0.1700146,-0.2454313,0.3007097,0.07800908,-0.8874862,1.65992,-0.08005196,0.1893465,1.154919,0.7048917,273.1245,307.5919,46.71139
6,0.04444445,0.07587681,-0.1546843,0.04748721,-1.3215,3.502057,-2.857965,0.08093391,-0.03027834,-0.1483318,-1.368062,3.624867,1.466598,-0.2811376,0.3174706,-0.0872821,-0.452185,3.553702,-0.177334,-0.243591,0.2763169,0.05017832,-0.888112,1.662561,-0.07884049,0.1896672,1.155072,0.7053905,272.8736,309.2878,44.86389
6,0.05555556,0.07814258,-0.03330707,0.04086278,-1.322791,3.498325,-2.857854,0.07405634,-0.06751943,-0.06836092,-1.370061,3.622502,1.466167,-0.2298351,0.3246324,-0.07390793,-0.453204,3.562113,-0.1842396,-0.2394763,0.2624969,0.03731547,-0.88834,1.665609,-0.07829907,0.1899063,1.155035,0.7057074,272.6054,311.1528,42.91674
6,0.06666667,0.07395671,0.04447642,0.04216829,-1.324467,3.49564,-2.85775,0.05955678,-0.08772939,-0.01071822,-1.371551,3.620399,1.466442,-0.1578725,0.3325396,-0.01919127,-0.4522527,3.571562,-0.1933995,-0.2291626,0.2273081,0.02432846,-0.8885552,1.667216,-0.07697468,0.1903608,1.155236,0.7061936,272.4532,312.1164,41.92228
6,0.07777778,0.0644531,0.07192447,0.01841215,-1.324299,3.494183,-2.857843,0.05125621,-0.06427256,0.02129749,-1.371173,3.619263,1.466296,-0.1137017,0.2979119,0.04409441,-0.4501514,3.577597,-0.1989451,-0.2198444,0.1996054,0.009253709,-0.8891219,1.668632,-0.07577971,0.1907532,1.155499,0.7064342,272.3846,309.0093,45.02048
6,0.08888889,0.06023339,0.06745025,-0.00179119,-1.323804,3.493388,-2.858176,0.05244969,-0.0195106,0.04044713,-1.369699,3.61832,1.465784,-0.09644243,0.2486062,0.08625995,-0.4481061,3.581155,-0.2015113,-0.2011033,0.1548163,-0.01338716,-0.8901365,1.668645,-0.07421191,0.1914217,1.155889,0.7069269,272.3895,305.545,48.45383
6,0.1,0.06138934,0.05307935,-0.04955245,-1.322084,3.492903,-2.858735,0.05037775,0.01991057,0.05002636,-1.368086,3.617608,1.465436,-0.0919292,0.15982,0.1485756,-0.4442621,3.579818,-0.199389,-0.1877719,0.1004813,-0.03605577,-0.8910964,1.667529,-0.07186194,0.1920232,1.156195,0.7071752,272.5057,298.5941,55.24213
6,0.1111111,0.07958275,0.02802317,-0.09931415,-1.319301,3.492647,-2.860099,0.04833712,0.05507308,0.06386921,-1.365997,3.61656,1.465199,-0.09627798,0.05524105,0.1842626,-0.4404362,3.574338,-0.1932517,-0.1764365,0.06106915,-0.05544676,-0.8922485,1.666431,-0.06961183,0.1922418,1.156283,0.7074644,272.5485,295.2927,58.44773
6,0.1222222,0.1169495,-0.004515298,-0.1489343,-1.31622,3.492962,-2.862725,-0.008061405,0.1328678,0.07595417,-1.361437,3.615656,1.46754,-0.0997111,-0.07701519,0.2165924,-0.4362482,3.564345,-0.1830015,-0.1567343,0.01434372,-0.1185797,-0.895856,1.663909,-0.06709275,0.1931932,1.156758,0.7079981,272.7166,292.1091,61.56435
6,0.1333333,0.1085078,0.001476191,-0.1873695,-1.313141,3.491713,-2.863142,0.00570824,0.1648234,0.06625139,-1.358644,3.615568,1.467011,-0.08720566,-0.1708845,0.2287312,-0.4324239,3.553493,-0.1726458,-0.1486572,-0.002071433,-0.2571714,-0.9036713,1.662873,-0.06512867,0.1935113,1.15715,0.7082236,272.8899,290.7977,62.89657
6,0.1444445,0.1276925,-0.009302713,-0.1967845,-1.310896,3.491503,-2.865114,-0.02617949,0.2202337,0.07924241,-1.354045,3.61448,1.468688,-0.04428435,-0.2966518,0.2062957,-0.4298427,3.536739,-0.1585936,-0.1562165,0.0003984794,-0.3114752,-0.9090189,1.662656,-0.06292943,0.1944402,1.15754,0.7087696,272.9373,292.4251,61.22401
6,0.1555556,0.07240777,0.02658504,-0.2324426,-1.307885,3.489083,-2.863382,0.01105268,0.2095816,0.07152922,-1.35211,3.61414,1.467464,-0.008013308,-0.3795423,0.1404848,-0.4294374,3.519468,-0.1441196,-0.1573364,0.009230405,-0.3700206,-0.9149194,1.66292,-0.06123806,0.1950137,1.157846,0.7090266,272.7477,296.5567,56.90944
6,0.1666667,0.04685376,0.03296395,-0.2357627,-1.305411,3.487704,-2.862621,0.03562243,0.1851008,0.08096773,-1.350731,3.612891,1.466427,-0.0002792329,-0.4133102,0.07630295,-0.4300707,3.506277,-0.1323402,-0.149863,0.0123705,-0.3732184,-0.9189813,1.662788,-0.05967904,0.1959929,1.158285,0.7093958,272.3669,304.7528,48.47336
6,0.1777778,0.04154257,0.02968065,-0.2442545,-1.302776,3.486748,-2.862794,0.009987012,0.1989376,0.07262348,-1.348005,3.612556,1.467369,-0.01706086,-0.4501722,0.01234508,-0.431578,3.490292,-0.1170558,-0.1454588,0.01743472,-0.3284592,-0.9210905,1.663118,-0.05842629,0.1961038,1.158762,0.7097,272.0553,314.4614,38.5477
6,0.1888889,0.1342998,-0.0414262,-0.309335,-1.296484,3.48807,-2.867811,-0.1146399,0.2670932,0.07773162,-1.342466,3.612022,1.473544,-0.04372363,-0.431892,0.002064213,-0.4314017,3.480651,-0.1066668,-0.1538863,0.01948673,-0.2986015,-0.9231837,1.663216,-0.05668432,0.1968309,1.160018,0.7103304,271.743,330.7726,21.95033
6,0.2,0.2260324,-0.08920611,-0.384248,-1.289323,3.489016,-2.873822,-0.305308,0.3693317,0.08435269,-1.334445,3.611627,1.483827,-0.04675072,-0.2382139,0.04259122,-0.4294603,3.492606,-0.1167394,-0.118605,0.03084929,-0.2879682,-0.9261335,1.663819,-0.05689524,0.1980333,1.161823,0.7109617,271.694,349.5295,3.049605
6,0.2111111,0.1836039,-0.04939606,-0.4508229,-1.282631,3.486095,-2.873477,-0.4276443,0.4012813,0.1097013,-1.328906,3.610037,1.492812,-0.01894899,-0.1081079,-0.002778288,-0.4314039,3.500446,-0.1247731,-0.06108934,0.02386558,-0.2678855,-0.9286991,1.66362,-0.05815518,0.1993852,1.164248,0.7116182,271.8362,7.592817,344.9472
6,0.2222222,0.127253,-0.01778643,-0.4885651,-1.276694,3.483317,-2.872063,-0.5915237,0.4609123,0.1363991,-1.321924,3.608028,1.504959,-0.03689719,-0.05793769,-0.00764646,-0.4319051,3.501773,-0.1249454,-0.02596224,0.01601671,-0.2498914,-0.9308313,1.663319,-0.05870273,0.2010999,1.16854,0.7125845,271.8834,35.28843,317.4843
6,0.2333333,0.02845037,0.04734311,-0.5832364,-1.268243,3.477767,-2.867409,-0.7235588,0.5237454,0.1479544,-1.313937,3.606498,1.517629,-0.1031252,0.03262435,0.0425279,-0.4301559,3.51033,-0.1290445,-0.0003210194,0.01127997,-0.1998988,-0.9313799,1.663155,-0.05931259,0.2022538,1.173021,0.7134251,272.1195,59.87737,293.2182
6,0.2444444,0.01041272,0.03306247,-0.6246634,-1.260452,3.475683,-2.866391,-0.9544492,0.6270556,0.1910814,-1.303164,3.603173,1.537282,-0.07599214,0.04611252,0.086006,-0.4278624,3.512986,-0.1315354,0.0008092262,0.01220707,-0.1743291,-0.9324004,1.663302,-0.05945268,0.2042308,1.178095,0.7143785,272.6372,74.72346,278.6869
6,0.2555556,0.007354379,0.0034886,-0.6999912,-1.250356,3.473843,-2.865889,-1.180119,0.7303606,0.2192575,-1.291553,3.599901,1.558786,0.03602981,0.0198999,0.114572,-0.425359,3.511782,-0.1345892,-0.01963535,-0.0110524,-0.1754651,-0.934386,1.661961,-0.05772588,0.205953,1.18452,0.7157369,273.2139,85.3709,268.5003
6,0.2666667,-0.03932777,0.0368427,-0.7718283,-1.240425,3.469313,-2.862643,-1.367268,0.8134438,0.2706087,-1.279675,3.595036,1.581687,0.107819,-0.05694847,0.08359267,-0.4252264,3.50347,-0.1305447,-0.008139452,-0.04105438,-0.1607275,-0.9356404,1.660166,-0.05691575,0.2083312,1.191249,0.7171987,273.818,94.20745,260.0595
6,0.2777778,-0.122175,0.138422,-0.8434217,-1.230872,3.461031,-2.856008,-1.513521,0.8944313,0.3792142,-1.267804,3.586676,1.604521,0.07859734,-0.177238,0.08854346,-0.4235055,3.488896,-0.1170646,0.004234787,-0.08802098,-0.1641876,-0.9373906,1.656939,-0.05544089,0.2107464,1.199095,0.7191587,274.5153,104.1102,250.466
6,0.2888889,-0.1943777,0.2218889,-0.9147942,-1.220423,3.451962,-2.8485,-1.595054,0.9626326,0.4511321,-1.255058,3.57825,1.627607,0.04477157,-0.2434509,0.1449841,-0.4193872,3.477977,-0.1060662,0.001628067,-0.1379565,-0.1868056,-0.9400697,1.652735,-0.05288985,0.2137225,1.208372,0.7217316,275.3452,112.7585,241.899
6,0.3,-0.3069186,0.3281847,-1.045099,-1.207323,3.439713,-2.837213,-1.715747,1.074526,0.558482,-1.240123,3.566907,1.653763,0.03894952,-0.3142199,0.2320108,-0.4131064,3.465042,-0.0943502,0.01737371,-0.1668755,-0.1827274,-0.9419212,1.649381,-0.05162831,0.2165227,1.217773,0.7242623,276.0961,119.5089,235.1306
6,0.3111111,-0.4013391,0.409884,-1.183618,-1.19264,3.426455,-2.824982,-1.903588,1.294007,0.6651751,-1.220015,3.55361,1.685297,0.06401643,-0.358429,0.3071558,-0.4068266,3.453229,-0.08515751,0.02674518,-0.2001256,-0.1541546,-0.9425433,1.645351,-0.0499079,0.2194449,1.228059,0.7268664,276.8181,124.4091,230.0886
6,0.3222222,-0.4660883,0.4494434,-1.273679,-1.178345,3.414339,-2.813211,-1.989624,1.409063,0.7040766,-1.201895,3.541326,1.714692,0.05634061,-0.4015669,0.4092649,-0.3986358,3.439943,-0.07334398,0.03184399,-0.2257037,-0.1596204,-0.9443106,1.641264,-0.04806446,0.2228567,1.239335,0.7298682,277.659,129.2444,225.0455
6,0.3333333,-0.5605448,0.5173777,-1.404592,-1.161915,3.398697,-2.79759,-2.07554,1.546506,0.7589591,-1.182449,3.527167,1.745548,0.04101479,-0.4136084,0.4796669,-0.3906607,3.428177,-0.06236884,0.03279902,-0.2374037,-0.1650096,-0.9463223,1.637395,-0.0462354,0.2256055,1.250523,0.7325445,278.5772,134.6601,219.5383
6,0.3444445,-0.6486701,0.5930192,-1.510012,-1.145973,3.381628,-2.780532,-2.105108,1.614699,0.7974858,-1.164271,3.512129,1.775988,0.01574644,-0.4125977,0.5086943,-0.3839282,3.417008,-0.05146266,0.02541692,-0.2320784,-0.152181,-0.9473929,1.634442,-0.04453444,0.2293296,1.262617,0.7354411,279.5388,139.812,214.255
6,0.3555556,-0.7432165,0.6581318,-1.604675,-1.129925,3.363716,-2.761799,-2.118527,1.703158,0.856152,-1.145531,3.494815,1.806692,-0.02016318,-0.401944,0.5357405,-0.3771372,3.406543,-0.0403602,0.004962593,-0.2574775,-0.1522671,-0.9488918,1.629692,-0.04113678,0.2324512,1.274047,0.7380551,280.5112,143.778,210.1466
6,0.3666667,-0.834609,0.7138544,-1.682182,-1.113937,3.344588,-2.741194,-2.123583,1.80225,0.8966214,-1.125389,3.476175,1.838622,-0.08719614,-0.3926739,0.6461968,-0.3660792,3.396298,-0.02748515,-0.0005652755,-0.27326,-0.1821634,-0.9517466,1.625158,-0.03833327,0.2363967,1.287248,0.7408884,281.353,150.2655,203.6059
6,0.3777778,-0.9323925,0.7727037,-1.764011,-1.097586,3.323843,-2.718428,-2.110675,1.911999,0.9135523,-1.104377,3.457081,1.870224,-0.1027386,-0.3827518,0.791296,-0.3523239,3.385819,-0.01599095,-0.008077607,-0.2741529,-0.2023823,-0.954323,1.621398,-0.03583177,0.2401396,1.29919,0.7436103,282.289,154.1652,199.7444
6,0.3888889,-1.001461,0.8179186,-1.825375,-1.081695,3.302186,-2.694924,-2.08706,2.006829,0.9399654,-1.083565,3.436228,1.90246,-0.07930911,-0.3823606,0.8965381,-0.3388175,3.373833,-0.004683701,-0.02293561,-0.261118,-0.2267866,-0.9576194,1.618214,-0.03322,0.244187,1.312444,0.7464057,283.1883,159.8089,194.379
6,0.4,-1.129032,0.8766687,-1.921127,-1.064803,3.277865,-2.666752,-2.072011,2.064369,0.9663898,-1.063966,3.414375,1.935342,-0.0860936,-0.4190176,0.9795017,-0.3257414,3.355461,0.01379491,-0.02310687,-0.2726774,-0.2577318,-0.9611775,1.613929,-0.03047535,0.2481167,1.325457,0.7494079,284.2502,163.8398,190.4696
6,0.4111111,-1.194947,0.9082037,-1.96742,-1.049721,3.254407,-2.64016,-2.040901,2.134707,0.9949173,-1.044397,3.390877,1.968139,-0.1124822,-0.4393382,1.012676,-0.3138322,3.33673,0.03367594,-0.02108707,-0.2821943,-0.2769638,-0.9647839,1.609504,-0.0280082,0.2515481,1.338344,0.752411,285.1093,167.0498,187.2853
6,0.4222222,-1.290672,0.9663293,-2.018338,-1.034987,3.228001,-2.609454,-1.995746,2.181617,1.054234,-1.026091,3.364354,2.002206,-0.1689614,-0.4999503,1.036351,-0.30202,3.310014,0.06281145,-0.01996228,-0.2758371,-0.2748314,-0.9681373,1.605632,-0.02561615,0.2554554,1.351109,0.755588,285.8766,170.2406,184.0838
6,0.4333333,-1.374677,1.067321,-2.046244,-1.022633,3.198332,-2.576255,-1.940764,2.197655,1.143348,-1.010358,3.335141,2.037316,-0.2329752,-0.5722281,1.057902,-0.2903059,3.276567,0.09943657,-0.0441204,-0.2438258,-0.2447837,-0.9697395,1.603532,-0.0231956,0.2597435,1.364514,0.7589613,286.3561,174.119,180.089
6,0.4444444,-1.451232,1.190765,-2.062691,-1.012181,3.166371,-2.54111,-1.878433,2.216877,1.220668,-0.9952217,3.304265,2.072767,-0.2767393,-0.5997394,1.060319,-0.2794966,3.245434,0.1336515,-0.07789096,-0.2138734,-0.2126005,-0.9710397,1.601785,-0.02007651,0.2637011,1.377402,0.7625707,286.76,176.967,176.8786
6,0.4555556,-1.510796,1.290875,-2.068189,-1.003198,3.13435,-2.505856,-1.826983,2.21584,1.26504,-0.9816646,3.274374,2.107514,-0.2786857,-0.6094214,1.082661,-0.2680994,3.21472,0.1659764,-0.09047796,-0.2000937,-0.1773474,-0.9717348,1.599653,-0.01747593,0.268098,1.390165,0.7659234,287.2687,178.341,175.1556
6,0.4666667,-1.548054,1.325019,-2.066509,-0.9946854,3.102908,-2.470569,-1.74999,2.210544,1.306047,-0.9692016,3.242678,2.141866,-0.267324,-0.5671322,1.13499,-0.2548688,3.186359,0.1960795,-0.0974246,-0.1566738,-0.1131912,-0.9707776,1.599337,-0.01599042,0.2719148,1.402477,0.7695107,287.7232,179.1546,174.1152
6,0.4777778,-1.614095,1.343325,-2.055149,-0.9870522,3.071526,-2.433436,-1.6946,2.208375,1.313132,-0.9569931,3.211172,2.17713,-0.255149,-0.52579,1.162796,-0.2420877,3.157296,0.2266987,-0.09402576,-0.1387176,-0.08859889,-0.9710045,1.598089,-0.01432355,0.2753855,1.415404,0.7730254,288.1497,180.1488,173.0001
6,0.4888889,-1.664188,1.32958,-2.049784,-0.9797189,3.040341,-2.395667,-1.609524,2.188137,1.289112,-0.9454749,3.180485,2.210249,-0.2649587,-0.4765062,1.119486,-0.2323193,3.131371,0.2551758,-0.08428201,-0.1315582,-0.04597165,-0.9700362,1.596593,-0.0128676,0.2792694,1.427719,0.7766152,288.2821,180.6618,172.5786
6,0.5,-1.717566,1.273353,-2.031184,-0.9723728,3.011023,-2.358013,-1.56196,2.161403,1.251443,-0.9352558,3.150838,2.24377,-0.3623414,-0.3957651,1.04313,-0.2244336,3.112966,0.2807363,-0.08110674,-0.1413237,-0.01937905,-0.9692564,1.593912,-0.01053254,0.2797793,1.439081,0.7796862,288.5509,181.3554,172.321
6,0.5111111,-1.6922,1.114875,-2.004912,-0.9625809,2.98645,-2.325714,-1.528544,2.189073,1.154241,-0.9216353,3.121475,2.277594,-0.4759055,-0.3474711,1.066909,-0.2128867,3.085125,0.3173777,-0.08013947,-0.1508772,-0.03111435,-0.9695456,1.591211,-0.008241951,0.2835354,1.451283,0.78273,288.8113,183.7021,171.0992
6,0.5222223,-1.666817,0.9774371,-2.000154,-0.952544,2.961353,-2.293417,-1.499183,2.178391,1.086942,-0.9102226,3.092332,2.311173,-0.5096244,-0.3475403,1.104522,-0.2013733,3.044307,0.363954,-0.09819014,-0.1345754,-0.06719451,-0.9714487,1.589909,-0.005649896,0.287167,1.463281,0.785486,289.1699,187.2992,168.914
6,0.5333334,-1.687122,0.9606545,-1.977643,-0.9465194,2.933433,-2.257701,-1.393965,2.122998,1.047889,-0.9013847,3.064211,2.340079,-0.5116868,-0.365729,1.119356,-0.1911489,2.995932,0.4170665,-0.1225184,-0.1087059,-0.08936756,-0.9726546,1.589107,-0.003318299,0.2908069,1.475547,0.7885433,289.6273,190.3525,166.8679
6,0.5444446,-1.779901,1.045776,-1.897797,-0.9472139,2.904077,-2.217524,-1.137019,1.973888,1.071748,-0.8984541,3.037269,2.360732,-0.5489873,-0.3837274,1.128135,-0.1820846,2.942938,0.4764459,-0.1594474,-0.0603373,-0.112482,-0.9747319,1.590284,-0.0009422264,0.2940513,1.487188,0.7916328,290.3029,194.0849,164.2115
6,0.5555557,-1.841848,1.099967,-1.815423,-0.9490377,2.876209,-2.178476,-1.042077,1.930209,1.090293,-0.8936312,3.007738,2.387672,-0.583585,-0.346489,1.167047,-0.1708732,2.891354,0.5348679,-0.1835784,-0.02513161,-0.08346491,-0.9742664,1.591058,0.001252485,0.2972263,1.499081,0.7950906,291.1913,196.703,162.2605
6,0.5666668,-1.875984,1.090645,-1.797276,-0.9478888,2.848199,-2.140487,-0.9036743,1.891879,1.076554,-0.8886798,2.979229,2.410823,-0.6177266,-0.2508102,1.226511,-0.1574855,2.842513,0.5910353,-0.1907049,-0.01060858,0.008240388,-0.9712421,1.591495,0.003379818,0.2998956,1.510041,0.7994664,292.6226,198.552,160.3092
6,0.577778,-1.866473,1.025694,-1.793351,-0.9450637,2.821349,-2.104415,-0.7981059,1.865252,1.088639,-0.8848544,2.94926,2.435243,-0.6047833,-0.09990788,1.284752,-0.1418373,2.802616,0.6369522,-0.1904594,-0.003551096,0.09030321,-0.9677203,1.591743,0.005246694,0.3028421,1.521257,0.8040876,293.6685,200.0015,158.4422
6,0.5888891,-1.873954,1.015233,-1.77518,-0.9450254,2.794075,-2.067402,-0.6071699,1.752383,1.11505,-0.8849056,2.922966,2.451595,-0.5610527,0.03810543,1.334099,-0.1260794,2.755527,0.6882309,-0.1966726,0.006959587,0.1297864,-0.9649751,1.592245,0.007346862,0.3058732,1.532314,0.8087633,294.6194,201.2857,156.7412
6,0.6000003,-1.920839,1.029504,-1.672151,-0.9487543,2.770293,-2.030602,-0.3554572,1.558566,1.149589,-0.8883587,2.900626,2.461151,-0.5321134,0.1814547,1.396397,-0.108608,2.699478,0.7490447,-0.2029594,0.008952379,0.1692275,-0.9620345,1.592496,0.009697368,0.3087918,1.542803,0.8138599,295.3455,201.7701,155.5221
6,0.6111114,-1.945718,1.031004,-1.603975,-0.9528204,2.746613,-1.994214,-0.2574294,1.490405,1.147862,-0.8891016,2.875805,2.476635,-0.5139863,0.2566,1.471205,-0.09215869,2.599914,0.8532217,-0.2168703,0.0005310327,0.1724081,-0.9600776,1.592104,0.01273231,0.3118319,1.553021,0.8188605,295.9195,202.1719,154.7172
6,0.6222225,-1.986403,1.003092,-1.531308,-0.9566842,2.724587,-1.957845,-0.1448452,1.416903,1.097027,-0.8889579,2.853678,2.488672,-0.5153216,0.2647104,1.546905,-0.07770678,2.435088,1.02323,-0.2243961,-0.002511777,0.1542969,-0.9590991,1.591901,0.01562583,0.3148343,1.561943,0.8241614,295.6728,201.8467,155.0799
6,0.6333337,-2.014322,0.8982726,-1.473771,-0.9577659,2.704931,-1.922952,-0.07522166,1.359347,0.9996186,-0.8871852,2.833449,2.500488,-0.547507,0.2451859,1.638739,-0.06739555,2.175554,1.289302,-0.2242193,0.02966568,0.1097107,-0.9594299,1.593621,0.01703171,0.3178716,1.571385,0.8288742,295.5724,202.4312,154.8827
6,0.6444448,-2.031599,0.7432182,-1.43377,-0.9563678,2.686385,-1.88895,0.001416981,1.375273,0.8392746,-0.8810909,2.813727,2.510658,-0.5891483,0.1450511,1.672693,-0.06668182,1.882377,1.58973,-0.2412586,0.04718097,0.04591179,-0.9610912,1.595246,0.01927063,0.3210145,1.579856,0.8337454,294.7777,205.2193,153.7151
6,0.655556,-2.027567,0.5474333,-1.415658,-0.9524305,2.668537,-1.856333,0.113158,1.390128,0.6680427,-0.8735243,2.795143,2.51811,-0.6182442,0.02253151,1.692535,-0.07353573,1.621542,1.857483,-0.2711894,0.04550993,0.005485282,-0.9622608,1.595729,0.02289386,0.3242128,1.588159,0.8386081,294.3232,209.6089,151.3954
6,0.6666671,-2.014966,0.4016208,-1.40126,-0.948463,2.651118,-1.824348,0.280351,1.3496,0.5038896,-0.8660461,2.780095,2.519807,-0.6845118,-0.1259849,1.629511,-0.08522968,1.468695,2.019291,-0.2944739,0.06490964,0.0003069418,-0.9624185,1.597334,0.02597621,0.327343,1.596101,0.8440515,294.4044,213.1049,149.7574
6,0.6777782,-1.986496,0.1923539,-1.346749,-0.9413252,2.637027,-1.795225,0.3514009,1.31869,0.4597354,-0.8615054,2.762896,2.525002,-0.7247781,-0.1974752,1.681719,-0.09951221,1.305933,2.190593,-0.3070723,0.08313321,0.006815588,-0.9619881,1.599761,0.02801592,0.3303029,1.603601,0.849849,295.0289,214.2192,149.8565
6,0.6888894,-1.975083,0.06322229,-1.267553,-0.9359125,2.62411,-1.766014,0.6958101,1.142925,0.3497952,-0.8574228,2.75577,2.510428,-0.7243049,-0.2089019,1.629435,-0.1114171,1.197075,2.306812,-0.3111405,0.09684643,0.04098321,-0.9603572,1.601605,0.03053101,0.3333406,1.611107,0.8557615,295.6584,214.6212,150.3459
6,0.7000005,-1.965674,0.03630781,-1.197976,-0.9341331,2.610651,-1.736791,0.8565644,1.057719,0.3327227,-0.8546611,2.743737,2.503914,-0.7301724,-0.220324,1.580423,-0.1244889,1.118934,2.392603,-0.3015468,0.08266318,0.09308091,-0.9577878,1.602116,0.03303704,0.3365094,1.617913,0.8621233,296.2303,213.5455,151.733
6,0.7111117,-1.944621,0.03962374,-1.085029,-0.9337783,2.60037,-1.709829,1.041896,0.9554678,0.3240027,-0.8528938,2.733459,2.492992,-0.7218971,-0.2031119,1.549541,-0.1374324,1.047005,2.471633,-0.2930248,0.07281627,0.1302986,-0.9550511,1.602579,0.03571645,0.3396747,1.624388,0.8685582,296.2548,212.9811,152.5831
6,0.7222228,-1.91073,0.02766985,-1.003869,-0.9327003,2.589464,-1.683065,1.157984,0.8691988,0.3178996,-0.8512693,2.723367,2.483306,-0.6973542,-0.1712053,1.539884,-0.1513016,0.9825216,2.542333,-0.2886998,0.07157753,0.1590341,-0.9525552,1.60354,0.03802435,0.3426256,1.630113,0.8750638,295.8316,213.2238,152.7247
6,0.7333339,-1.865058,0.05820453,-0.9327093,-0.9335157,2.579246,-1.657806,1.21342,0.8329684,0.3196499,-0.8491052,2.711976,2.475639,-0.657423,-0.1390704,1.475721,-0.1632741,0.9352444,2.59504,-0.2993503,0.07166274,0.1601228,-0.950732,1.604412,0.04121428,0.34572,1.636335,0.8814118,295.4069,214.3806,152.2492
6,0.7444451,-1.835319,0.08324921,-0.8817931,-0.9347605,2.568634,-1.632222,1.259162,0.8148625,0.3086743,-0.8461502,2.700497,2.468036,-0.6452507,-0.1377091,1.413816,-0.1755529,0.902721,2.633726,-0.3152775,0.08366817,0.1314464,-0.9504662,1.606094,0.04411633,0.3486237,1.641348,0.8876985,294.5502,217.6671,150.2344
6,0.7555562,-1.813066,0.08273914,-0.8274039,-0.9352915,2.55948,-1.607525,1.336873,0.773303,0.2953341,-0.8435296,2.690486,2.45741,-0.6692474,-0.135157,1.355479,-0.1877582,0.8767837,2.667374,-0.3057126,0.08689745,0.1090643,-0.9500486,1.607427,0.04638028,0.3515967,1.646557,0.8941394,293.9613,221.0336,148.1447
6,0.7666674,-1.795057,0.07588243,-0.7761983,-0.9359216,2.550458,-1.58292,1.46908,0.6444224,0.3082955,-0.8444991,2.684407,2.440795,-0.7167996,-0.1367143,1.289892,-0.1995251,0.8560768,2.697345,-0.2696957,0.07516192,0.05670753,-0.9514478,1.608423,0.0473036,0.354677,1.650486,0.9008784,293.4439,223.6857,146.3097
6,0.7777785,-1.766458,0.08304554,-0.7005651,-0.9371808,2.544204,-1.560667,1.555399,0.5528075,0.3077006,-0.8447919,2.678123,2.424913,-0.7376741,-0.1585922,1.241011,-0.2119466,0.8392593,2.723315,-0.245414,0.05155176,0.05439578,-0.950944,1.608441,0.0494541,0.3577275,1.654766,0.9076865,292.9546,224.7008,145.8942
6,0.7888896,-1.703797,0.1063448,-0.6079547,-0.9395925,2.539814,-1.54106,1.648084,0.4281768,0.306025,-0.8468788,2.674946,2.405082,-0.7454078,-0.1957883,1.228093,-0.2256294,0.8298476,2.740934,-0.2388261,0.06190105,0.1034385,-0.9481503,1.609533,0.05124881,0.3604549,1.657498,0.9145306,292.0059,222.2246,148.2414
6,0.8000008,-1.653885,0.02044475,-0.568616,-0.9371419,2.533318,-1.52031,1.722507,0.2907379,0.2810272,-0.8491771,2.674018,2.384039,-0.7697428,-0.2774154,1.17462,-0.2387721,0.8340027,2.746258,-0.2416788,0.0926102,0.1440818,-0.9450616,1.611825,0.05291275,0.3633359,1.660849,0.9210353,291.0824,221.3499,149.4626
