loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotE,bDotE,gDotE,aE,bE,gE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.981511,-0.1410888,-0.09044364,-1.262584,3.452541,-2.950855,0.3389444,0.1674426,-0.2130248,-1.316609,3.576052,1.405079,-0.4939336,0.382795,0.1481033,-0.4403931,3.550936,-0.2349592,-0.0886292,0.1582127,0.1760042,-0.8920513,1.592532,-0.04507826,0.1945693,1.123909,0.6866589,286.8002,340.2375,10.88358
2,0.01111111,-0.9601051,-0.1658271,-0.1156971,-1.260038,3.45513,-2.941596,0.3121915,0.1833743,-0.2256165,-1.314653,3.579686,1.401517,-0.4808387,0.4118924,0.06287384,-0.4437956,3.562392,-0.2403162,-0.08124694,0.1658565,0.1334127,-0.892013,1.595059,-0.04608334,0.193931,1.123439,0.6900015,287.0091,338.9898,12.2601
2,0.02222222,-0.8992568,-0.241776,-0.1499538,-1.256221,3.460225,-2.935341,0.2651529,0.2344336,-0.2369954,-1.310951,3.583485,1.399117,-0.4913504,0.439007,-0.03917695,-0.4489743,3.573025,-0.2440955,-0.08346421,0.1832829,0.06960311,-0.8933425,1.598405,-0.04717097,0.1924456,1.122859,0.6931113,287.2402,337.7046,13.36555
2,0.03333334,-0.9023831,-0.2600325,-0.1647119,-1.253479,3.46343,-2.926221,0.2555252,0.2567869,-0.2379982,-1.307971,3.586838,1.395617,-0.4929081,0.4275062,-0.08608726,-0.4526538,3.581556,-0.2461991,-0.08037391,0.1801965,0.0419088,-0.8933632,1.600348,-0.04758883,0.1912246,1.122193,0.696453,287.43,336.6913,14.09173
2,0.04444445,-0.9141139,-0.213123,-0.1598204,-1.2518,3.463981,-2.915698,0.2762113,0.2451252,-0.1827557,-1.305719,3.587599,1.391617,-0.4794531,0.3679107,-0.1077908,-0.4549989,3.585329,-0.2446635,-0.06444012,0.174795,0.03863524,-0.893,1.60269,-0.04887673,0.1896546,1.121545,0.6997263,287.5692,336.0314,13.90812
2,0.05555556,-0.9109247,-0.1363544,-0.1519376,-1.250556,3.462704,-2.905325,0.2840061,0.2249121,-0.143395,-1.304033,3.588411,1.387953,-0.4690055,0.3028967,-0.1081799,-0.4560301,3.587393,-0.2415088,-0.05486161,0.1769076,0.03010361,-0.8929483,1.605275,-0.05024266,0.1883441,1.120712,0.7030537,287.6103,335.7005,13.34644
2,0.06666667,-0.9013999,-0.03603874,-0.131433,-1.250491,3.459657,-2.89482,0.3004691,0.1940698,-0.0870456,-1.302794,3.587737,1.384298,-0.4541379,0.2399413,-0.09369182,-0.4567087,3.588746,-0.2382131,-0.06343211,0.1522592,0.06621061,-0.8910516,1.606614,-0.05004666,0.1869951,1.119866,0.7060817,287.6232,335.2573,12.93814
2,0.07777778,-0.9013999,-0.03603874,-0.131433,-1.250491,3.459657,-2.89482,0.3004691,0.1940698,-0.0870456,-1.302794,3.587737,1.384298,-0.4541379,0.2399413,-0.09369182,-0.4567087,3.588746,-0.2382131,-0.06343211,0.1522592,0.06621061,-0.8910516,1.606614,-0.05004666,0.1869951,1.119866,0.7060817,287.6232,335.2573,12.93814
2,0.08888889,-0.8418133,0.01844256,-0.1092522,-1.24946,3.457447,-2.877249,0.3115349,0.1248621,-0.04661864,-1.301833,3.587871,1.377072,-0.4147797,0.05104905,-0.04271149,-0.4552924,3.581111,-0.2234685,-0.05518733,0.09561095,0.09036954,-0.8882569,1.607437,-0.04960963,0.1851207,1.118634,0.7112655,288.0725,333.1504,14.01816
2,0.1,-0.7608278,-0.05730173,-0.1189234,-1.247006,3.460331,-2.872255,0.287886,0.1375997,-0.07095107,-1.300243,3.589947,1.374069,-0.4168642,-0.04283029,-0.01008497,-0.4535555,3.57358,-0.2120925,-0.04131824,0.09979523,0.08715202,-0.8875778,1.609085,-0.05071937,0.1841344,1.117937,0.7133232,288.088,333.0388,13.74321
2,0.1111111,-0.6765341,-0.1418222,-0.1561892,-1.243186,3.464165,-2.868695,0.2588508,0.1844126,-0.09738589,-1.297225,3.592639,1.371386,-0.4347148,-0.06848043,0.02301516,-0.4519304,3.571354,-0.2048578,-0.04029227,0.09770665,0.07861447,-0.887051,1.610419,-0.0511524,0.1833656,1.117534,0.7153507,288.0412,333.4028,13.05704
2,0.1222222,-0.6328031,-0.1792296,-0.1695374,-1.240167,3.466597,-2.863899,0.2125322,0.2556928,-0.1492628,-1.292889,3.597038,1.36928,-0.4228259,-0.04085177,0.03154511,-0.4514761,3.573132,-0.2021574,-0.05738786,0.1130036,0.03081073,-0.8885456,1.612616,-0.05123496,0.1833353,1.117537,0.7164814,288.0769,334.2522,12.54634
2,0.1333333,-0.5731668,-0.2175956,-0.166827,-1.237656,3.469885,-2.860413,0.1728509,0.2811856,-0.1788019,-1.28975,3.600826,1.36749,-0.3491475,0.04311284,0.02266566,-0.4524966,3.581535,-0.2083292,-0.05849035,0.1163113,0.01164949,-0.8891107,1.614303,-0.05165494,0.1834599,1.117709,0.7181038,288.2425,334.055,12.96941
2,0.1444445,-0.5103376,-0.235705,-0.1631876,-1.235452,3.472763,-2.857686,0.1472607,0.2747533,-0.1828615,-1.287495,3.603532,1.365908,-0.251292,0.1058183,-0.01317515,-0.4544194,3.587845,-0.2145914,-0.04808353,0.09082381,-0.01409543,-0.8900375,1.61453,-0.05149302,0.1835464,1.118028,0.7189922,288.2807,334.3346,12.98098
2,0.1555556,-0.4549307,-0.2421344,-0.1660976,-1.232785,3.47507,-2.855196,0.08892113,0.2469805,-0.1557619,-1.285937,3.604686,1.36645,-0.2075932,0.1302155,-0.01882639,-0.4553691,3.592676,-0.2180828,-0.03968793,0.07376456,-0.02061756,-0.8905419,1.614877,-0.05152125,0.1837557,1.118676,0.7198119,288.2284,335.0662,12.18258
2,0.1666667,-0.3462232,-0.2433409,-0.1773299,-1.229969,3.477421,-2.855863,0.02528933,0.2330509,-0.1211721,-1.283929,3.605274,1.368162,-0.187003,0.129995,0.01613888,-0.4540168,3.596176,-0.2196778,-0.03547572,0.06736711,-0.02386059,-0.8908908,1.615617,-0.05173563,0.1840346,1.119853,0.7204973,288.1655,335.7663,11.28376
2,0.1777778,-0.2182859,-0.1700394,-0.1976599,-1.227331,3.475983,-2.857124,-0.1336288,0.2019709,-0.01339367,-1.281999,3.60208,1.37574,-0.176948,0.1212209,0.06607249,-0.4517627,3.599779,-0.2212959,-0.04295728,0.05883716,-0.01430413,-0.8907917,1.616119,-0.05129408,0.1844098,1.121374,0.7212138,287.9862,336.6835,10.01071
2,0.1888889,-0.1724366,-0.06889528,-0.2025851,-1.225799,3.472568,-2.855551,-0.160857,0.1593421,0.03903877,-1.281118,3.600025,1.378911,-0.1177162,0.1271449,0.1283745,-0.4482356,3.605147,-0.227018,-0.05570071,0.0588493,-0.001478684,-0.8903304,1.617086,-0.05080912,0.1847444,1.122986,0.7218347,287.7673,337.6367,8.802069
2,0.2,-0.1893917,0.120651,-0.2127892,-1.225478,3.463339,-2.849524,-0.2014521,0.08796027,0.1469852,-1.281471,3.594408,1.38384,-0.003952727,0.136489,0.102797,-0.4483847,3.609328,-0.2345185,-0.06615234,0.07471076,0.0305978,-0.8889717,1.618977,-0.05092763,0.1853752,1.12518,0.7222026,287.3117,338.6673,7.544563
2,0.2111111,-0.06474693,0.1909341,-0.2107194,-1.224817,3.458128,-2.850675,-0.3574774,0.1037419,0.2238224,-1.278968,3.589896,1.393868,0.04150422,0.1439785,0.06509329,-0.449516,3.613386,-0.2399993,-0.06616681,0.0725772,0.03165214,-0.88861,1.620002,-0.05079846,0.1864712,1.127771,0.722409,286.7869,338.6358,7.468229
2,0.2222222,0.006640643,0.1802411,-0.2135271,-1.22279,3.455941,-2.852581,-0.5160695,0.1930172,0.2591015,-1.272859,3.5867,1.406048,0.1114688,0.1119092,0.03975383,-0.4499917,3.613349,-0.2434942,-0.06212123,0.04924239,0.009134993,-0.8893083,1.619613,-0.04999313,0.1878689,1.131123,0.7225451,286.4379,337.3144,8.867192
2,0.2333333,0.1252921,0.154862,-0.311882,-1.216324,3.453257,-2.857403,-0.587339,0.1993122,0.2735076,-1.269989,3.583591,1.415472,0.1592497,0.05849904,0.04010997,-0.4492183,3.611054,-0.244859,-0.04014878,0.00458576,-0.03061609,-0.8912354,1.617468,-0.04901761,0.1892956,1.134731,0.7226583,286.256,336.3947,9.894695
2,0.2444444,0.1627385,0.1225517,-0.3519337,-1.211263,3.45135,-2.859437,-0.6489735,0.2311915,0.2995382,-1.265738,3.579797,1.425982,0.161522,0.02855249,0.06339335,-0.4474489,3.61004,-0.2457746,-0.005213043,-0.01785583,-0.05641546,-0.8927704,1.616142,-0.04939445,0.1908507,1.138465,0.7230579,285.9397,336.1678,10.10433
2,0.2555556,0.1833546,0.1185724,-0.4423686,-1.203736,3.447938,-2.860942,-0.7831227,0.3790879,0.3388629,-1.255869,3.575917,1.440263,0.1652407,-0.03782921,0.1365756,-0.4427947,3.606378,-0.2443575,0.01699548,-0.04356137,-0.05876588,-0.8934714,1.614139,-0.04920723,0.1926032,1.142853,0.7233309,285.4166,336.8862,9.22365
2,0.2666667,0.1752823,0.173079,-0.5472693,-1.195473,3.440914,-2.860009,-0.900989,0.4854749,0.4089722,-1.245991,3.569896,1.456227,0.189298,-0.0776529,0.2118008,-0.4378242,3.604677,-0.2455413,0.03056109,-0.09486388,-0.04418408,-0.8932604,1.610457,-0.04767032,0.1947829,1.1479,0.7240632,284.8085,338.4061,7.509558
2,0.2777778,0.1415697,0.255434,-0.6354582,-1.187758,3.432033,-2.857037,-0.9667112,0.5152303,0.457417,-1.238852,3.563535,1.471023,0.220565,-0.09391893,0.254037,-0.4334071,3.603542,-0.2480567,0.0410859,-0.1205704,-0.03264359,-0.8929627,1.607519,-0.04650305,0.1969906,1.153295,0.7246602,284.2229,340.5895,5.17166
2,0.2888889,0.1057451,0.3047305,-0.7276458,-1.178408,3.423248,-2.853663,-1.117646,0.6301055,0.5235299,-1.227445,3.556148,1.490806,0.2857142,-0.08672619,0.2683389,-0.4299109,3.60405,-0.2538981,0.07203882,-0.1176443,-0.01993364,-0.892665,1.606103,-0.04741625,0.1987199,1.158472,0.7252968,283.7198,342.9821,2.631853
2,0.3,0.08150271,0.3116339,-0.7917214,-1.168992,3.416204,-2.850942,-1.196423,0.7248217,0.5486007,-1.21577,3.549676,1.508894,0.3227533,-0.07392934,0.2392654,-0.4282081,3.604211,-0.2589858,0.09429099,-0.1391207,-0.01479638,-0.892535,1.6031,-0.0474016,0.201536,1.165331,0.7265263,283.2361,346.0619,359.393
2,0.3111111,0.08150271,0.3116339,-0.7917214,-1.168992,3.416204,-2.850942,-1.196423,0.7248217,0.5486007,-1.21577,3.549676,1.508894,0.3227533,-0.07392934,0.2392654,-0.4282081,3.604211,-0.2589858,0.09429099,-0.1391207,-0.01479638,-0.892535,1.6031,-0.0474016,0.201536,1.165331,0.7265263,283.2361,346.0619,359.393
2,0.3222222,-0.01868653,0.2711973,-1.03789,-1.141572,3.402076,-2.841897,-1.39336,1.009001,0.6214002,-1.185207,3.534226,1.550811,0.340237,-0.1131755,0.1877846,-0.4253042,3.59761,-0.2608905,0.1481974,-0.1925512,-0.04508933,-0.894151,1.595413,-0.04771239,0.2073568,1.180378,0.7292058,282.2203,347.8652,357.5076
2,0.3333333,-0.09281495,0.2831124,-1.142703,-1.127287,3.393047,-2.834577,-1.435867,1.096306,0.6515201,-1.170013,3.525553,1.571475,0.3362321,-0.2135504,0.2449073,-0.4193184,3.587071,-0.2548248,0.1637269,-0.2489517,-0.07528792,-0.8960168,1.588851,-0.04588893,0.2102476,1.188796,0.7304932,281.6055,347.1412,358.2123
2,0.3444445,-0.1734367,0.3548866,-1.222486,-1.113905,3.380801,-2.824647,-1.509726,1.188924,0.7607566,-1.154116,3.512141,1.595767,0.3226833,-0.3000517,0.3021855,-0.4125348,3.574959,-0.2468569,0.1685081,-0.3201713,-0.1076686,-0.8979838,1.581302,-0.04322923,0.2137487,1.198202,0.7321083,280.8576,346.6789,358.5481
2,0.3555556,-0.2062797,0.4205894,-1.265796,-1.101536,3.367782,-2.815412,-1.553938,1.224043,0.8325011,-1.140222,3.498905,1.619557,0.2872058,-0.4005648,0.4096906,-0.4022753,3.559775,-0.2346266,0.1684098,-0.3318433,-0.1173243,-0.8993969,1.575881,-0.04170111,0.2167386,1.207092,0.7334225,280.0935,347.6367,357.4462
2,0.3666667,-0.2400697,0.5414724,-1.333012,-1.08881,3.350454,-2.803802,-1.629972,1.267648,0.9268223,-1.125399,3.482905,1.647035,0.2595226,-0.4404213,0.5312357,-0.3913494,3.550651,-0.2281962,0.1575873,-0.3530088,-0.1291281,-0.9010555,1.570042,-0.03942277,0.2203375,1.217654,0.7350546,279.15,349.3781,355.6156
2,0.3777778,-0.2400697,0.5414724,-1.333012,-1.08881,3.350454,-2.803802,-1.629972,1.267648,0.9268223,-1.125399,3.482905,1.647035,0.2595226,-0.4404213,0.5312357,-0.3913494,3.550651,-0.2281962,0.1575873,-0.3530088,-0.1291281,-0.9010555,1.570042,-0.03942277,0.2203375,1.217654,0.7350546,279.15,349.3781,355.6156
2,0.3888889,-0.2888078,0.6688462,-1.390759,-1.076555,3.3311,-2.790095,-1.690272,1.308059,0.9869545,-1.110962,3.467175,1.674498,0.2547119,-0.4438344,0.5845312,-0.3824566,3.543018,-0.2238262,0.1512004,-0.3583569,-0.1195496,-0.9017836,1.564701,-0.03771009,0.2237458,1.228492,0.7362526,278.235,351.6053,353.4533
2,0.4,-0.3248533,0.733474,-1.431944,-1.063991,3.313211,-2.776705,-1.787974,1.402711,1.046254,-1.094315,3.449546,1.70577,0.2254061,-0.4557122,0.6412318,-0.3724175,3.53387,-0.2168564,0.157534,-0.3658351,-0.1217385,-0.9029751,1.559307,-0.03627146,0.2272564,1.239821,0.7375312,277.3057,352.8218,352.3812
2,0.4111111,-0.4107856,0.795647,-1.514864,-1.049608,3.293261,-2.759236,-1.847503,1.510235,1.080793,-1.075971,3.431374,1.736777,0.1807143,-0.4236035,0.6364866,-0.3650683,3.527962,-0.2118877,0.1703042,-0.369126,-0.1196646,-0.904017,1.553895,-0.03524347,0.2309823,1.250996,0.7388803,276.2813,353.9588,351.3017
2,0.4222222,-0.5063305,0.8386947,-1.592334,-1.034785,3.272556,-2.739735,-1.876001,1.594403,1.124659,-1.058302,3.411828,1.76773,0.1626691,-0.409705,0.6388515,-0.3575549,3.52084,-0.2064791,0.1746027,-0.3670678,-0.1100743,-0.9046891,1.548926,-0.03421363,0.2351815,1.262978,0.7401445,275.0462,354.7567,350.4305
2,0.4333333,-0.6583312,0.9509249,-1.673833,-1.00871,3.227467,-2.697013,-1.858321,1.663732,1.216106,-1.026753,3.368295,1.830483,0.1404823,-0.4150528,0.6592885,-0.3406273,3.502669,-0.1917969,0.1617016,-0.3829376,-0.1154498,-0.9071184,1.537296,-0.03024792,0.2431199,1.286785,0.7426937,272.813,354.8015,350.2315
2,0.4444444,-0.7295648,1.026271,-1.709924,-0.99681,3.201563,-2.67237,-1.84961,1.696749,1.249066,-1.011581,3.344662,1.863239,0.130258,-0.4120184,0.7020106,-0.3305212,3.49448,-0.1851699,0.1563565,-0.3817794,-0.1239475,-0.9086333,1.532105,-0.02857252,0.2521165,1.300806,0.7440567,271.8776,0.7917006,344.1605
