loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
6,0,0.1405817,-0.2230639,0.1317394,-1.458876,-4.636682,-3.021292,0.3403171,1.202076,0.5160935,-1.605921,0.006202859,-0.1896762,0.1989436,-0.02243596,-0.7960013,-3.540671,-0.7110587,0.3075472,1.403982,0.4210782,-0.1336603,0.185599,0.06806429,-0.7729266,0.4411805,-0.2767141,0.4181061,1.518867,0.2740371,0.06265569,1.135155,0.4129656,286.1484,261.2006,350.607,False
6,0.01111111,0.1023255,-0.2424539,0.117933,-1.459303,-4.63323,-3.021533,0.3393036,1.201824,0.5146406,-1.6055,0.03839244,-0.22683,0.2285812,0.01513178,-0.7972018,-3.535519,-0.7108499,0.306476,1.403777,0.4195142,-0.1561484,0.1952198,0.05442936,-0.7734944,0.4446432,-0.2766859,0.4177027,1.518776,0.2729592,0.06219934,1.135025,0.4109916,286.0074,261.5539,350.2068,False
6,0.02222222,0.07253274,-0.2532099,0.1125958,-1.459968,-4.630192,-3.021634,0.3381276,1.201675,0.5130777,-1.604319,0.1078729,-0.2554115,0.2752586,0.06760006,-0.7982106,-3.52833,-0.7123564,0.3052135,1.403683,0.4179738,-0.184957,0.2091054,0.05043018,-0.7740408,0.4487428,-0.2763357,0.4174925,1.51889,0.2720065,0.06173199,1.134718,0.4086877,285.9325,261.5573,350.0422,False
6,0.03333334,0.05445062,-0.2607231,0.1104705,-1.460761,-4.627019,-3.022027,0.3370065,1.201485,0.5116272,-1.604062,0.02271256,-0.2647925,0.2847434,0.1039014,-0.7985936,-3.522719,-0.7134182,0.3041059,1.403608,0.4163516,-0.2069627,0.2378412,0.08793363,-0.7730608,0.4544582,-0.2775347,0.4172238,1.518862,0.2708273,0.06107919,1.134242,0.4060904,285.9656,261.3605,349.975,False
6,0.04444445,0.02788195,-0.2831788,0.1073826,-1.461354,-4.623129,-3.021934,0.3355655,1.20151,0.5100782,-1.604263,-0.01819855,-0.2881944,0.2942373,0.1147134,-0.7996615,-3.51749,-0.7131042,0.302942,1.403475,0.4147849,-0.2304063,0.2399911,0.08708321,-0.7728813,0.4586021,-0.2771656,0.4169394,1.518815,0.2698133,0.0603295,1.133689,0.4032925,286.1041,261.1239,349.8711,False
6,0.05555556,0.01725711,-0.2949239,0.1063975,-1.462201,-4.619439,-3.022199,0.3341367,1.201369,0.5085657,-1.60485,-0.05332296,-0.3158324,0.3015835,0.1287455,-0.8006107,-3.511898,-0.7125064,0.3018233,1.403356,0.413249,-0.2486174,0.2357568,0.07659002,-0.7731205,0.462127,-0.2762726,0.4166165,1.518764,0.2687731,0.05949239,1.133175,0.4003953,286.2885,260.9132,349.7154,False
6,0.06666667,-0.0007706471,-0.3343605,0.108825,-1.462895,-4.614231,-3.022148,0.3325381,1.201252,0.5071554,-1.604602,0.02324113,-0.327356,0.279133,0.1458134,-0.8003752,-3.507566,-0.7117966,0.3007327,1.403351,0.4116912,-0.2818744,0.2603198,0.04920376,-0.7747668,0.4669407,-0.2755077,0.4164214,1.518639,0.2678361,0.0586453,1.132776,0.397499,286.4429,260.7373,349.5377,False
6,0.07777778,-0.01988681,-0.3652568,0.1122404,-1.463687,-4.609153,-3.021886,0.3308317,1.201041,0.5056059,-1.605179,-0.05279643,-0.3293162,0.2556652,0.1585674,-0.8000413,-3.503342,-0.7113881,0.2994615,1.40337,0.410048,-0.3074776,0.2773933,0.04411192,-0.7756036,0.4721594,-0.2749714,0.4160665,1.518435,0.2669659,0.05767103,1.132558,0.3946152,286.5604,260.5549,349.4077,False
6,0.08888889,-0.04323621,-0.4026036,0.1114343,-1.464224,-4.603286,-3.021275,0.3290748,1.200874,0.5042043,-1.604979,0.01899898,-0.3397993,0.235355,0.1766987,-0.7993137,-3.498932,-0.7102683,0.298272,1.403329,0.408462,-0.3266814,0.3019158,0.03898678,-0.7765112,0.4781072,-0.2748763,0.4158823,1.518329,0.2660429,0.05663984,1.132519,0.3917777,286.5628,260.4075,349.2669,False
6,0.1,-0.05596766,-0.4239364,0.1105222,-1.46481,-4.597867,-3.020817,0.3273159,1.200806,0.5026503,-1.604959,0.001700474,-0.35258,0.2459702,0.1810528,-0.7999231,-3.493522,-0.7097535,0.2969667,1.403176,0.406714,-0.3374671,0.3317753,0.02207355,-0.778001,0.4844287,-0.2752995,0.4154992,1.518137,0.2652206,0.05555082,1.132619,0.3889395,286.4886,260.3027,349.1163,False
