loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,0.1566024,-0.1148989,-0.4314052,-1.503211,-4.620659,-2.917699,0.3368443,1.196736,0.4878139,-1.440846,-0.01195604,-0.03937421,0.01679251,-0.08955622,-0.632864,-3.81257,-0.364403,0.3351766,1.408747,0.4035804,0.05165316,0.1782415,0.007304497,-1.069304,0.5093575,-0.1880682,0.4815538,1.497396,0.2705598,0.05167552,1.1265,0.3855208,283.3553,270.7898,345.8694,False
0,0.01111111,0.1757542,-0.1136923,-0.4164262,-1.499837,-4.62061,-2.920169,0.3367058,1.196905,0.4880753,-1.440853,-0.0006447813,-0.04150528,0.005077656,-0.09382664,-0.6338142,-3.813889,-0.3627857,0.3348687,1.40854,0.4031503,0.05586986,0.1750612,0.001933482,-1.069816,0.5113325,-0.1897721,0.4813061,1.497339,0.2703161,0.05234279,1.123674,0.3832501,285.3494,274.9985,339.6749,False
0,0.02222222,0.1895254,-0.0900622,-0.3909676,-1.496724,-4.621497,-2.922601,0.3367334,1.197204,0.4882419,-1.441145,-0.02664666,-0.05109414,0.008253373,-0.09162316,-0.6349796,-3.813933,-0.3617004,0.3344304,1.408337,0.4026613,0.05574989,0.1665752,-0.01193498,-1.070688,0.5129421,-0.191089,0.4810275,1.497262,0.2700703,0.05327741,1.119317,0.3794964,286.9051,272.4912,340.3209,False
0,0.03333334,0.1873012,-0.05159483,-0.3709652,-1.493451,-4.623106,-2.924447,0.3368458,1.197203,0.4882016,-1.441403,-0.02343411,-0.05007439,0.01252041,-0.09588622,-0.6362137,-3.814344,-0.3608474,0.3341278,1.408094,0.4021835,0.05463266,0.1538089,-0.0194254,-1.071528,0.5142192,-0.1923527,0.4807474,1.497204,0.2698059,0.05434261,1.11447,0.3753604,288.5607,269.0531,341.933,False
0,0.04444445,0.1691178,-0.018535,-0.3626447,-1.490307,-4.625048,-2.925412,0.3369138,1.197402,0.4882624,-1.441367,0.00337152,-0.05542696,0.01145308,-0.09798555,-0.6375022,-3.814819,-0.3595081,0.333776,1.407904,0.4017735,0.05463639,0.1378308,-0.01946368,-1.071869,0.5153453,-0.1934709,0.4804921,1.497144,0.2695875,0.05504619,1.11083,0.3721914,289.6463,265.526,344.1742,False
0,0.05555556,0.1349765,0.009103449,-0.3660292,-1.486798,-4.627209,-2.925487,0.3370025,1.197435,0.488349,-1.440754,0.05595862,-0.05752116,0.01675639,-0.0915648,-0.6383411,-3.814788,-0.3588277,0.3334885,1.407676,0.4013438,0.06424181,0.125051,-0.0185166,-1.072284,0.516449,-0.1950848,0.4802027,1.497158,0.2693837,0.05533404,1.11008,0.3713299,289.3657,261.914,347.7571,False
0,0.06666667,0.1168371,0.0197924,-0.3565176,-1.483553,-4.628669,-2.926068,0.336972,1.197502,0.4884429,-1.439825,0.08445344,-0.03291278,0.03703316,-0.07042355,-0.6391113,-3.812836,-0.3608591,0.3332084,1.407485,0.4010031,0.07068817,0.1101214,-0.01221694,-1.072319,0.5172803,-0.1964145,0.4799639,1.497192,0.2691221,0.05531548,1.109843,0.3718498,289.399,263.1766,346.4262,False
0,0.07777778,0.08588624,0.03266984,-0.3342527,-1.481035,-4.630285,-2.925715,0.337028,1.197392,0.4884748,-1.438954,0.0790356,-0.01043788,0.02643052,-0.05997825,-0.6395874,-3.813009,-0.3612359,0.3329282,1.407224,0.4007199,0.069651,0.09413998,-0.01012345,-1.072554,0.5179461,-0.1974867,0.4796732,1.497142,0.2689106,0.05532294,1.109624,0.3727929,289.6313,265.9886,343.3703,False
0,0.08888889,0.05916475,0.05310775,-0.2949849,-1.479565,-4.632138,-2.925311,0.3369389,1.197271,0.4883916,-1.439477,-0.04837296,0.004531885,-0.005476886,-0.0644263,-0.6399928,-3.815339,-0.3599377,0.3328155,1.406996,0.4005389,0.07499005,0.08455172,-0.009128612,-1.072721,0.5185938,-0.1988108,0.4793977,1.497115,0.268667,0.05520113,1.109517,0.3738063,289.7359,267.4219,341.8364,False
0,0.1,0.04094624,0.08104123,-0.2504259,-1.478786,-4.634266,-2.924948,0.336913,1.197285,0.4882977,-1.438807,0.06194456,0.02569731,-0.02772438,-0.09127493,-0.6414724,-3.817898,-0.3588397,0.3326738,1.406636,0.4002748,0.08025935,0.08456478,-0.01450241,-1.073281,0.5195798,-0.2001938,0.4791172,1.49714,0.2684772,0.05513305,1.109481,0.3747163,289.7997,268.2348,340.9523,False
